Date,IHF
2017-06-02,136.26124572753906
2017-06-05,136.04238891601562
2017-06-06,135.92820739746094
2017-06-07,136.8511962890625
2017-06-08,136.79408264160156
2017-06-09,137.3935546875
2017-06-12,137.18421936035156
2017-06-13,138.0596466064453
2017-06-14,138.90650939941406
2017-06-15,138.0215606689453
2017-06-16,138.51638793945312
2017-06-19,139.73435974121094
2017-06-20,139.13491821289062
2017-06-21,139.78195190429688
2017-06-22,141.83729553222656
2017-06-23,141.87535095214844
2017-06-26,141.49473571777344
2017-06-27,140.53219604492188
2017-06-28,142.1887664794922
2017-06-29,141.14154052734375
2017-06-30,141.44615173339844
2017-07-03,141.5509033203125
2017-07-05,142.2458953857422
2017-07-06,139.8467254638672
2017-07-07,141.19863891601562
2017-07-10,140.63693237304688
2017-07-11,140.8654327392578
2017-07-12,141.88409423828125
2017-07-13,141.58897399902344
2017-07-14,142.2458953857422
2017-07-17,142.20782470703125
2017-07-18,141.46522521972656
2017-07-19,142.34109497070312
2017-07-20,143.32171630859375
2017-07-21,143.1312713623047
2017-07-24,143.2360382080078
2017-07-25,142.2363739013672
2017-07-26,140.62741088867188
2017-07-27,138.5424346923828
2017-07-28,139.6943817138672
2017-07-31,138.5424346923828
2017-08-01,138.00927734375
2017-08-02,137.69509887695312
2017-08-03,138.7518768310547
2017-08-04,138.06640625
2017-08-07,138.2663116455078
2017-08-08,138.36154174804688
2017-08-09,137.8759765625
2017-08-10,136.1908416748047
2017-08-11,136.93345642089844
2017-08-14,137.76173400878906
2017-08-15,138.07591247558594
2017-08-16,137.790283203125
2017-08-17,136.45742797851562
2017-08-18,136.04800415039062
2017-08-21,136.93345642089844
2017-08-22,138.15206909179688
2017-08-23,137.59988403320312
2017-08-24,137.57131958007812
2017-08-25,137.790283203125
2017-08-28,138.30442810058594
2017-08-29,138.04734802246094
2017-08-30,138.04734802246094
2017-08-31,140.6559600830078
2017-09-01,140.88446044921875
2017-09-05,140.3798828125
2017-09-06,139.76104736328125
2017-09-07,139.7134246826172
2017-09-08,140.313232421875
2017-09-11,141.7698974609375
2017-09-12,141.12245178222656
2017-09-13,141.33193969726562
2017-09-14,141.04632568359375
2017-09-15,140.78927612304688
2017-09-18,139.89431762695312
2017-09-19,136.65733337402344
2017-09-20,137.714111328125
2017-09-21,137.65699768066406
2017-09-22,138.12351989746094
2017-09-25,136.54310607910156
2017-09-26,137.7832794189453
2017-09-27,138.87869262695312
2017-09-28,140.1265411376953
2017-09-29,140.7266082763672
2017-10-02,141.88870239257812
2017-10-03,142.6697998046875
2017-10-04,142.16494750976562
2017-10-05,141.62200927734375
2017-10-06,141.29812622070312
2017-10-09,138.05955505371094
2017-10-10,137.1546630859375
2017-10-11,137.49754333496094
2017-10-12,136.49740600585938
2017-10-13,135.19241333007812
2017-10-16,135.14480590820312
2017-10-17,137.8309326171875
2017-10-18,138.6405792236328
2017-10-19,139.86935424804688
2017-10-20,141.61248779296875
2017-10-23,141.9363250732422
2017-10-24,141.25050354003906
2017-10-25,140.82188415527344
2017-10-26,141.6315155029297
2017-10-27,143.60324096679688
2017-10-30,141.33624267578125
2017-10-31,142.2506561279297
2017-11-01,140.73614501953125
2017-11-02,141.54579162597656
2017-11-03,142.3078155517578
2017-11-06,141.83155822753906
2017-11-07,141.5076904296875
2017-11-08,140.52659606933594
2017-11-09,140.3646697998047
2017-11-10,139.8312530517578
2017-11-13,140.22177124023438
2017-11-14,139.6502685546875
2017-11-15,138.45005798339844
2017-11-16,140.84095764160156
2017-11-17,139.8312530517578
2017-11-20,139.73602294921875
2017-11-21,141.2790985107422
2017-11-22,142.10780334472656
2017-11-24,142.12684631347656
2017-11-27,142.33641052246094
2017-11-28,143.1746063232422
2017-11-29,146.5655975341797
2017-11-30,149.36607360839844
2017-12-01,148.2897186279297
2017-12-04,147.05142211914062
2017-12-05,146.2322540283203
2017-12-06,146.34654235839844
2017-12-07,147.25143432617188
2017-12-08,148.33734130859375
2017-12-11,147.99441528320312
2017-12-12,148.66119384765625
2017-12-13,149.36607360839844
2017-12-14,147.1371307373047
2017-12-15,148.8326416015625
2017-12-18,149.0517120361328
2017-12-19,149.57118225097656
2017-12-20,149.437744140625
2017-12-21,149.71414184570312
2017-12-22,149.71414184570312
2017-12-26,149.6378936767578
2017-12-27,149.8094482421875
2017-12-28,150.409912109375
2017-12-29,149.4853973388672
2018-01-02,150.87693786621094
2018-01-03,151.0198974609375
2018-01-04,151.85862731933594
2018-01-05,153.72669982910156
2018-01-08,151.9062957763672
2018-01-09,152.99285888671875
2018-01-10,152.592529296875
2018-01-11,154.68936157226562
2018-01-12,156.30963134765625
2018-01-16,156.69088745117188
2018-01-17,158.25396728515625
2018-01-18,158.53988647460938
2018-01-19,159.77896118164062
2018-01-22,160.70350646972656
2018-01-23,160.8178253173828
2018-01-24,161.07516479492188
2018-01-25,161.6851806640625
2018-01-26,163.743896484375
2018-01-29,163.8105926513672
2018-01-30,159.9981689453125
2018-01-31,159.65505981445312
2018-02-01,158.74008178710938
2018-02-02,155.8807373046875
2018-02-05,150.2192840576172
2018-02-06,152.9833221435547
2018-02-07,153.17393493652344
2018-02-08,149.3614959716797
2018-02-09,150.73397827148438
2018-02-12,151.77285766601562
2018-02-13,152.39236450195312
2018-02-14,153.4979705810547
2018-02-15,153.47891235351562
2018-02-16,154.794189453125
2018-02-20,153.57423400878906
2018-02-21,153.52658081054688
2018-02-22,153.2215576171875
2018-02-23,154.39390563964844
2018-02-26,155.53762817382812
2018-02-27,156.4145050048828
2018-02-28,153.9173583984375
2018-03-01,152.32565307617188
2018-03-02,154.70840454101562
2018-03-05,155.6806182861328
2018-03-06,155.9188690185547
2018-03-07,156.83384704589844
2018-03-08,156.11904907226562
2018-03-09,157.8250732421875
2018-03-12,156.72901916503906
2018-03-13,155.84262084960938
2018-03-14,155.29937744140625
2018-03-15,155.9379119873047
2018-03-16,155.8330841064453
2018-03-19,154.2223358154297
2018-03-20,153.87921142578125
2018-03-21,153.6409454345703
2018-03-22,150.81483459472656
2018-03-23,149.0026092529297
2018-03-26,151.15818786621094
2018-03-27,149.603515625
2018-03-28,150.02316284179688
2018-03-29,150.60499572753906
2018-04-02,148.5257110595703
2018-04-03,151.24404907226562
2018-04-04,153.3519287109375
2018-04-05,154.47743225097656
2018-04-06,151.453857421875
2018-04-09,151.55880737304688
2018-04-10,152.75103759765625
2018-04-11,151.7113800048828
2018-04-12,153.3900909423828
2018-04-13,152.8273468017578
2018-04-16,155.15463256835938
2018-04-17,157.36744689941406
2018-04-18,158.2544708251953
2018-04-19,157.38650512695312
2018-04-20,156.6330108642578
2018-04-23,156.73794555664062
2018-04-24,156.3087158203125
2018-04-25,157.4723663330078
2018-04-26,156.56622314453125
2018-04-27,158.349853515625
2018-04-30,156.42315673828125
2018-05-01,157.22438049316406
2018-05-02,157.65357971191406
2018-05-03,156.94775390625
2018-05-04,157.920654296875
2018-05-07,157.55821228027344
2018-05-08,156.7093048095703
2018-05-09,156.85240173339844
2018-05-10,158.9698028564453
2018-05-11,160.9156036376953
2018-05-14,162.07919311523438
2018-05-15,161.09677124023438
2018-05-16,162.6038055419922
2018-05-17,163.7578887939453
2018-05-18,163.8914337158203
2018-05-21,164.7593994140625
2018-05-22,163.96771240234375
2018-05-23,163.55760192871094
2018-05-24,163.49082946777344
2018-05-25,164.93106079101562
2018-05-29,163.853271484375
2018-05-30,165.83717346191406
2018-05-31,163.05209350585938
2018-06-01,163.9009552001953
2018-06-04,164.61630249023438
2018-06-05,165.57009887695312
2018-06-06,167.15342712402344
2018-06-07,166.90545654296875
2018-06-08,168.33615112304688
2018-06-11,170.51080322265625
2018-06-12,170.46310424804688
2018-06-13,171.7030792236328
2018-06-14,172.3420867919922
2018-06-15,173.2577362060547
2018-06-18,172.3993377685547
2018-06-19,173.01927185058594
2018-06-20,174.21153259277344
2018-06-21,173.41986083984375
2018-06-22,173.87774658203125
2018-06-25,172.23716735839844
2018-06-26,171.64935302734375
2018-06-27,170.27523803710938
2018-06-28,168.3762969970703
2018-06-29,167.60336303710938
2018-07-02,168.6053466796875
2018-07-03,169.5309600830078
2018-07-05,170.8573455810547
2018-07-06,171.9738006591797
2018-07-09,173.55784606933594
2018-07-10,174.0826873779297
2018-07-11,173.5482940673828
2018-07-12,174.7315673828125
2018-07-13,175.4759063720703
2018-07-16,174.5979766845703
2018-07-17,173.88229370117188
2018-07-18,174.21629333496094
2018-07-19,174.015869140625
2018-07-20,173.5387725830078
2018-07-23,175.34228515625
2018-07-24,172.99484252929688
2018-07-25,174.9128875732422
2018-07-26,176.47784423828125
2018-07-27,174.94151306152344
2018-07-30,173.90138244628906
2018-07-31,174.20672607421875
2018-08-01,174.6265869140625
2018-08-02,177.5465850830078
2018-08-03,178.65353393554688
2018-08-06,178.78709411621094
2018-08-07,178.29087829589844
2018-08-08,179.44554138183594
2018-08-09,180.11351013183594
2018-08-10,180.35206604003906
2018-08-13,180.78147888183594
2018-08-14,183.01441955566406
2018-08-15,182.29872131347656
2018-08-16,183.82550048828125
2018-08-17,184.3789825439453
2018-08-20,184.56982421875
2018-08-21,184.82748413085938
2018-08-22,185.0946502685547
2018-08-23,185.02784729003906
2018-08-24,186.0011749267578
2018-08-27,186.69776916503906
2018-08-28,187.09860229492188
2018-08-29,187.58523559570312
2018-08-30,186.82183837890625
2018-08-31,187.94786071777344
2018-09-04,186.8790740966797
2018-09-05,186.99362182617188
2018-09-06,187.74746704101562
2018-09-07,187.94786071777344
2018-09-10,185.32369995117188
2018-09-11,185.87713623046875
2018-09-12,186.4305877685547
2018-09-13,188.0909881591797
2018-09-14,188.13870239257812
2018-09-17,187.4897918701172
2018-09-18,188.4822235107422
2018-09-19,187.85243225097656
2018-09-20,188.78756713867188
2018-09-21,188.81619262695312
2018-09-24,189.131103515625
2018-09-25,187.9287567138672
2018-09-26,187.82373046875
2018-09-27,189.36093139648438
2018-09-28,190.81219482421875
2018-10-01,191.10818481445312
2018-10-02,189.49459838867188
2018-10-03,189.83831787109375
2018-10-04,188.44435119628906
2018-10-05,188.74029541015625
2018-10-08,189.06497192382812
2018-10-09,190.15341186523438
2018-10-10,186.32472229003906
2018-10-11,181.55087280273438
2018-10-12,182.31468200683594
2018-10-15,181.65586853027344
2018-10-16,187.19358825683594
2018-10-17,186.75439453125
2018-10-18,186.89759826660156
2018-10-19,184.66342163085938
2018-10-22,183.65138244628906
2018-10-23,183.0784912109375
2018-10-24,176.92971801757812
2018-10-25,180.15687561035156
2018-10-26,177.48350524902344
2018-10-29,177.53123474121094
2018-10-30,180.4528350830078
2018-10-31,181.89456176757812
2018-11-01,183.36492919921875
2018-11-02,183.384033203125
2018-11-05,183.81365966796875
2018-11-06,185.32223510742188
2018-11-07,192.33982849121094
2018-11-08,192.1011505126953
2018-11-09,191.20362854003906
2018-11-12,188.93128967285156
2018-11-13,186.0955810546875
2018-11-14,184.1096649169922
2018-11-15,184.92120361328125
2018-11-16,185.72323608398438
2018-11-19,181.31214904785156
2018-11-20,178.7533721923828
2018-11-21,179.6031036376953
2018-11-23,181.25486755371094
2018-11-26,183.85186767578125
2018-11-27,184.88304138183594
2018-11-28,190.6116943359375
2018-11-29,191.15591430664062
2018-11-30,190.96495056152344
2018-12-03,192.70263671875
2018-12-04,188.10061645507812
2018-12-06,184.74935913085938
2018-12-07,180.109130859375
2018-12-10,178.48605346679688
2018-12-11,179.03981018066406
2018-12-12,180.99708557128906
2018-12-13,181.02574157714844
2018-12-14,174.7241973876953
2018-12-17,169.5609588623047
2018-12-18,167.05813598632812
2018-12-19,164.84190368652344
2018-12-20,159.9986572265625
2018-12-21,157.53407287597656
2018-12-24,154.79241943359375
2018-12-26,161.8805389404297
2018-12-27,162.5396728515625
2018-12-28,162.17483520507812
2018-12-31,163.781005859375
2019-01-02,161.74850463867188
2019-01-03,157.8817596435547
2019-01-04,162.14508056640625
2019-01-07,163.424072265625
2019-01-08,165.6350555419922
2019-01-09,166.92396545410156
2019-01-10,167.30072021484375
2019-01-11,168.65904235839844
2019-01-14,167.72705078125
2019-01-15,171.20713806152344
2019-01-16,172.7835693359375
2019-01-17,173.04135131835938
2019-01-18,174.69711303710938
2019-01-22,173.2495574951172
2019-01-23,174.78631591796875
2019-01-24,174.23110961914062
2019-01-25,176.04550170898438
2019-01-28,174.61778259277344
2019-01-29,175.38121032714844
2019-01-30,177.9689483642578
2019-01-31,178.93067932128906
2019-02-01,178.5539093017578
2019-02-04,179.24794006347656
2019-02-05,178.62332153320312
2019-02-06,178.94058227539062
2019-02-07,179.23802185058594
2019-02-08,176.20413208007812
2019-02-11,175.6786651611328
2019-02-12,178.38536071777344
2019-02-13,179.5751495361328
2019-02-14,180.24932861328125
2019-02-15,183.9177703857422
2019-02-19,183.5707550048828
2019-02-20,182.69827270507812
2019-02-21,180.8541259765625
2019-02-22,181.7761993408203
2019-02-25,180.58645629882812
2019-02-26,179.1190643310547
2019-02-27,174.88546752929688
2019-02-28,173.0810089111328
2019-03-01,175.70838928222656
2019-03-04,170.32470703125
2019-03-05,169.8983917236328
2019-03-06,165.2781219482422
2019-03-07,163.84051513671875
2019-03-08,164.41555786132812
2019-03-11,166.4381561279297
2019-03-12,168.38143920898438
2019-03-13,171.88131713867188
2019-03-14,172.03005981445312
2019-03-15,170.8799591064453
2019-03-18,172.8430633544922
2019-03-19,174.30052185058594
2019-03-20,170.8527069091797
2019-03-21,173.08509826660156
2019-03-22,169.24537658691406
2019-03-25,167.96543884277344
2019-03-26,164.92941284179688
2019-03-27,163.67926025390625
2019-03-28,164.38369750976562
2019-03-29,166.57640075683594
2019-04-01,167.16180419921875
2019-04-02,166.06048583984375
2019-04-03,166.85423278808594
2019-04-04,168.28297424316406
2019-04-05,170.39630126953125
2019-04-08,169.66207885742188
2019-04-09,169.6918487548828
2019-04-10,169.3644256591797
2019-04-11,164.7805633544922
2019-04-12,159.7700653076172
2019-04-15,162.52835083007812
2019-04-16,155.08702087402344
2019-04-17,149.92770385742188
2019-04-18,152.7950897216797
2019-04-22,153.6582794189453
2019-04-23,158.1032257080078
2019-04-24,159.1549530029297
2019-04-25,160.13719177246094
2019-04-26,163.69912719726562
2019-04-29,163.659423828125
2019-04-30,162.28030395507812
2019-05-01,161.89334106445312
2019-05-02,162.76646423339844
2019-05-03,163.44114685058594
2019-05-06,166.89390563964844
2019-05-07,164.3142547607422
2019-05-08,164.73097229003906
2019-05-09,164.59207153320312
2019-05-10,165.67352294921875
2019-05-13,162.87562561035156
2019-05-14,162.48866271972656
2019-05-15,162.79623413085938
2019-05-16,163.1236572265625
2019-05-17,163.9174041748047
2019-05-20,165.13775634765625
2019-05-21,168.27304077148438
2019-05-22,167.95555114746094
2019-05-23,165.12782287597656
2019-05-24,166.08033752441406
2019-05-28,163.50067138671875
2019-05-29,163.03436279296875
2019-05-30,163.73878479003906
2019-05-31,163.2823944091797
2019-06-03,162.64739990234375
2019-06-04,165.98110961914062
2019-06-05,165.58424377441406
2019-06-06,165.76284790039062
2019-06-07,167.39002990722656
2019-06-10,168.91795349121094
2019-06-11,167.5090789794922
2019-06-12,166.86415100097656
2019-06-13,168.32264709472656
2019-06-14,167.95555114746094
2019-06-17,169.35256958007812
2019-06-18,169.57101440429688
2019-06-19,171.40792846679688
2019-06-20,170.3951416015625
2019-06-21,172.15261840820312
2019-06-24,170.80226135253906
2019-06-25,170.07740783691406
2019-06-26,167.3865966796875
2019-06-27,169.67031860351562
2019-06-28,170.1767120361328
2019-07-01,169.85897827148438
2019-07-02,170.0575714111328
2019-07-03,171.14976501464844
2019-07-05,172.1923370361328
2019-07-08,171.57672119140625
2019-07-09,169.868896484375
2019-07-10,171.5966033935547
2019-07-11,178.0803680419922
2019-07-12,180.40379333496094
2019-07-15,179.42079162597656
2019-07-16,178.93429565429688
2019-07-17,178.6066131591797
2019-07-18,177.95127868652344
2019-07-19,176.26332092285156
2019-07-22,175.6675567626953
2019-07-23,176.640625
2019-07-24,175.90586853027344
2019-07-25,174.41647338867188
2019-07-26,177.3257293701172
2019-07-29,178.3484344482422
2019-07-30,178.25909423828125
2019-07-31,176.2434539794922
2019-08-01,174.93280029296875
2019-08-02,174.0292510986328
2019-08-05,169.3327178955078
2019-08-06,171.55685424804688
2019-08-07,173.42356872558594
2019-08-08,174.96258544921875
2019-08-09,174.7342071533203
2019-08-12,172.15261840820312
2019-08-13,175.5484161376953
2019-08-14,170.45472717285156
2019-08-15,170.1767120361328
2019-08-16,172.18240356445312
2019-08-19,172.41078186035156
2019-08-20,170.13697814941406
2019-08-21,171.1696319580078
2019-08-22,168.20079040527344
2019-08-23,165.4007568359375
2019-08-26,165.927001953125
2019-08-27,161.4886474609375
2019-08-28,163.05746459960938
2019-08-29,165.81777954101562
2019-08-30,166.99935913085938
2019-09-03,165.59934997558594
2019-09-04,164.60641479492188
2019-09-05,165.70855712890625
2019-09-06,165.927001953125
2019-09-09,167.57525634765625
2019-09-10,169.29299926757812
2019-09-11,169.39230346679688
2019-09-12,167.29725646972656
2019-09-13,168.92562866210938
2019-09-16,170.13697814941406
2019-09-17,168.67739868164062
2019-09-18,167.70433044433594
2019-09-19,168.91567993164062
2019-09-20,169.19369506835938
2019-09-23,167.72418212890625
2019-09-24,165.06326293945312
2019-09-25,163.45993041992188
2019-09-26,159.81509399414062
2019-09-27,159.37692260742188
2019-09-30,161.03004455566406
2019-10-01,159.44664001464844
2019-10-02,158.26156616210938
2019-10-03,158.1520233154297
2019-10-04,160.4026641845703
2019-10-07,160.53211975097656
2019-10-08,157.91302490234375
2019-10-09,159.44664001464844
2019-10-10,160.7810821533203
2019-10-11,161.2391815185547
2019-10-14,160.6914520263672
2019-10-15,167.31390380859375
2019-10-16,167.72219848632812
2019-10-17,170.94879150390625
2019-10-18,170.86911010742188
2019-10-21,170.3811492919922
2019-10-22,173.16954040527344
2019-10-23,172.76123046875
2019-10-24,170.89898681640625
2019-10-25,171.29733276367188
2019-10-28,172.91061401367188
2019-10-29,175.8085479736328
2019-10-30,177.3621063232422
2019-10-31,175.72889709472656
2019-11-01,177.0633544921875
2019-11-04,177.91978454589844
2019-11-05,177.61106872558594
2019-11-06,179.77207946777344
2019-11-07,182.16212463378906
2019-11-08,183.89492797851562
2019-11-11,182.2318572998047
2019-11-12,183.4567413330078
2019-11-13,183.068359375
2019-11-14,183.62603759765625
2019-11-15,190.04931640625
2019-11-18,190.93563842773438
2019-11-19,191.95140075683594
2019-11-20,192.1007843017578
2019-11-21,192.6385498046875
2019-11-22,192.88751220703125
2019-11-25,196.44271850585938
2019-11-26,194.19207763671875
2019-11-27,194.87921142578125
2019-11-29,194.06260681152344
2019-12-02,193.2460174560547
2019-12-03,192.5290069580078
2019-12-04,193.7638702392578
2019-12-05,193.7937469482422
2019-12-06,195.46678161621094
2019-12-09,193.11654663085938
2019-12-10,192.8177947998047
2019-12-11,192.4493408203125
2019-12-12,194.3016357421875
2019-12-13,193.55474853515625
2019-12-16,196.86305236816406
2019-12-17,195.8650665283203
2019-12-18,197.6315155029297
2019-12-19,199.30813598632812
2019-12-20,199.81710815429688
2019-12-23,200.84503173828125
2019-12-24,200.8949432373047
2019-12-26,201.06459045410156
2019-12-27,201.1943359375
2019-12-30,199.89694213867188
2019-12-31,200.3759765625
2020-01-02,199.26821899414062
2020-01-03,198.2702178955078
2020-01-06,200.34603881835938
2020-01-07,199.47779846191406
2020-01-08,202.20230102539062
2020-01-09,201.58355712890625
2020-01-10,202.00270080566406
2020-01-13,200.12648010253906
2020-01-14,201.10450744628906
2020-01-15,203.9787139892578
2020-01-16,206.3040313720703
2020-01-17,205.61541748046875
2020-01-21,205.81500244140625
2020-01-22,206.5135955810547
2020-01-23,206.13436889648438
2020-01-24,201.85299682617188
2020-01-27,197.9508819580078
2020-01-28,200.99472045898438
2020-01-29,198.83908081054688
2020-01-30,196.5636749267578
2020-01-31,191.82322692871094
2020-02-03,192.27232360839844
2020-02-04,195.89500427246094
2020-02-05,203.31005859375
2020-02-06,202.85098266601562
2020-02-07,200.96478271484375
2020-02-10,202.12245178222656
2020-02-11,205.28607177734375
2020-02-12,209.69717407226562
2020-02-13,209.61734008789062
2020-02-14,208.04052734375
2020-02-18,209.4676513671875
2020-02-19,211.10433959960938
2020-02-20,208.68922424316406
2020-02-21,207.99063110351562
2020-02-24,196.5636749267578
2020-02-25,188.1306610107422
2020-02-26,186.38418579101562
2020-02-27,180.67568969726562
2020-02-28,179.07891845703125
2020-03-02,189.0687713623047
2020-03-03,182.1327667236328
2020-03-04,198.2801971435547
2020-03-05,193.13059997558594
2020-03-06,190.71546936035156
2020-03-09,180.31642150878906
2020-03-10,186.46401977539062
2020-03-11,179.38829040527344
2020-03-12,162.19297790527344
2020-03-13,175.8953399658203
2020-03-16,149.35885620117188
2020-03-17,155.83578491210938
2020-03-18,145.67626953125
2020-03-19,148.89976501464844
2020-03-20,141.21527099609375
2020-03-23,136.7342987060547
2020-03-24,148.29100036621094
2020-03-25,154.5399932861328
2020-03-26,167.88999938964844
2020-03-27,161.74000549316406
2020-03-30,168.32000732421875
2020-03-31,166.7100067138672
2020-04-01,158.85000610351562
2020-04-02,158.00999450683594
2020-04-03,153.13999938964844
2020-04-06,164.5800018310547
2020-04-07,165.83999633789062
2020-04-08,176.8800048828125
2020-04-09,177.97000122070312
