Date,SOCL
2019-04-23,34.2599983215332
2019-04-24,33.88999938964844
2019-04-25,33.880001068115234
2019-04-26,33.77000045776367
2019-04-29,34.2599983215332
2019-04-30,34.13999938964844
2019-05-01,34.06999969482422
2019-05-02,34.0
2019-05-03,34.599998474121094
2019-05-06,34.22999954223633
2019-05-07,33.29999923706055
2019-05-08,33.61000061035156
2019-05-09,33.119998931884766
2019-05-10,33.20000076293945
2019-05-13,32.040000915527344
2019-05-14,32.25
2019-05-15,32.66999816894531
2019-05-16,33.08000183105469
2019-05-17,32.209999084472656
2019-05-20,31.670000076293945
2019-05-21,31.84000015258789
2019-05-22,31.770000457763672
2019-05-23,31.040000915527344
2019-05-24,31.219999313354492
2019-05-28,31.030000686645508
2019-05-29,30.899999618530273
2019-05-30,31.040000915527344
2019-05-31,30.760000228881836
2019-06-03,30.110000610351562
2019-06-04,30.8700008392334
2019-06-05,30.75
2019-06-06,31.049999237060547
2019-06-07,31.68000030517578
2019-06-10,31.959999084472656
2019-06-11,32.119998931884766
2019-06-12,31.860000610351562
2019-06-13,31.93000030517578
2019-06-14,31.6299991607666
2019-06-17,31.770000457763672
2019-06-18,32.27000045776367
2019-06-19,32.16999816894531
2019-06-20,32.439998626708984
2019-06-21,32.33000183105469
2019-06-24,32.5099983215332
2019-06-25,31.75
2019-06-26,31.940000534057617
2019-06-27,32.18000030517578
2019-06-28,32.16999816894531
2019-07-01,32.7599983215332
2019-07-02,32.7599983215332
2019-07-03,32.83000183105469
2019-07-05,32.939998626708984
2019-07-08,32.630001068115234
2019-07-09,32.95000076293945
2019-07-10,33.290000915527344
2019-07-11,33.150001525878906
2019-07-12,33.45000076293945
2019-07-15,33.58000183105469
2019-07-16,33.38999938964844
2019-07-17,33.060001373291016
2019-07-18,32.91999816894531
2019-07-19,32.709999084472656
2019-07-22,32.83000183105469
2019-07-23,33.2400016784668
2019-07-24,33.79999923706055
2019-07-25,33.720001220703125
2019-07-26,34.349998474121094
2019-07-29,34.16999816894531
2019-07-30,33.939998626708984
2019-07-31,33.779998779296875
2019-08-01,33.40999984741211
2019-08-02,33.279998779296875
2019-08-05,31.809999465942383
2019-08-06,32.150001525878906
2019-08-07,32.70000076293945
2019-08-08,33.27000045776367
2019-08-09,32.90999984741211
2019-08-12,32.220001220703125
2019-08-13,32.88999938964844
2019-08-14,31.829999923706055
2019-08-15,31.799999237060547
2019-08-16,32.29999923706055
2019-08-19,32.79999923706055
2019-08-20,32.84000015258789
2019-08-21,33.0
2019-08-22,32.83000183105469
2019-08-23,32.119998931884766
2019-08-26,32.36000061035156
2019-08-27,32.470001220703125
2019-08-28,32.400001525878906
2019-08-29,32.81999969482422
2019-08-30,32.86000061035156
2019-09-03,32.709999084472656
2019-09-04,33.22999954223633
2019-09-05,33.5
2019-09-06,33.68000030517578
2019-09-09,33.459999084472656
2019-09-10,33.2599983215332
2019-09-11,33.459999084472656
2019-09-12,33.619998931884766
2019-09-13,33.689998626708984
2019-09-16,33.58000183105469
2019-09-17,33.709999084472656
2019-09-18,33.689998626708984
2019-09-19,33.630001068115234
2019-09-20,33.4900016784668
2019-09-23,33.310001373291016
2019-09-24,32.4900016784668
2019-09-25,32.790000915527344
2019-09-26,32.779998779296875
2019-09-27,31.8700008392334
2019-09-30,31.93000030517578
2019-10-01,31.790000915527344
2019-10-02,31.350000381469727
2019-10-03,31.889999389648438
2019-10-04,32.0
2019-10-07,32.08000183105469
2019-10-08,31.670000076293945
2019-10-09,31.709999084472656
2019-10-10,31.790000915527344
2019-10-11,31.950000762939453
2019-10-14,31.8700008392334
2019-10-15,32.349998474121094
2019-10-16,32.29999923706055
2019-10-17,32.18000030517578
2019-10-18,31.770000457763672
2019-10-21,32.459999084472656
2019-10-22,31.850000381469727
2019-10-23,31.90999984741211
2019-10-24,31.290000915527344
2019-10-25,31.170000076293945
2019-10-28,31.739999771118164
2019-10-29,31.489999771118164
2019-10-30,31.600000381469727
2019-10-31,31.780000686645508
2019-11-01,32.33000183105469
2019-11-04,32.65999984741211
2019-11-05,32.38999938964844
2019-11-06,31.989999771118164
2019-11-07,32.58000183105469
2019-11-08,32.4900016784668
2019-11-11,32.619998931884766
2019-11-12,32.45000076293945
2019-11-13,32.349998474121094
2019-11-14,32.380001068115234
2019-11-15,32.40999984741211
2019-11-18,32.77000045776367
2019-11-19,32.66999816894531
2019-11-20,32.459999084472656
2019-11-21,32.650001525878906
2019-11-22,32.84000015258789
2019-11-25,33.29999923706055
2019-11-26,33.25
2019-11-27,33.400001525878906
2019-11-29,33.209999084472656
2019-12-02,32.779998779296875
2019-12-03,32.5099983215332
2019-12-04,32.720001220703125
2019-12-05,32.810001373291016
2019-12-06,33.119998931884766
2019-12-09,32.790000915527344
2019-12-10,32.709999084472656
2019-12-11,32.939998626708984
2019-12-12,33.25
2019-12-13,33.290000915527344
2019-12-16,33.75
2019-12-17,33.79999923706055
2019-12-18,33.97999954223633
2019-12-19,34.279998779296875
2019-12-20,34.38999938964844
2019-12-23,34.56999969482422
2019-12-24,34.5099983215332
2019-12-26,34.75
2019-12-27,34.86000061035156
2019-12-30,34.68000030517578
2019-12-31,34.63999938964844
2020-01-02,35.529998779296875
2020-01-03,35.279998779296875
2020-01-06,35.47999954223633
2020-01-07,35.81999969482422
2020-01-08,36.11000061035156
2020-01-09,36.58000183105469
2020-01-10,36.65999984741211
2020-01-13,37.20000076293945
2020-01-14,37.02000045776367
2020-01-15,37.15999984741211
2020-01-16,37.4900016784668
2020-01-17,37.599998474121094
2020-01-21,36.91999816894531
2020-01-22,36.970001220703125
2020-01-23,36.79999923706055
2020-01-24,36.16999816894531
2020-01-27,35.5099983215332
2020-01-28,35.91999816894531
2020-01-29,36.15999984741211
2020-01-30,35.70000076293945
2020-01-31,34.79999923706055
2020-02-03,35.5
2020-02-04,36.47999954223633
2020-02-05,35.79999923706055
2020-02-06,36.79999923706055
2020-02-07,36.529998779296875
2020-02-10,36.599998474121094
2020-02-11,36.54999923706055
2020-02-12,37.02000045776367
2020-02-13,37.099998474121094
2020-02-14,36.900001525878906
2020-02-18,36.849998474121094
2020-02-19,37.06999969482422
2020-02-20,36.79999923706055
2020-02-21,36.33000183105469
2020-02-24,35.08000183105469
2020-02-25,34.56999969482422
2020-02-26,34.599998474121094
2020-02-27,33.220001220703125
2020-02-28,32.779998779296875
2020-03-02,33.97999954223633
2020-03-03,33.11000061035156
2020-03-04,34.279998779296875
2020-03-05,33.68000030517578
2020-03-06,33.0099983215332
2020-03-09,30.809999465942383
2020-03-10,32.25
2020-03-11,30.670000076293945
2020-03-12,27.90999984741211
2020-03-13,29.700000762939453
2020-03-16,25.8700008392334
2020-03-17,26.719999313354492
2020-03-18,25.18000030517578
2020-03-19,26.530000686645508
2020-03-20,26.450000762939453
2020-03-23,26.6200008392334
2020-03-24,28.670000076293945
2020-03-25,28.8799991607666
2020-03-26,29.899999618530273
2020-03-27,28.84000015258789
2020-03-30,29.34000015258789
2020-03-31,29.5
2020-04-01,28.309999465942383
2020-04-02,29.06999969482422
2020-04-03,28.5
2020-04-06,29.90999984741211
2020-04-07,30.09000015258789
2020-04-08,30.799999237060547
2020-04-09,30.809999465942383
