Date,PIO
2017-06-01,23.413923263549805
2017-06-02,23.452253341674805
2017-06-05,23.461841583251953
2017-06-06,23.212656021118164
2017-06-07,23.174318313598633
2017-06-08,23.10723114013672
2017-06-09,22.905963897705078
2017-06-12,22.83887481689453
2017-06-13,23.011390686035156
2017-06-14,23.059309005737305
2017-06-15,22.886795043945312
2017-06-16,23.038976669311523
2017-06-19,23.058242797851562
2017-06-20,22.942659378051758
2017-06-21,22.961923599243164
2017-06-22,22.92339515686035
2017-06-23,23.00044822692871
2017-06-26,22.971555709838867
2017-06-27,22.711498260498047
2017-06-28,23.00044822692871
2017-06-29,22.730762481689453
2017-06-30,22.855976104736328
2017-07-03,22.750024795532227
2017-07-05,22.701868057250977
2017-07-06,22.48033905029297
2017-07-07,22.69223403930664
2017-07-10,22.750024795532227
2017-07-11,22.663339614868164
2017-07-12,22.865604400634766
2017-07-13,22.952289581298828
2017-07-14,23.18345069885254
2017-07-17,23.22197914123535
2017-07-18,23.22197914123535
2017-07-19,23.202713012695312
2017-07-20,23.270137786865234
2017-07-21,23.193084716796875
2017-07-24,23.11602783203125
2017-07-25,22.933025360107422
2017-07-26,22.99081802368164
2017-07-27,22.961923599243164
2017-07-28,22.933025360107422
2017-07-31,23.096763610839844
2017-08-01,23.173818588256836
2017-08-02,23.18345069885254
2017-08-03,23.231609344482422
2017-08-04,23.2605037689209
2017-08-07,23.241239547729492
2017-08-08,23.11602783203125
2017-08-09,23.14492416381836
2017-08-10,22.88486671447754
2017-08-11,22.88486671447754
2017-08-14,23.096763610839844
2017-08-15,22.981184005737305
2017-08-16,23.106399536132812
2017-08-17,22.77891731262207
2017-08-18,22.77891731262207
2017-08-21,22.865604400634766
2017-08-22,23.087133407592773
2017-08-23,22.933025360107422
2017-08-24,22.855976104736328
2017-08-25,23.038976669311523
2017-08-28,22.961923599243164
2017-08-29,22.942659378051758
2017-08-30,23.058242797851562
2017-08-31,23.164186477661133
2017-09-01,23.29903221130371
2017-09-05,23.154558181762695
2017-09-06,23.231609344482422
2017-09-07,23.404979705810547
2017-09-08,23.539825439453125
2017-09-11,23.65540313720703
2017-09-12,23.68429946899414
2017-09-13,23.539825439453125
2017-09-14,23.60724449157715
2017-09-15,23.70355987548828
2017-09-18,23.645654678344727
2017-09-19,23.713211059570312
2017-09-20,23.693912506103516
2017-09-21,23.674606323242188
2017-09-22,23.70355987548828
2017-09-25,23.58774757385254
2017-09-26,23.568443298339844
2017-09-27,23.636003494262695
2017-09-28,23.713211059570312
2017-09-29,24.031705856323242
2017-10-02,23.964147567749023
2017-10-03,24.012399673461914
2017-10-04,24.051006317138672
2017-10-05,24.128219604492188
2017-10-06,24.051006317138672
2017-10-09,24.09926414489746
2017-10-10,24.186126708984375
2017-10-11,24.10891342163086
2017-10-12,24.272987365722656
2017-10-13,24.321243286132812
2017-10-16,24.186126708984375
2017-10-17,24.08961296081543
2017-10-18,24.215078353881836
2017-10-19,24.20543098449707
2017-10-20,24.437057495117188
2017-10-23,24.282638549804688
2017-10-24,24.272987365722656
2017-10-25,24.09926414489746
2017-10-26,24.272987365722656
2017-10-27,24.321243286132812
2017-10-30,24.35984992980957
2017-10-31,24.186126708984375
2017-11-01,24.379150390625
2017-11-02,24.42740821838379
2017-11-03,24.475664138793945
2017-11-06,24.51426887512207
2017-11-07,24.456363677978516
2017-11-08,24.591476440429688
2017-11-09,24.44671058654785
2017-11-10,24.321243286132812
2017-11-13,24.244033813476562
2017-11-14,24.417757034301758
2017-11-15,24.2247314453125
2017-11-16,24.523921966552734
2017-11-17,24.36949920654297
2017-11-20,24.35984992980957
2017-11-21,24.42740821838379
2017-11-22,24.601131439208984
2017-11-24,24.716947555541992
2017-11-27,24.716947555541992
2017-11-28,24.90996742248535
2017-11-29,24.91962432861328
2017-11-30,25.064390182495117
2017-12-01,24.90996742248535
2017-12-04,25.180208206176758
2017-12-05,25.006484985351562
2017-12-06,24.9968318939209
2017-12-07,25.006484985351562
2017-12-08,25.016136169433594
2017-12-11,24.97753143310547
2017-12-12,24.948577880859375
2017-12-13,24.794157028198242
2017-12-14,24.697643280029297
2017-12-15,24.73624610900879
2017-12-18,24.99002456665039
2017-12-19,25.048141479492188
2017-12-20,24.99970817565918
2017-12-21,25.048141479492188
2017-12-22,24.99002456665039
2017-12-26,25.086885452270508
2017-12-27,25.038455963134766
2017-12-28,25.212804794311523
2017-12-29,25.222488403320312
2018-01-02,25.212804794311523
2018-01-03,25.270919799804688
2018-01-04,25.435585021972656
2018-01-05,25.60993194580078
2018-01-08,25.619619369506836
2018-01-09,25.60993194580078
2018-01-10,25.38715362548828
2018-01-11,25.52275848388672
2018-01-12,25.590559005737305
2018-01-16,25.71647834777832
2018-01-17,25.919883728027344
2018-01-18,25.95863151550293
2018-01-19,26.132978439331055
2018-01-22,26.29764175415039
2018-01-23,26.220151901245117
2018-01-24,26.103923797607422
2018-01-25,26.171724319458008
2018-01-26,26.29764175415039
2018-01-29,26.007061004638672
2018-01-30,25.881141662597656
2018-01-31,25.89082908630371
2018-02-01,25.929574966430664
2018-02-02,25.435585021972656
2018-02-05,24.312000274658203
2018-02-06,24.6219539642334
2018-02-07,24.350744247436523
2018-02-08,23.7017765045166
2018-02-09,23.963298797607422
2018-02-12,24.147340774536133
2018-02-13,24.060163497924805
2018-02-14,24.428234100341797
2018-02-15,24.680070877075195
2018-02-16,24.709131240844727
2018-02-20,24.534778594970703
2018-02-21,24.689754486083984
2018-02-22,24.6219539642334
2018-02-23,24.893163681030273
2018-02-26,25.154685974121094
2018-02-27,24.776931762695312
2018-02-28,24.466976165771484
2018-03-01,24.137653350830078
2018-03-02,24.098905563354492
2018-03-05,24.447607040405273
2018-03-06,24.563838958740234
2018-03-07,24.680070877075195
2018-03-08,24.93191146850586
2018-03-09,25.280607223510742
2018-03-12,25.261234283447266
2018-03-13,25.261234283447266
2018-03-14,25.154685974121094
2018-03-15,25.232173919677734
2018-03-16,25.299978256225586
2018-03-19,25.038455963134766
2018-03-20,25.019081115722656
2018-03-21,25.096569061279297
2018-03-22,24.602582931518555
2018-03-23,24.302316665649414
2018-03-26,24.67038345336914
2018-03-27,24.51540756225586
2018-03-28,24.835050582885742
2018-03-29,24.88347816467285
2018-04-02,24.525096893310547
2018-04-03,24.699443817138672
2018-04-04,24.796306610107422
2018-04-05,24.99970817565918
2018-04-06,24.776931762695312
2018-04-09,24.980342864990234
2018-04-10,25.145000457763672
2018-04-11,24.88347816467285
2018-04-12,24.94159507751465
2018-04-13,25.077198028564453
2018-04-16,25.280607223510742
2018-04-17,25.474327087402344
2018-04-18,25.542131423950195
2018-04-19,25.49370002746582
2018-04-20,25.406524658203125
2018-04-23,25.290294647216797
2018-04-24,25.009395599365234
2018-04-25,24.93191146850586
2018-04-26,25.183746337890625
2018-04-27,25.338722229003906
2018-04-30,24.796306610107422
2018-05-01,25.009395599365234
2018-05-02,24.854419708251953
2018-05-03,24.951278686523438
2018-05-04,25.10625648498535
2018-05-07,25.10625648498535
2018-05-08,24.980342864990234
2018-05-09,25.057828903198242
2018-05-10,25.16437339782715
2018-05-11,25.183746337890625
2018-05-14,25.145000457763672
2018-05-15,24.951278686523438
2018-05-16,25.057828903198242
2018-05-17,25.086885452270508
2018-05-18,25.135316848754883
2018-05-21,25.42589569091797
2018-05-22,25.396839141845703
2018-05-23,25.299978256225586
2018-05-24,25.299978256225586
2018-05-25,25.2031192779541
2018-05-29,24.74787139892578
2018-05-30,24.99970817565918
2018-05-31,24.864107131958008
2018-06-01,25.096569061279297
2018-06-04,25.241863250732422
2018-06-05,25.17405891418457
2018-06-06,25.183746337890625
2018-06-07,25.251548767089844
2018-06-08,25.299978256225586
2018-06-11,25.367780685424805
2018-06-12,25.290294647216797
2018-06-13,25.367780685424805
2018-06-14,25.2031192779541
2018-06-15,25.009395599365234
2018-06-18,24.936946868896484
2018-06-19,24.741130828857422
2018-06-20,24.692176818847656
2018-06-21,24.45720100402832
2018-06-22,24.496362686157227
2018-06-25,24.42782974243164
2018-06-26,24.408246994018555
2018-06-27,24.300548553466797
2018-06-28,24.28096580505371
2018-06-29,24.466991424560547
2018-07-02,24.378873825073242
2018-07-03,24.47677993774414
2018-07-05,24.515945434570312
2018-07-06,24.809663772583008
2018-07-09,24.887989044189453
2018-07-10,24.809663772583008
2018-07-11,24.515945434570312
2018-07-12,24.701967239379883
2018-07-13,24.799877166748047
2018-07-16,24.711759567260742
2018-07-17,24.809663772583008
2018-07-18,24.731340408325195
2018-07-19,24.780296325683594
2018-07-20,24.956525802612305
2018-07-23,24.848827362060547
2018-07-24,24.907573699951172
2018-07-25,24.97610855102539
2018-07-26,25.162132263183594
2018-07-27,25.122970581054688
2018-07-30,25.054431915283203
2018-07-31,25.260038375854492
2018-08-01,25.03485107421875
2018-08-02,24.9173641204834
2018-08-03,25.07401466369629
2018-08-06,25.025060653686523
2018-08-07,25.211084365844727
2018-08-08,25.201295852661133
2018-08-09,25.152341842651367
2018-08-10,24.819456100463867
2018-08-13,24.692176818847656
2018-08-14,24.7705020904541
2018-08-15,24.535526275634766
2018-08-16,24.692176818847656
2018-08-17,24.819456100463867
2018-08-20,24.858619689941406
2018-08-21,25.1033878326416
2018-08-22,24.98590087890625
2018-08-23,24.790084838867188
2018-08-24,24.9173641204834
2018-08-27,25.093595504760742
2018-08-28,25.162132263183594
2018-08-29,25.30899429321289
2018-08-30,25.260038375854492
2018-08-31,25.269826889038086
2018-09-04,24.966318130493164
2018-09-05,24.99568748474121
2018-09-06,25.152341842651367
2018-09-07,24.98590087890625
2018-09-10,25.181711196899414
2018-09-11,25.17192268371582
2018-09-12,25.211084365844727
2018-09-13,25.338363647460938
2018-09-14,25.416688919067383
2018-09-17,25.406896591186523
2018-09-18,25.56355094909668
2018-09-19,25.504804611206055
2018-09-20,24.966318130493164
2018-09-21,25.651668548583984
2018-09-24,25.40517807006836
2018-09-25,25.336435317993164
2018-09-26,25.444459915161133
2018-09-27,25.277515411376953
2018-09-28,25.208770751953125
2018-10-01,25.29715347290039
2018-10-02,25.179309844970703
2018-10-03,25.051647186279297
2018-10-04,24.845417022705078
2018-10-05,24.82577896118164
2018-10-08,24.688291549682617
2018-10-09,24.590091705322266
2018-10-10,23.991052627563477
2018-10-11,23.549135208129883
2018-10-12,23.666980743408203
2018-10-15,23.539316177368164
2018-10-16,24.020509719848633
2018-10-17,23.873207092285156
2018-10-18,23.539316177368164
2018-10-19,23.549135208129883
2018-10-22,23.37236976623535
2018-10-23,23.15632438659668
2018-10-24,22.802791595458984
2018-10-25,23.028657913208008
2018-10-26,22.950096130371094
2018-10-29,22.724227905273438
2018-10-30,22.969738006591797
2018-10-31,23.274168014526367
2018-11-01,23.676801681518555
2018-11-02,23.804466247558594
2018-11-05,23.75536346435547
2018-11-06,23.94194793701172
2018-11-07,24.354400634765625
2018-11-08,24.167818069458008
2018-11-09,24.05979347229004
2018-11-12,23.833925247192383
2018-11-13,23.804466247558594
2018-11-14,23.883028030395508
2018-11-15,23.833925247192383
2018-11-16,23.981231689453125
2018-11-19,23.745542526245117
2018-11-20,23.578598022460938
2018-11-21,23.706260681152344
2018-11-23,23.6473388671875
2018-11-26,23.843748092651367
2018-11-27,23.814285278320312
2018-11-28,24.23655891418457
2018-11-29,24.20709800720215
2018-11-30,24.24637794494629
2018-12-03,24.403505325317383
2018-12-04,23.696441650390625
2018-12-06,23.441112518310547
2018-12-07,23.234886169433594
2018-12-10,23.077762603759766
2018-12-11,23.166141510009766
2018-12-12,23.480396270751953
2018-12-13,23.49021339416504
2018-12-14,22.99919891357422
2018-12-17,22.753690719604492
2018-12-18,22.832252502441406
2018-12-19,22.704591751098633
2018-12-20,22.59656524658203
2018-12-21,22.282316207885742
2018-12-24,21.835346221923828
2018-12-26,23.43377685546875
2018-12-27,22.397756576538086
2018-12-28,22.63456153869629
2018-12-31,22.7726993560791
2019-01-02,22.861499786376953
2019-01-03,22.456958770751953
2019-01-04,23.137771606445312
2019-01-07,23.206836700439453
2019-01-08,23.4041748046875
2019-01-09,23.621246337890625
2019-01-10,23.739648818969727
2019-01-11,23.650848388671875
2019-01-14,23.591646194458008
2019-01-15,23.67057991027832
2019-01-16,23.749515533447266
2019-01-17,24.045520782470703
2019-01-18,24.30205726623535
2019-01-22,24.006053924560547
2019-01-23,24.193525314331055
2019-01-24,24.183656692504883
2019-01-25,24.400726318359375
2019-01-28,24.341527938842773
2019-01-29,24.4993953704834
2019-01-30,24.746068954467773
2019-01-31,24.864471435546875
2019-02-01,24.825000762939453
2019-02-04,24.834871292114258
2019-02-05,25.022340774536133
2019-02-06,24.973005294799805
2019-02-07,24.815135955810547
2019-02-08,24.7954044342041
2019-02-11,24.825000762939453
2019-02-12,25.15060806274414
2019-02-13,25.14073944091797
2019-02-14,25.081541061401367
2019-02-15,25.357812881469727
2019-02-19,25.614347457885742
2019-02-20,25.634084701538086
2019-02-21,25.68341827392578
2019-02-22,25.8314208984375
2019-02-25,26.048492431640625
2019-02-26,26.1767635345459
2019-02-27,26.1175594329834
2019-02-28,26.00902557373047
2019-03-01,26.20635986328125
2019-03-04,26.21622657775879
2019-03-05,26.058361053466797
2019-03-06,26.137292861938477
2019-03-07,25.8314208984375
2019-03-08,25.880754470825195
2019-03-11,26.127429962158203
2019-03-12,26.245830535888672
2019-03-13,26.443164825439453
2019-03-14,26.37409782409668
2019-03-15,26.640504837036133
2019-03-18,26.739171981811523
2019-03-19,26.78850746154785
2019-03-20,26.739171981811523
2019-03-21,26.847705841064453
2019-03-22,26.423433303833008
2019-03-25,26.334630966186523
2019-03-26,26.38396644592285
2019-03-27,26.324764251708984
2019-03-28,26.41356658935547
2019-03-29,26.53196907043457
2019-04-01,26.857574462890625
2019-04-02,26.729307174682617
2019-04-03,26.995710372924805
2019-04-04,26.9858455657959
2019-04-05,27.104246139526367
2019-04-08,27.0450439453125
2019-04-09,26.561567306518555
2019-04-10,26.749040603637695
2019-04-11,26.847705841064453
2019-04-12,26.92664337158203
2019-04-15,26.936508178710938
2019-04-16,27.07464599609375
2019-04-17,26.90690803527832
2019-04-18,26.956241607666016
2019-04-22,26.956241607666016
2019-04-23,26.92664337158203
2019-04-24,26.887174606323242
2019-04-25,26.92664337158203
2019-04-26,27.143712997436523
2019-04-29,27.24238395690918
2019-04-30,27.291715621948242
2019-05-01,27.0450439453125
2019-05-02,27.24238395690918
2019-05-03,27.548254013061523
2019-05-06,27.311450958251953
2019-05-07,26.867443084716797
2019-05-08,26.887174606323242
2019-05-09,26.76877212524414
2019-05-10,26.749040603637695
2019-05-13,26.245830535888672
2019-05-14,26.25569725036621
2019-05-15,26.324764251708984
2019-05-16,26.20635986328125
2019-05-17,26.00902557373047
2019-05-20,25.920223236083984
2019-05-21,26.245830535888672
2019-05-22,26.25569725036621
2019-05-23,25.9498233795166
2019-05-24,26.14716148376465
2019-05-28,26.028757095336914
2019-05-29,25.900489807128906
2019-05-30,25.97942352294922
2019-05-31,26.028757095336914
2019-06-03,26.305028915405273
2019-06-04,26.640504837036133
2019-06-05,26.78850746154785
2019-06-06,27.025310516357422
2019-06-07,27.262115478515625
2019-06-10,27.20291519165039
2019-06-11,27.133846282958984
2019-06-12,27.24238395690918
2019-06-13,27.360782623291016
2019-06-14,27.232513427734375
2019-06-17,27.06477928161621
2019-06-18,27.350915908813477
2019-06-19,27.410118103027344
2019-06-20,27.765323638916016
2019-06-21,27.755456924438477
2019-06-24,27.734567642211914
2019-06-25,27.505765914916992
2019-06-26,27.436132431030273
2019-06-27,27.565454483032227
2019-06-28,27.654985427856445
2019-07-01,27.834047317504883
2019-07-02,27.99321174621582
2019-07-03,28.212066650390625
2019-07-05,28.013107299804688
2019-07-08,27.814149856567383
2019-07-09,27.654985427856445
2019-07-10,27.7843074798584
2019-07-11,27.814149856567383
2019-07-12,27.91362762451172
2019-07-15,27.9036808013916
2019-07-16,27.824098587036133
2019-07-17,27.654985427856445
2019-07-18,27.92357635498047
2019-07-19,27.85394287109375
2019-07-22,27.85394287109375
2019-07-23,28.072795867919922
2019-07-24,28.013107299804688
2019-07-25,27.91362762451172
2019-07-26,28.102636337280273
2019-07-29,28.09269142150879
2019-07-30,27.99321174621582
2019-07-31,27.744516372680664
2019-08-01,27.605247497558594
2019-08-02,27.386394500732422
2019-08-05,26.70993995666504
2019-08-06,27.147647857666016
2019-08-07,27.07801055908203
2019-08-08,27.47592544555664
2019-08-09,27.336654663085938
2019-08-12,27.10785484313965
2019-08-13,27.426185607910156
2019-08-14,26.719890594482422
2019-08-15,26.859159469604492
2019-08-16,27.18743896484375
2019-08-19,27.32670783996582
2019-08-20,27.207334518432617
2019-08-21,27.396343231201172
2019-08-22,27.32670783996582
2019-08-23,26.77957534790039
2019-08-26,26.859159469604492
2019-08-27,26.92879295349121
2019-08-28,26.998428344726562
2019-08-29,27.346603393554688
2019-08-30,27.376447677612305
2019-09-03,27.296863555908203
2019-09-04,27.645036697387695
2019-09-05,27.873838424682617
2019-09-06,27.98326301574707
2019-09-09,27.615196228027344
2019-09-10,27.495819091796875
2019-09-11,27.8042049407959
2019-09-12,28.02305793762207
2019-09-13,28.013107299804688
2019-09-16,27.754465103149414
2019-09-17,27.973318099975586
2019-09-18,28.052898406982422
2019-09-19,28.06284523010254
2019-09-20,27.85394287109375
2019-09-23,27.713281631469727
2019-09-24,27.643447875976562
2019-09-25,27.513761520385742
2019-09-26,27.713281631469727
2019-09-27,27.583593368530273
2019-09-30,27.81304168701172
2019-10-01,27.673377990722656
2019-10-02,26.915203094482422
2019-10-03,27.164602279663086
2019-10-04,27.453907012939453
2019-10-07,27.314241409301758
2019-10-08,26.80546760559082
2019-10-09,27.034914016723633
2019-10-10,27.2144832611084
2019-10-11,27.87289810180664
2019-10-14,27.643447875976562
2019-10-15,28.032514572143555
2019-10-16,28.082393646240234
2019-10-17,28.242008209228516
2019-10-18,28.331790924072266
2019-10-21,28.3716983795166
2019-10-22,28.46148109436035
2019-10-23,28.60114288330078
2019-10-24,28.611120223999023
2019-10-25,28.501384735107422
2019-10-28,28.680952072143555
2019-10-29,28.680952072143555
2019-10-30,28.810638427734375
2019-10-31,28.770736694335938
2019-11-01,29.050065994262695
2019-11-04,29.03011131286621
2019-11-05,28.940326690673828
2019-11-06,28.95030403137207
2019-11-07,28.860519409179688
2019-11-08,28.820615768432617
2019-11-11,28.790687561035156
2019-11-12,28.87049674987793
2019-11-13,28.93035125732422
2019-11-14,28.920373916625977
2019-11-15,29.179752349853516
2019-11-18,29.209678649902344
2019-11-19,29.259557723999023
2019-11-20,29.249584197998047
2019-11-21,29.089967727661133
2019-11-22,29.149822235107422
2019-11-25,29.43912696838379
2019-11-26,29.618694305419922
2019-11-27,29.758358001708984
2019-11-29,29.50895881652832
2019-12-02,29.349342346191406
2019-12-03,29.299463272094727
2019-12-04,29.50895881652832
2019-12-05,29.738405227661133
2019-12-06,29.798261642456055
2019-12-09,29.728429794311523
2019-12-10,29.798261642456055
2019-12-11,30.00775718688965
2019-12-12,29.96785545349121
2019-12-13,30.317012786865234
2019-12-16,30.58636474609375
2019-12-17,30.63624382019043
2019-12-18,30.46665382385254
2019-12-19,30.53648567199707
2019-12-20,30.53648567199707
2019-12-23,30.64743995666504
2019-12-24,30.747398376464844
2019-12-26,30.787382125854492
2019-12-27,30.93732261657715
2019-12-30,30.797378540039062
2019-12-31,30.877344131469727
2020-01-02,30.947315216064453
2020-01-03,30.717411041259766
2020-01-06,30.65743637084961
2020-01-07,30.5474796295166
2020-01-08,30.60745620727539
2020-01-09,30.767391204833984
2020-01-10,30.717411041259766
2020-01-13,31.137239456176758
2020-01-14,31.237197875976562
2020-01-15,31.397132873535156
2020-01-16,31.49709129333496
2020-01-17,31.71700096130371
2020-01-21,31.69700813293457
2020-01-22,31.806964874267578
2020-01-23,31.886930465698242
2020-01-24,31.796968460083008
2020-01-27,31.347152709960938
2020-01-28,31.667022705078125
2020-01-29,31.677019119262695
2020-01-30,31.786972045898438
2020-01-31,31.207210540771484
2020-02-03,31.477100372314453
2020-02-04,31.786972045898438
2020-02-05,32.036869049072266
2020-02-06,31.98689079284668
2020-02-07,31.73699378967285
2020-02-10,31.906923294067383
2020-02-11,32.17681121826172
2020-02-12,32.26677322387695
2020-02-13,32.15681838989258
2020-02-14,32.23678970336914
2020-02-18,32.1368293762207
2020-02-19,32.376731872558594
2020-02-20,32.17681121826172
2020-02-21,32.2967643737793
2020-02-24,31.267187118530273
2020-02-25,30.38754653930664
2020-02-26,30.357559204101562
2020-02-27,29.347972869873047
2020-02-28,28.848176956176758
2020-03-02,29.787792205810547
2020-03-03,29.627857208251953
2020-03-04,30.977304458618164
2020-03-05,30.14764404296875
2020-03-06,29.70782470703125
2020-03-09,27.68865394592285
2020-03-10,28.388364791870117
2020-03-11,27.00893211364746
2020-03-12,24.399999618530273
2020-03-13,25.909381866455078
2020-03-16,23.54035186767578
2020-03-17,24.48996353149414
2020-03-18,23.050552368164062
2020-03-19,23.060548782348633
2020-03-20,21.96099853515625
2020-03-23,20.799999237060547
2020-03-24,22.790000915527344
2020-03-25,23.229999542236328
2020-03-26,25.100000381469727
2020-03-27,24.5
2020-03-30,25.079999923706055
2020-03-31,24.510000228881836
2020-04-01,23.1200008392334
2020-04-02,23.75
2020-04-03,23.139999389648438
2020-04-06,24.3700008392334
2020-04-07,24.6299991607666
2020-04-08,25.3700008392334
2020-04-09,26.059999465942383
