Date,TAN
2017-06-01,18.042640686035156
2017-06-02,18.042640686035156
2017-06-05,17.906471252441406
2017-06-06,18.110727310180664
2017-06-07,17.984281539916992
2017-06-08,18.30525779724121
2017-06-09,18.09127426147461
2017-06-12,17.984281539916992
2017-06-13,18.17881202697754
2017-06-14,17.984281539916992
2017-06-15,17.692487716674805
2017-06-16,17.83838653564453
2017-06-19,18.101001739501953
2017-06-20,18.130178451538086
2017-06-21,18.39279556274414
2017-06-22,18.85966682434082
2017-06-23,19.258453369140625
2017-06-26,19.345991134643555
2017-06-27,19.219547271728516
2017-06-28,19.375171661376953
2017-06-29,19.26818084716797
2017-06-30,19.345991134643555
2017-07-03,19.41407585144043
2017-07-05,19.02501678466797
2017-07-06,18.918025970458984
2017-07-07,19.219547271728516
2017-07-10,19.258453369140625
2017-07-11,19.384897232055664
2017-07-12,19.764230728149414
2017-07-13,19.62805938720703
2017-07-14,20.075477600097656
2017-07-17,20.065750122070312
2017-07-18,20.396451950073242
2017-07-19,20.89250373840332
2017-07-20,20.863325119018555
2017-07-21,20.736879348754883
2017-07-24,20.853599548339844
2017-07-25,20.736879348754883
2017-07-26,20.71742820739746
2017-07-27,20.6298885345459
2017-07-28,21.00922203063965
2017-07-31,21.048126220703125
2017-08-01,21.14539337158203
2017-08-02,20.8146915435791
2017-08-03,21.00922203063965
2017-08-04,21.23293113708496
2017-08-07,21.670625686645508
2017-08-08,21.378828048706055
2017-08-09,21.242658615112305
2017-08-10,20.659069061279297
2017-08-11,20.882776260375977
2017-08-14,21.125938415527344
2017-08-15,21.330196380615234
2017-08-16,21.14539337158203
2017-08-17,20.659069061279297
2017-08-18,21.03839874267578
2017-08-21,20.552074432373047
2017-08-22,20.67852210998535
2017-08-23,20.727153778076172
2017-08-24,20.911954879760742
2017-08-25,20.89250373840332
2017-08-28,20.853599548339844
2017-08-29,20.89250373840332
2017-08-30,20.911954879760742
2017-08-31,21.106487274169922
2017-09-01,21.32046890258789
2017-09-05,21.22320556640625
2017-09-06,21.27183723449707
2017-09-07,21.39828109741211
2017-09-08,21.242658615112305
2017-09-11,21.28156280517578
2017-09-12,21.242658615112305
2017-09-13,21.28156280517578
2017-09-14,21.835973739624023
2017-09-15,21.758163452148438
2017-09-18,21.660898208618164
2017-09-19,21.942964553833008
2017-09-20,21.719255447387695
2017-09-21,21.40800666809082
2017-09-22,21.583086013793945
2017-09-25,20.649341583251953
2017-09-26,20.581254959106445
2017-09-27,21.048126220703125
2017-09-28,20.90222930908203
2017-09-29,21.057851791381836
2017-10-02,21.077306747436523
2017-10-03,21.22320556640625
2017-10-04,21.28156280517578
2017-10-05,21.34964942932129
2017-10-06,21.330196380615234
2017-10-09,21.03839874267578
2017-10-10,21.359375
2017-10-11,21.26211166381836
2017-10-12,21.53445053100586
2017-10-13,21.767887115478516
2017-10-16,21.923511505126953
2017-10-17,22.020776748657227
2017-10-18,22.049955368041992
2017-10-19,21.690074920654297
2017-10-20,21.9040584564209
2017-10-23,22.370929718017578
2017-10-24,22.28339195251465
2017-10-25,22.302845001220703
2017-10-26,22.507099151611328
2017-10-27,23.31439781188965
2017-10-30,23.470022201538086
2017-10-31,23.324125289916992
2017-11-01,23.43111801147461
2017-11-02,23.479751586914062
2017-11-03,23.674280166625977
2017-11-06,24.11197280883789
2017-11-07,23.800724029541016
2017-11-08,23.98552894592285
2017-11-09,23.684005737304688
2017-11-10,23.995256423950195
2017-11-13,24.180057525634766
2017-11-14,24.43294906616211
2017-11-15,23.771547317504883
2017-11-16,24.043886184692383
2017-11-17,23.8785343170166
2017-11-20,24.335681915283203
2017-11-21,24.28704833984375
2017-11-22,24.345407485961914
2017-11-24,24.70528793334961
2017-11-27,24.267595291137695
2017-11-28,24.423219680786133
2017-11-29,23.790996551513672
2017-11-30,23.897987365722656
2017-12-01,23.547836303710938
2017-12-04,22.691905975341797
2017-12-05,22.8475284576416
2017-12-06,22.828075408935547
2017-12-07,23.197683334350586
2017-12-08,23.684005737304688
2017-12-11,23.82017707824707
2017-12-12,23.538110733032227
2017-12-13,23.761817932128906
2017-12-14,23.810449600219727
2017-12-15,23.859085083007812
2017-12-18,24.209238052368164
2017-12-19,24.034160614013672
2017-12-20,24.131423950195312
2017-12-21,24.510761260986328
2017-12-22,24.598299026489258
2017-12-26,24.44483757019043
2017-12-27,24.801259994506836
2017-12-28,24.979473114013672
2017-12-29,24.880464553833008
2018-01-02,25.434907913208008
2018-01-03,25.7319278717041
2018-01-04,25.53391456604004
2018-01-05,25.65272331237793
2018-01-08,25.672523498535156
2018-01-09,25.662622451782227
2018-01-10,25.672523498535156
2018-01-11,26.306167602539062
2018-01-12,26.335872650146484
2018-01-16,25.672523498535156
2018-01-17,25.722026824951172
2018-01-18,25.722026824951172
2018-01-19,25.712125778198242
2018-01-22,25.49431037902832
2018-01-23,25.316097259521484
2018-01-24,24.94977378845215
2018-01-25,25.14778709411621
2018-01-26,25.256694793701172
2018-01-29,25.325998306274414
2018-01-30,24.939870834350586
2018-01-31,24.811161041259766
2018-02-01,24.494338989257812
2018-02-02,23.811189651489258
2018-02-05,22.95973014831543
2018-02-06,23.19734764099121
2018-02-07,22.95973014831543
2018-02-08,22.276580810546875
2018-02-09,22.177574157714844
2018-02-12,22.791419982910156
2018-02-13,23.286453247070312
2018-02-14,23.731983184814453
2018-02-15,24.375532150268555
2018-02-16,24.593345642089844
2018-02-20,24.66265296936035
2018-02-21,24.801259994506836
2018-02-22,24.65275001525879
2018-02-23,24.66265296936035
2018-02-26,24.821062088012695
2018-02-27,24.38543128967285
2018-02-28,24.029006958007812
2018-03-01,24.098312377929688
2018-03-02,24.0686092376709
2018-03-05,24.40523338317871
2018-03-06,24.642850875854492
2018-03-07,24.504240036010742
2018-03-08,24.63294792175293
2018-03-09,24.99927520751953
2018-03-12,25.157686233520508
2018-03-13,24.939870834350586
2018-03-14,25.02897834777832
2018-03-15,24.91016960144043
2018-03-16,24.969573974609375
2018-03-19,25.00917625427246
2018-03-20,25.3656005859375
2018-03-21,25.573516845703125
2018-03-22,24.63294792175293
2018-03-23,24.39533042907715
2018-03-26,25.41510581970215
2018-03-27,24.771560668945312
2018-03-28,24.029006958007812
2018-03-29,24.316125869750977
2018-04-02,24.118114471435547
2018-04-03,24.16761589050293
2018-04-04,24.098312377929688
2018-04-05,24.722055435180664
2018-04-06,24.137914657592773
2018-04-09,24.365631103515625
2018-04-10,24.811161041259766
2018-04-11,24.722055435180664
2018-04-12,24.68245506286621
2018-04-13,24.44483757019043
2018-04-16,24.286426544189453
2018-04-17,24.54384422302246
2018-04-18,25.088382720947266
2018-04-19,25.03887939453125
2018-04-20,25.048778533935547
2018-04-23,24.89036750793457
2018-04-24,24.63294792175293
2018-04-25,24.42503547668457
2018-04-26,24.642850875854492
2018-04-27,24.860666275024414
2018-04-30,24.375532150268555
2018-05-01,24.108211517333984
2018-05-02,24.246822357177734
2018-05-03,24.108211517333984
2018-05-04,24.009204864501953
2018-05-07,24.39533042907715
2018-05-08,24.355730056762695
2018-05-09,24.751758575439453
2018-05-10,25.890336990356445
2018-05-11,25.642820358276367
2018-05-14,26.11805534362793
2018-05-15,26.028949737548828
2018-05-16,26.543785095214844
2018-05-17,26.46457862854004
2018-05-18,26.286365509033203
2018-05-21,26.662593841552734
2018-05-22,26.45467758178711
2018-05-23,26.06855010986328
2018-05-24,25.781431198120117
2018-05-25,25.65272331237793
2018-05-29,25.316097259521484
2018-05-30,25.60321807861328
2018-05-31,25.226991653442383
2018-06-01,24.920068740844727
2018-06-04,23.79138946533203
2018-06-05,23.276554107666016
2018-06-06,23.058738708496094
2018-06-07,22.999332427978516
2018-06-08,22.95973014831543
2018-06-11,22.93992805480957
2018-06-12,23.06863784790039
2018-06-13,23.6032772064209
2018-06-14,23.751785278320312
2018-06-15,23.019134521484375
2018-06-18,23.147842407226562
2018-06-19,23.147842407226562
2018-06-20,23.276554107666016
2018-06-21,23.246849060058594
2018-06-22,23.46466636657715
2018-06-25,23.07853889465332
2018-06-26,23.17754554748535
2018-06-27,22.732013702392578
2018-06-28,22.85082244873047
2018-06-29,22.870624542236328
2018-07-02,23.029037475585938
2018-07-03,22.85082244873047
2018-07-05,23.029037475585938
2018-07-06,23.306255340576172
2018-07-09,23.6923828125
2018-07-10,23.56367301940918
2018-07-11,23.137943267822266
2018-07-12,23.256752014160156
2018-07-13,23.048837661743164
2018-07-16,23.029037475585938
2018-07-17,22.82111930847168
2018-07-18,22.831022262573242
2018-07-19,22.84092140197754
2018-07-20,22.63300895690918
2018-07-23,22.52410125732422
2018-07-24,22.751815795898438
2018-07-25,23.266651153564453
2018-07-26,22.95973014831543
2018-07-27,22.534000396728516
2018-07-30,22.227079391479492
2018-07-31,22.514198303222656
2018-08-01,22.3953914642334
2018-08-02,22.543903350830078
2018-08-03,21.930057525634766
2018-08-06,22.197376251220703
2018-08-07,22.37558937072754
2018-08-08,22.50429916381836
2018-08-09,22.38549041748047
2018-08-10,21.939958572387695
2018-08-13,21.583532333374023
2018-08-14,21.31621551513672
2018-08-15,20.83108139038086
2018-08-16,20.880582809448242
2018-08-17,20.870683670043945
2018-08-20,21.217206954956055
2018-08-21,21.484525680541992
2018-08-22,21.543930053710938
2018-08-23,21.326114654541016
2018-08-24,21.672637939453125
2018-08-27,21.732044219970703
2018-08-28,21.59343147277832
2018-08-29,21.939958572387695
2018-08-30,21.454824447631836
2018-08-31,21.61323356628418
2018-09-04,21.63303565979004
2018-09-05,21.197404861450195
2018-09-06,20.989490509033203
2018-09-07,20.58356285095215
2018-09-10,20.51425552368164
2018-09-11,20.6231632232666
2018-09-12,20.77167510986328
2018-09-13,20.840978622436523
2018-09-14,20.66276741027832
2018-09-17,20.464752197265625
2018-09-18,20.850881576538086
2018-09-19,20.91028594970703
2018-09-20,21.276611328125
2018-09-21,21.3657169342041
2018-09-24,21.217206954956055
2018-09-25,21.157804489135742
2018-09-26,21.098398208618164
2018-09-27,20.751873016357422
2018-09-28,20.5340576171875
2018-10-01,20.5340576171875
2018-10-02,20.801376342773438
2018-10-03,20.652868270874023
2018-10-04,20.415250778198242
2018-10-05,19.94991683959961
2018-10-08,19.712299346923828
2018-10-09,19.494483947753906
2018-10-10,18.969745635986328
2018-10-11,18.70242691040039
2018-10-12,18.890541076660156
2018-10-15,19.246967315673828
2018-10-16,19.58359146118164
2018-10-17,19.415279388427734
2018-10-18,19.048952102661133
2018-10-19,18.870738983154297
2018-10-22,18.732131958007812
2018-10-23,18.227195739746094
2018-10-24,17.702457427978516
2018-10-25,18.088584899902344
2018-10-26,17.68265724182129
2018-10-29,17.524246215820312
2018-10-30,18.01927947998047
2018-10-31,18.306398391723633
2018-11-01,18.940044403076172
2018-11-02,19.266767501831055
2018-11-05,20.29644203186035
2018-11-06,20.18753433227539
2018-11-07,20.801376342773438
2018-11-08,20.227136611938477
2018-11-09,19.989521026611328
2018-11-12,19.791505813598633
2018-11-13,19.652894973754883
2018-11-14,19.48458480834961
2018-11-15,20.02912139892578
2018-11-16,20.256837844848633
2018-11-19,20.098426818847656
2018-11-20,19.57369041442871
2018-11-21,19.900415420532227
2018-11-23,19.880613327026367
2018-11-26,20.43505096435547
2018-11-27,20.959789276123047
2018-11-28,21.59343147277832
2018-11-29,21.375619888305664
2018-11-30,20.840978622436523
2018-12-03,21.17760467529297
2018-12-04,20.58356285095215
2018-12-06,20.613264083862305
2018-12-07,20.0687255859375
2018-12-10,19.900415420532227
2018-12-11,19.910314559936523
2018-12-12,20.08852767944336
2018-12-13,20.147932052612305
2018-12-14,19.850908279418945
2018-12-17,19.395477294921875
2018-12-18,19.22716522216797
2018-12-19,18.85093879699707
2018-12-20,18.51431655883789
2018-12-21,18.286598205566406
2018-12-24,17.956581115722656
2018-12-26,18.654502868652344
2018-12-27,18.475038528442383
2018-12-28,18.51491928100586
2018-12-31,18.494977951049805
2019-01-02,18.734268188476562
2019-01-03,18.534860610961914
2019-01-04,19.392309188842773
2019-01-07,19.75124168395996
2019-01-08,19.761211395263672
2019-01-09,20.040382385253906
2019-01-10,20.479076385498047
2019-01-11,20.32952117919922
2019-01-14,20.289640426635742
2019-01-15,20.299610137939453
2019-01-16,20.199907302856445
2019-01-17,20.548870086669922
2019-01-18,20.39931297302246
2019-01-22,20.150054931640625
2019-01-23,20.538898468017578
2019-01-24,21.186969757080078
2019-01-25,21.695457458496094
2019-01-28,22.1939754486084
2019-01-29,21.93474578857422
2019-01-30,22.42329216003418
2019-01-31,23.22092056274414
2019-02-01,22.65260887145996
2019-02-04,22.92180824279785
2019-02-05,23.07136344909668
2019-02-06,23.210948944091797
2019-02-07,22.832075119018555
2019-02-08,22.672550201416016
2019-02-11,22.8121337890625
2019-02-12,23.051424026489258
2019-02-13,23.22092056274414
2019-02-14,23.549942016601562
2019-02-15,23.161096572875977
2019-02-19,23.928813934326172
2019-02-20,23.809167861938477
2019-02-21,24.317655563354492
2019-02-22,25.085372924804688
2019-02-25,25.135223388671875
2019-02-26,24.89593505859375
2019-02-27,24.746381759643555
2019-02-28,24.846084594726562
2019-03-01,24.975698471069336
2019-03-04,24.89593505859375
2019-03-05,24.656648635864258
2019-03-06,23.948755264282227
2019-03-07,23.350534439086914
2019-03-08,23.1212158203125
2019-03-11,23.938783645629883
2019-03-12,23.998605728149414
2019-03-13,24.098308563232422
2019-03-14,24.038488388061523
2019-03-15,23.948755264282227
2019-03-18,24.437301635742188
2019-03-19,24.586854934692383
2019-03-20,24.696529388427734
2019-03-21,24.108280181884766
2019-03-22,23.200979232788086
2019-03-25,23.051424026489258
2019-03-26,23.001571655273438
2019-03-27,22.941749572753906
2019-03-28,23.07136344909668
2019-03-29,23.091304779052734
2019-04-01,23.530000686645508
2019-04-02,23.669584274291992
2019-04-03,23.998605728149414
2019-04-04,24.257835388183594
2019-04-05,24.7264404296875
2019-04-08,24.89593505859375
2019-04-09,24.427330017089844
2019-04-10,24.796234130859375
2019-04-11,24.3575382232666
2019-04-12,24.537004470825195
2019-04-15,24.646677017211914
2019-04-16,24.856056213378906
2019-04-17,25.085372924804688
2019-04-18,25.015581130981445
2019-04-22,25.244897842407227
2019-04-23,25.534038543701172
2019-04-24,25.504127502441406
2019-04-25,25.42436408996582
2019-04-26,25.474214553833008
2019-04-29,25.294750213623047
2019-04-30,25.015581130981445
2019-05-01,25.294750213623047
2019-05-02,25.374513626098633
2019-05-03,26.13225746154785
2019-05-06,25.474214553833008
2019-05-07,26.07243537902832
2019-05-08,25.68359375
2019-05-09,24.746381759643555
2019-05-10,25.31468963623047
2019-05-13,24.3575382232666
2019-05-14,24.646677017211914
2019-05-15,25.14519500732422
2019-05-16,25.773326873779297
2019-05-17,25.175106048583984
2019-05-20,24.915876388549805
2019-05-21,25.68359375
2019-05-22,25.85308837890625
2019-05-23,25.0056095123291
2019-05-24,25.42436408996582
2019-05-28,25.713504791259766
2019-05-29,25.544008255004883
2019-05-30,25.892969131469727
2019-05-31,25.593860626220703
2019-06-03,26.002643585205078
2019-06-04,26.22199058532715
2019-06-05,26.740447998046875
2019-06-06,26.56098175048828
2019-06-07,26.929885864257812
2019-06-10,27.328699111938477
2019-06-11,27.368581771850586
2019-06-12,26.830181121826172
2019-06-13,27.577957153320312
2019-06-14,27.219024658203125
2019-06-17,26.730478286743164
2019-06-18,27.72751235961914
2019-06-19,27.956830978393555
2019-06-20,28.03659439086914
2019-06-21,27.916948318481445
2019-06-24,27.99671173095703
2019-06-25,27.228994369506836
2019-06-26,27.438373565673828
2019-06-27,28.056533813476562
2019-06-28,28.186147689819336
2019-07-01,28.724546432495117
2019-07-02,28.983774185180664
2019-07-03,29.12335968017578
2019-07-05,29.1732120513916
2019-07-08,29.10342025756836
2019-07-09,28.94389533996582
2019-07-10,28.973804473876953
2019-07-11,28.275882720947266
2019-07-12,28.664724349975586
2019-07-15,28.69463539123535
2019-07-16,28.68466567993164
2019-07-17,28.814279556274414
2019-07-18,28.84419059753418
2019-07-19,28.95386505126953
2019-07-22,28.913982391357422
2019-07-23,28.5849609375
2019-07-24,28.5251407623291
2019-07-25,28.176177978515625
2019-07-26,28.42543601989746
2019-07-29,28.654754638671875
2019-07-30,28.80430793762207
2019-07-31,29.422470092773438
2019-08-01,30.27992057800293
2019-08-02,30.289888381958008
2019-08-05,28.555049896240234
2019-08-06,29.2629451751709
2019-08-07,30.947933197021484
2019-08-08,31.486330032348633
2019-08-09,30.71861457824707
2019-08-12,30.23006820678711
2019-08-13,30.220096588134766
2019-08-14,29.00371551513672
2019-08-15,28.83422088623047
2019-08-16,29.721580505371094
2019-08-19,30.579029083251953
2019-08-20,30.868167877197266
2019-08-21,31.625913619995117
2019-08-22,30.898080825805664
2019-08-23,29.960866928100586
2019-08-26,30.66876220703125
2019-08-27,30.259979248046875
2019-08-28,30.409534454345703
2019-08-29,30.44941520690918
2019-08-30,30.45938491821289
2019-09-03,29.671728134155273
2019-09-04,30.29986000061035
2019-09-05,30.030662536621094
2019-09-06,29.65178871154785
2019-09-09,29.183181762695312
2019-09-10,28.973804473876953
2019-09-11,29.731550216674805
2019-09-12,29.2629451751709
2019-09-13,29.502233505249023
2019-09-16,30.090482711791992
2019-09-17,31.097488403320312
2019-09-18,31.067575454711914
2019-09-19,31.964908599853516
2019-09-20,32.034698486328125
2019-09-23,32.204193115234375
2019-09-24,31.03766441345215
2019-09-25,31.237071990966797
2019-09-26,30.120393753051758
2019-09-27,29.12335968017578
2019-09-30,29.282886505126953
2019-10-01,28.774398803710938
2019-10-02,28.505199432373047
2019-10-03,28.90401268005371
2019-10-04,29.512203216552734
2019-10-07,29.193153381347656
2019-10-08,29.203123092651367
2019-10-09,29.06353759765625
2019-10-10,29.462350845336914
2019-10-11,29.701641082763672
2019-10-14,29.71160888671875
2019-10-15,29.412500381469727
2019-10-16,29.023656845092773
2019-10-17,28.973804473876953
2019-10-18,28.913982391357422
2019-10-21,29.572025299072266
2019-10-22,28.664724349975586
2019-10-23,28.983774185180664
2019-10-24,29.1732120513916
2019-10-25,28.933923721313477
2019-10-28,29.033628463745117
2019-10-29,29.10342025756836
2019-10-30,27.98674201965332
2019-10-31,28.006681442260742
2019-11-01,28.09641456604004
2019-11-04,27.687631607055664
2019-11-05,28.116355895996094
2019-11-06,27.87706756591797
2019-11-07,27.717540740966797
2019-11-08,27.757423400878906
2019-11-11,27.976770401000977
2019-11-12,27.847156524658203
2019-11-13,27.338668823242188
2019-11-14,27.6278076171875
2019-11-15,27.76739501953125
2019-11-18,27.46828269958496
2019-11-19,27.697601318359375
2019-11-20,27.428401947021484
2019-11-21,27.24893569946289
2019-11-22,27.338668823242188
2019-11-25,27.70757293701172
2019-11-26,27.76739501953125
2019-11-27,28.19611930847168
2019-11-29,27.906978607177734
2019-12-02,27.797304153442383
2019-12-03,28.176177978515625
2019-12-04,28.42543601989746
2019-12-05,28.3057918548584
2019-12-06,28.68466567993164
2019-12-09,28.57499122619629
2019-12-10,28.445377349853516
2019-12-11,28.913982391357422
2019-12-12,29.48229217529297
2019-12-13,29.611907958984375
2019-12-16,30.24003791809082
2019-12-17,30.349712371826172
2019-12-18,30.309829711914062
2019-12-19,30.519208908081055
2019-12-20,30.589000701904297
2019-12-23,30.690000534057617
2019-12-24,30.780000686645508
2019-12-26,31.1200008392334
2019-12-27,30.8700008392334
2019-12-30,30.700000762939453
2019-12-31,30.799999237060547
2020-01-02,31.940000534057617
2020-01-03,31.729999542236328
2020-01-06,31.450000762939453
2020-01-07,31.729999542236328
2020-01-08,32.06999969482422
2020-01-09,32.540000915527344
2020-01-10,32.41999816894531
2020-01-13,33.13999938964844
2020-01-14,33.439998626708984
2020-01-15,33.15999984741211
2020-01-16,33.41999816894531
2020-01-17,33.66999816894531
2020-01-21,33.65999984741211
2020-01-22,33.349998474121094
2020-01-23,33.459999084472656
2020-01-24,33.380001068115234
2020-01-27,31.920000076293945
2020-01-28,32.75
2020-01-29,33.06999969482422
2020-01-30,33.09000015258789
2020-01-31,32.150001525878906
2020-02-03,32.59000015258789
2020-02-04,34.20000076293945
2020-02-05,34.77000045776367
2020-02-06,35.13999938964844
2020-02-07,34.790000915527344
2020-02-10,35.189998626708984
2020-02-11,36.59000015258789
2020-02-12,38.34000015258789
2020-02-13,37.66999816894531
2020-02-14,37.5099983215332
2020-02-18,37.70000076293945
2020-02-19,40.7400016784668
2020-02-20,41.86000061035156
2020-02-21,40.77000045776367
2020-02-24,39.2400016784668
2020-02-25,37.81999969482422
2020-02-26,37.900001525878906
2020-02-27,36.4900016784668
2020-02-28,36.470001220703125
2020-03-02,36.9900016784668
2020-03-03,37.130001068115234
2020-03-04,38.52000045776367
2020-03-05,38.33000183105469
2020-03-06,36.880001068115234
2020-03-09,31.93000030517578
2020-03-10,33.099998474121094
2020-03-11,30.969999313354492
2020-03-12,26.549999237060547
2020-03-13,27.170000076293945
2020-03-16,22.799999237060547
2020-03-17,24.5
2020-03-18,22.25
2020-03-19,23.0
2020-03-20,22.75
2020-03-23,22.219999313354492
2020-03-24,25.219999313354492
2020-03-25,26.399999618530273
2020-03-26,27.15999984741211
2020-03-27,24.969999313354492
2020-03-30,25.139999389648438
2020-03-31,25.229999542236328
2020-04-01,23.850000381469727
2020-04-02,24.520000457763672
2020-04-03,23.81999969482422
2020-04-06,25.719999313354492
2020-04-07,26.40999984741211
2020-04-08,27.489999771118164
2020-04-09,27.969999313354492
