Date,NLR
2017-06-06,46.50149917602539
2017-06-07,46.60026931762695
2017-06-08,46.26804733276367
2017-06-09,45.95378875732422
2017-06-12,46.0615348815918
2017-06-13,45.98072052001953
2017-06-14,46.51945877075195
2017-06-15,46.51945877075195
2017-06-16,46.51945877075195
2017-06-19,46.47455978393555
2017-06-20,46.23213195800781
2017-06-21,45.93583297729492
2017-06-22,45.93583297729492
2017-06-23,45.8191032409668
2017-06-26,45.8191032409668
2017-06-27,45.424034118652344
2017-06-28,45.8191032409668
2017-06-29,45.18160629272461
2017-06-30,45.109779357910156
2017-07-03,45.109779357910156
2017-07-05,44.651851654052734
2017-07-06,44.651851654052734
2017-07-07,44.651851654052734
2017-07-10,44.409423828125
2017-07-11,44.33759307861328
2017-07-12,44.732662200927734
2017-07-13,44.696746826171875
2017-07-14,44.7506217956543
2017-07-17,45.19058609008789
2017-07-18,45.10079574584961
2017-07-19,45.76523208618164
2017-07-20,45.774208068847656
2017-07-21,46.00766372680664
2017-07-24,45.98072052001953
2017-07-25,45.4779052734375
2017-07-26,45.76523208618164
2017-07-27,45.747276306152344
2017-07-28,45.87297821044922
2017-07-31,46.016639709472656
2017-08-01,46.26804733276367
2017-08-02,46.43864440917969
2017-08-03,46.41170883178711
2017-08-04,46.537418365478516
2017-08-07,46.86064910888672
2017-08-08,46.869632720947266
2017-08-09,46.51945877075195
2017-08-10,46.627201080322266
2017-08-11,46.286006927490234
2017-08-14,46.286006927490234
2017-08-15,46.286006927490234
2017-08-16,46.94145965576172
2017-08-17,46.94145965576172
2017-08-18,47.201847076416016
2017-08-21,47.0132942199707
2017-08-22,47.327552795410156
2017-08-23,47.327552795410156
2017-08-24,47.327552795410156
2017-08-25,47.54304885864258
2017-08-28,47.489173889160156
2017-08-29,47.776493072509766
2017-08-30,47.776493072509766
2017-08-31,47.776493072509766
2017-09-01,47.363468170166016
2017-09-05,47.2916374206543
2017-09-06,47.2916374206543
2017-09-07,47.71364212036133
2017-09-08,47.57896423339844
2017-09-11,48.03688430786133
2017-09-12,48.03688430786133
2017-09-13,46.977378845214844
2017-09-14,47.13899612426758
2017-09-15,47.3544921875
2017-09-18,47.740577697753906
2017-09-19,46.95941925048828
2017-09-20,46.573326110839844
2017-09-21,47.02227020263672
2017-09-22,47.02227020263672
2017-09-25,46.995338439941406
2017-09-26,46.627201080322266
2017-09-27,46.241111755371094
2017-09-28,46.21417236328125
2017-09-29,45.8999137878418
2017-10-02,46.286006927490234
2017-10-03,45.971744537353516
2017-10-04,46.546390533447266
2017-10-05,46.68107604980469
2017-10-06,46.68107604980469
2017-10-09,46.68107604980469
2017-10-10,47.067161560058594
2017-10-11,47.067161560058594
2017-10-12,47.435302734375
2017-10-13,47.83037185668945
2017-10-16,47.363468170166016
2017-10-17,47.363468170166016
2017-10-18,47.74955749511719
2017-10-19,47.74955749511719
2017-10-20,47.59691619873047
2017-10-23,47.90219497680664
2017-10-24,47.73160171508789
2017-10-25,47.73160171508789
2017-10-26,47.62385559082031
2017-10-27,48.135650634765625
2017-10-30,48.135650634765625
2017-10-31,48.135650634765625
2017-11-01,48.045860290527344
2017-11-02,48.08177947998047
2017-11-03,48.19850158691406
2017-11-06,48.19850158691406
2017-11-07,48.39603805541992
2017-11-08,48.40501403808594
2017-11-09,48.4409294128418
2017-11-10,48.27033233642578
2017-11-13,48.252376556396484
2017-11-14,48.56663513183594
2017-11-15,48.09075164794922
2017-11-16,48.15360641479492
2017-11-17,47.848323822021484
2017-11-20,47.71364212036133
2017-11-21,47.974029541015625
2017-11-22,47.90219497680664
2017-11-24,48.21645736694336
2017-11-27,48.09075164794922
2017-11-28,48.32420349121094
2017-11-29,48.64744567871094
2017-11-30,48.710296630859375
2017-12-01,48.467864990234375
2017-12-04,48.422977447509766
2017-12-05,48.30624771118164
2017-12-06,48.252376556396484
2017-12-07,48.135650634765625
2017-12-08,48.10871505737305
2017-12-11,48.31523132324219
2017-12-12,48.21645736694336
2017-12-13,47.92913818359375
2017-12-14,47.67772674560547
2017-12-15,47.695682525634766
2017-12-18,47.55656051635742
2017-12-19,46.926734924316406
2017-12-20,46.67292404174805
2017-12-21,46.014896392822266
2017-12-22,46.03369903564453
2017-12-26,45.742286682128906
2017-12-27,45.72348403930664
2017-12-28,45.88329315185547
2017-12-29,46.11830520629883
2018-01-02,46.0900993347168
2018-01-03,45.89269256591797
2018-01-04,45.732887268066406
2018-01-05,45.72348403930664
2018-01-08,45.902095794677734
2018-01-09,45.82688903808594
2018-01-10,45.43207550048828
2018-01-11,45.676483154296875
2018-01-12,45.657684326171875
2018-01-16,45.657684326171875
2018-01-17,45.77988815307617
2018-01-18,45.42267608642578
2018-01-19,45.34747314453125
2018-01-22,45.60127639770508
2018-01-23,46.09950256347656
2018-01-24,46.09950256347656
2018-01-25,46.03369903564453
2018-01-26,46.37211227416992
2018-01-29,45.91149139404297
2018-01-30,45.69528579711914
2018-01-31,45.761085510253906
2018-02-01,45.55427932739258
2018-02-02,45.074859619140625
2018-02-05,44.247623443603516
2018-02-06,43.561397552490234
2018-02-07,43.890411376953125
2018-02-08,43.401588439941406
2018-02-09,43.16658020019531
2018-02-12,43.7400016784668
2018-02-13,43.93741226196289
2018-02-14,44.247623443603516
2018-02-15,44.48263168334961
2018-02-16,45.112464904785156
2018-02-20,44.70824432373047
2018-02-21,44.95265197753906
2018-02-22,44.95265197753906
2018-02-23,44.95265197753906
2018-02-26,45.80809020996094
2018-02-27,44.9150505065918
2018-02-28,44.80224609375
2018-03-01,44.80224609375
2018-03-02,44.23822784423828
2018-03-05,44.473236083984375
2018-03-06,44.595436096191406
2018-03-07,44.595436096191406
2018-03-08,44.29462432861328
2018-03-09,44.407432556152344
2018-03-12,44.407432556152344
2018-03-13,44.755245208740234
2018-03-14,45.05605697631836
2018-03-15,45.018455505371094
2018-03-16,45.018455505371094
2018-03-19,45.009056091308594
2018-03-20,44.94325256347656
2018-03-21,45.168861389160156
2018-03-22,45.21586227416992
2018-03-23,44.8116455078125
2018-03-26,44.70824432373047
2018-03-27,45.35687255859375
2018-03-28,45.69528579711914
2018-03-29,45.69528579711914
2018-04-02,45.46027755737305
2018-04-03,46.40031433105469
2018-04-04,46.14649963378906
2018-04-05,46.193504333496094
2018-04-06,46.0806999206543
2018-04-09,46.37211227416992
2018-04-10,46.165306091308594
2018-04-11,46.221702575683594
2018-04-12,45.78928756713867
2018-04-13,45.78928756713867
2018-04-16,46.38151550292969
2018-04-17,47.1241455078125
2018-04-18,46.96433639526367
2018-04-19,46.96433639526367
2018-04-20,46.907936096191406
2018-04-23,46.907936096191406
2018-04-24,46.860931396484375
2018-04-25,47.105342864990234
2018-04-26,47.434356689453125
2018-04-27,47.81037139892578
2018-04-30,48.15818786621094
2018-05-01,47.88557434082031
2018-05-02,47.81977081298828
2018-05-03,47.54716110229492
2018-05-04,47.54716110229492
2018-05-07,48.24279022216797
2018-05-08,47.94197463989258
2018-05-09,47.24634552001953
2018-05-10,47.47195816040039
2018-05-11,47.74456787109375
2018-05-14,47.84797668457031
2018-05-15,47.500160217285156
2018-05-16,47.47195816040039
2018-05-17,47.47195816040039
2018-05-18,47.09593963623047
2018-05-21,47.24634552001953
2018-05-22,47.18994903564453
2018-05-23,47.434356689453125
2018-05-24,47.434356689453125
2018-05-25,47.30275344848633
2018-05-29,46.907936096191406
2018-05-30,47.481353759765625
2018-05-31,47.2651481628418
2018-06-01,47.03013610839844
2018-06-04,47.09593963623047
2018-06-05,46.68232345581055
2018-06-06,46.32510757446289
2018-06-07,46.607120513916016
2018-06-08,46.61652374267578
2018-06-11,46.61652374267578
2018-06-12,46.531917572021484
2018-06-13,46.64472198486328
2018-06-14,47.02073669433594
2018-06-15,46.860931396484375
2018-06-18,46.917335510253906
2018-06-19,46.96433639526367
2018-06-20,46.99253845214844
2018-06-21,46.851531982421875
2018-06-22,47.47195816040039
2018-06-25,47.528358459472656
2018-06-26,47.94197463989258
2018-06-27,47.75396728515625
2018-06-28,47.791568756103516
2018-06-29,47.91377639770508
2018-07-02,47.91377639770508
2018-07-03,48.25218963623047
2018-07-05,48.4401969909668
2018-07-06,48.4401969909668
2018-07-09,48.4401969909668
2018-07-10,48.20518493652344
2018-07-11,48.22399139404297
2018-07-12,48.23339080810547
2018-07-13,48.04538345336914
2018-07-16,47.998382568359375
2018-07-17,48.23339080810547
2018-07-18,48.11118698120117
2018-07-19,48.3179931640625
2018-07-20,48.3179931640625
2018-07-23,48.18638610839844
2018-07-24,48.18638610839844
2018-07-25,48.60000228881836
2018-07-26,48.853816986083984
2018-07-27,48.910213470458984
2018-07-30,48.75980758666992
2018-07-31,48.75980758666992
2018-08-01,48.45899963378906
2018-08-02,48.628204345703125
2018-08-03,48.95722198486328
2018-08-06,49.03242492675781
2018-08-07,48.853816986083984
2018-08-08,48.57180404663086
2018-08-09,48.57180404663086
2018-08-10,48.261592864990234
2018-08-13,48.14878845214844
2018-08-14,48.40259552001953
2018-08-15,48.40259552001953
2018-08-16,48.94781494140625
2018-08-17,48.94781494140625
2018-08-20,49.22983169555664
2018-08-21,49.22983169555664
2018-08-22,49.01361846923828
2018-08-23,48.891414642333984
2018-08-24,48.891414642333984
2018-08-27,49.135826110839844
2018-08-28,49.07002639770508
2018-08-29,49.07002639770508
2018-08-30,49.07942199707031
2018-08-31,49.15462875366211
2018-09-04,48.82561111450195
2018-09-05,48.77861022949219
2018-09-06,48.872615814208984
2018-09-07,48.92901611328125
2018-09-10,49.43663787841797
2018-09-11,49.43663787841797
2018-09-12,49.21102523803711
2018-09-13,49.6152458190918
2018-09-14,49.6152458190918
2018-09-17,49.6152458190918
2018-09-18,49.822052001953125
2018-09-19,49.286231994628906
2018-09-20,49.50244140625
2018-09-21,49.50244140625
2018-09-24,49.3990364074707
2018-09-25,49.05122375488281
2018-09-26,48.80681228637695
2018-09-27,49.33323287963867
2018-09-28,49.59644317626953
2018-10-01,49.33323287963867
2018-10-02,49.822052001953125
2018-10-03,49.3990364074707
2018-10-04,49.3990364074707
2018-10-05,49.92546081542969
2018-10-08,50.01945877075195
2018-10-09,50.038265228271484
2018-10-10,49.840858459472656
2018-10-11,48.95722198486328
2018-10-12,48.4401969909668
2018-10-15,48.75980758666992
2018-10-16,49.3802375793457
2018-10-17,49.16402816772461
2018-10-18,48.99481964111328
2018-10-19,49.72805404663086
2018-10-22,49.549442291259766
2018-10-23,48.82561111450195
2018-10-24,49.107627868652344
2018-10-25,49.201629638671875
2018-10-26,48.364994049072266
2018-10-29,48.72220993041992
2018-10-30,48.628204345703125
2018-10-31,48.75040817260742
2018-11-01,48.82561111450195
2018-11-02,48.543601989746094
2018-11-05,49.33323287963867
2018-11-06,49.6340446472168
2018-11-07,49.831451416015625
2018-11-08,49.81265640258789
2018-11-09,49.3802375793457
2018-11-12,48.74100875854492
2018-11-13,48.712806701660156
2018-11-14,48.562400817871094
2018-11-15,48.38379669189453
2018-11-16,49.117027282714844
2018-11-19,48.853816986083984
2018-11-20,48.95722198486328
2018-11-21,48.86321258544922
2018-11-23,48.24279022216797
2018-11-26,48.919620513916016
2018-11-27,48.976016998291016
2018-11-28,49.36143493652344
2018-11-29,49.07002639770508
2018-11-30,48.98542022705078
2018-12-03,49.737449645996094
2018-12-04,49.746849060058594
2018-12-06,49.3802375793457
2018-12-07,49.64344787597656
2018-12-10,49.737449645996094
2018-12-11,49.746849060058594
2018-12-12,50.301475524902344
2018-12-13,50.58348846435547
2018-12-14,50.48948287963867
2018-12-17,49.6246452331543
2018-12-18,49.32383346557617
2018-12-19,48.96662139892578
2018-12-20,49.1775016784668
2018-12-21,48.132835388183594
2018-12-24,47.244380950927734
2018-12-26,48.103546142578125
2018-12-27,48.132835388183594
2018-12-28,48.1914176940918
2018-12-31,48.39644241333008
2019-01-02,48.1816520690918
2019-01-03,48.17189025878906
2019-01-04,49.27513885498047
2019-01-07,48.611236572265625
2019-01-08,48.93342208862305
2019-01-09,48.83578872680664
2019-01-10,49.44111251831055
2019-01-11,49.06034469604492
2019-01-14,47.98638916015625
2019-01-15,47.820411682128906
2019-01-16,47.80088424682617
2019-01-17,48.00591278076172
2019-01-18,48.142601013183594
2019-01-22,47.820411682128906
2019-01-23,48.24999237060547
2019-01-24,49.03105545043945
2019-01-25,48.80650329589844
2019-01-28,48.376914978027344
2019-01-29,48.98223876953125
2019-01-30,49.30442810058594
2019-01-31,49.53874588012695
2019-02-01,49.06034469604492
2019-02-04,49.353240966796875
2019-02-05,49.85116958618164
2019-02-06,49.66566467285156
2019-02-07,49.724246978759766
2019-02-08,49.67543029785156
2019-02-11,49.54850769042969
2019-02-12,49.6949577331543
2019-02-13,49.45087814331055
2019-02-14,49.51921844482422
2019-02-15,49.65590286254883
2019-02-19,49.98785400390625
2019-02-20,50.27098846435547
2019-02-21,50.34909439086914
2019-02-22,50.515071868896484
2019-02-25,50.52483367919922
2019-02-26,50.749385833740234
2019-02-27,50.71033477783203
2019-02-28,50.55412292480469
2019-03-01,50.59317398071289
2019-03-04,50.41743469238281
2019-03-05,50.505306243896484
2019-03-06,50.37838363647461
2019-03-07,50.26122283935547
2019-03-08,50.31980514526367
2019-03-11,50.95441436767578
2019-03-12,51.247314453125
2019-03-13,51.237548828125
2019-03-14,51.37423324584961
2019-03-15,51.66713333129883
2019-03-18,51.54997253417969
2019-03-19,51.13991928100586
2019-03-20,51.13991928100586
2019-03-21,51.2863655090332
2019-03-22,51.13015365600586
2019-03-25,51.18873596191406
2019-03-26,51.403526306152344
2019-03-27,50.96417999267578
2019-03-28,50.573646545410156
2019-03-29,50.573646545410156
2019-04-01,50.6908073425293
2019-04-02,50.466251373291016
2019-04-03,50.397911071777344
2019-04-04,50.21240997314453
2019-04-05,50.56388854980469
2019-04-08,50.476016998291016
2019-04-09,50.01714324951172
2019-04-10,50.2807502746582
2019-04-11,50.26122283935547
2019-04-12,50.79820251464844
2019-04-15,50.92512512207031
2019-04-16,50.134300231933594
2019-04-17,49.98785400390625
2019-04-18,49.79258728027344
2019-04-22,49.77306365966797
2019-04-23,49.97808837890625
2019-04-24,49.489925384521484
2019-04-25,49.44111251831055
2019-04-26,49.56803512573242
2019-04-29,49.56803512573242
2019-04-30,49.93903732299805
2019-05-01,49.48016357421875
2019-05-02,49.06034469604492
2019-05-03,49.43135070800781
2019-05-06,49.1872673034668
2019-05-07,48.76744842529297
2019-05-08,48.20117950439453
2019-05-09,47.732540130615234
2019-05-10,48.2792854309082
2019-05-13,48.16212844848633
2019-05-14,48.132835388183594
2019-05-15,48.12307357788086
2019-05-16,48.328102111816406
2019-05-17,48.12307357788086
2019-05-20,48.03520584106445
2019-05-21,48.464786529541016
2019-05-22,48.640525817871094
2019-05-23,48.68933868408203
2019-05-24,48.81626510620117
2019-05-28,48.1816520690918
2019-05-29,47.81064987182617
2019-05-30,47.713016510009766
2019-05-31,47.859466552734375
2019-06-03,48.826026916503906
2019-06-04,48.99200439453125
2019-06-05,49.55826950073242
2019-06-06,49.821876525878906
2019-06-07,49.890220642089844
2019-06-10,49.53874588012695
2019-06-11,49.363006591796875
2019-06-12,49.363006591796875
2019-06-13,49.314186096191406
2019-06-14,49.59732437133789
2019-06-17,49.42158508300781
2019-06-18,49.353240966796875
2019-06-19,49.753536224365234
2019-06-20,50.48577880859375
2019-06-21,50.505306243896484
2019-06-24,50.2807502746582
2019-06-25,49.92927551269531
2019-06-26,49.41182327270508
2019-06-27,49.67543029785156
2019-06-28,49.70471954345703
2019-07-01,49.821876525878906
2019-07-02,49.98785400390625
2019-07-03,50.49554443359375
2019-07-05,50.05619812011719
2019-07-08,49.84140396118164
2019-07-09,49.831642150878906
2019-07-10,49.92927551269531
2019-07-11,49.81211471557617
2019-07-12,49.65590286254883
2019-07-15,49.2849006652832
2019-07-16,49.06034469604492
2019-07-17,49.09939956665039
2019-07-18,49.2946662902832
2019-07-19,49.01152801513672
2019-07-22,48.83578872680664
2019-07-23,48.738155364990234
2019-07-24,48.54289245605469
2019-07-25,48.15236282348633
2019-07-26,48.474552154541016
2019-07-29,48.63076400756836
2019-07-30,48.29881286621094
2019-07-31,48.36715316772461
2019-08-01,48.00591278076172
2019-08-02,48.074256896972656
2019-08-05,47.41035842895508
2019-08-06,48.08401870727539
2019-08-07,48.210941314697266
2019-08-08,48.33786392211914
2019-08-09,48.31834030151367
2019-08-12,47.90827941894531
2019-08-13,48.08401870727539
2019-08-14,47.1858024597168
2019-08-15,47.42988204956055
2019-08-16,47.6837272644043
2019-08-19,47.6837272644043
2019-08-20,47.53727722167969
2019-08-21,47.742305755615234
2019-08-22,47.595855712890625
2019-08-23,46.844085693359375
2019-08-26,47.43964385986328
2019-08-27,47.51774978637695
2019-08-28,47.58609390258789
2019-08-29,47.91804504394531
2019-08-30,47.996150970458984
2019-09-03,48.386680603027344
2019-09-04,48.7869758605957
2019-09-05,48.41596984863281
2019-09-06,48.16212844848633
2019-09-09,48.093780517578125
2019-09-10,48.074256896972656
2019-09-11,48.747920989990234
2019-09-12,49.02128982543945
2019-09-13,48.98223876953125
2019-09-16,48.86507797241211
2019-09-17,49.06034469604492
2019-09-18,49.2849006652832
2019-09-19,49.44111251831055
2019-09-20,49.55826950073242
2019-09-23,49.636375427246094
2019-09-24,49.724246978759766
2019-09-25,49.48016357421875
2019-09-26,49.46063995361328
2019-09-27,48.826026916503906
2019-09-30,48.66005325317383
2019-10-01,48.55265426635742
2019-10-02,47.996150970458984
2019-10-03,48.220703125
2019-10-04,48.95294952392578
2019-10-07,48.96271514892578
2019-10-08,48.2695198059082
2019-10-09,48.59170913696289
2019-10-10,47.957096099853516
2019-10-11,48.142601013183594
2019-10-14,47.83993911743164
2019-10-15,48.03520584106445
2019-10-16,47.89851760864258
2019-10-17,47.888755798339844
2019-10-18,47.97662353515625
2019-10-21,48.142601013183594
2019-10-22,48.25975799560547
2019-10-23,48.48431396484375
2019-10-24,48.39644241333008
2019-10-25,47.67396545410156
2019-10-28,47.1760368347168
2019-10-29,47.224853515625
2019-10-30,47.81064987182617
2019-10-31,47.7715950012207
2019-11-01,47.91804504394531
2019-11-04,48.00591278076172
2019-11-05,47.849700927734375
2019-11-06,47.634910583496094
2019-11-07,47.03935241699219
2019-11-08,46.97100830078125
2019-11-11,46.7757453918457
2019-11-12,46.853851318359375
2019-11-13,46.91242980957031
2019-11-14,46.90266799926758
2019-11-15,47.215091705322266
2019-11-18,47.234619140625
2019-11-19,46.990535736083984
2019-11-20,47.205326080322266
2019-11-21,47.09793472290039
2019-11-22,47.117454528808594
2019-11-25,47.08816909790039
2019-11-26,47.02958679199219
2019-11-27,47.127220153808594
2019-11-29,47.05887985229492
2019-12-02,46.853851318359375
2019-12-03,46.96124267578125
2019-12-04,47.6837272644043
2019-12-05,47.634910583496094
2019-12-06,47.820411682128906
2019-12-09,47.94733428955078
2019-12-10,47.79112243652344
2019-12-11,48.142601013183594
2019-12-12,48.15236282348633
2019-12-13,48.064491271972656
2019-12-16,48.05472946166992
2019-12-17,48.53312683105469
2019-12-18,48.68933868408203
2019-12-19,48.708866119384766
2019-12-20,48.62099838256836
2019-12-23,48.470001220703125
2019-12-24,48.40999984741211
2019-12-26,48.5
2019-12-27,48.68000030517578
2019-12-30,48.41999816894531
2019-12-31,48.599998474121094
2020-01-02,48.720001220703125
2020-01-03,48.619998931884766
2020-01-06,48.650001525878906
2020-01-07,48.08000183105469
2020-01-08,47.959999084472656
2020-01-09,47.88999938964844
2020-01-10,47.900001525878906
2020-01-13,48.40999984741211
2020-01-14,48.41999816894531
2020-01-15,48.869998931884766
2020-01-16,49.22999954223633
2020-01-17,49.599998474121094
2020-01-21,49.58000183105469
2020-01-22,49.599998474121094
2020-01-23,50.029998779296875
2020-01-24,50.060001373291016
2020-01-27,49.720001220703125
2020-01-28,50.13999938964844
2020-01-29,50.11000061035156
2020-01-30,50.29999923706055
2020-01-31,49.7599983215332
2020-02-03,50.58000183105469
2020-02-04,50.779998779296875
2020-02-05,50.970001220703125
2020-02-06,50.900001525878906
2020-02-07,50.66999816894531
2020-02-10,50.810001373291016
2020-02-11,51.13999938964844
2020-02-12,51.0099983215332
2020-02-13,51.11000061035156
2020-02-14,51.34000015258789
2020-02-18,51.79999923706055
2020-02-19,51.90999984741211
2020-02-20,51.65999984741211
2020-02-21,51.79999923706055
2020-02-24,50.90999984741211
2020-02-25,49.560001373291016
2020-02-26,49.36000061035156
2020-02-27,47.689998626708984
2020-02-28,46.41999816894531
2020-03-02,47.869998931884766
2020-03-03,47.59000015258789
2020-03-04,49.61000061035156
2020-03-05,48.83000183105469
2020-03-06,48.119998931884766
2020-03-09,44.9900016784668
2020-03-10,45.720001220703125
2020-03-11,43.400001525878906
2020-03-12,39.130001068115234
2020-03-13,40.290000915527344
2020-03-16,35.58000183105469
2020-03-17,38.459999084472656
2020-03-18,35.5099983215332
2020-03-19,35.31999969482422
2020-03-20,34.560001373291016
2020-03-23,34.08000183105469
2020-03-24,36.65999984741211
2020-03-25,37.369998931884766
2020-03-26,39.66999816894531
2020-03-27,39.2400016784668
2020-03-30,40.43000030517578
2020-03-31,39.4900016784668
2020-04-01,37.810001373291016
2020-04-02,38.72999954223633
2020-04-03,37.91999816894531
2020-04-06,40.31999969482422
2020-04-07,40.4900016784668
2020-04-08,41.68000030517578
2020-04-09,43.36000061035156
2020-04-13,42.72999954223633
2020-04-14,42.72999954223633
2020-04-15,43.68000030517578
2020-04-16,42.43000030517578
