Date,GRID
2017-06-01,41.98310470581055
2017-06-02,42.8013916015625
2017-06-05,42.8013916015625
2017-06-06,42.271907806396484
2017-06-07,42.44519805908203
2017-06-08,42.724369049072266
2017-06-09,42.724369049072266
2017-06-12,42.291160583496094
2017-06-13,42.83988952636719
2017-06-14,42.377803802490234
2017-06-15,41.915714263916016
2017-06-16,42.18526077270508
2017-06-19,42.397064208984375
2017-06-20,42.30078887939453
2017-06-21,41.93496322631836
2017-06-22,42.31674575805664
2017-06-23,42.802486419677734
2017-06-26,42.64705276489258
2017-06-27,42.491607666015625
2017-06-28,42.76362228393555
2017-06-29,41.986454010009766
2017-06-30,42.32646179199219
2017-07-03,42.41388702392578
2017-07-05,41.986454010009766
2017-07-06,41.772727966308594
2017-07-07,42.540184020996094
2017-07-10,42.71504592895508
2017-07-11,42.481895446777344
2017-07-12,43.249351501464844
2017-07-13,43.47278594970703
2017-07-14,43.51164245605469
2017-07-17,43.8710823059082
2017-07-18,44.0070915222168
2017-07-19,44.531681060791016
2017-07-20,44.434532165527344
2017-07-21,43.8710823059082
2017-07-24,44.113948822021484
2017-07-25,44.3568115234375
2017-07-26,44.31795120239258
2017-07-27,44.46367645263672
2017-07-28,44.240238189697266
2017-07-31,44.3568115234375
2017-08-01,44.88140106201172
2017-08-02,44.67739486694336
2017-08-03,44.75511169433594
2017-08-04,44.88140106201172
2017-08-07,44.90082931518555
2017-08-08,44.97854232788086
2017-08-09,45.15340805053711
2017-08-10,44.22080612182617
2017-08-11,44.02652359008789
2017-08-14,44.59968185424805
2017-08-15,44.492820739746094
2017-08-16,44.50252914428711
2017-08-17,43.861366271972656
2017-08-18,43.75450897216797
2017-08-21,43.75450897216797
2017-08-22,43.75450897216797
2017-08-23,44.094520568847656
2017-08-24,44.15281295776367
2017-08-25,44.57053756713867
2017-08-28,44.52196502685547
2017-08-29,44.453956604003906
2017-08-30,44.67739486694336
2017-08-31,45.23113250732422
2017-09-01,45.454566955566406
2017-09-05,45.124267578125
2017-09-06,45.25055694580078
2017-09-07,45.69742965698242
2017-09-08,45.687705993652344
2017-09-11,45.95000457763672
2017-09-12,46.16372299194336
2017-09-13,46.21229934692383
2017-09-14,46.3774528503418
2017-09-15,46.42601776123047
2017-09-18,47.144901275634766
2017-09-19,47.2129020690918
2017-09-20,47.0283203125
2017-09-21,47.35419845581055
2017-09-22,47.218021392822266
2017-09-25,46.9359130859375
2017-09-26,47.26665115356445
2017-09-27,47.55847930908203
2017-09-28,47.529293060302734
2017-09-29,47.76276397705078
2017-10-02,47.928131103515625
2017-10-03,48.34642791748047
2017-10-04,48.22969436645508
2017-10-05,48.443695068359375
2017-10-06,48.07404327392578
2017-10-09,48.42424011230469
2017-10-10,48.76470947265625
2017-10-11,49.085723876953125
2017-10-12,48.91062545776367
2017-10-13,49.14408874511719
2017-10-16,49.11491012573242
2017-10-17,48.92035675048828
2017-10-18,49.07599639892578
2017-10-19,48.647979736328125
2017-10-20,48.793888092041016
2017-10-23,48.7160758972168
2017-10-24,48.92035675048828
2017-10-25,48.59933853149414
2017-10-26,48.832801818847656
2017-10-27,48.90089416503906
2017-10-30,49.07599639892578
2017-10-31,49.3094596862793
2017-11-01,48.98844528198242
2017-11-02,48.23942184448242
2017-11-03,48.65770721435547
2017-11-06,49.02736282348633
2017-11-07,48.59933853149414
2017-11-08,48.65770721435547
2017-11-09,48.20051193237305
2017-11-10,48.0643196105957
2017-11-13,47.77248764038086
2017-11-14,47.85030746459961
2017-11-15,47.43202209472656
2017-11-16,48.15187072753906
2017-11-17,47.94758605957031
2017-11-20,48.22969436645508
2017-11-21,48.5020637512207
2017-11-22,48.55070114135742
2017-11-24,48.94953918457031
2017-11-27,48.76470947265625
2017-11-28,48.99817657470703
2017-11-29,48.65770721435547
2017-11-30,48.638248443603516
2017-12-01,48.219966888427734
2017-12-04,49.04681396484375
2017-12-05,48.76470947265625
2017-12-06,48.793888092041016
2017-12-07,49.280277252197266
2017-12-08,49.319190979003906
2017-12-11,49.494285583496094
2017-12-12,49.58183670043945
2017-12-13,49.474830627441406
2017-12-14,49.22190475463867
2017-12-15,49.46510314941406
2017-12-18,50.048763275146484
2017-12-19,49.80556869506836
2017-12-20,49.756935119628906
2017-12-21,49.92063903808594
2017-12-22,49.725746154785156
2017-12-26,49.65753936767578
2017-12-27,49.6867790222168
2017-12-28,49.6867790222168
2017-12-29,49.6867790222168
2018-01-02,49.842681884765625
2018-01-03,50.28117752075195
2018-01-04,50.544281005859375
2018-01-05,51.04124450683594
2018-01-08,50.836612701416016
2018-01-09,50.7586555480957
2018-01-10,50.23246765136719
2018-01-11,50.77814483642578
2018-01-12,51.255615234375
2018-01-16,51.28485870361328
2018-01-17,51.71360778808594
2018-01-18,51.45050811767578
2018-01-19,51.616172790527344
2018-01-22,51.723358154296875
2018-01-23,51.87926483154297
2018-01-24,51.859779357910156
2018-01-25,51.60641860961914
2018-01-26,52.16185760498047
2018-01-29,51.86951446533203
2018-01-30,51.29459762573242
2018-01-31,51.18741226196289
2018-02-01,51.49923324584961
2018-02-02,50.183738708496094
2018-02-05,48.42000198364258
2018-02-06,48.663604736328125
2018-02-07,49.06312942504883
2018-02-08,47.221431732177734
2018-02-09,47.240928649902344
2018-02-12,47.97175979614258
2018-02-13,47.79635238647461
2018-02-14,48.634368896484375
2018-02-15,49.6867790222168
2018-02-16,49.93038558959961
2018-02-20,49.58932113647461
2018-02-21,49.716007232666016
2018-02-22,49.60881805419922
2018-02-23,49.83293914794922
2018-02-26,50.3104133605957
2018-02-27,49.79396057128906
2018-02-28,49.31648254394531
2018-03-01,48.624637603759766
2018-03-02,48.76105499267578
2018-03-05,49.394432067871094
2018-03-06,49.96935272216797
2018-03-07,50.10578155517578
2018-03-08,50.27143478393555
2018-03-09,51.01201248168945
2018-03-12,51.12895202636719
2018-03-13,50.84635925292969
2018-03-14,50.85609436035156
2018-03-15,50.56377410888672
2018-03-16,50.71967697143555
2018-03-19,50.27143478393555
2018-03-20,50.49555969238281
2018-03-21,50.183738708496094
2018-03-22,49.00614929199219
2018-03-23,47.96221160888672
2018-03-26,48.90858459472656
2018-03-27,48.40125274658203
2018-03-28,47.87440872192383
2018-03-29,48.49881362915039
2018-04-02,47.28902816772461
2018-04-03,47.32804870605469
2018-04-04,47.74757385253906
2018-04-05,48.17685317993164
2018-04-06,47.5231819152832
2018-04-09,47.80611801147461
2018-04-10,48.12807846069336
2018-04-11,47.91343688964844
2018-04-12,48.22563171386719
2018-04-13,48.02075958251953
2018-04-16,48.33296203613281
2018-04-17,48.93785095214844
2018-04-18,48.83053207397461
2018-04-19,48.76224136352539
2018-04-20,48.68418502807617
2018-04-23,48.957366943359375
2018-04-24,47.864654541015625
2018-04-25,47.640262603759766
2018-04-26,47.864654541015625
2018-04-27,47.923187255859375
2018-04-30,47.68904113769531
2018-05-01,47.298789978027344
2018-05-02,48.2744255065918
2018-05-03,48.5475959777832
2018-05-04,49.16224670410156
2018-05-07,49.79641342163086
2018-05-08,49.87446594238281
2018-05-09,50.04031753540039
2018-05-10,51.3769416809082
2018-05-11,51.328155517578125
2018-05-14,51.55255126953125
2018-05-15,51.14278793334961
2018-05-16,51.5037727355957
2018-05-17,51.38669204711914
2018-05-18,51.133026123046875
2018-05-21,51.54280090332031
2018-05-22,51.454986572265625
2018-05-23,50.88912582397461
2018-05-24,50.55739974975586
2018-05-25,50.35252380371094
2018-05-29,49.337860107421875
2018-05-30,50.362274169921875
2018-05-31,49.825679779052734
2018-06-01,50.245208740234375
2018-06-04,50.4500846862793
2018-06-05,50.079341888427734
2018-06-06,50.51837921142578
2018-06-07,50.059837341308594
2018-06-08,49.708595275878906
2018-06-11,49.854949951171875
2018-06-12,49.396400451660156
2018-06-13,50.313499450683594
2018-06-14,50.615943908691406
2018-06-15,49.864707946777344
2018-06-18,49.708595275878906
2018-06-19,49.58176803588867
2018-06-20,49.25004959106445
2018-06-21,48.629669189453125
2018-06-22,48.70819854736328
2018-06-25,47.73638916015625
2018-06-26,48.13886260986328
2018-06-27,47.60877990722656
2018-06-28,47.392826080322266
2018-06-29,47.86399841308594
2018-07-02,47.88362503051758
2018-07-03,48.13886260986328
2018-07-05,48.18793869018555
2018-07-06,48.2664680480957
2018-07-09,49.44440841674805
2018-07-10,49.572025299072266
2018-07-11,48.6689338684082
2018-07-12,48.79654312133789
2018-07-13,48.8848876953125
2018-07-16,48.72783660888672
2018-07-17,48.98305130004883
2018-07-18,49.002681732177734
2018-07-19,49.346256256103516
2018-07-20,49.3069953918457
2018-07-23,48.963417053222656
2018-07-24,48.82598876953125
2018-07-25,48.80636215209961
2018-07-26,49.06158447265625
2018-07-27,48.83580780029297
2018-07-30,48.7671012878418
2018-07-31,49.05176544189453
2018-08-01,48.79654312133789
2018-08-02,48.973236083984375
2018-08-03,49.05176544189453
2018-08-06,49.4542350769043
2018-08-07,49.787986755371094
2018-08-08,49.846885681152344
2018-08-09,49.31680679321289
2018-08-10,48.56095504760742
2018-08-13,48.060325622558594
2018-08-14,48.22720718383789
2018-08-15,47.157230377197266
2018-08-16,47.569515228271484
2018-08-17,47.51061248779297
2018-08-20,48.22720718383789
2018-08-21,48.93397903442383
2018-08-22,49.08121871948242
2018-08-23,48.894710540771484
2018-08-24,49.002681732177734
2018-08-27,49.58184051513672
2018-08-28,49.59165954589844
2018-08-29,49.748714447021484
2018-08-30,49.11066436767578
2018-08-31,49.08121871948242
2018-09-04,48.747459411621094
2018-09-05,48.482425689697266
2018-09-06,48.13886260986328
2018-09-07,47.42226791381836
2018-09-10,48.15849304199219
2018-09-11,48.18793869018555
2018-09-12,48.030879974365234
2018-09-13,48.29591751098633
2018-09-14,48.32642364501953
2018-09-17,48.20833969116211
2018-09-18,48.64131546020508
2018-09-19,48.20833969116211
2018-09-20,49.05461120605469
2018-09-21,48.99557113647461
2018-09-24,48.41498565673828
2018-09-25,47.9229621887207
2018-09-26,47.93280792236328
2018-09-27,47.43094253540039
2018-09-28,46.79131317138672
2018-10-01,46.968441009521484
2018-10-02,46.604347229003906
2018-10-03,46.555145263671875
2018-10-04,45.76790237426758
2018-10-05,45.13811492919922
2018-10-08,45.05939483642578
2018-10-09,44.69529724121094
2018-10-10,43.24875259399414
2018-10-11,42.7075309753418
2018-10-12,42.422157287597656
2018-10-15,42.678001403808594
2018-10-16,43.86870574951172
2018-10-17,43.67189025878906
2018-10-18,42.57960510253906
2018-10-19,42.34342956542969
2018-10-22,42.156463623046875
2018-10-23,41.97933578491211
2018-10-24,41.02480697631836
2018-10-25,41.06417465209961
2018-10-26,40.591835021972656
2018-10-29,40.522945404052734
2018-10-30,41.01497268676758
2018-10-31,41.51683044433594
2018-11-01,42.52055740356445
2018-11-02,42.84529495239258
2018-11-05,42.372955322265625
2018-11-06,42.589439392089844
2018-11-07,43.2192268371582
2018-11-08,43.3471565246582
2018-11-09,42.353271484375
2018-11-12,41.48731231689453
2018-11-13,41.54636001586914
2018-11-14,41.438106536865234
2018-11-15,41.871089935302734
2018-11-16,41.60539627075195
2018-11-19,41.06417465209961
2018-11-20,40.49342727661133
2018-11-21,41.0346565246582
2018-11-23,41.01497268676758
2018-11-26,41.379066467285156
2018-11-27,41.044490814208984
2018-11-28,42.08757781982422
2018-11-29,42.1269416809082
2018-11-30,41.86125183105469
2018-12-03,42.530399322509766
2018-12-04,41.53651428222656
2018-12-06,40.44422149658203
2018-12-07,39.88331985473633
2018-12-10,39.82427978515625
2018-12-11,39.843963623046875
2018-12-12,40.896888732910156
2018-12-13,40.454071044921875
2018-12-14,39.81443786621094
2018-12-17,38.89927291870117
2018-12-18,39.1532096862793
2018-12-19,38.60203552246094
2018-12-20,38.09022521972656
2018-12-21,37.46031188964844
2018-12-24,36.69260025024414
2018-12-26,37.942588806152344
2018-12-27,38.041011810302734
2018-12-28,38.43471145629883
2018-12-31,38.41502380371094
2019-01-02,38.56266784667969
2019-01-03,37.92290496826172
2019-01-04,39.1532096862793
2019-01-07,39.49769592285156
2019-01-08,40.01934051513672
2019-01-09,40.91500473022461
2019-01-10,40.92485046386719
2019-01-11,40.90516662597656
2019-01-14,40.87563705444336
2019-01-15,40.688629150390625
2019-01-16,41.02327346801758
2019-01-17,40.993743896484375
2019-01-18,41.90909194946289
2019-01-22,41.19059371948242
2019-01-23,40.954376220703125
2019-01-24,41.76145553588867
2019-01-25,42.66695785522461
2019-01-28,42.50947952270508
2019-01-29,42.588218688964844
2019-01-30,43.011444091796875
2019-01-31,43.61183166503906
2019-02-01,43.46419906616211
2019-02-04,43.542938232421875
2019-02-05,43.76931381225586
2019-02-06,44.13348388671875
2019-02-07,43.22797393798828
2019-02-08,42.98191833496094
2019-02-11,43.031131744384766
2019-02-12,43.50356674194336
2019-02-13,43.7988395690918
2019-02-14,44.16300964355469
2019-02-15,44.48780822753906
2019-02-19,44.664974212646484
2019-02-20,44.80276870727539
2019-02-21,44.45827865600586
2019-02-22,44.704341888427734
2019-02-25,45.09804153442383
2019-02-26,44.89134979248047
2019-02-27,45.11772918701172
2019-02-28,44.6748161315918
2019-03-01,44.664974212646484
2019-03-04,44.379547119140625
2019-03-05,44.22206497192383
2019-03-06,43.51340866088867
2019-03-07,43.05081558227539
2019-03-08,42.77522277832031
2019-03-11,43.483882904052734
2019-03-12,43.641361236572266
2019-03-13,43.65120315551758
2019-03-14,43.41498565673828
2019-03-15,43.828365325927734
2019-03-18,43.77915573120117
2019-03-19,44.16300964355469
2019-03-20,44.379547119140625
2019-03-21,44.40519332885742
2019-03-22,43.033870697021484
2019-03-25,42.8365592956543
2019-03-26,42.895755767822266
2019-03-27,42.994415283203125
2019-03-28,42.797096252441406
2019-03-29,43.004276275634766
2019-04-01,43.62580871582031
2019-04-02,43.744197845458984
2019-04-03,44.49398422241211
2019-04-04,44.56304168701172
2019-04-05,44.898475646972656
2019-04-08,44.898475646972656
2019-04-09,44.6419677734375
2019-04-10,44.70116424560547
2019-04-11,44.4742546081543
2019-04-12,44.99713134765625
2019-04-15,44.92807388305664
2019-04-16,45.22404479980469
2019-04-17,45.61867141723633
2019-04-18,45.786380767822266
2019-04-22,45.72718811035156
2019-04-23,45.73705291748047
2019-04-24,45.72718811035156
2019-04-25,45.33256149291992
2019-04-26,45.49041748046875
2019-04-29,45.342430114746094
2019-04-30,45.54960632324219
2019-05-01,45.914634704589844
2019-05-02,45.03659439086914
2019-05-03,45.50027847290039
2019-05-06,45.26350784301758
2019-05-07,45.2437744140625
2019-05-08,45.4608154296875
2019-05-09,45.13525390625
2019-05-10,44.65183639526367
2019-05-13,43.7639274597168
2019-05-14,44.49398422241211
2019-05-15,44.83928298950195
2019-05-16,45.15498352050781
2019-05-17,44.6419677734375
2019-05-20,44.109222412109375
2019-05-21,44.5926399230957
2019-05-22,44.168418884277344
2019-05-23,43.41862869262695
2019-05-24,43.81325912475586
2019-05-28,43.87245178222656
2019-05-29,43.28050994873047
2019-05-30,43.40876770019531
2019-05-31,42.71817398071289
2019-06-03,43.033870697021484
2019-06-04,44.00070571899414
2019-06-05,44.50385284423828
2019-06-06,44.543312072753906
2019-06-07,45.40162658691406
2019-06-10,45.677860260009766
2019-06-11,45.8455810546875
2019-06-12,45.312835693359375
2019-06-13,45.76665115356445
2019-06-14,45.58012390136719
2019-06-17,45.550357818603516
2019-06-18,46.5326042175293
2019-06-19,46.66158676147461
2019-06-20,47.475162506103516
2019-06-21,47.465240478515625
2019-06-24,47.37594223022461
2019-06-25,46.92947006225586
2019-06-26,47.25688934326172
2019-06-27,47.69343948364258
2019-06-28,47.93156051635742
2019-07-01,48.09030532836914
2019-07-02,48.09030532836914
2019-07-03,48.258975982666016
2019-07-05,47.713279724121094
2019-07-08,47.30649185180664
2019-07-09,47.008846282958984
2019-07-10,47.06837463378906
2019-07-11,46.919551849365234
2019-07-12,47.29656982421875
2019-07-15,47.39579391479492
2019-07-16,47.43547821044922
2019-07-17,47.266807556152344
2019-07-18,47.12790298461914
2019-07-19,47.266807556152344
2019-07-22,47.3858642578125
2019-07-23,47.911720275878906
2019-07-24,48.09030532836914
2019-07-25,47.9910888671875
2019-07-26,48.02085494995117
2019-07-29,47.84226608276367
2019-07-30,47.69343948364258
2019-07-31,48.66576385498047
2019-08-01,47.663673400878906
2019-08-02,47.197357177734375
2019-08-05,45.52059555053711
2019-08-06,46.324249267578125
2019-08-07,47.23704528808594
2019-08-08,48.02085494995117
2019-08-09,47.86210632324219
2019-08-12,47.34618377685547
2019-08-13,47.94147872924805
2019-08-14,46.36393737792969
2019-08-15,45.877777099609375
2019-08-16,47.008846282958984
2019-08-19,47.643829345703125
2019-08-20,47.366024017333984
2019-08-21,48.04069519042969
2019-08-22,47.455318450927734
2019-08-23,46.492919921875
2019-08-26,46.86001968383789
2019-08-27,47.24696350097656
2019-08-28,47.05845260620117
2019-08-29,47.356101989746094
2019-08-30,47.455318450927734
2019-09-03,46.95923614501953
2019-09-04,47.79265213012695
2019-09-05,48.21928405761719
2019-09-06,48.22920608520508
2019-09-09,48.46732711791992
2019-09-10,49.02294158935547
2019-09-11,50.005191802978516
2019-09-12,49.47933578491211
2019-09-13,49.6281623840332
2019-09-16,49.5984001159668
2019-09-17,49.88612365722656
2019-09-18,49.75714874267578
2019-09-19,50.28299331665039
2019-09-20,49.7373046875
2019-09-23,49.816673278808594
2019-09-24,49.28090286254883
2019-09-25,49.484310150146484
2019-09-26,49.35469055175781
2019-09-27,48.82624816894531
2019-09-30,49.44442367553711
2019-10-01,48.596920013427734
2019-10-02,47.24091339111328
2019-10-03,47.599857330322266
2019-10-04,48.20806121826172
2019-10-07,48.20806121826172
2019-10-08,47.639739990234375
2019-10-09,48.04853439331055
2019-10-10,48.367591857910156
2019-10-11,49.554100036621094
2019-10-14,49.404541015625
2019-10-15,49.913047790527344
2019-10-16,49.803367614746094
2019-10-17,50.2420768737793
2019-10-18,50.64090347290039
2019-10-21,51.02975845336914
2019-10-22,51.03972625732422
2019-10-23,50.949989318847656
2019-10-24,51.26905059814453
2019-10-25,51.78752517700195
2019-10-28,52.136497497558594
2019-10-29,52.02682113647461
2019-10-30,51.807464599609375
2019-10-31,51.099552154541016
2019-11-01,51.83738327026367
2019-11-04,52.37579345703125
2019-11-05,52.654972076416016
2019-11-06,52.615089416503906
2019-11-07,52.36582565307617
2019-11-08,52.50541305541992
2019-11-11,52.3259391784668
2019-11-12,52.236202239990234
2019-11-13,51.348819732666016
2019-11-14,51.239139556884766
2019-11-15,51.568172454833984
2019-11-18,51.5482292175293
2019-11-19,51.51831817626953
2019-11-20,51.25908279418945
2019-11-21,51.11949157714844
2019-11-22,51.38869857788086
2019-11-25,52.37579345703125
2019-11-26,52.50541305541992
2019-11-27,52.754676818847656
2019-11-29,52.45555877685547
2019-12-02,52.136497497558594
2019-12-03,52.00688171386719
2019-12-04,52.39573287963867
2019-12-05,52.25614929199219
2019-12-06,52.874324798583984
2019-12-09,52.45555877685547
2019-12-10,52.49544143676758
2019-12-11,53.003944396972656
2019-12-12,53.87139129638672
2019-12-13,53.78152084350586
2019-12-16,54.370662689208984
2019-12-17,54.570369720458984
2019-12-18,54.570369720458984
2019-12-19,54.82000732421875
2019-12-20,54.8899040222168
2019-12-23,55.0496711730957
2019-12-24,55.0496711730957
2019-12-26,55.129554748535156
2019-12-27,55.1994514465332
2019-12-30,54.670223236083984
2019-12-31,54.84996032714844
2020-01-02,55.83851623535156
2020-01-03,55.15951156616211
2020-01-06,54.96978759765625
2020-01-07,54.9398307800293
2020-01-08,55.469058990478516
2020-01-09,55.47904586791992
2020-01-10,55.0896110534668
2020-01-13,55.279335021972656
2020-01-14,55.369205474853516
2020-01-15,55.26934814453125
2020-01-16,55.82853317260742
2020-01-17,56.138084411621094
2020-01-21,56.03822708129883
2020-01-22,56.02824401855469
2020-01-23,56.30783462524414
2020-01-24,56.25790786743164
2020-01-27,54.280792236328125
2020-01-28,55.429115295410156
2020-01-29,55.53895568847656
2020-01-30,55.45907211303711
2020-01-31,53.92131805419922
2020-02-03,54.630279541015625
2020-02-04,56.22795104980469
2020-02-05,56.76716232299805
2020-02-06,56.76716232299805
2020-02-07,56.22795104980469
2020-02-10,56.807106018066406
2020-02-11,57.7956657409668
2020-02-12,58.68436813354492
2020-02-13,58.4447135925293
2020-02-14,58.45470428466797
2020-02-18,58.215049743652344
2020-02-19,60.9011344909668
2020-02-20,61.52022933959961
2020-02-21,60.85120391845703
2020-02-24,58.45470428466797
2020-02-25,56.108123779296875
2020-02-26,56.33778762817383
2020-02-27,55.009727478027344
2020-02-28,54.330718994140625
2020-03-02,55.58888244628906
2020-03-03,54.96978759765625
2020-03-04,56.9468994140625
2020-03-05,55.57889938354492
2020-03-06,53.951271057128906
2020-03-09,48.56912612915039
2020-03-10,50.086910247802734
2020-03-11,46.75177764892578
2020-03-12,40.670650482177734
2020-03-13,43.865989685058594
2020-03-16,38.63362503051758
2020-03-17,40.14142608642578
2020-03-18,36.5666389465332
2020-03-19,38.27415084838867
2020-03-20,37.09587097167969
2020-03-23,37.13581085205078
2020-03-24,41.20986557006836
2020-03-25,42.487998962402344
2020-03-26,44.75
2020-03-27,43.849998474121094
2020-03-30,43.459999084472656
2020-03-31,42.849998474121094
2020-04-01,40.880001068115234
2020-04-02,41.18000030517578
2020-04-03,39.939998626708984
2020-04-06,43.220001220703125
2020-04-07,43.70000076293945
2020-04-08,44.720001220703125
2020-04-09,45.650001525878906
