Date,PBD
2017-05-26,11.028388023376465
2017-05-30,11.028388023376465
2017-05-31,11.018961906433105
2017-06-01,11.09437084197998
2017-06-02,11.141502380371094
2017-06-05,11.141502380371094
2017-06-06,11.15092658996582
2017-06-07,11.179203987121582
2017-06-08,11.25461196899414
2017-06-09,11.141502380371094
2017-06-12,11.056668281555176
2017-06-13,11.188631057739258
2017-06-14,11.09437084197998
2017-06-15,10.971835136413574
2017-06-16,11.049541473388672
2017-06-19,11.096921920776367
2017-06-20,11.040063858032227
2017-06-21,11.07796859741211
2017-06-22,11.201165199279785
2017-06-23,11.267498970031738
2017-06-26,11.314881324768066
2017-06-27,11.267498970031738
2017-06-28,11.324357986450195
2017-06-29,11.22011661529541
2017-06-30,11.295928001403809
2017-07-03,11.305405616760254
2017-07-05,11.229593276977539
2017-07-06,11.19168758392334
2017-07-07,11.19168758392334
2017-07-10,11.201165199279785
2017-07-11,11.22011661529541
2017-07-12,11.352787017822266
2017-07-13,11.314881324768066
2017-07-14,11.485456466674805
2017-07-17,11.447549819946289
2017-07-18,11.46650505065918
2017-07-19,11.589698791503906
2017-07-20,11.570745468139648
2017-07-21,11.551791191101074
2017-07-24,11.532838821411133
2017-07-25,11.570745468139648
2017-07-26,11.608651161193848
2017-07-27,11.523362159729004
2017-07-28,11.618127822875977
2017-07-31,11.627604484558105
2017-08-01,11.627604484558105
2017-08-02,11.580222129821777
2017-08-03,11.599175453186035
2017-08-04,11.608651161193848
2017-08-07,11.674986839294434
2017-08-08,11.684463500976562
2017-08-09,11.618127822875977
2017-08-10,11.390692710876465
2017-08-11,11.438075065612793
2017-08-14,11.513885498046875
2017-08-15,11.504410743713379
2017-08-16,11.523362159729004
2017-08-17,11.343311309814453
2017-08-18,11.428597450256348
2017-08-21,11.419122695922852
2017-08-22,11.485456466674805
2017-08-23,11.46650505065918
2017-08-24,11.504410743713379
2017-08-25,11.523362159729004
2017-08-28,11.513885498046875
2017-08-29,11.475979804992676
2017-08-30,11.428597450256348
2017-08-31,11.589698791503906
2017-09-01,11.589698791503906
2017-09-05,11.589698791503906
2017-09-06,11.646556854248047
2017-09-07,11.712891578674316
2017-09-08,11.712891578674316
2017-09-11,11.902421951293945
2017-09-12,12.054043769836426
2017-09-13,11.97823429107666
2017-09-14,12.063520431518555
2017-09-15,12.110902786254883
2017-09-18,12.17845630645752
2017-09-19,12.206998825073242
2017-09-20,12.17845630645752
2017-09-21,12.168941497802734
2017-09-22,12.140398025512695
2017-09-25,11.988167762756348
2017-09-26,11.95011043548584
2017-09-27,12.092824935913086
2017-09-28,12.102338790893555
2017-09-29,12.045251846313477
2017-10-02,12.187969207763672
2017-10-03,12.254570960998535
2017-10-04,12.264083862304688
2017-10-05,12.273599624633789
2017-10-06,12.264083862304688
2017-10-09,12.24505615234375
2017-10-10,12.311656951904297
2017-10-11,12.311656951904297
2017-10-12,12.368743896484375
2017-10-13,12.425829887390137
2017-10-16,12.397285461425781
2017-10-17,12.444859504699707
2017-10-18,12.549518585205078
2017-10-19,12.349713325500488
2017-10-20,12.397285461425781
2017-10-23,12.406800270080566
2017-10-24,12.311656951904297
2017-10-25,12.273599624633789
2017-10-26,12.283113479614258
2017-10-27,12.340201377868652
2017-10-30,12.359228134155273
2017-10-31,12.397285461425781
2017-11-01,12.406800270080566
2017-11-02,12.37825870513916
2017-11-03,12.397285461425781
2017-11-06,12.454373359680176
2017-11-07,12.37825870513916
2017-11-08,12.37825870513916
2017-11-09,12.273599624633789
2017-11-10,12.302143096923828
2017-11-13,12.264083862304688
2017-11-14,12.330686569213867
2017-11-15,12.216512680053711
2017-11-16,12.349713325500488
2017-11-17,12.292627334594727
2017-11-20,12.340201377868652
2017-11-21,12.168941497802734
2017-11-22,12.473402976989746
2017-11-24,12.454373359680176
2017-11-27,12.330686569213867
2017-11-28,12.473402976989746
2017-11-29,12.292627334594727
2017-11-30,12.283113479614258
2017-12-01,12.24505615234375
2017-12-04,12.140398025512695
2017-12-05,11.86447811126709
2017-12-06,11.893021583557129
2017-12-07,11.978653907775879
2017-12-08,12.054767608642578
2017-12-11,12.159425735473633
2017-12-12,12.197484970092773
2017-12-13,12.22602653503418
2017-12-14,12.283113479614258
2017-12-15,12.283113479614258
2017-12-18,12.330167770385742
2017-12-19,12.320566177368164
2017-12-20,12.291757583618164
2017-12-21,12.397387504577637
2017-12-22,12.40699291229248
2017-12-26,12.416594505310059
2017-12-27,12.493417739868164
2017-12-28,12.531830787658691
2017-12-29,12.618256568908691
2018-01-02,12.743094444274902
2018-01-03,12.791109085083008
2018-01-04,12.839125633239746
2018-01-05,12.887138366699219
2018-01-08,12.915946960449219
2018-01-09,12.848727226257324
2018-01-10,12.771902084350586
2018-01-11,12.983169555664062
2018-01-12,13.050387382507324
2018-01-16,13.02157974243164
2018-01-17,13.117609024047852
2018-01-18,13.088800430297852
2018-01-19,13.127212524414062
2018-01-22,13.19443130493164
2018-01-23,13.146417617797852
2018-01-24,13.117609024047852
2018-01-25,13.088800430297852
2018-01-26,13.108006477355957
2018-01-29,13.059992790222168
2018-01-30,13.02157974243164
2018-01-31,13.02157974243164
2018-02-01,12.983169555664062
2018-02-02,12.627859115600586
2018-02-05,12.224535942077637
2018-02-06,12.349373817443848
2018-02-07,12.301360130310059
2018-02-08,11.955652236938477
2018-02-09,12.051684379577637
2018-02-12,12.214933395385742
2018-02-13,12.31096363067627
2018-02-14,12.10930061340332
2018-02-15,12.66627025604248
2018-02-16,12.714285850524902
2018-02-20,12.829521179199219
2018-02-21,12.723888397216797
2018-02-22,12.695079803466797
2018-02-23,12.762300491333008
2018-02-26,12.752696990966797
2018-02-27,12.589448928833008
2018-02-28,12.52222728729248
2018-03-01,12.397387504577637
2018-03-02,12.618256568908691
2018-03-05,12.474211692810059
2018-03-06,12.570242881774902
2018-03-07,12.474211692810059
2018-03-08,12.589448928833008
2018-03-09,12.762300491333008
2018-03-12,12.800711631774902
2018-03-13,12.723888397216797
2018-03-14,12.81031608581543
2018-03-15,12.781506538391113
2018-03-16,12.714285850524902
2018-03-19,12.704683303833008
2018-03-20,12.829521179199219
2018-03-21,12.762300491333008
2018-03-22,12.503021240234375
2018-03-23,12.339770317077637
2018-03-26,12.627859115600586
2018-03-27,12.426196098327637
2018-03-28,12.243741989135742
2018-03-29,12.36858081817627
2018-04-02,12.02287483215332
2018-04-03,12.186123847961426
2018-04-04,12.157315254211426
2018-04-05,12.378182411193848
2018-04-06,12.205329895019531
2018-04-09,12.36858081817627
2018-04-10,12.59904956817627
2018-04-11,12.771902084350586
2018-04-12,12.512622833251953
2018-04-13,12.45500659942627
2018-04-16,12.551034927368164
2018-04-17,12.685477256774902
2018-04-18,12.474211692810059
2018-04-19,12.685477256774902
2018-04-20,12.435800552368164
2018-04-23,12.493417739868164
2018-04-24,12.426196098327637
2018-04-25,12.627859115600586
2018-04-26,12.416594505310059
2018-04-27,12.378182411193848
2018-04-30,12.358977317810059
2018-05-01,12.272549629211426
2018-05-02,12.28215503692627
2018-05-03,12.330167770385742
2018-05-04,12.31096363067627
2018-05-07,12.656667709350586
2018-05-08,12.272549629211426
2018-05-09,12.349373817443848
2018-05-10,12.647065162658691
2018-05-11,12.560638427734375
2018-05-14,12.656667709350586
2018-05-15,12.416594505310059
2018-05-16,12.445405006408691
2018-05-17,12.579845428466797
2018-05-18,12.474211692810059
2018-05-21,12.560638427734375
2018-05-22,12.483814239501953
2018-05-23,12.397387504577637
2018-05-24,12.551034927368164
2018-05-25,12.36858081817627
2018-05-29,12.301360130310059
2018-05-30,12.31096363067627
2018-05-31,12.426196098327637
2018-06-01,12.349373817443848
2018-06-04,12.234137535095215
2018-06-05,12.19572639465332
2018-06-06,12.138111114501953
2018-06-07,12.224535942077637
2018-06-08,12.051684379577637
2018-06-11,12.262948036193848
2018-06-12,12.339770317077637
2018-06-13,12.157315254211426
2018-06-14,12.07088851928711
2018-06-15,12.128506660461426
2018-06-18,12.02341079711914
2018-06-19,11.666661262512207
2018-06-20,11.753436088562012
2018-06-21,11.618453025817871
2018-06-22,11.965559005737305
2018-06-25,11.570241928100586
2018-06-26,11.570241928100586
2018-06-27,11.37740421295166
2018-06-28,11.30990982055664
2018-06-29,11.396688461303711
2018-07-02,11.30990982055664
2018-07-03,11.329195022583008
2018-07-05,11.329195022583008
2018-07-06,11.473823547363281
2018-07-09,11.618453025817871
2018-07-10,11.685944557189941
2018-07-11,11.444897651672363
2018-07-12,11.570241928100586
2018-07-13,11.454541206359863
2018-07-16,11.550956726074219
2018-07-17,11.444897651672363
2018-07-18,11.550956726074219
2018-07-19,11.522032737731934
2018-07-20,11.522032737731934
2018-07-23,11.37740421295166
2018-07-24,11.570241928100586
2018-07-25,11.483464241027832
2018-07-26,11.685944557189941
2018-07-27,11.714869499206543
2018-07-30,11.64737606048584
2018-07-31,11.637734413146973
2018-08-01,11.714869499206543
2018-08-02,11.64737606048584
2018-08-03,11.5316743850708
2018-08-06,11.435256004333496
2018-08-07,11.59916877746582
2018-08-08,11.59916877746582
2018-08-09,11.570241928100586
2018-08-10,11.522032737731934
2018-08-13,11.329195022583008
2018-08-14,11.252060890197754
2018-08-15,11.290628433227539
2018-08-16,11.165283203125
2018-08-17,11.213492393493652
2018-08-20,11.194209098815918
2018-08-21,11.425614356994629
2018-08-22,11.36776351928711
2018-08-23,11.454541206359863
2018-08-24,11.550956726074219
2018-08-27,11.493107795715332
2018-08-28,11.608808517456055
2018-08-29,11.608808517456055
2018-08-30,11.5027494430542
2018-08-31,11.5316743850708
2018-09-04,11.473823547363281
2018-09-05,11.396688461303711
2018-09-06,11.483464241027832
2018-09-07,11.280985832214355
2018-09-10,11.280985832214355
2018-09-11,11.280985832214355
2018-09-12,11.280985832214355
2018-09-13,11.387046813964844
2018-09-14,11.387046813964844
2018-09-17,11.473823547363281
2018-09-18,11.550956726074219
2018-09-19,11.618453025817871
2018-09-20,11.666661262512207
2018-09-21,11.724512100219727
2018-09-24,11.740965843200684
2018-09-25,11.731287002563477
2018-09-26,11.595775604248047
2018-09-27,11.566740036010742
2018-09-28,11.595775604248047
2018-10-01,11.518342971801758
2018-10-02,11.518342971801758
2018-10-03,11.421549797058105
2018-10-04,11.179567337036133
2018-10-05,10.985982894897461
2018-10-08,10.93758773803711
2018-10-09,10.93758773803711
2018-10-10,10.579453468322754
2018-10-11,10.492340087890625
2018-10-12,10.627849578857422
2018-10-15,10.65688705444336
2018-10-16,10.92790699005127
2018-10-17,10.850473403930664
2018-10-18,10.773038864135742
2018-10-19,10.65688705444336
2018-10-22,10.676244735717773
2018-10-23,10.540738105773926
2018-10-24,10.260037422180176
2018-10-25,10.453622817993164
2018-10-26,10.308432579040527
2018-10-29,10.163244247436523
2018-10-30,10.395546913146973
2018-10-31,10.579453468322754
2018-11-01,10.811756134033203
2018-11-02,10.792397499084473
2018-11-05,10.93758773803711
2018-11-06,11.005339622497559
2018-11-07,11.11181354522705
2018-11-08,11.218286514282227
2018-11-09,10.889190673828125
2018-11-12,10.966625213623047
2018-11-13,10.860151290893555
2018-11-14,11.063417434692383
2018-11-15,10.889190673828125
2018-11-16,10.676244735717773
2018-11-19,10.80207633972168
2018-11-20,10.685925483703613
2018-11-21,10.80207633972168
2018-11-23,10.8311128616333
2018-11-26,10.463302612304688
2018-11-27,11.024700164794922
2018-11-28,11.227964401245117
2018-11-29,10.93758773803711
2018-11-30,11.198925971984863
2018-12-03,11.315078735351562
2018-12-04,11.053738594055176
2018-12-06,10.918227195739746
2018-12-07,10.92790699005127
2018-12-10,10.744002342224121
2018-12-11,10.763360977172852
2018-12-12,10.627849578857422
2018-12-13,10.666566848754883
2018-12-14,10.69560432434082
2018-12-17,10.608489990234375
2018-12-18,10.550413131713867
2018-12-19,10.269715309143066
2018-12-20,10.289074897766113
2018-12-21,10.085809707641602
2018-12-24,9.78977108001709
2018-12-26,9.525975227355957
2018-12-27,9.985176086425781
2018-12-28,10.02425765991211
2018-12-31,10.180580139160156
2019-01-02,10.102418899536133
2019-01-03,10.12195873260498
2019-01-04,10.288053512573242
2019-01-07,10.434606552124023
2019-01-08,10.454146385192871
2019-01-09,10.717944145202637
2019-01-10,10.747254371643066
2019-01-11,10.776564598083496
2019-01-14,10.776564598083496
2019-01-15,10.727713584899902
2019-01-16,10.776564598083496
2019-01-17,10.874266624450684
2019-01-18,10.884037971496582
2019-01-22,10.747254371643066
2019-01-23,10.815645217895508
2019-01-24,11.050131797790527
2019-01-25,11.196684837341309
2019-01-28,11.147833824157715
2019-01-29,11.196684837341309
2019-01-30,11.313928604125977
2019-01-31,11.440940856933594
2019-02-01,11.421398162841797
2019-02-04,11.519103050231934
2019-02-05,11.567953109741211
2019-02-06,11.587493896484375
2019-02-07,11.470251083374023
2019-02-08,11.401860237121582
2019-02-11,11.392088890075684
2019-02-12,11.528873443603516
2019-02-13,11.626575469970703
2019-02-14,11.67542552947998
2019-02-15,11.665656089782715
2019-02-19,11.792668342590332
2019-02-20,11.841520309448242
2019-02-21,11.880599975585938
2019-02-22,12.076004981994629
2019-02-25,12.154168128967285
2019-02-26,12.183478355407715
2019-02-27,12.134626388549805
2019-02-28,12.06623649597168
2019-03-01,12.076004981994629
2019-03-04,12.076004981994629
2019-03-05,12.134626388549805
2019-03-06,11.919681549072266
2019-03-07,11.72427749633789
2019-03-08,11.616805076599121
2019-03-11,11.831748962402344
2019-03-12,11.890372276306152
2019-03-13,11.958763122558594
2019-03-14,11.900141716003418
2019-03-15,11.890372276306152
2019-03-18,11.9647216796875
2019-03-19,11.954940795898438
2019-03-20,11.994071960449219
2019-03-21,11.974505424499512
2019-03-22,11.690794944763184
2019-03-25,11.622314453125
2019-03-26,11.602747917175293
2019-03-27,11.651663780212402
2019-03-28,11.641881942749023
2019-03-29,11.710363388061523
2019-04-01,11.857109069824219
2019-04-02,11.925589561462402
2019-04-03,12.042988777160645
2019-04-04,12.052770614624023
2019-04-05,12.131034851074219
2019-04-08,12.160385131835938
2019-04-09,12.091901779174805
2019-04-10,12.199517250061035
2019-04-11,12.082119941711426
2019-04-12,12.121252059936523
2019-04-15,12.150601387023926
2019-04-16,12.189733505249023
2019-04-17,12.267998695373535
2019-04-18,12.219082832336426
2019-04-22,12.209299087524414
2019-04-23,12.248433113098145
2019-04-24,12.189733505249023
2019-04-25,12.121252059936523
2019-04-26,12.131034851074219
2019-04-29,12.14081859588623
2019-04-30,12.150601387023926
2019-05-01,12.101686477661133
2019-05-02,12.023421287536621
2019-05-03,12.199517250061035
2019-05-06,11.974505424499512
2019-05-07,12.042988777160645
2019-05-08,11.984289169311523
2019-05-09,11.847326278686523
2019-05-10,11.925589561462402
2019-05-13,11.563614845275879
2019-05-14,11.67123031616211
2019-05-15,11.798410415649414
2019-05-16,11.866890907287598
2019-05-17,11.710363388061523
2019-05-20,11.544050216674805
2019-05-21,11.73971176147461
2019-05-22,11.720145225524902
2019-05-23,11.514700889587402
2019-05-24,11.641881942749023
2019-05-28,11.651663780212402
2019-05-29,11.544050216674805
2019-05-30,11.583182334899902
2019-05-31,11.50491714477539
2019-06-03,11.592966079711914
2019-06-04,11.749494552612305
2019-06-05,11.778843879699707
2019-06-06,11.73971176147461
2019-06-07,11.886456489562988
2019-06-10,11.94515609741211
2019-06-11,12.003854751586914
2019-06-12,11.896240234375
2019-06-13,12.003854751586914
2019-06-14,11.925589561462402
2019-06-17,11.906024932861328
2019-06-18,12.091901779174805
2019-06-19,12.179949760437012
2019-06-20,12.307130813598633
2019-06-21,12.267998695373535
2019-06-24,12.25522232055664
2019-06-25,12.137289047241211
2019-06-26,12.18642807006836
2019-06-27,12.304362297058105
2019-06-28,12.333844184875488
2019-07-01,12.432122230529785
2019-07-02,12.47143268585205
2019-07-03,12.550055503845215
2019-07-05,12.481261253356934
2019-07-08,12.432122230529785
2019-07-09,12.392810821533203
2019-07-10,12.4910888671875
2019-07-11,12.432122230529785
2019-07-12,12.451777458190918
2019-07-15,12.422295570373535
2019-07-16,12.412467002868652
2019-07-17,12.382984161376953
2019-07-18,12.392810821533203
2019-07-19,12.412467002868652
2019-07-22,12.392810821533203
2019-07-23,12.40263843536377
2019-07-24,12.451777458190918
2019-07-25,12.284706115722656
2019-07-26,12.324016571044922
2019-07-29,12.333844184875488
2019-07-30,12.245394706726074
2019-07-31,12.26504898071289
2019-08-01,12.235566139221191
2019-08-02,12.225738525390625
2019-08-05,11.793317794799805
2019-08-06,11.940732955932617
2019-08-07,12.058667182922363
2019-08-08,12.225738525390625
2019-08-09,12.107806205749512
2019-08-12,11.97021770477295
2019-08-13,11.930906295776367
2019-08-14,11.606589317321777
2019-08-15,11.577106475830078
2019-08-16,11.71469497680664
2019-08-19,11.86211109161377
2019-08-20,11.901423454284668
2019-08-21,11.9800443649292
2019-08-22,11.901423454284668
2019-08-23,11.636073112487793
2019-08-26,11.74417781829834
2019-08-27,11.74417781829834
2019-08-28,11.763834953308105
2019-08-29,11.85228443145752
2019-08-30,11.871939659118652
2019-09-03,11.86211109161377
2019-09-04,11.989872932434082
2019-09-05,12.06849479675293
2019-09-06,12.048839569091797
2019-09-09,12.048839569091797
2019-09-10,12.048839569091797
2019-09-11,12.166772842407227
2019-09-12,12.225738525390625
2019-09-13,12.274877548217773
2019-09-16,12.314188957214355
2019-09-17,12.37315559387207
2019-09-18,12.40263843536377
2019-09-19,12.451777458190918
2019-09-20,12.432122230529785
2019-09-23,12.442994117736816
2019-09-24,12.284862518310547
2019-09-25,12.215679168701172
2019-09-26,12.136612892150879
2019-09-27,11.988365173339844
2019-09-30,12.027898788452148
2019-10-01,11.899415969848633
2019-10-02,11.780817031860352
2019-10-03,11.84999942779541
2019-10-04,12.047664642333984
2019-10-07,11.968598365783691
2019-10-08,11.889532089233398
2019-10-09,11.948831558227539
2019-10-10,12.057547569274902
2019-10-11,12.176146507263184
2019-10-14,12.097081184387207
2019-10-15,12.205796241760254
2019-10-16,12.205796241760254
2019-10-17,12.25521183013916
2019-10-18,12.314512252807617
2019-10-21,12.36392879486084
2019-10-22,12.314512252807617
2019-10-23,12.36392879486084
2019-10-24,12.423227310180664
2019-10-25,12.413344383239746
2019-10-28,12.512176513671875
2019-10-29,12.482526779174805
2019-10-30,12.47264289855957
2019-10-31,12.413344383239746
2019-11-01,12.531943321228027
2019-11-04,12.581358909606934
2019-11-05,12.650542259216309
2019-11-06,12.640658378601074
2019-11-07,12.660425186157227
2019-11-08,12.690074920654297
2019-11-11,12.729607582092285
2019-11-12,12.759257316589355
2019-11-13,12.729607582092285
2019-11-14,12.788907051086426
2019-11-15,12.907506942749023
2019-11-18,12.927271842956543
2019-11-19,12.887740135192871
2019-11-20,12.848206520080566
2019-11-21,12.798789978027344
2019-11-22,12.848206520080566
2019-11-25,13.006338119506836
2019-11-26,13.006338119506836
2019-11-27,13.085404396057129
2019-11-29,13.026105880737305
2019-12-02,12.986572265625
2019-12-03,13.026105880737305
2019-12-04,13.17435359954834
2019-12-05,13.134819984436035
2019-12-06,13.253418922424316
2019-12-09,13.23365306854248
2019-12-10,13.273185729980469
2019-12-11,13.352252006530762
2019-12-12,13.500499725341797
2019-12-13,13.52026653289795
2019-12-16,13.717931747436523
2019-12-17,13.836530685424805
2019-12-18,13.816763877868652
2019-12-19,13.816763877868652
2019-12-20,13.915596008300781
2019-12-23,13.983369827270508
2019-12-24,13.993337631225586
2019-12-26,14.102971076965332
2019-12-27,14.112937927246094
2019-12-30,14.192672729492188
2019-12-31,14.252472877502441
2020-01-02,14.49167537689209
2020-01-03,14.382040977478027
2020-01-06,14.382040977478027
2020-01-07,14.40197467803955
2020-01-08,14.501642227172852
2020-01-09,14.601309776306152
2020-01-10,14.631210327148438
2020-01-13,14.999980926513672
2020-01-14,15.039847373962402
2020-01-15,15.119582176208496
2020-01-16,15.27904987335205
2020-01-17,15.348816871643066
2020-01-21,15.348816871643066
2020-01-22,15.269083023071289
2020-01-23,15.249149322509766
2020-01-24,15.199316024780273
2020-01-27,14.80064582824707
2020-01-28,15.059781074523926
2020-01-29,15.02988052368164
2020-01-30,14.920247077941895
2020-01-31,14.710944175720215
2020-02-03,14.910279273986816
2020-02-04,15.418584823608398
2020-02-05,15.538186073303223
2020-02-06,15.617919921875
2020-02-07,15.448484420776367
2020-02-10,15.588020324707031
2020-02-11,15.916923522949219
2020-02-12,16.19599151611328
2020-02-13,16.096324920654297
2020-02-14,16.176057815551758
2020-02-18,16.265758514404297
2020-02-19,16.893667221069336
2020-02-20,16.87373161315918
2020-02-21,16.684364318847656
2020-02-24,15.946823120117188
2020-02-25,15.617919921875
2020-02-26,15.55811882019043
2020-02-27,14.78071117401123
2020-02-28,14.601309776306152
2020-03-02,15.139514923095703
2020-03-03,15.249149322509766
2020-03-04,15.647820472717285
2020-03-05,15.32888412475586
2020-03-06,14.920247077941895
2020-03-09,13.67440128326416
2020-03-10,13.993337631225586
2020-03-11,13.235862731933594
2020-03-12,11.601314544677734
2020-03-13,12.867093086242676
2020-03-16,10.514936447143555
2020-03-17,11.063108444213867
2020-03-18,10.026565551757812
2020-03-19,10.186033248901367
2020-03-20,10.195999145507812
2020-03-23,10.130000114440918
2020-03-24,11.130000114440918
2020-03-25,11.579999923706055
2020-03-26,12.050000190734863
2020-03-27,11.449999809265137
2020-03-30,11.579999923706055
2020-03-31,11.569999694824219
2020-04-01,11.079999923706055
2020-04-02,11.15999984741211
2020-04-03,11.109999656677246
2020-04-06,11.760000228881836
2020-04-07,11.970000267028809
2020-04-08,12.239999771118164
2020-04-09,12.510000228881836
2020-04-13,12.449999809265137
2020-04-14,12.890000343322754
2020-04-15,12.460000038146973
2020-04-16,12.414199829101562
