Date,HAP
2017-06-01,30.530149459838867
2017-06-02,30.557954788208008
2017-06-05,30.502344131469727
2017-06-06,30.706249237060547
2017-06-07,30.557954788208008
2017-06-08,30.576492309570312
2017-06-09,30.826738357543945
2017-06-12,30.798931121826172
2017-06-13,30.993568420410156
2017-06-14,30.576492309570312
2017-06-15,30.326244354248047
2017-06-16,30.465269088745117
2017-06-19,30.539417266845703
2017-06-20,30.103801727294922
2017-06-21,29.974044799804688
2017-06-22,30.085264205932617
2017-06-23,30.233558654785156
2017-06-26,30.21502113342285
2017-06-27,30.159414291381836
2017-06-28,30.428197860717773
2017-06-29,30.242828369140625
2017-06-30,30.493078231811523
2017-07-03,30.798931121826172
2017-07-05,30.567224502563477
2017-07-06,30.381853103637695
2017-07-07,30.21502113342285
2017-07-10,30.548686981201172
2017-07-11,30.576492309570312
2017-07-12,30.771129608154297
2017-07-13,30.84527587890625
2017-07-14,31.067718505859375
2017-07-17,31.160400390625
2017-07-18,31.104793548583984
2017-07-19,31.355037689208984
2017-07-20,31.392112731933594
2017-07-21,31.24381446838379
2017-07-24,31.178937911987305
2017-07-25,31.531139373779297
2017-07-26,31.66089630126953
2017-07-27,31.54967498779297
2017-07-28,31.670166015625
2017-07-31,31.7999267578125
2017-08-01,31.790653228759766
2017-08-02,31.73504638671875
2017-08-03,31.670166015625
2017-08-04,31.836994171142578
2017-08-07,31.809188842773438
2017-08-08,31.772113800048828
2017-08-09,31.7999267578125
2017-08-10,31.5404052734375
2017-08-11,31.253087997436523
2017-08-14,31.401382446289062
2017-08-15,31.253087997436523
2017-08-16,31.327232360839844
2017-08-17,31.09552001953125
2017-08-18,30.965763092041016
2017-08-21,30.965763092041016
2017-08-22,31.13259506225586
2017-08-23,31.2808895111084
2017-08-24,31.19747543334961
2017-08-25,31.401382446289062
2017-08-28,31.373577117919922
2017-08-29,31.364307403564453
2017-08-30,31.429187774658203
2017-08-31,31.73504638671875
2017-09-01,31.92041015625
2017-09-05,31.864803314208984
2017-09-06,32.142852783203125
2017-09-07,32.2911491394043
2017-09-08,32.142852783203125
2017-09-11,32.2911491394043
2017-09-12,32.3004150390625
2017-09-13,32.281883239746094
2017-09-14,32.365291595458984
2017-09-15,32.42090606689453
2017-09-18,32.53212356567383
2017-09-19,32.65261459350586
2017-09-20,32.643348693847656
2017-09-21,32.56919860839844
2017-09-22,32.559932708740234
2017-09-25,32.83798599243164
2017-09-26,32.717491149902344
2017-09-27,32.66188430786133
2017-09-28,32.68968963623047
2017-09-29,32.89359664916992
2017-10-02,32.958473205566406
2017-10-03,33.05115509033203
2017-10-04,33.14384078979492
2017-10-05,33.13457489013672
2017-10-06,32.967742919921875
2017-10-09,32.958473205566406
2017-10-10,33.09749984741211
2017-10-11,33.15311050415039
2017-10-12,33.20872116088867
2017-10-13,33.47750473022461
2017-10-16,33.440433502197266
2017-10-17,33.3292121887207
2017-10-18,33.319942474365234
2017-10-19,33.16238021850586
2017-10-20,33.23653030395508
2017-10-23,33.15311050415039
2017-10-24,33.227256774902344
2017-10-25,33.09749984741211
2017-10-26,33.03261947631836
2017-10-27,33.023353576660156
2017-10-30,33.18091583251953
2017-10-31,33.15311050415039
2017-11-01,33.440433502197266
2017-11-02,33.384822845458984
2017-11-03,33.3292121887207
2017-11-06,33.5701904296875
2017-11-07,33.41262435913086
2017-11-08,33.48677444458008
2017-11-09,33.30140686035156
2017-11-10,33.227256774902344
2017-11-13,33.14384078979492
2017-11-14,32.958473205566406
2017-11-15,32.68968963623047
2017-11-16,32.902862548828125
2017-11-17,32.930667877197266
2017-11-20,32.977012634277344
2017-11-21,33.21799087524414
2017-11-22,33.41262435913086
2017-11-24,33.53311538696289
2017-11-27,33.357017517089844
2017-11-28,33.49604415893555
2017-11-29,33.45896911621094
2017-11-30,33.672142028808594
2017-12-01,33.727752685546875
2017-12-04,33.89458084106445
2017-12-05,33.58872985839844
2017-12-06,33.421897888183594
2017-12-07,33.4311637878418
2017-12-08,33.61653137207031
2017-12-11,33.71848678588867
2017-12-12,33.820438385009766
2017-12-13,33.9501953125
2017-12-14,33.783363342285156
2017-12-15,33.8111686706543
2017-12-18,34.20861053466797
2017-12-19,34.07612609863281
2017-12-20,34.25592803955078
2017-12-21,34.63444519042969
2017-12-22,34.72907638549805
2017-12-26,34.899410247802734
2017-12-27,34.946720123291016
2017-12-28,35.09812927246094
2017-12-29,35.12651824951172
2018-01-02,35.533424377441406
2018-01-03,35.87409210205078
2018-01-04,36.1201286315918
2018-01-05,36.25261306762695
2018-01-08,36.27153778076172
2018-01-09,36.27153778076172
2018-01-10,36.186370849609375
2018-01-11,36.621665954589844
2018-01-12,36.9528694152832
2018-01-16,36.69736862182617
2018-01-17,36.79199981689453
2018-01-18,36.67844009399414
2018-01-19,36.8109245300293
2018-01-22,37.198909759521484
2018-01-23,37.246219635009766
2018-01-24,37.35977554321289
2018-01-25,37.198909759521484
2018-01-26,37.52064895629883
2018-01-29,37.151588439941406
2018-01-30,36.69736862182617
2018-01-31,36.54595947265625
2018-02-01,36.668983459472656
2018-02-02,35.63751983642578
2018-02-05,34.51142501831055
2018-02-06,34.90886688232422
2018-02-07,34.785850524902344
2018-02-08,33.470497131347656
2018-02-09,33.338016510009766
2018-02-12,34.19915008544922
2018-02-13,34.23699951171875
2018-02-14,34.814239501953125
2018-02-15,34.98457336425781
2018-02-16,35.12651824951172
2018-02-20,34.766929626464844
2018-02-21,34.814239501953125
2018-02-22,34.785850524902344
2018-02-23,35.277923583984375
2018-02-26,35.505035400390625
2018-02-27,35.145442962646484
2018-02-28,34.66283416748047
2018-03-01,34.36001968383789
2018-03-02,34.1896858215332
2018-03-05,34.61552047729492
2018-03-06,34.8804817199707
2018-03-07,34.64390563964844
2018-03-08,34.596595764160156
2018-03-09,35.04134750366211
2018-03-12,35.012962341308594
2018-03-13,34.766929626464844
2018-03-14,34.70068359375
2018-03-15,34.350555419921875
2018-03-16,34.51142501831055
2018-03-19,34.0477409362793
2018-03-20,34.2464599609375
2018-03-21,34.65336990356445
2018-03-22,34.07612609863281
2018-03-23,33.73546600341797
2018-03-26,34.227535247802734
2018-03-27,33.924720764160156
2018-03-28,33.73546600341797
2018-03-29,34.30324172973633
2018-04-02,33.536739349365234
2018-04-03,34.00042724609375
2018-04-04,34.0477409362793
2018-04-05,34.483036041259766
2018-04-06,33.9531135559082
2018-04-09,34.18022155761719
2018-04-10,34.73853302001953
2018-04-11,34.87101745605469
2018-04-12,35.06027603149414
2018-04-13,35.145442962646484
2018-04-16,35.20222473144531
2018-04-17,35.44825744628906
2018-04-18,35.90248107910156
2018-04-19,35.77946472167969
2018-04-20,35.476646423339844
2018-04-23,35.382015228271484
2018-04-24,35.031890869140625
2018-04-25,35.173828125
2018-04-26,35.400943756103516
2018-04-27,35.36309051513672
2018-04-30,35.04134750366211
2018-05-01,34.946720123291016
2018-05-02,34.90886688232422
2018-05-03,34.9183349609375
2018-05-04,35.173828125
2018-05-07,35.12651824951172
2018-05-08,34.96564865112305
2018-05-09,35.533424377441406
2018-05-10,35.89302062988281
2018-05-11,35.88355255126953
2018-05-14,36.091739654541016
2018-05-15,35.949798583984375
2018-05-16,36.224220275878906
2018-05-17,36.23368835449219
2018-05-18,36.2620735168457
2018-05-21,36.517574310302734
2018-05-22,36.30938720703125
2018-05-23,36.072811126708984
2018-05-24,35.987648010253906
2018-05-25,35.599666595458984
2018-05-29,35.19275665283203
2018-05-30,35.75107192993164
2018-05-31,35.533424377441406
2018-06-01,35.732147216796875
2018-06-04,35.71322250366211
2018-06-05,35.8078498840332
2018-06-06,36.1201286315918
2018-06-07,36.205291748046875
2018-06-08,36.186370849609375
2018-06-11,36.2999267578125
2018-06-12,36.13905334472656
2018-06-13,35.987648010253906
2018-06-14,35.87409210205078
2018-06-15,35.43879318237305
2018-06-18,35.467185974121094
2018-06-19,34.99403762817383
2018-06-20,34.99403762817383
2018-06-21,34.719608306884766
2018-06-22,35.23060989379883
2018-06-25,34.66283416748047
2018-06-26,34.88994216918945
2018-06-27,34.72907638549805
2018-06-28,34.79531478881836
2018-06-29,35.135982513427734
2018-07-02,34.55874252319336
2018-07-03,34.62498092651367
2018-07-05,34.87101745605469
2018-07-06,35.06974411010742
2018-07-09,35.476646423339844
2018-07-10,35.533424377441406
2018-07-11,34.785850524902344
2018-07-12,34.9751091003418
2018-07-13,34.79531478881836
2018-07-16,34.55874252319336
2018-07-17,34.74800109863281
2018-07-18,34.73853302001953
2018-07-19,34.52088928222656
2018-07-20,34.53981399536133
2018-07-23,34.39786911010742
2018-07-24,34.814239501953125
2018-07-25,35.135982513427734
2018-07-26,35.277923583984375
2018-07-27,35.173828125
2018-07-30,35.012962341308594
2018-07-31,35.45772171020508
2018-08-01,35.06027603149414
2018-08-02,35.08866882324219
2018-08-03,35.249534606933594
2018-08-06,35.34416198730469
2018-08-07,35.44825744628906
2018-08-08,35.400943756103516
2018-08-09,35.18329620361328
2018-08-10,34.719608306884766
2018-08-13,34.36001968383789
2018-08-14,34.464111328125
2018-08-15,33.67868423461914
2018-08-16,33.87740707397461
2018-08-17,34.27485275268555
2018-08-20,34.454647064208984
2018-08-21,34.60605239868164
2018-08-22,34.74800109863281
2018-08-23,34.454647064208984
2018-08-24,34.899410247802734
2018-08-27,35.25899887084961
2018-08-28,35.164371490478516
2018-08-29,35.32524108886719
2018-08-30,35.1549072265625
2018-08-31,34.80477523803711
2018-09-04,34.47357177734375
2018-09-05,34.36001968383789
2018-09-06,34.2843132019043
2018-09-07,34.07612609863281
2018-09-10,34.27485275268555
2018-09-11,34.322166442871094
2018-09-12,34.65336990356445
2018-09-13,34.63444519042969
2018-09-14,34.62498092651367
2018-09-17,34.82370376586914
2018-09-18,35.145442962646484
2018-09-19,35.391483306884766
2018-09-20,35.628055572509766
2018-09-21,35.67536926269531
2018-09-24,35.64698028564453
2018-09-25,35.78892517089844
2018-09-26,35.78892517089844
2018-09-27,35.628055572509766
2018-09-28,35.77000045776367
2018-10-01,35.78892517089844
2018-10-02,35.987648010253906
2018-10-03,36.00657272338867
2018-10-04,35.845703125
2018-10-05,35.609127044677734
2018-10-08,35.732147216796875
2018-10-09,35.505035400390625
2018-10-10,34.60605239868164
2018-10-11,34.52088928222656
2018-10-12,34.47357177734375
2018-10-15,34.66283416748047
2018-10-16,34.98457336425781
2018-10-17,34.814239501953125
2018-10-18,34.26538848876953
2018-10-19,34.26538848876953
2018-10-22,34.12344741821289
2018-10-23,33.5935173034668
2018-10-24,32.67560958862305
2018-10-25,32.770240783691406
2018-10-26,32.647220611572266
2018-10-29,32.34440612792969
2018-10-30,32.874332427978516
2018-10-31,33.18661117553711
2018-11-01,33.81116485595703
2018-11-02,33.792240142822266
2018-11-05,33.9531135559082
2018-11-06,34.16129684448242
2018-11-07,34.69122314453125
2018-11-08,34.31270217895508
2018-11-09,33.990962982177734
2018-11-12,33.56513214111328
2018-11-13,33.24338912963867
2018-11-14,33.073055267333984
2018-11-15,33.12983322143555
2018-11-16,33.58405685424805
2018-11-19,33.24338912963867
2018-11-20,32.47688674926758
2018-11-21,33.006813049316406
2018-11-23,32.401187896728516
2018-11-26,32.75131607055664
2018-11-27,32.533668518066406
2018-11-28,32.978424072265625
2018-11-29,32.978424072265625
2018-11-30,33.006813049316406
2018-12-03,33.915260314941406
2018-12-04,32.959503173828125
2018-12-06,32.533668518066406
2018-12-07,32.401187896728516
2018-12-10,32.11729431152344
2018-12-11,32.06998062133789
2018-12-12,32.33494567871094
2018-12-13,32.3538703918457
2018-12-14,31.956424713134766
2018-12-17,31.558979034423828
2018-12-18,31.606298446655273
2018-12-19,31.133150100708008
2018-12-20,30.80118751525879
2018-12-21,30.48967170715332
2018-12-24,29.983455657958984
2018-12-26,30.976415634155273
2018-12-27,31.141908645629883
2018-12-28,31.09323501586914
2018-12-31,31.375545501708984
2019-01-02,31.375545501708984
2019-01-03,31.0056209564209
2019-01-04,32.2030143737793
2019-01-07,32.38797378540039
2019-01-08,32.68001937866211
2019-01-09,32.98180389404297
2019-01-10,33.25437927246094
2019-01-11,33.030479431152344
2019-01-14,32.913658142089844
2019-01-15,32.972068786621094
2019-01-16,32.933128356933594
2019-01-17,33.24464797973633
2019-01-18,33.643775939941406
2019-01-22,33.0207405090332
2019-01-23,33.04021072387695
2019-01-24,33.10835647583008
2019-01-25,33.624305725097656
2019-01-28,33.30305480957031
2019-01-29,33.643775939941406
2019-01-30,34.13051986694336
2019-01-31,34.286277770996094
2019-02-01,34.286277770996094
2019-02-04,34.31548309326172
2019-02-05,34.29601287841797
2019-02-06,34.188926696777344
2019-02-07,33.789798736572266
2019-02-08,33.68271255493164
2019-02-11,33.63404083251953
2019-02-12,34.081844329833984
2019-02-13,34.081844329833984
2019-02-14,34.179195404052734
2019-02-15,34.286277770996094
2019-02-19,34.57832336425781
2019-02-20,34.92878341674805
2019-02-21,34.78275680541992
2019-02-22,34.98719024658203
2019-02-25,35.02613067626953
2019-02-26,34.9482536315918
2019-02-27,34.88010787963867
2019-02-28,34.55885314941406
2019-03-01,34.57832336425781
2019-03-04,34.65620040893555
2019-03-05,34.57832336425781
2019-03-06,34.266807556152344
2019-03-07,33.935821533203125
2019-03-08,33.828739166259766
2019-03-11,34.227867126464844
2019-03-12,34.38362503051758
2019-03-13,34.68540954589844
2019-03-14,34.51018142700195
2019-03-15,34.57832336425781
2019-03-18,34.85090255737305
2019-03-19,34.9093132019043
2019-03-20,34.957984924316406
2019-03-21,35.15268325805664
2019-03-22,34.34468460083008
2019-03-25,34.42256546020508
2019-03-26,34.58805847167969
2019-03-27,34.51991271972656
2019-03-28,34.55885314941406
2019-03-29,34.74381637573242
2019-04-01,35.162418365478516
2019-04-02,35.09427261352539
2019-04-03,35.230560302734375
2019-04-04,35.3765869140625
2019-04-05,35.639427185058594
2019-04-08,35.73677444458008
2019-04-09,35.327911376953125
2019-04-10,35.44472885131836
2019-04-11,35.259769439697266
2019-04-12,35.41552734375
2019-04-15,35.41552734375
2019-04-16,35.44472885131836
2019-04-17,35.542076110839844
2019-04-18,35.512874603271484
2019-04-22,35.473934173583984
2019-04-23,35.542076110839844
2019-04-24,35.08454132080078
2019-04-25,34.919044494628906
2019-04-26,34.996925354003906
2019-04-29,35.07480239868164
2019-04-30,35.13321304321289
2019-05-01,34.62699890136719
2019-05-02,34.42256546020508
2019-05-03,34.85090255737305
2019-05-06,34.4907112121582
2019-05-07,33.99422836303711
2019-05-08,33.896881103515625
2019-05-09,33.67298126220703
2019-05-10,33.945556640625
2019-05-13,33.25437927246094
2019-05-14,33.53669357299805
2019-05-15,33.57563400268555
2019-05-16,33.70218276977539
2019-05-17,33.30305480957031
2019-05-20,33.12782669067383
2019-05-21,33.41987609863281
2019-05-22,33.21543884277344
2019-05-23,32.62160873413086
2019-05-24,32.894187927246094
2019-05-28,32.69948959350586
2019-05-29,32.61187744140625
2019-05-30,32.69948959350586
2019-05-31,32.524261474609375
2019-06-03,33.0596809387207
2019-06-04,33.565895080566406
2019-06-05,33.44907760620117
2019-06-06,33.70218276977539
2019-06-07,33.99422836303711
2019-06-10,34.05263900756836
2019-06-11,34.266807556152344
2019-06-12,34.159725189208984
2019-06-13,34.39336395263672
2019-06-14,34.27654266357422
2019-06-17,34.25707244873047
2019-06-18,34.8314323425293
2019-06-19,34.9482536315918
2019-06-20,35.44472885131836
2019-06-21,35.532344818115234
2019-06-24,35.590755462646484
2019-06-25,35.41552734375
2019-06-26,35.590755462646484
2019-06-27,35.52260971069336
2019-06-28,35.69783401489258
2019-07-01,35.77571487426758
2019-07-02,35.69783401489258
2019-07-03,35.77571487426758
2019-07-05,35.581016540527344
2019-07-08,35.52260971069336
2019-07-09,35.3765869140625
2019-07-10,35.542076110839844
2019-07-11,35.46419906616211
2019-07-12,35.678367614746094
2019-07-15,35.64916229248047
2019-07-16,35.41552734375
2019-07-17,35.308441162109375
2019-07-18,35.39605712890625
2019-07-19,35.50313949584961
2019-07-22,35.590755462646484
2019-07-23,35.76598358154297
2019-07-24,35.68810272216797
2019-07-25,35.288970947265625
2019-07-26,35.31817626953125
2019-07-29,35.279239654541016
2019-07-30,35.347381591796875
2019-07-31,34.9482536315918
2019-08-01,34.57832336425781
2019-08-02,34.13051986694336
2019-08-05,33.32252502441406
2019-08-06,33.44907760620117
2019-08-07,33.507484436035156
2019-08-08,34.0623779296875
2019-08-09,33.72165298461914
2019-08-12,33.1375617980957
2019-08-13,33.34199523925781
2019-08-14,32.38797378540039
2019-08-15,32.436649322509766
2019-08-16,32.71895980834961
2019-08-19,33.049949645996094
2019-08-20,32.952598571777344
2019-08-21,33.1765022277832
2019-08-22,33.12782669067383
2019-08-23,32.378238677978516
2019-08-26,32.66054916381836
2019-08-27,32.64107894897461
2019-08-28,32.90392303466797
2019-08-29,33.28358459472656
2019-08-30,33.45881271362305
2019-09-03,33.24464797973633
2019-09-04,33.59510040283203
2019-09-05,33.877410888671875
2019-09-06,33.877410888671875
2019-09-09,34.04290771484375
2019-09-10,34.4128303527832
2019-09-11,34.6756706237793
2019-09-12,34.66593933105469
2019-09-13,34.85090255737305
2019-09-16,35.181888580322266
2019-09-17,35.13321304321289
2019-09-18,34.96772003173828
2019-09-19,34.88010787963867
2019-09-20,34.85090255737305
2019-09-23,34.82169723510742
2019-09-24,34.47124099731445
2019-09-25,34.42256546020508
2019-09-26,34.31548309326172
2019-09-27,34.198665618896484
2019-09-30,34.266807556152344
2019-10-01,33.857940673828125
2019-10-02,33.22517776489258
2019-10-03,33.32252502441406
2019-10-04,33.643775939941406
2019-10-07,33.5172233581543
2019-10-08,33.10835647583008
2019-10-09,33.37119674682617
2019-10-10,33.770328521728516
2019-10-11,34.34468460083008
2019-10-14,34.081844329833984
2019-10-15,34.218135833740234
2019-10-16,34.07210922241211
2019-10-17,34.101314544677734
2019-10-18,34.188926696777344
2019-10-21,34.40309524536133
2019-10-22,34.51991271972656
2019-10-23,34.64646911621094
2019-10-24,34.62699890136719
2019-10-25,34.88010787963867
2019-10-28,34.996925354003906
2019-10-29,35.00666046142578
2019-10-30,34.80222702026367
2019-10-31,34.65620040893555
2019-11-01,35.19162368774414
2019-11-04,35.639427185058594
2019-11-05,35.75624465942383
2019-11-06,35.48366928100586
2019-11-07,35.73677444458008
2019-11-08,35.610225677490234
2019-11-11,35.52260971069336
2019-11-12,35.454463958740234
2019-11-13,35.31817626953125
2019-11-14,35.269500732421875
2019-11-15,35.493404388427734
2019-11-18,35.31817626953125
2019-11-19,35.230560302734375
2019-11-20,35.12348175048828
2019-11-21,35.201358795166016
2019-11-22,35.201358795166016
2019-11-25,35.40578842163086
2019-11-26,35.35711669921875
2019-11-27,35.259769439697266
2019-11-29,35.05533218383789
2019-12-02,35.00666046142578
2019-12-03,34.74381637573242
2019-12-04,35.05533218383789
2019-12-05,35.00666046142578
2019-12-06,35.366851806640625
2019-12-09,35.40578842163086
2019-12-10,35.39605712890625
2019-12-11,35.66863250732422
2019-12-12,36.13590621948242
2019-12-13,36.13590621948242
2019-12-16,36.50583267211914
2019-12-17,36.573974609375
2019-12-18,36.54477310180664
2019-12-19,36.58371353149414
2019-12-20,36.720001220703125
2019-12-23,36.86000061035156
2019-12-24,36.900001525878906
2019-12-26,37.150001525878906
2019-12-27,37.119998931884766
2019-12-30,37.06999969482422
2019-12-31,37.16999816894531
2020-01-02,37.380001068115234
2020-01-03,37.119998931884766
2020-01-06,37.2400016784668
2020-01-07,37.09000015258789
2020-01-08,36.970001220703125
2020-01-09,36.939998626708984
2020-01-10,36.779998779296875
2020-01-13,37.04999923706055
2020-01-14,37.119998931884766
2020-01-15,36.880001068115234
2020-01-16,37.06999969482422
2020-01-17,37.099998474121094
2020-01-21,36.619998931884766
2020-01-22,36.529998779296875
2020-01-23,36.29999923706055
2020-01-24,35.91999816894531
2020-01-27,35.0
2020-01-28,35.18000030517578
2020-01-29,35.09000015258789
2020-01-30,35.04999923706055
2020-01-31,34.36000061035156
2020-02-03,34.29999923706055
2020-02-04,34.810001373291016
2020-02-05,35.470001220703125
2020-02-06,35.36000061035156
2020-02-07,34.86000061035156
2020-02-10,34.869998931884766
2020-02-11,35.2400016784668
2020-02-12,35.5099983215332
2020-02-13,35.25
2020-02-14,35.0
2020-02-18,34.849998474121094
2020-02-19,35.060001373291016
2020-02-20,35.029998779296875
2020-02-21,35.04999923706055
2020-02-24,33.79999923706055
2020-02-25,32.880001068115234
2020-02-26,32.61000061035156
2020-02-27,31.440000534057617
2020-02-28,30.81999969482422
2020-03-02,31.799999237060547
2020-03-03,31.5
2020-03-04,32.34000015258789
2020-03-05,31.450000762939453
2020-03-06,30.729999542236328
2020-03-09,27.100000381469727
2020-03-10,28.149999618530273
2020-03-11,26.489999771118164
2020-03-12,23.280000686645508
2020-03-13,24.690000534057617
2020-03-16,22.350000381469727
2020-03-17,23.219999313354492
2020-03-18,20.959999084472656
2020-03-19,21.959999084472656
2020-03-20,21.5
2020-03-23,21.229999542236328
2020-03-24,23.489999771118164
2020-03-25,24.559999465942383
2020-03-26,25.40999984741211
2020-03-27,24.329999923706055
2020-03-30,25.010000228881836
2020-03-31,25.149999618530273
2020-04-01,24.239999771118164
2020-04-02,25.209999084472656
2020-04-03,24.610000610351562
2020-04-06,25.969999313354492
2020-04-07,26.139999389648438
2020-04-08,26.729999542236328
2020-04-09,27.309999465942383
