Date,VTV
2017-06-06,88.70775604248047
2017-06-07,88.8277816772461
2017-06-08,88.92009735107422
2017-06-09,89.63101196289062
2017-06-12,89.80643463134766
2017-06-13,90.10189056396484
2017-06-14,90.00032806396484
2017-06-15,89.87107849121094
2017-06-16,90.00032806396484
2017-06-19,90.48041534423828
2017-06-20,89.89877319335938
2017-06-21,89.5386962890625
2017-06-22,89.46483612060547
2017-06-23,89.4806137084961
2017-06-26,89.73133087158203
2017-06-27,89.24845886230469
2017-06-28,89.94493103027344
2017-06-29,89.45276641845703
2017-06-30,89.66634368896484
2017-07-03,90.2513656616211
2017-07-05,90.24208068847656
2017-07-06,89.40633392333984
2017-07-07,89.83348846435547
2017-07-10,89.77776336669922
2017-07-11,89.57347869873047
2017-07-12,90.09349822998047
2017-07-13,90.2606430053711
2017-07-14,90.56708526611328
2017-07-17,90.55780029296875
2017-07-18,90.41851806640625
2017-07-19,90.80854034423828
2017-07-20,90.8828125
2017-07-21,90.71566009521484
2017-07-24,90.57637786865234
2017-07-25,91.00352478027344
2017-07-26,90.81781768798828
2017-07-27,90.96638488769531
2017-07-28,90.8828125
2017-07-31,91.04995727539062
2017-08-01,91.27283477783203
2017-08-02,91.2635498046875
2017-08-03,91.22639465332031
2017-08-04,91.44926452636719
2017-08-07,91.46784210205078
2017-08-08,91.3006820678711
2017-08-09,91.2635498046875
2017-08-10,90.2142333984375
2017-08-11,90.11206817626953
2017-08-14,90.9013900756836
2017-08-15,90.89209747314453
2017-08-16,90.91996765136719
2017-08-17,89.60133361816406
2017-08-18,89.40633392333984
2017-08-21,89.4806137084961
2017-08-22,90.2606430053711
2017-08-23,90.02849578857422
2017-08-24,89.93565368652344
2017-08-25,90.22350311279297
2017-08-28,90.06564331054688
2017-08-29,90.07492065429688
2017-08-30,90.2699203491211
2017-08-31,90.62281036376953
2017-09-01,90.89209747314453
2017-09-05,90.00062561035156
2017-09-06,90.30707550048828
2017-09-07,90.01921844482422
2017-09-08,90.03777313232422
2017-09-11,91.1335220336914
2017-09-12,91.56070709228516
2017-09-13,91.73713684082031
2017-09-14,91.83927154541016
2017-09-15,92.06214904785156
2017-09-18,92.47074127197266
2017-09-19,92.63787841796875
2017-09-20,92.80503845214844
2017-09-21,92.65646362304688
2017-09-22,92.72657775878906
2017-09-25,92.85746002197266
2017-09-26,92.79203033447266
2017-09-27,93.0538101196289
2017-09-28,93.15664672851562
2017-09-29,93.32493591308594
2017-10-02,93.91393280029297
2017-10-03,94.12896728515625
2017-10-04,94.24118041992188
2017-10-05,94.68058776855469
2017-10-06,94.53099060058594
2017-10-09,94.27855682373047
2017-10-10,94.59644317626953
2017-10-11,94.57774353027344
2017-10-12,94.36270904541016
2017-10-13,94.38140106201172
2017-10-16,94.54035949707031
2017-10-17,94.66189575195312
2017-10-18,94.90496826171875
2017-10-19,95.13871002197266
2017-10-20,95.81185913085938
2017-10-23,95.58746337890625
2017-10-24,95.74641418457031
2017-10-25,95.20414733886719
2017-10-26,95.43787384033203
2017-10-27,95.6716079711914
2017-10-30,95.08261108398438
2017-10-31,95.03585815429688
2017-11-01,95.31633758544922
2017-11-02,95.53137969970703
2017-11-03,95.55941009521484
2017-11-06,95.47527313232422
2017-11-07,95.37242889404297
2017-11-08,95.38178253173828
2017-11-09,95.05455780029297
2017-11-10,94.95170593261719
2017-11-13,95.04520416259766
2017-11-14,94.8208236694336
2017-11-15,94.42816162109375
2017-11-16,95.11067199707031
2017-11-17,94.91431427001953
2017-11-20,95.12934112548828
2017-11-21,95.50333404541016
2017-11-22,95.40048217773438
2017-11-24,95.48462677001953
2017-11-27,95.50333404541016
2017-11-28,96.90572357177734
2017-11-29,97.61628723144531
2017-11-30,98.38291931152344
2017-12-01,98.31747436523438
2017-12-04,98.66339874267578
2017-12-05,98.1024398803711
2017-12-06,97.99958801269531
2017-12-07,98.18657684326172
2017-12-08,98.85039520263672
2017-12-11,99.12151336669922
2017-12-12,99.48614501953125
2017-12-13,99.30850219726562
2017-12-14,98.71014404296875
2017-12-15,99.50482177734375
2017-12-18,100.06580352783203
2017-12-19,99.77595520019531
2017-12-20,99.81336212158203
2017-12-21,100.1303482055664
2017-12-22,100.1209487915039
2017-12-26,100.04569244384766
2017-12-27,100.07391357421875
2017-12-28,100.33729553222656
2017-12-29,100.00807189941406
2018-01-02,100.3184814453125
2018-01-03,100.70413970947266
2018-01-04,101.28733825683594
2018-01-05,101.78588104248047
2018-01-08,101.88932800292969
2018-01-09,102.12449645996094
2018-01-10,102.06806182861328
2018-01-11,102.7735366821289
2018-01-12,103.51664733886719
2018-01-16,103.1874008178711
2018-01-17,104.09981536865234
2018-01-18,103.92111206054688
2018-01-19,104.25032043457031
2018-01-22,105.07808685302734
2018-01-23,105.04045104980469
2018-01-24,105.24739074707031
2018-01-25,105.37908172607422
2018-01-26,106.53606414794922
2018-01-29,105.97169494628906
2018-01-30,104.68301391601562
2018-01-31,104.72063446044922
2018-02-01,104.85232543945312
2018-02-02,102.48193359375
2018-02-05,98.10800170898438
2018-02-06,99.6600341796875
2018-02-07,99.41548156738281
2018-02-08,95.78463745117188
2018-02-09,97.24259948730469
2018-02-12,98.47483825683594
2018-02-13,98.76643371582031
2018-02-14,100.00807189941406
2018-02-15,101.05217742919922
2018-02-16,101.1744613647461
2018-02-20,100.27143859863281
2018-02-21,99.6318130493164
2018-02-22,99.70706939697266
2018-02-23,101.23089599609375
2018-02-26,102.47254180908203
2018-02-27,101.34376525878906
2018-02-28,100.07391357421875
2018-03-01,98.73822021484375
2018-03-02,99.18970489501953
2018-03-05,100.33729553222656
2018-03-06,100.4689712524414
2018-03-07,100.30907440185547
2018-03-08,100.60066986083984
2018-03-09,102.30320739746094
2018-03-12,101.9739990234375
2018-03-13,101.34376525878906
2018-03-14,100.62889862060547
2018-03-15,100.61006927490234
2018-03-16,100.8546371459961
2018-03-19,99.70706939697266
2018-03-20,99.6600341796875
2018-03-21,99.60359954833984
2018-03-22,97.12786865234375
2018-03-23,95.046630859375
2018-03-26,97.66709899902344
2018-03-27,96.4372787475586
2018-03-28,96.4372787475586
2018-03-29,97.6103286743164
2018-04-02,95.4628677368164
2018-04-03,96.79676055908203
2018-04-04,97.92252349853516
2018-04-05,98.58473205566406
2018-04-06,96.54132843017578
2018-04-09,96.90082550048828
2018-04-10,98.4144515991211
2018-04-11,97.78060913085938
2018-04-12,98.69824981689453
2018-04-13,98.34822082519531
2018-04-16,99.21857452392578
2018-04-17,99.84293365478516
2018-04-18,99.8145523071289
2018-04-19,99.64429473876953
2018-04-20,99.07666778564453
2018-04-23,99.19965362548828
2018-04-24,98.36715698242188
2018-04-25,98.4712142944336
2018-04-26,98.95368194580078
2018-04-27,99.09559631347656
2018-04-30,98.01713562011719
2018-05-01,97.8373794555664
2018-05-02,96.85353088378906
2018-05-03,96.48457336425781
2018-05-04,97.52518463134766
2018-05-07,97.71440124511719
2018-05-08,97.68600463867188
2018-05-09,98.51850891113281
2018-05-10,99.44561767578125
2018-05-11,99.75779724121094
2018-05-14,99.93754577636719
2018-05-15,99.47399139404297
2018-05-16,99.87132263183594
2018-05-17,99.8334732055664
2018-05-18,99.44561767578125
2018-05-21,100.26864624023438
2018-05-22,100.14567565917969
2018-05-23,100.10782623291016
2018-05-24,99.82402038574219
2018-05-25,99.48345947265625
2018-05-29,98.07388305664062
2018-05-30,99.48345947265625
2018-05-31,98.61310577392578
2018-06-01,99.5496826171875
2018-06-04,99.82402038574219
2018-06-05,99.8145523071289
2018-06-06,100.71328735351562
2018-06-07,100.96870422363281
2018-06-08,101.30926513671875
2018-06-11,101.42279815673828
2018-06-12,101.29981231689453
2018-06-13,100.86465454101562
2018-06-14,100.77949523925781
2018-06-15,100.72274780273438
2018-06-18,100.35379028320312
2018-06-19,100.11727905273438
2018-06-20,100.0794448852539
2018-06-21,99.53074645996094
2018-06-22,99.84291076660156
2018-06-25,98.99588775634766
2018-06-26,98.94831848144531
2018-06-27,98.34873962402344
2018-06-28,98.76748657226562
2018-06-29,98.81507110595703
2018-07-02,98.95783996582031
2018-07-03,98.8245849609375
2018-07-05,99.51934051513672
2018-07-06,100.109375
2018-07-09,101.06108856201172
2018-07-10,101.50838470458984
2018-07-11,100.65185546875
2018-07-12,101.25143432617188
2018-07-13,101.30853271484375
2018-07-16,101.40369415283203
2018-07-17,101.70824432373047
2018-07-18,102.07939910888672
2018-07-19,101.58451843261719
2018-07-20,101.49887084960938
2018-07-23,101.82244110107422
2018-07-24,102.31732940673828
2018-07-25,103.03111267089844
2018-07-26,103.35468292236328
2018-07-27,103.07868957519531
2018-07-30,103.01206970214844
2018-07-31,103.41179656982422
2018-08-01,102.91690826416016
2018-08-02,103.14531707763672
2018-08-03,103.85907745361328
2018-08-06,104.15411376953125
2018-08-07,104.4967269897461
2018-08-08,104.43961334228516
2018-08-09,104.21121978759766
2018-08-10,103.5260009765625
2018-08-13,102.9359359741211
2018-08-14,103.61164093017578
2018-08-15,102.9930419921875
2018-08-16,104.0779800415039
2018-08-17,104.58238220214844
2018-08-20,104.88693237304688
2018-08-21,105.02015686035156
2018-08-22,104.7536849975586
2018-08-23,104.53478240966797
2018-08-24,105.00113677978516
2018-08-27,105.7719955444336
2018-08-28,105.7815170288086
2018-08-29,106.06702423095703
2018-08-30,105.48648834228516
2018-08-31,105.3722915649414
2018-09-04,105.2771224975586
2018-09-05,105.46745300292969
2018-09-06,105.34373474121094
2018-09-07,105.0582275390625
2018-09-10,105.2771224975586
2018-09-11,105.40084838867188
2018-09-12,105.5436019897461
2018-09-13,106.01944732666016
2018-09-14,106.21930694580078
2018-09-17,106.1431655883789
2018-09-18,106.5714340209961
2018-09-19,106.79032135009766
2018-09-20,107.6278076171875
2018-09-21,107.78962707519531
2018-09-24,107.08534240722656
2018-09-25,106.5714340209961
2018-09-26,106.08606719970703
2018-09-27,106.07654571533203
2018-09-28,106.02960205078125
2018-10-01,106.4798583984375
2018-10-02,106.72894287109375
2018-10-03,106.86305236816406
2018-10-04,106.65229034423828
2018-10-05,106.3170166015625
2018-10-08,106.65229034423828
2018-10-09,106.32657623291016
2018-10-10,103.57717895507812
2018-10-11,101.0289306640625
2018-10-12,101.73783111572266
2018-10-15,101.45044708251953
2018-10-16,103.27062225341797
2018-10-17,103.4334716796875
2018-10-18,102.43716430664062
2018-10-19,102.48507690429688
2018-10-22,101.73783111572266
2018-10-23,101.13430786132812
2018-10-24,98.54776000976562
2018-10-25,99.8314437866211
2018-10-26,98.49027252197266
2018-10-29,98.62440490722656
2018-10-30,100.0709457397461
2018-10-31,100.75111389160156
2018-11-01,101.41212463378906
2018-11-02,101.23011016845703
2018-11-05,102.39884948730469
2018-11-06,102.9353256225586
2018-11-07,104.69801330566406
2018-11-08,104.6117935180664
2018-11-09,103.82625579833984
2018-11-12,102.4467544555664
2018-11-13,102.36053466796875
2018-11-14,101.55581665039062
2018-11-15,102.48507690429688
2018-11-16,103.0311279296875
2018-11-19,102.33179473876953
2018-11-20,100.31043243408203
2018-11-21,100.4254150390625
2018-11-23,99.92725372314453
2018-11-26,101.33548736572266
2018-11-27,101.73783111572266
2018-11-28,103.5292739868164
2018-11-29,103.26103210449219
2018-11-30,104.04658508300781
2018-12-03,104.8321304321289
2018-12-04,101.88154602050781
2018-12-06,101.3929672241211
2018-12-07,99.33331298828125
2018-12-10,99.17044830322266
2018-12-11,99.07464599609375
2018-12-12,99.44824981689453
2018-12-13,99.43869018554688
2018-12-14,97.80052185058594
2018-12-17,95.90372467041016
2018-12-18,95.53010559082031
2018-12-19,94.42842102050781
2018-12-20,93.12556457519531
2018-12-21,91.69818115234375
2018-12-24,89.08077239990234
2018-12-26,92.75788116455078
2018-12-27,93.70370483398438
2018-12-28,93.60718536376953
2018-12-31,94.53370666503906
2019-01-02,94.58196258544922
2019-01-03,92.83509826660156
2019-01-04,95.50848388671875
2019-01-07,96.05860137939453
2019-01-08,96.76313018798828
2019-01-09,96.93685913085938
2019-01-10,97.2843017578125
2019-01-11,97.47733306884766
2019-01-14,97.04302215576172
2019-01-15,97.9212875366211
2019-01-16,98.24942779541016
2019-01-17,98.96361541748047
2019-01-18,100.3340835571289
2019-01-22,99.25314331054688
2019-01-23,99.53303527832031
2019-01-24,99.44617462158203
2019-01-25,99.98664093017578
2019-01-28,99.39791107177734
2019-01-29,99.58129119873047
2019-01-30,100.52711486816406
2019-01-31,101.10618591308594
2019-02-01,101.36676025390625
2019-02-04,101.77210998535156
2019-02-05,101.8975830078125
2019-02-06,101.94583892822266
2019-02-07,101.0868911743164
2019-02-08,101.02897644042969
2019-02-11,101.07723999023438
2019-02-12,102.3897933959961
2019-02-13,102.6889877319336
2019-02-14,102.2257308959961
2019-02-15,103.7120132446289
2019-02-19,103.97260284423828
2019-02-20,104.29108428955078
2019-02-21,104.01119995117188
2019-02-22,104.45516204833984
2019-02-25,104.61922454833984
2019-02-26,104.45516204833984
2019-02-27,104.358642578125
2019-02-28,104.00154876708984
2019-03-01,104.5323715209961
2019-03-04,104.0498046875
2019-03-05,103.80852508544922
2019-03-06,103.13294219970703
2019-03-07,102.4766616821289
2019-03-08,102.29328155517578
2019-03-11,103.6155014038086
2019-03-12,103.8760757446289
2019-03-13,104.60958099365234
2019-03-14,104.5323715209961
2019-03-15,104.93772888183594
2019-03-18,105.48784637451172
2019-03-19,105.32376861572266
2019-03-20,104.36830139160156
2019-03-21,105.20795440673828
2019-03-22,103.47073364257812
2019-03-25,103.2970199584961
2019-03-26,104.17527770996094
2019-03-27,103.7120132446289
2019-03-28,103.99868774414062
2019-03-29,104.59146118164062
2019-04-01,105.8158950805664
2019-04-02,105.55352783203125
2019-04-03,105.57295227050781
2019-04-04,106.0394058227539
2019-04-05,106.50585174560547
2019-04-08,106.5835952758789
2019-04-09,105.89364624023438
2019-04-10,106.18516540527344
2019-04-11,106.20460510253906
2019-04-12,106.87512969970703
2019-04-15,106.75851440429688
2019-04-16,106.99173736572266
2019-04-17,106.72935485839844
2019-04-18,106.75851440429688
2019-04-22,106.75851440429688
2019-04-23,107.50677490234375
2019-04-24,107.20552062988281
2019-04-25,106.8459701538086
2019-04-26,107.38044738769531
2019-04-29,107.65253448486328
2019-04-30,108.10926818847656
2019-05-01,107.28326416015625
2019-05-02,107.04032135009766
2019-05-03,107.8663330078125
2019-05-06,107.50677490234375
2019-05-07,105.90335083007812
2019-05-08,105.62154388427734
2019-05-09,105.37860107421875
2019-05-10,105.99081420898438
2019-05-13,103.87235260009766
2019-05-14,104.53316497802734
2019-05-15,104.75667572021484
2019-05-16,105.60210418701172
2019-05-17,105.18424224853516
2019-05-20,105.02876281738281
2019-05-21,105.82560729980469
2019-05-22,105.4854965209961
2019-05-23,104.34851837158203
2019-05-24,104.63034057617188
2019-05-28,103.23100280761719
2019-05-29,102.65763854980469
2019-05-30,102.62849426269531
2019-05-31,101.26801300048828
2019-06-03,102.23007202148438
2019-06-04,104.27079010009766
2019-06-05,104.91214752197266
2019-06-06,105.563232421875
2019-06-07,106.08798217773438
2019-06-10,106.42810821533203
2019-06-11,106.37953186035156
2019-06-12,106.23374938964844
2019-06-13,106.6807632446289
2019-06-14,106.62246704101562
2019-06-17,106.40867614746094
2019-06-18,107.31241607666016
2019-06-19,107.58451843261719
2019-06-20,108.51741027832031
2019-06-21,108.44938659667969
2019-06-24,108.3327865600586
2019-06-25,107.87605285644531
2019-06-26,107.4193115234375
2019-06-27,107.8486328125
2019-06-28,108.47451782226562
2019-07-01,109.2275619506836
2019-07-02,109.42314147949219
2019-07-03,110.28373718261719
2019-07-05,110.10771179199219
2019-07-08,109.6382827758789
2019-07-09,109.56983184814453
2019-07-10,109.75565338134766
2019-07-11,110.0588150024414
2019-07-12,110.54778289794922
2019-07-15,110.43042755126953
2019-07-16,110.1761703491211
2019-07-17,109.29600524902344
2019-07-18,109.82411193847656
2019-07-19,109.3253402709961
2019-07-22,109.27644348144531
2019-07-23,110.12726593017578
2019-07-24,110.56734466552734
2019-07-25,110.11748504638672
2019-07-26,110.67491912841797
2019-07-29,110.65536499023438
2019-07-30,110.4891128540039
2019-07-31,109.37423706054688
2019-08-01,108.16157531738281
2019-08-02,107.5748062133789
2019-08-05,104.67029571533203
2019-08-06,105.87317657470703
2019-08-07,105.64823150634766
2019-08-08,107.32054138183594
2019-08-09,106.72398376464844
2019-08-12,105.4233169555664
2019-08-13,106.68486785888672
2019-08-14,103.61409759521484
2019-08-15,103.69233703613281
2019-08-16,105.1983871459961
2019-08-19,106.303466796875
2019-08-20,105.24728393554688
2019-08-21,105.90251159667969
2019-08-22,105.98075103759766
2019-08-23,103.47718811035156
2019-08-26,104.45513153076172
2019-08-27,103.80970001220703
2019-08-28,104.74852752685547
2019-08-29,105.85360717773438
2019-08-30,106.12743377685547
2019-09-03,105.73625946044922
2019-09-04,106.76309967041016
2019-09-05,107.97577667236328
2019-09-06,108.17135620117188
2019-09-09,108.97328186035156
2019-09-10,109.56983184814453
2019-09-11,110.40109252929688
2019-09-12,110.53800201416016
2019-09-13,110.66514587402344
2019-09-16,110.36807250976562
2019-09-17,110.36807250976562
2019-09-18,110.39759063720703
2019-09-19,110.28938293457031
2019-09-20,110.10248565673828
2019-09-23,110.14183044433594
2019-09-24,109.41390991210938
2019-09-25,109.81721496582031
2019-09-26,109.51228332519531
2019-09-27,109.47293090820312
2019-09-30,109.79754638671875
2019-10-01,108.21382904052734
2019-10-02,106.29566955566406
2019-10-03,106.88587188720703
2019-10-04,108.34170532226562
2019-10-07,107.84986877441406
2019-10-08,106.1382827758789
2019-10-09,106.94489288330078
2019-10-10,107.67280578613281
2019-10-11,108.725341796875
2019-10-14,108.6269760131836
2019-10-15,109.64015197753906
2019-10-16,109.53195190429688
2019-10-17,109.91558074951172
2019-10-18,109.84672546386719
2019-10-21,110.56480407714844
2019-10-22,110.92876434326172
2019-10-23,111.2042007446289
2019-10-24,110.8894271850586
2019-10-25,111.33207702636719
2019-10-28,111.77472686767578
2019-10-29,112.11901092529297
2019-10-30,112.33541107177734
2019-10-31,111.88292694091797
2019-11-01,113.01415252685547
2019-11-04,113.63386535644531
2019-11-05,113.75190734863281
2019-11-06,113.89945983886719
2019-11-07,114.4207992553711
2019-11-08,114.79460144042969
2019-11-11,114.38145446777344
2019-11-12,114.39129638671875
2019-11-13,114.30276489257812
2019-11-14,114.2142333984375
2019-11-15,115.07003021240234
2019-11-18,115.09954071044922
2019-11-19,114.91263580322266
2019-11-20,114.52900695800781
2019-11-21,114.63721466064453
2019-11-22,115.05035400390625
2019-11-25,115.69957733154297
2019-11-26,115.82745361328125
2019-11-27,116.08321380615234
2019-11-29,115.72908782958984
2019-12-02,115.0896987915039
2019-12-03,114.12570190429688
2019-12-04,114.96183013916016
2019-12-05,115.19790649414062
2019-12-06,116.16190338134766
2019-12-09,115.87664031982422
2019-12-10,115.76844024658203
2019-12-11,116.03402709960938
2019-12-12,117.3423080444336
2019-12-13,116.98818969726562
2019-12-16,117.81446838378906
2019-12-17,117.92267608642578
2019-12-18,117.83414459228516
2019-12-19,118.08007049560547
2019-12-20,118.77847290039062
2019-12-23,118.79814147949219
2019-12-24,118.74759674072266
2019-12-26,119.03502655029297
2019-12-27,119.03502655029297
2019-12-30,118.48990631103516
2019-12-31,118.78723907470703
2020-01-02,119.37201690673828
2020-01-03,118.42052459716797
2020-01-06,118.5691909790039
2020-01-07,118.11327362060547
2020-01-08,118.39078521728516
2020-01-09,118.9359130859375
2020-01-10,118.53945922851562
2020-01-13,119.03502655029297
2020-01-14,119.19361114501953
2020-01-15,119.38191986083984
2020-01-16,120.1649169921875
2020-01-17,120.29376983642578
2020-01-21,119.82793426513672
2020-01-22,119.95677947998047
2020-01-23,119.88739776611328
2020-01-24,118.7376937866211
2020-01-27,117.0824966430664
2020-01-28,117.92496490478516
2020-01-29,117.399658203125
2020-01-30,117.91504669189453
2020-01-31,115.8138427734375
2020-02-03,116.23011779785156
2020-02-04,117.60780334472656
2020-02-05,119.61979675292969
2020-02-06,119.68917846679688
2020-02-07,118.9854736328125
2020-02-10,119.38191986083984
2020-02-11,119.86758422851562
2020-02-12,120.34332275390625
2020-02-13,120.02616119384766
2020-02-14,119.8477554321289
2020-02-18,119.2332534790039
2020-02-19,119.59996795654297
2020-02-20,119.48104095458984
2020-02-21,118.96564483642578
2020-02-24,115.32819366455078
2020-02-25,111.70064544677734
2020-02-26,110.73925018310547
2020-02-27,106.06110382080078
2020-02-28,104.56449127197266
2020-03-02,109.03450012207031
2020-03-03,106.00163269042969
2020-03-04,110.67977905273438
2020-03-05,107.02250671386719
2020-03-06,105.22854614257812
2020-03-09,96.84356689453125
2020-03-10,101.0657958984375
2020-03-11,95.95154571533203
2020-03-12,86.31773376464844
2020-03-13,94.20716094970703
2020-03-16,83.77052307128906
2020-03-17,89.40016174316406
2020-03-18,84.22645568847656
2020-03-19,83.28487396240234
2020-03-20,79.34017181396484
2020-03-23,76.07933807373047
2020-03-24,83.52274322509766
2020-03-25,85.05899810791016
2020-03-26,90.5
2020-03-27,88.11000061035156
2020-03-30,90.80999755859375
2020-03-31,89.05999755859375
2020-04-01,85.2300033569336
2020-04-02,87.44000244140625
2020-04-03,86.11000061035156
2020-04-06,91.25
2020-04-07,91.58999633789062
2020-04-08,95.30000305175781
2020-04-09,97.37000274658203
2020-04-13,95.52999877929688
2020-04-14,97.73999786376953
2020-04-15,95.0199966430664
2020-04-16,94.91000366210938
