Date,PBE
2017-06-02,43.16363525390625
2017-06-05,42.77584457397461
2017-06-06,42.81562423706055
2017-06-07,42.75596237182617
2017-06-08,43.31278610229492
2017-06-09,43.21335220336914
2017-06-12,43.06420135498047
2017-06-13,43.29290008544922
2017-06-14,43.869606018066406
2017-06-15,43.282955169677734
2017-06-16,43.16804122924805
2017-06-19,44.03739547729492
2017-06-20,44.46707534790039
2017-06-21,45.96596908569336
2017-06-22,46.59550094604492
2017-06-23,46.955238342285156
2017-06-26,46.775367736816406
2017-06-27,45.486324310302734
2017-06-28,46.60549545288086
2017-06-29,45.836063385009766
2017-06-30,45.63621139526367
2017-07-03,45.96596908569336
2017-07-05,46.66544723510742
2017-07-06,45.925994873046875
2017-07-07,46.265743255615234
2017-07-10,45.72614288330078
2017-07-11,46.03591537475586
2017-07-12,46.32569885253906
2017-07-13,46.57551574707031
2017-07-14,46.46559524536133
2017-07-17,46.515560150146484
2017-07-18,46.43561935424805
2017-07-19,47.10512161254883
2017-07-20,47.35493850708008
2017-07-21,47.414894104003906
2017-07-24,48.124366760253906
2017-07-25,47.564781188964844
2017-07-26,47.58476638793945
2017-07-27,46.455604553222656
2017-07-28,46.835323333740234
2017-07-31,46.53554153442383
2017-08-01,46.27574157714844
2017-08-02,46.62548065185547
2017-08-03,46.18580627441406
2017-08-04,46.46559524536133
2017-08-07,46.63547134399414
2017-08-08,46.885284423828125
2017-08-09,46.57551574707031
2017-08-10,45.22651290893555
2017-08-11,45.68617630004883
2017-08-14,46.245758056640625
2017-08-15,46.10586166381836
2017-08-16,46.01593017578125
2017-08-17,45.486324310302734
2017-08-18,45.22651290893555
2017-08-21,45.2764778137207
2017-08-22,46.06589126586914
2017-08-23,45.836063385009766
2017-08-24,46.335689544677734
2017-08-25,46.44561004638672
2017-08-28,47.58476638793945
2017-08-29,47.33495330810547
2017-08-30,47.67470169067383
2017-08-31,48.72392654418945
2017-09-01,49.24353790283203
2017-09-05,48.64398193359375
2017-09-06,48.7439079284668
2017-09-07,49.24353790283203
2017-09-08,49.033695220947266
2017-09-11,49.343467712402344
2017-09-12,49.50334930419922
2017-09-13,49.3834342956543
2017-09-14,49.19357681274414
2017-09-15,49.54331970214844
2017-09-18,49.46337890625
2017-09-19,49.443389892578125
2017-09-20,49.5333251953125
2017-09-21,49.3834342956543
2017-09-22,49.06367492675781
2017-09-25,49.093650817871094
2017-09-26,48.444129943847656
2017-09-27,49.13362121582031
2017-09-28,49.403419494628906
2017-09-29,49.89305877685547
2017-10-02,50.96226501464844
2017-10-03,51.07218551635742
2017-10-04,50.91230773925781
2017-10-05,50.78240203857422
2017-10-06,50.49261474609375
2017-10-09,50.05294418334961
2017-10-10,50.102901458740234
2017-10-11,50.09291076660156
2017-10-12,50.102901458740234
2017-10-13,49.52333450317383
2017-10-16,49.36345291137695
2017-10-17,49.48336410522461
2017-10-18,49.103641510009766
2017-10-19,48.953758239746094
2017-10-20,48.6739616394043
2017-10-23,48.094390869140625
2017-10-24,47.55479049682617
2017-10-25,47.12510681152344
2017-10-26,46.02592468261719
2017-10-27,46.865299224853516
2017-10-30,46.865299224853516
2017-10-31,46.585506439208984
2017-11-01,46.03591537475586
2017-11-02,45.59624099731445
2017-11-03,46.53554153442383
2017-11-06,46.25575256347656
2017-11-07,45.516300201416016
2017-11-08,45.38639450073242
2017-11-09,44.896759033203125
2017-11-10,45.266483306884766
2017-11-13,44.75686264038086
2017-11-14,44.02740478515625
2017-11-15,43.79757308959961
2017-11-16,44.56700134277344
2017-11-17,44.666927337646484
2017-11-20,44.75686264038086
2017-11-21,44.77684783935547
2017-11-22,45.10660171508789
2017-11-24,44.71689224243164
2017-11-27,44.97669982910156
2017-11-28,45.45634460449219
2017-11-29,45.146575927734375
2017-11-30,46.12584686279297
2017-12-01,45.94598388671875
2017-12-04,45.166561126708984
2017-12-05,44.75686264038086
2017-12-06,44.69690704345703
2017-12-07,44.986690521240234
2017-12-08,45.96596908569336
2017-12-11,45.47632598876953
2017-12-12,45.416378021240234
2017-12-13,46.1158561706543
2017-12-14,45.68617630004883
2017-12-15,46.315704345703125
2017-12-18,46.4855842590332
2017-12-19,46.28573226928711
2017-12-20,46.515560150146484
2017-12-21,46.775367736816406
2017-12-22,47.095130920410156
2017-12-26,47.364933013916016
2017-12-27,47.71467208862305
2017-12-28,47.65471267700195
2017-12-29,47.12510681152344
2018-01-02,48.30423355102539
2018-01-03,48.953758239746094
2018-01-04,48.79387664794922
2018-01-05,49.14361572265625
2018-01-08,48.17433166503906
2018-01-09,49.053680419921875
2018-01-10,49.3834342956543
2018-01-11,49.423404693603516
2018-01-12,50.04294967651367
2018-01-16,49.333473205566406
2018-01-17,49.96300506591797
2018-01-18,49.73318099975586
2018-01-19,50.402679443359375
2018-01-22,51.8016471862793
2018-01-23,52.40119934082031
2018-01-24,52.40119934082031
2018-01-25,52.81089782714844
2018-01-26,53.170631408691406
2018-01-29,53.60031509399414
2018-01-30,52.850868225097656
2018-01-31,52.0914306640625
2018-02-01,52.34124755859375
2018-02-02,51.46189880371094
2018-02-05,49.29350280761719
2018-02-06,50.50260925292969
2018-02-07,50.88232421875
2018-02-08,48.6040153503418
2018-02-09,48.87381362915039
2018-02-12,49.79313659667969
2018-02-13,49.91304397583008
2018-02-14,51.262046813964844
2018-02-15,51.68173599243164
2018-02-16,51.83162307739258
2018-02-20,51.082176208496094
2018-02-21,51.75168228149414
2018-02-22,51.41193389892578
2018-02-23,52.13140106201172
2018-02-26,52.42118453979492
2018-02-27,51.85160827636719
2018-02-28,51.13214111328125
2018-03-01,50.312747955322266
2018-03-02,51.35197830200195
2018-03-05,51.93155288696289
2018-03-06,51.92155838012695
2018-03-07,52.43117904663086
2018-03-08,52.41119384765625
2018-03-09,53.830142974853516
2018-03-12,54.029998779296875
2018-03-13,53.180625915527344
2018-03-14,52.60105514526367
2018-03-15,51.78166198730469
2018-03-16,51.90156936645508
2018-03-19,51.202091217041016
2018-03-20,51.57181930541992
2018-03-21,51.73169708251953
2018-03-22,50.442649841308594
2018-03-23,49.20357131958008
2018-03-26,50.56256103515625
2018-03-27,48.783878326416016
2018-03-28,48.72392654418945
2018-03-29,49.1835823059082
2018-04-02,47.135101318359375
2018-04-03,47.634727478027344
2018-04-04,49.0436897277832
2018-04-05,48.21430206298828
2018-04-06,46.84531784057617
2018-04-09,47.294986724853516
2018-04-10,48.693946838378906
2018-04-11,48.614009857177734
2018-04-12,49.073665618896484
2018-04-13,48.7439079284668
2018-04-16,48.364192962646484
2018-04-17,49.63324737548828
2018-04-18,49.693206787109375
2018-04-19,49.023704528808594
2018-04-20,48.63398742675781
2018-04-23,48.53406524658203
2018-04-24,47.78461837768555
2018-04-25,47.86456298828125
2018-04-26,48.65397262573242
2018-04-27,48.98373031616211
2018-04-30,48.044429779052734
2018-05-01,48.20431137084961
2018-05-02,48.01445007324219
2018-05-03,47.94450378417969
2018-05-04,48.294246673583984
2018-05-07,48.713932037353516
2018-05-08,48.6040153503418
2018-05-09,49.3834342956543
2018-05-10,48.933773040771484
2018-05-11,50.402679443359375
2018-05-14,51.27204132080078
2018-05-15,50.70246124267578
2018-05-16,51.25205612182617
2018-05-17,51.331993103027344
2018-05-18,51.07218551635742
2018-05-21,50.47262954711914
2018-05-22,50.602535247802734
2018-05-23,50.73243713378906
2018-05-24,51.012229919433594
2018-05-25,50.61252975463867
2018-05-29,50.48262405395508
2018-05-30,51.501869201660156
2018-05-31,51.42192459106445
2018-06-01,52.01148986816406
2018-06-04,52.231327056884766
2018-06-05,52.231327056884766
2018-06-06,53.030738830566406
2018-06-07,52.92081832885742
2018-06-08,53.440433502197266
2018-06-11,53.60031509399414
2018-06-12,53.800167083740234
2018-06-13,53.93007278442383
2018-06-14,54.26982116699219
2018-06-15,54.24983596801758
2018-06-18,54.51963424682617
2018-06-19,54.98928451538086
2018-06-20,56.10845947265625
2018-06-21,55.5088996887207
2018-06-22,55.6388053894043
2018-06-25,54.56959915161133
2018-06-26,54.56959915161133
2018-06-27,53.800167083740234
2018-06-28,53.75020217895508
2018-06-29,54.66952133178711
2018-07-02,55.4389533996582
2018-07-03,55.6388053894043
2018-07-05,56.23836135864258
2018-07-06,58.06700897216797
2018-07-09,58.45671844482422
2018-07-10,58.33681106567383
2018-07-11,58.646575927734375
2018-07-12,59.14620590209961
2018-07-13,59.09624481201172
2018-07-16,58.596614837646484
2018-07-17,59.3360710144043
2018-07-18,59.356056213378906
2018-07-19,59.53592300415039
2018-07-20,59.4759635925293
2018-07-23,59.26612091064453
2018-07-24,58.626590728759766
2018-07-25,58.81645202636719
2018-07-26,58.45671844482422
2018-07-27,56.68803024291992
2018-07-30,55.71874237060547
2018-07-31,57.41748809814453
2018-08-01,57.657310485839844
2018-08-02,58.18691635131836
2018-08-03,57.43747329711914
2018-08-06,57.7772216796875
2018-08-07,58.366783142089844
2018-08-08,58.39676284790039
2018-08-09,58.53666305541992
2018-08-10,58.236881256103516
2018-08-13,57.79720687866211
2018-08-14,58.047019958496094
2018-08-15,57.09772491455078
2018-08-16,57.66730499267578
2018-08-17,57.68729019165039
2018-08-20,57.42748260498047
2018-08-21,58.12696075439453
2018-08-22,59.02629852294922
2018-08-23,58.72652053833008
2018-08-24,58.416748046875
2018-08-27,59.3360710144043
2018-08-28,59.22615051269531
2018-08-29,60.07551956176758
2018-08-30,60.22541046142578
2018-08-31,59.98558807373047
2018-09-04,59.835697174072266
2018-09-05,59.41600799560547
2018-09-06,58.49668884277344
2018-09-07,57.917118072509766
2018-09-10,58.24687576293945
2018-09-11,58.08699417114258
2018-09-12,57.717262268066406
2018-09-13,58.11697006225586
2018-09-14,58.08699417114258
2018-09-17,56.997798919677734
2018-09-18,57.82718276977539
2018-09-19,57.587364196777344
2018-09-20,58.42674255371094
2018-09-21,57.987064361572266
2018-09-24,58.548667907714844
2018-09-25,58.98835754394531
2018-09-26,58.60862731933594
2018-09-27,59.30813217163086
2018-09-28,59.40806198120117
2018-10-01,58.70855712890625
2018-10-02,57.69927215576172
2018-10-03,58.039031982421875
2018-10-04,56.2003288269043
2018-10-05,55.900535583496094
2018-10-08,55.61074447631836
2018-10-09,55.08111572265625
2018-10-10,53.542205810546875
2018-10-11,52.77274703979492
2018-10-12,53.632137298583984
2018-10-15,53.292381286621094
2018-10-16,55.49082565307617
2018-10-17,55.44086456298828
2018-10-18,54.71138000488281
2018-10-19,53.53221130371094
2018-10-22,52.632843017578125
2018-10-23,52.472957611083984
2018-10-24,49.245235443115234
2018-10-25,50.61427307128906
2018-10-26,50.88407897949219
2018-10-29,50.164588928222656
2018-10-30,50.67422866821289
2018-10-31,51.21384811401367
2018-11-01,52.92264175415039
2018-11-02,53.42228698730469
2018-11-05,53.31236267089844
2018-11-06,52.77274703979492
2018-11-07,54.45156478881836
2018-11-08,53.35233688354492
2018-11-09,51.83340835571289
2018-11-12,50.41441345214844
2018-11-13,50.37443923950195
2018-11-14,48.915470123291016
2018-11-15,50.4843635559082
2018-11-16,51.10392379760742
2018-11-19,49.72489547729492
2018-11-20,49.68492889404297
2018-11-21,50.34446334838867
2018-11-23,50.55431365966797
2018-11-26,51.4137077331543
2018-11-27,50.924049377441406
2018-11-28,52.452972412109375
2018-11-29,52.31306838989258
2018-11-30,52.96261215209961
2018-12-03,53.59217071533203
2018-12-04,51.11391830444336
2018-12-06,51.383724212646484
2018-12-07,49.774864196777344
2018-12-10,50.52433395385742
2018-12-11,50.224544525146484
2018-12-12,50.33446502685547
2018-12-13,49.475074768066406
2018-12-14,48.76557540893555
2018-12-17,47.96614074707031
2018-12-18,47.44650650024414
2018-12-19,46.247352600097656
2018-12-20,45.2480583190918
2018-12-21,43.84904861450195
2018-12-24,43.40935516357422
2018-12-26,46.107452392578125
2018-12-27,45.777687072753906
2018-12-28,46.18739700317383
2018-12-31,47.03679656982422
2019-01-02,47.15671157836914
2019-01-03,46.29732131958008
2019-01-04,48.785560607910156
2019-01-07,50.6942138671875
2019-01-08,51.1938591003418
2019-01-09,51.46367263793945
2019-01-10,51.98330307006836
2019-01-11,52.023277282714844
2019-01-14,51.003997802734375
2019-01-15,51.913352966308594
2019-01-16,52.023277282714844
2019-01-17,52.492942810058594
2019-01-18,53.19245147705078
2019-01-22,52.0732421875
2019-01-23,51.633548736572266
2019-01-24,51.44368362426758
2019-01-25,52.24311828613281
2019-01-28,51.023983001708984
2019-01-29,51.1938591003418
2019-01-30,51.763458251953125
2019-01-31,52.5129280090332
2019-02-01,52.5728874206543
2019-02-04,52.55290222167969
2019-02-05,52.21314239501953
2019-02-06,51.783443450927734
2019-02-07,50.20456314086914
2019-02-08,50.474369049072266
2019-02-11,50.84410858154297
2019-02-12,51.633548736572266
2019-02-13,51.763458251953125
2019-02-14,52.023277282714844
2019-02-15,52.7927360534668
2019-02-19,52.2830924987793
2019-02-20,52.35304260253906
2019-02-21,51.543617248535156
2019-02-22,52.303077697753906
2019-02-25,55.08111572265625
2019-02-26,54.87126541137695
2019-02-27,55.6906852722168
2019-02-28,54.78133010864258
2019-03-01,56.130374908447266
2019-03-04,55.6307258605957
2019-03-05,55.37091064453125
2019-03-06,53.682106018066406
2019-03-07,53.412296295166016
2019-03-08,53.13249206542969
2019-03-11,54.46155548095703
2019-03-12,54.96120071411133
2019-03-13,55.58076477050781
2019-03-14,55.131080627441406
2019-03-15,55.65071487426758
2019-03-18,55.59075927734375
2019-03-19,55.65071487426758
2019-03-20,55.58076477050781
2019-03-21,55.74065017700195
2019-03-22,53.59217071533203
2019-03-25,53.84199142456055
2019-03-26,54.701385498046875
2019-03-27,53.632137298583984
2019-03-28,54.411590576171875
2019-03-29,55.151065826416016
2019-04-01,55.16106033325195
2019-04-02,55.50082015991211
2019-04-03,55.770633697509766
2019-04-04,55.22101593017578
2019-04-05,56.22031021118164
2019-04-08,55.6906852722168
2019-04-09,54.97119140625
2019-04-10,55.900535583496094
2019-04-11,54.83129119873047
2019-04-12,54.29167556762695
2019-04-15,54.22172164916992
2019-04-16,53.8919563293457
2019-04-17,51.96331787109375
2019-04-18,51.72348403930664
2019-04-22,51.55360794067383
2019-04-23,52.872676849365234
2019-04-24,52.19315719604492
2019-04-25,52.42299270629883
2019-04-26,52.96261215209961
2019-04-29,52.71278762817383
2019-04-30,52.15318298339844
2019-05-01,51.513633728027344
2019-05-02,51.95332717895508
2019-05-03,52.522926330566406
2019-05-06,53.052547454833984
2019-05-07,51.3537483215332
2019-05-08,50.68422317504883
2019-05-09,50.454383850097656
2019-05-10,50.09463882446289
2019-05-13,48.42581558227539
2019-05-14,48.92546081542969
2019-05-15,49.475074768066406
2019-05-16,49.83481979370117
2019-05-17,49.21525955200195
2019-05-20,48.44580078125
2019-05-21,50.1146240234375
2019-05-22,50.08464431762695
2019-05-23,49.495059967041016
2019-05-24,50.0346794128418
2019-05-28,49.804840087890625
2019-05-29,49.33517074584961
2019-05-30,49.46508026123047
2019-05-31,48.375850677490234
2019-06-03,48.895484924316406
2019-06-04,50.36444854736328
2019-06-05,50.604278564453125
2019-06-06,49.934749603271484
2019-06-07,50.52433395385742
2019-06-10,50.224544525146484
2019-06-11,49.8248291015625
2019-06-12,50.46437454223633
2019-06-13,50.924049377441406
2019-06-14,50.134605407714844
2019-06-17,52.432987213134766
2019-06-18,53.0225715637207
2019-06-19,53.3823127746582
2019-06-20,53.392311096191406
2019-06-21,53.58217239379883
2019-06-24,52.363037109375
2019-06-25,52.2830924987793
2019-06-26,52.003292083740234
2019-06-27,52.992591857910156
2019-06-28,53.48224639892578
2019-07-01,53.792030334472656
2019-07-02,53.77204132080078
2019-07-03,54.261695861816406
2019-07-05,53.392311096191406
2019-07-08,52.56289291381836
2019-07-09,53.09252166748047
2019-07-10,53.182456970214844
2019-07-11,52.293087005615234
2019-07-12,52.15318298339844
2019-07-15,52.59287643432617
2019-07-16,52.363037109375
2019-07-17,52.11321258544922
2019-07-18,52.97260284423828
2019-07-19,52.42299270629883
2019-07-22,52.432987213134766
2019-07-23,52.21314239501953
2019-07-24,52.71278762817383
2019-07-25,51.893367767333984
2019-07-26,52.56289291381836
2019-07-29,52.66282653808594
2019-07-30,53.20244598388672
2019-07-31,52.892662048339844
2019-08-01,54.3116569519043
2019-08-02,53.162471771240234
2019-08-05,51.5635986328125
2019-08-06,52.363037109375
2019-08-07,52.452972412109375
2019-08-08,53.1524772644043
2019-08-09,52.602867126464844
2019-08-12,51.83340835571289
2019-08-13,52.40300750732422
2019-08-14,50.39442443847656
2019-08-15,50.044673919677734
2019-08-16,51.44368362426758
2019-08-19,51.913352966308594
2019-08-20,51.36374282836914
2019-08-21,51.68351745605469
2019-08-22,50.84410858154297
2019-08-23,49.375144958496094
2019-08-26,49.85480499267578
2019-08-27,49.385135650634766
2019-08-28,49.774864196777344
2019-08-29,50.1146240234375
2019-08-30,49.96472930908203
2019-09-03,49.09534454345703
2019-09-04,49.205265045166016
2019-09-05,49.68492889404297
2019-09-06,49.32518005371094
2019-09-09,48.74559020996094
2019-09-10,49.475074768066406
2019-09-11,50.15459442138672
2019-09-12,49.764869689941406
2019-09-13,49.764869689941406
2019-09-16,50.41441345214844
2019-09-17,50.43439865112305
2019-09-18,50.0346794128418
2019-09-19,50.1146240234375
2019-09-20,50.34446334838867
2019-09-23,49.90476989746094
2019-09-24,49.075355529785156
2019-09-25,48.87549591064453
2019-09-26,47.45650100708008
2019-09-27,47.246646881103516
2019-09-30,47.33658218383789
2019-10-01,46.65706253051758
2019-10-02,46.44721221923828
2019-10-03,47.25664138793945
2019-10-04,47.58640670776367
2019-10-07,47.536441802978516
2019-10-08,46.507171630859375
2019-10-09,46.38725280761719
2019-10-10,46.82694625854492
2019-10-11,47.526451110839844
2019-10-14,47.60639190673828
2019-10-15,48.70561981201172
2019-10-16,48.56571578979492
2019-10-17,49.03538513183594
2019-10-18,48.57571029663086
2019-10-21,49.245235443115234
2019-10-22,50.164588928222656
2019-10-23,49.774864196777344
2019-10-24,49.764869689941406
2019-10-25,50.08464431762695
2019-10-28,50.894073486328125
2019-10-29,51.183868408203125
2019-10-30,51.09393310546875
2019-10-31,50.99399948120117
2019-11-01,52.13319778442383
2019-11-04,51.763458251953125
2019-11-05,50.84410858154297
2019-11-06,50.19456481933594
2019-11-07,50.39442443847656
2019-11-08,51.6435432434082
2019-11-11,51.383724212646484
2019-11-12,51.633548736572266
2019-11-13,51.69350814819336
2019-11-14,51.493648529052734
2019-11-15,52.2231330871582
2019-11-18,52.163177490234375
2019-11-19,52.882667541503906
2019-11-20,52.92264175415039
2019-11-21,52.95262145996094
2019-11-22,53.33235168457031
2019-11-25,54.89125061035156
2019-11-26,55.121089935302734
2019-11-27,55.420875549316406
2019-11-29,55.300960540771484
2019-12-02,54.21173095703125
2019-12-03,54.33164596557617
2019-12-04,54.77133560180664
2019-12-05,54.301666259765625
2019-12-06,54.92123031616211
2019-12-09,54.901241302490234
2019-12-10,55.06113052368164
2019-12-11,54.80131530761719
2019-12-12,55.75064468383789
2019-12-13,55.4008903503418
2019-12-16,55.790618896484375
2019-12-17,55.87055969238281
2019-12-18,55.8505744934082
2019-12-19,56.34022903442383
2019-12-20,56.46014404296875
2019-12-23,56.510108947753906
2019-12-24,56.640018463134766
2019-12-26,56.32024383544922
2019-12-27,55.98048400878906
2019-12-30,55.4808349609375
2019-12-31,55.81060028076172
2020-01-02,55.80060958862305
2020-01-03,55.38090515136719
2020-01-06,55.34093475341797
2020-01-07,54.9811897277832
2020-01-08,55.031150817871094
2020-01-09,55.21102523803711
2020-01-10,55.1910400390625
2020-01-13,55.34093475341797
2020-01-14,56.260284423828125
2020-01-15,56.95978927612305
2020-01-16,57.369503021240234
2020-01-17,57.13966369628906
2020-01-21,57.02974319458008
2020-01-22,57.04972839355469
2020-01-23,56.82987976074219
2020-01-24,55.520809173583984
2020-01-27,55.260990142822266
2020-01-28,55.540794372558594
2020-01-29,55.430870056152344
2020-01-30,54.78133010864258
2020-01-31,53.991886138916016
2020-02-03,54.5315055847168
2020-02-04,55.37091064453125
2020-02-05,56.5600700378418
2020-02-06,57.24958801269531
2020-02-07,57.04972839355469
2020-02-10,57.26957321166992
2020-02-11,57.24958801269531
2020-02-12,57.18962860107422
2020-02-13,56.34022903442383
2020-02-14,56.30025863647461
2020-02-18,56.130374908447266
2020-02-19,56.33023452758789
2020-02-20,56.00046920776367
2020-02-21,55.900535583496094
2020-02-24,54.81130599975586
2020-02-25,53.77204132080078
2020-02-26,53.632137298583984
2020-02-27,51.26381301879883
2020-02-28,50.07465362548828
2020-03-02,52.183162689208984
2020-03-03,50.894073486328125
2020-03-04,53.142486572265625
2020-03-05,52.20315170288086
2020-03-06,51.10392379760742
2020-03-09,47.76628112792969
2020-03-10,48.59569549560547
2020-03-11,45.86762237548828
2020-03-12,42.010345458984375
2020-03-13,44.4586181640625
2020-03-16,39.6719970703125
2020-03-17,41.590641021728516
2020-03-18,40.071712493896484
2020-03-19,41.990360260009766
2020-03-20,41.08100128173828
2020-03-23,41.459999084472656
2020-03-24,44.470001220703125
2020-03-25,44.58000183105469
2020-03-26,45.970001220703125
2020-03-27,45.029998779296875
2020-03-30,46.720001220703125
2020-03-31,46.4900016784668
2020-04-01,44.36000061035156
2020-04-02,45.84000015258789
2020-04-03,45.16999816894531
2020-04-06,47.869998931884766
2020-04-07,46.9900016784668
2020-04-08,48.63999938964844
2020-04-09,48.939998626708984
