Date,PSP
2017-05-17,9.698492050170898
2017-05-18,9.682682991027832
2017-05-19,9.777532577514648
2017-05-22,9.864479064941406
2017-05-23,9.896096229553223
2017-05-24,9.93561840057373
2017-05-25,9.990947723388672
2017-05-26,9.959331512451172
2017-05-30,9.983043670654297
2017-05-31,9.959331512451172
2017-06-01,10.101607322692871
2017-06-02,10.125319480895996
2017-06-05,10.085798263549805
2017-06-06,10.038372993469238
2017-06-07,10.07789421081543
2017-06-08,10.038372993469238
2017-06-09,10.014660835266113
2017-06-12,9.96723461151123
2017-06-13,10.046278953552246
2017-06-14,10.046278953552246
2017-06-15,9.951428413391113
2017-06-16,10.07255744934082
2017-06-19,10.113204956054688
2017-06-20,10.03190803527832
2017-06-21,10.007522583007812
2017-06-22,10.015652656555176
2017-06-23,10.056297302246094
2017-06-26,10.04816722869873
2017-06-27,10.03190803527832
2017-06-28,10.129463195800781
2017-06-29,10.105076789855957
2017-06-30,10.137593269348145
2017-07-03,10.145722389221191
2017-07-05,10.121334075927734
2017-07-06,10.04816722869873
2017-07-07,10.105076789855957
2017-07-10,10.137593269348145
2017-07-11,10.137593269348145
2017-07-12,10.194500923156738
2017-07-13,10.243280410766602
2017-07-14,10.324575424194336
2017-07-17,10.3327054977417
2017-07-18,10.300186157226562
2017-07-19,10.34083366394043
2017-07-20,10.34083366394043
2017-07-21,10.37335205078125
2017-07-24,10.348962783813477
2017-07-25,10.37335205078125
2017-07-26,10.40587043762207
2017-07-27,10.37335205078125
2017-07-28,10.40587043762207
2017-07-31,10.446518898010254
2017-08-01,10.479037284851074
2017-08-02,10.527813911437988
2017-08-03,10.511554718017578
2017-08-04,10.519682884216309
2017-08-07,10.511554718017578
2017-08-08,10.454647064208984
2017-08-09,10.430258750915527
2017-08-10,10.227019309997559
2017-08-11,10.178243637084961
2017-08-14,10.267667770385742
2017-08-15,10.251409530639648
2017-08-16,10.275797843933105
2017-08-17,10.145722389221191
2017-08-18,10.121334075927734
2017-08-21,10.137593269348145
2017-08-22,10.178243637084961
2017-08-23,10.145722389221191
2017-08-24,10.129463195800781
2017-08-25,10.186371803283691
2017-08-28,10.194500923156738
2017-08-29,10.129463195800781
2017-08-30,10.153853416442871
2017-08-31,10.210760116577148
2017-09-01,10.243280410766602
2017-09-05,10.105076789855957
2017-09-06,10.113204956054688
2017-09-07,10.121334075927734
2017-09-08,10.137593269348145
2017-09-11,10.267667770385742
2017-09-12,10.34083366394043
2017-09-13,10.2920560836792
2017-09-14,10.36522388458252
2017-09-15,10.430258750915527
2017-09-18,10.48161506652832
2017-09-19,10.557385444641113
2017-09-20,10.59106159210205
2017-09-21,10.5826416015625
2017-09-22,10.624736785888672
2017-09-25,10.565804481506348
2017-09-26,10.498453140258789
2017-09-27,10.52370834350586
2017-09-28,10.59106159210205
2017-09-29,10.666831970214844
2017-10-02,10.683669090270996
2017-10-03,10.700508117675781
2017-10-04,10.742603302001953
2017-10-05,10.751022338867188
2017-10-06,10.784697532653809
2017-10-09,10.77627944946289
2017-10-10,10.818374633789062
2017-10-11,10.860467910766602
2017-10-12,10.877307891845703
2017-10-13,10.885725021362305
2017-10-16,10.910983085632324
2017-10-17,10.84363079071045
2017-10-18,10.894144058227539
2017-10-19,10.818374633789062
2017-10-20,10.860467910766602
2017-10-23,10.809954643249512
2017-10-24,10.77627944946289
2017-10-25,10.793115615844727
2017-10-26,10.742603302001953
2017-10-27,10.76785945892334
2017-10-30,10.751022338867188
2017-10-31,10.793115615844727
2017-11-01,10.742603302001953
2017-11-02,10.675251960754395
2017-11-03,10.759440422058105
2017-11-06,10.751022338867188
2017-11-07,10.692089080810547
2017-11-08,10.7089262008667
2017-11-09,10.574224472045898
2017-11-10,10.548966407775879
2017-11-13,10.389007568359375
2017-11-14,10.447937965393066
2017-11-15,10.372167587280273
2017-11-16,10.473196029663086
2017-11-17,10.473196029663086
2017-11-20,10.506871223449707
2017-11-21,10.540549278259277
2017-11-22,10.60789966583252
2017-11-24,10.633156776428223
2017-11-27,10.565804481506348
2017-11-28,10.59106159210205
2017-11-29,10.557385444641113
2017-11-30,10.540549278259277
2017-12-01,10.515289306640625
2017-12-04,10.506871223449707
2017-12-05,10.405844688415527
2017-12-06,10.372167587280273
2017-12-07,10.422680854797363
2017-12-08,10.498453140258789
2017-12-11,10.515289306640625
2017-12-12,10.498453140258789
2017-12-13,10.540549278259277
2017-12-14,10.532130241394043
2017-12-15,10.490034103393555
2017-12-18,10.638294219970703
2017-12-19,10.620953559875488
2017-12-20,10.646964073181152
2017-12-21,10.777016639709473
2017-12-22,10.751006126403809
2017-12-26,10.733664512634277
2017-12-27,10.794356346130371
2017-12-28,10.785687446594238
2017-12-29,10.794356346130371
2018-01-02,10.94174861907959
2018-01-03,10.985100746154785
2018-01-04,11.063131332397461
2018-01-05,11.132493019104004
2018-01-08,11.149832725524902
2018-01-09,11.158504486083984
2018-01-10,11.14116382598877
2018-01-11,11.219193458557129
2018-01-12,11.36658763885498
2018-01-16,11.340576171875
2018-01-17,11.383927345275879
2018-01-18,11.349246978759766
2018-01-19,11.401268005371094
2018-01-22,11.50531005859375
2018-01-23,11.566000938415527
2018-01-24,11.661372184753418
2018-01-25,11.63536262512207
2018-01-26,11.722064971923828
2018-01-29,11.609352111816406
2018-01-30,11.522650718688965
2018-01-31,11.557332038879395
2018-02-01,11.63536262512207
2018-02-02,11.383927345275879
2018-02-05,10.8463773727417
2018-02-06,10.950419425964355
2018-02-07,10.976430892944336
2018-02-08,10.638294219970703
2018-02-09,10.620953559875488
2018-02-12,10.759675025939941
2018-02-13,10.829036712646484
2018-02-14,11.028451919555664
2018-02-15,11.054460525512695
2018-02-16,11.063131332397461
2018-02-20,11.002439498901367
2018-02-21,11.01111125946045
2018-02-22,11.045790672302246
2018-02-23,11.10648250579834
2018-02-26,11.167174339294434
2018-02-27,11.01111125946045
2018-02-28,10.924408912658691
2018-03-01,10.820366859436035
2018-03-02,10.811697006225586
2018-03-05,10.915739059448242
2018-03-06,10.976430892944336
2018-03-07,10.976430892944336
2018-03-08,10.985100746154785
2018-03-09,11.123822212219238
2018-03-12,11.09781265258789
2018-03-13,10.993770599365234
2018-03-14,11.019780158996582
2018-03-15,10.993770599365234
2018-03-16,10.985100746154785
2018-03-19,10.935354232788086
2018-03-20,10.979769706726074
2018-03-21,10.979769706726074
2018-03-22,10.766570091247559
2018-03-23,10.59778881072998
2018-03-26,10.784337043762207
2018-03-27,10.651087760925293
2018-03-28,10.651087760925293
2018-03-29,10.695505142211914
2018-04-02,10.580020904541016
2018-04-03,10.624438285827637
2018-04-04,10.59778881072998
2018-04-05,10.695505142211914
2018-04-06,10.606670379638672
2018-04-09,10.67773723602295
2018-04-10,10.81098747253418
2018-04-11,10.81098747253418
2018-04-12,10.873169898986816
2018-04-13,10.819870948791504
2018-04-16,10.864285469055176
2018-04-17,10.953121185302734
2018-04-18,10.970887184143066
2018-04-19,10.935354232788086
2018-04-20,10.899819374084473
2018-04-23,10.873169898986816
2018-04-24,10.793220520019531
2018-04-25,10.713271141052246
2018-04-26,10.802103042602539
2018-04-27,10.84652042388916
2018-04-30,10.837637901306152
2018-05-01,10.748805046081543
2018-05-02,10.731037139892578
2018-05-03,10.75768756866455
2018-05-04,10.837637901306152
2018-05-07,10.88205337524414
2018-05-08,10.864285469055176
2018-05-09,10.908703804016113
2018-05-10,10.926469802856445
2018-05-11,10.970887184143066
2018-05-14,10.926469802856445
2018-05-15,10.88205337524414
2018-05-16,10.935354232788086
2018-05-17,10.962002754211426
2018-05-18,10.944236755371094
2018-05-21,11.050836563110352
2018-05-22,11.077486991882324
2018-05-23,10.988654136657715
2018-05-24,10.935354232788086
2018-05-25,10.890937805175781
2018-05-29,10.659971237182617
2018-05-30,10.784337043762207
2018-05-31,10.766570091247559
2018-06-01,10.890937805175781
2018-06-04,10.926469802856445
2018-06-05,10.917586326599121
2018-06-06,10.997535705566406
2018-06-07,10.988654136657715
2018-06-08,10.979769706726074
2018-06-11,11.033069610595703
2018-06-12,11.006421089172363
2018-06-13,11.041954040527344
2018-06-14,11.077486991882324
2018-06-15,11.041954040527344
2018-06-18,10.999852180480957
2018-06-19,10.9102783203125
2018-06-20,10.9102783203125
2018-06-21,10.883404731750488
2018-06-22,10.9102783203125
2018-06-25,10.749042510986328
2018-06-26,10.73112678527832
2018-06-27,10.623636245727539
2018-06-28,10.587806701660156
2018-06-29,10.73112678527832
2018-07-02,10.749042510986328
2018-07-03,10.829659461975098
2018-07-05,10.919234275817871
2018-07-06,11.008810043334961
2018-07-09,11.098386764526367
2018-07-10,11.062555313110352
2018-07-11,10.964022636413574
2018-07-12,11.062555313110352
2018-07-13,11.08047103881836
2018-07-16,11.116300582885742
2018-07-17,11.161087989807129
2018-07-18,11.241706848144531
2018-07-19,11.152131080627441
2018-07-20,11.196918487548828
2018-07-23,11.13421630859375
2018-07-24,11.170045852661133
2018-07-25,11.286493301391602
2018-07-26,11.161087989807129
2018-07-27,11.187960624694824
2018-07-30,11.161087989807129
2018-07-31,11.161087989807129
2018-08-01,11.143174171447754
2018-08-02,11.062555313110352
2018-08-03,11.107343673706055
2018-08-06,11.125258445739746
2018-08-07,11.161087989807129
2018-08-08,11.259620666503906
2018-08-09,11.259620666503906
2018-08-10,11.107343673706055
2018-08-13,11.044641494750977
2018-08-14,11.071513175964355
2018-08-15,10.883404731750488
2018-08-16,10.937150955200195
2018-08-17,11.035683631896973
2018-08-20,11.098386764526367
2018-08-21,11.17900276184082
2018-08-22,11.241706848144531
2018-08-23,11.196918487548828
2018-08-24,11.313365936279297
2018-08-27,11.411898612976074
2018-08-28,11.3939847946167
2018-08-29,11.402941703796387
2018-08-30,11.27753734588623
2018-08-31,11.241706848144531
2018-09-04,11.125258445739746
2018-09-05,11.008810043334961
2018-09-06,11.008810043334961
2018-09-07,10.972979545593262
2018-09-10,11.044641494750977
2018-09-11,11.098386764526367
2018-09-12,11.187960624694824
2018-09-13,11.295451164245605
2018-09-14,11.322324752807617
2018-09-17,11.331282615661621
2018-09-18,11.385026931762695
2018-09-19,11.385026931762695
2018-09-20,11.510433197021484
2018-09-21,11.53730583190918
2018-09-24,11.504356384277344
2018-09-25,11.449443817138672
2018-09-26,11.440291404724121
2018-09-27,11.367074012756348
2018-09-28,11.257246971130371
2018-10-01,11.293854713439941
2018-10-02,11.211484909057617
2018-10-03,11.24809455871582
2018-10-04,11.06505012512207
2018-10-05,10.982680320739746
2018-10-08,10.836244583129883
2018-10-09,10.781331062316895
2018-10-10,10.44269847869873
2018-10-11,10.314566612243652
2018-10-12,10.415241241455078
2018-10-15,10.36948013305664
2018-10-16,10.579981803894043
2018-10-17,10.497611045837402
2018-10-18,10.305415153503418
2018-10-19,10.268805503845215
2018-10-22,10.287109375
2018-10-23,10.14067554473877
2018-10-24,9.829498291015625
2018-10-25,9.975934028625488
2018-10-26,9.91186809539795
2018-10-29,9.792889595031738
2018-10-30,9.957630157470703
2018-10-31,10.1132173538208
2018-11-01,10.323719024658203
2018-11-02,10.305415153503418
2018-11-05,10.296262741088867
2018-11-06,10.305415153503418
2018-11-07,10.451850891113281
2018-11-08,10.342023849487305
2018-11-09,10.25050163269043
2018-11-12,10.00339126586914
2018-11-13,10.06745719909668
2018-11-14,10.076608657836914
2018-11-15,10.049151420593262
2018-11-16,10.030848503112793
2018-11-19,9.875260353088379
2018-11-20,9.701367378234863
2018-11-21,9.902716636657715
2018-11-23,9.930173873901367
2018-11-26,10.030848503112793
2018-11-27,9.957630157470703
2018-11-28,10.131522178649902
2018-11-29,10.085761070251465
2018-11-30,10.00339126586914
2018-12-03,10.17728328704834
2018-12-04,9.847803115844727
2018-12-06,9.737977027893066
2018-12-07,9.59153938293457
2018-12-10,9.48171329498291
2018-12-11,9.47256088256836
2018-12-12,9.62814998626709
2018-12-13,9.573235511779785
2018-12-14,9.417648315429688
2018-12-17,9.1888427734375
2018-12-18,9.234603881835938
2018-12-19,9.10647201538086
2018-12-20,9.0149507522583
2018-12-21,8.960036277770996
2018-12-24,8.89597225189209
2018-12-26,9.152233123779297
2018-12-27,9.161386489868164
2018-12-28,9.207146644592285
2018-12-31,9.161386489868164
2019-01-02,9.161386489868164
2019-01-03,9.00579833984375
2019-01-04,9.362733840942383
2019-01-07,9.500019073486328
2019-01-08,9.609845161437988
2019-01-09,9.728824615478516
2019-01-10,9.765433311462402
2019-01-11,9.737977027893066
2019-01-14,9.62814998626709
2019-01-15,9.719672203063965
2019-01-16,9.811193466186523
2019-01-17,9.838651657104492
2019-01-18,9.939325332641602
2019-01-22,9.847803115844727
2019-01-23,9.875260353088379
2019-01-24,9.902716636657715
2019-01-25,9.985086441040039
2019-01-28,9.957630157470703
2019-01-29,9.966781616210938
2019-01-30,10.06745719909668
2019-01-31,10.168130874633789
2019-02-01,10.195588111877441
2019-02-04,10.232196807861328
2019-02-05,10.296262741088867
2019-02-06,10.277957916259766
2019-02-07,10.204739570617676
2019-02-08,10.168130874633789
2019-02-11,10.149827003479004
2019-02-12,10.241349220275879
2019-02-13,10.268805503845215
2019-02-14,10.223045349121094
2019-02-15,10.314566612243652
2019-02-19,10.396936416625977
2019-02-20,10.415241241455078
2019-02-21,10.36032772064209
2019-02-22,10.43354606628418
2019-02-25,10.461003303527832
2019-02-26,10.497611045837402
2019-02-27,10.44269847869873
2019-02-28,10.451850891113281
2019-03-01,10.479307174682617
2019-03-04,10.497611045837402
2019-03-05,10.44269847869873
2019-03-06,10.424393653869629
2019-03-07,10.241349220275879
2019-03-08,10.204739570617676
2019-03-11,10.314566612243652
2019-03-12,10.36032772064209
2019-03-13,10.415241241455078
2019-03-14,10.43354606628418
2019-03-15,10.534220695495605
2019-03-18,10.598285675048828
2019-03-19,10.579981803894043
2019-03-20,10.61659049987793
2019-03-21,10.61659049987793
2019-03-22,10.43354606628418
2019-03-25,10.332871437072754
2019-03-26,10.387784004211426
2019-03-27,10.43354606628418
2019-03-28,10.43354606628418
2019-03-29,10.479307174682617
2019-04-01,10.61659049987793
2019-04-02,10.61659049987793
2019-04-03,10.717265129089355
2019-04-04,10.680655479431152
2019-04-05,10.73556900024414
2019-04-08,10.726417541503906
2019-04-09,10.634895324707031
2019-04-10,10.73556900024414
2019-04-11,10.717265129089355
2019-04-12,10.808788299560547
2019-04-15,10.817939758300781
2019-04-16,10.863700866699219
2019-04-17,10.87285327911377
2019-04-18,10.955223083496094
2019-04-22,10.918614387512207
2019-04-23,10.982680320739746
2019-04-24,11.000984191894531
2019-04-25,10.955223083496094
2019-04-26,11.028440475463867
2019-04-29,11.092506408691406
2019-04-30,11.074203491210938
2019-05-01,11.01928997039795
2019-05-02,11.01928997039795
2019-05-03,11.165724754333496
2019-05-06,11.06505012512207
2019-05-07,10.891156196594238
2019-05-08,10.955223083496094
2019-05-09,10.909461975097656
2019-05-10,10.955223083496094
2019-05-13,10.708112716674805
2019-05-14,10.808788299560547
2019-05-15,10.836244583129883
2019-05-16,10.918614387512207
2019-05-17,10.88200569152832
2019-05-20,10.845396995544434
2019-05-21,10.87285327911377
2019-05-22,10.845396995544434
2019-05-23,10.653199195861816
2019-05-24,10.698960304260254
2019-05-28,10.607438087463379
2019-05-29,10.570829391479492
2019-05-30,10.625741958618164
2019-05-31,10.479307174682617
2019-06-03,10.461003303527832
2019-06-04,10.634895324707031
2019-06-05,10.671504974365234
2019-06-06,10.662351608276367
2019-06-07,10.781331062316895
2019-06-10,10.827092170715332
2019-06-11,10.88200569152832
2019-06-12,10.827092170715332
2019-06-13,10.854548454284668
2019-06-14,10.79963493347168
2019-06-17,10.790482521057129
2019-06-18,10.863700866699219
2019-06-19,10.982680320739746
2019-06-20,11.06505012512207
2019-06-21,11.01928997039795
2019-06-24,10.99609088897705
2019-06-25,10.884737014770508
2019-06-26,10.931134223937988
2019-06-27,10.977531433105469
2019-06-28,11.079604148864746
2019-07-01,11.153840065002441
2019-07-02,11.209516525268555
2019-07-03,11.283751487731934
2019-07-05,11.23735523223877
2019-07-08,11.144559860229492
2019-07-09,11.116722106933594
2019-07-10,11.200237274169922
2019-07-11,11.190958023071289
2019-07-12,11.209516525268555
2019-07-15,11.218795776367188
2019-07-16,11.135281562805176
2019-07-17,11.116722106933594
2019-07-18,11.126002311706543
2019-07-19,11.088884353637695
2019-07-22,11.144559860229492
2019-07-23,11.23735523223877
2019-07-24,11.339428901672363
2019-07-25,11.293030738830566
2019-07-26,11.293030738830566
2019-07-29,11.246633529663086
2019-07-30,11.18167781829834
2019-07-31,11.042486190795898
2019-08-01,10.949692726135254
2019-08-02,10.84761905670166
2019-08-05,10.578516960144043
2019-08-06,10.699149131774902
2019-08-07,10.810502052307129
2019-08-08,10.921855926513672
2019-08-09,10.819782257080078
2019-08-12,10.680590629577637
2019-08-13,10.726987838745117
2019-08-14,10.504281997680664
2019-08-15,10.476444244384766
2019-08-16,10.652751922607422
2019-08-19,10.717707633972168
2019-08-20,10.726987838745117
2019-08-21,10.838339805603027
2019-08-22,10.884737014770508
2019-08-23,10.726987838745117
2019-08-26,10.791943550109863
2019-08-27,10.791943550109863
2019-08-28,10.810502052307129
2019-08-29,10.894017219543457
2019-08-30,10.921855926513672
2019-09-03,10.894017219543457
2019-09-04,11.135281562805176
2019-09-05,11.246633529663086
2019-09-06,11.283751487731934
2019-09-09,11.320869445800781
2019-09-10,11.246633529663086
2019-09-11,11.283751487731934
2019-09-12,11.376545906066895
2019-09-13,11.450779914855957
2019-09-16,11.357986450195312
2019-09-17,11.432222366333008
2019-09-18,11.339428901672363
2019-09-19,11.413662910461426
2019-09-20,11.413662910461426
2019-09-23,11.423111915588379
2019-09-24,11.319178581237793
2019-09-25,11.28138542175293
2019-09-26,11.319178581237793
2019-09-27,11.19635009765625
2019-09-30,11.168004035949707
2019-10-01,10.988485336303711
2019-10-02,10.780620574951172
2019-10-03,10.818413734436035
2019-10-04,10.922346115112305
2019-10-07,10.865655899047852
2019-10-08,10.761724472045898
2019-10-09,10.856207847595215
2019-10-10,10.931794166564941
2019-10-11,11.120763778686523
2019-10-14,11.0546236038208
2019-10-15,11.205798149108887
2019-10-16,11.224695205688477
2019-10-17,11.319178581237793
2019-10-18,11.271937370300293
2019-10-21,11.34752368927002
2019-10-22,11.30028247833252
2019-10-23,11.34752368927002
2019-10-24,11.3853178024292
2019-10-25,11.3853178024292
2019-10-28,11.451456069946289
2019-10-29,11.498698234558105
2019-10-30,11.479801177978516
2019-10-31,11.460905075073242
2019-11-01,11.593182563781738
2019-11-04,11.621527671813965
2019-11-05,11.612079620361328
2019-11-06,11.574285507202148
2019-11-07,11.574285507202148
2019-11-08,11.564836502075195
2019-11-11,11.593182563781738
2019-11-12,11.678217887878418
2019-11-13,11.630976676940918
2019-11-14,11.621527671813965
2019-11-15,11.668769836425781
2019-11-18,11.678217887878418
2019-11-19,11.716011047363281
2019-11-20,11.668769836425781
2019-11-21,11.649872779846191
2019-11-22,11.659320831298828
2019-11-25,11.772701263427734
2019-11-26,11.83884048461914
2019-11-27,11.895530700683594
2019-11-29,11.848289489746094
2019-12-02,11.782150268554688
2019-12-03,11.697114944458008
2019-12-04,11.801047325134277
2019-12-05,11.867186546325684
2019-12-06,11.904979705810547
2019-12-09,11.914427757263184
2019-12-10,11.933324813842773
2019-12-11,11.961669921875
2019-12-12,11.999463081359863
2019-12-13,12.065603256225586
2019-12-16,12.235672950744629
2019-12-17,12.197879791259766
2019-12-18,12.178983688354492
2019-12-19,12.226224899291992
2019-12-20,12.254570960998535
2019-12-23,12.269152641296387
2019-12-24,12.288597106933594
2019-12-26,12.366373062133789
2019-12-27,12.405261039733887
2019-12-30,12.356651306152344
2019-12-31,12.434427261352539
2020-01-02,12.483036994934082
2020-01-03,12.414983749389648
2020-01-06,12.395539283752441
2020-01-07,12.376094818115234
2020-01-08,12.395539283752441
2020-01-09,12.453871726989746
2020-01-10,12.414983749389648
2020-01-13,12.473315238952637
2020-01-14,12.453871726989746
2020-01-15,12.492759704589844
2020-01-16,12.638588905334473
2020-01-17,12.67747688293457
2020-01-21,12.687198638916016
2020-01-22,12.774697303771973
2020-01-23,12.696921348571777
2020-01-24,12.619144439697266
2020-01-27,12.434427261352539
2020-01-28,12.531647682189941
2020-01-29,12.570535659790039
2020-01-30,12.54136848449707
2020-01-31,12.463592529296875
2020-02-03,12.473315238952637
2020-02-04,12.67747688293457
2020-02-05,12.716364860534668
2020-02-06,12.687198638916016
2020-02-07,12.58997917175293
2020-02-10,12.687198638916016
2020-02-11,12.755252838134766
2020-02-12,12.764974594116211
2020-02-13,12.755252838134766
2020-02-14,12.774697303771973
2020-02-18,12.706642150878906
2020-02-19,12.764974594116211
2020-02-20,12.745530128479004
2020-02-21,12.667754173278809
2020-02-24,12.15248966217041
2020-02-25,11.831664085388184
2020-02-26,11.783053398132324
2020-02-27,11.365007400512695
2020-02-28,11.209455490112305
2020-03-02,11.491393089294434
2020-03-03,11.365007400512695
2020-03-04,11.637224197387695
2020-03-05,11.26778793334961
2020-03-06,10.995573043823242
2020-03-09,9.945596694946289
2020-03-10,10.353920936584473
2020-03-11,9.838655471801758
2020-03-12,8.613683700561523
2020-03-13,9.158116340637207
2020-03-16,8.205360412597656
2020-03-17,7.874813556671143
2020-03-18,6.902613639831543
2020-03-19,7.213717937469482
2020-03-20,7.0289998054504395
2020-03-23,6.769999980926514
2020-03-24,7.489999771118164
2020-03-25,7.960000038146973
2020-03-26,8.479999542236328
2020-03-27,8.289999961853027
2020-03-30,8.1899995803833
2020-03-31,8.130000114440918
2020-04-01,7.769999980926514
2020-04-02,7.75
2020-04-03,7.550000190734863
2020-04-06,8.130000114440918
2020-04-07,8.350000381469727
2020-04-08,8.640000343322754
2020-04-09,8.949999809265137
