Date,XME
2017-06-02,27.237083435058594
2017-06-05,27.529245376586914
2017-06-06,27.746007919311523
2017-06-07,27.548091888427734
2017-06-08,28.462276458740234
2017-06-09,28.330333709716797
2017-06-12,28.434005737304688
2017-06-13,28.57537269592285
2017-06-14,27.736587524414062
2017-06-15,26.73757553100586
2017-06-16,26.561004638671875
2017-06-19,26.815950393676758
2017-06-20,26.46658706665039
2017-06-21,26.46658706665039
2017-06-22,26.919811248779297
2017-06-23,27.561887741088867
2017-06-26,27.561887741088867
2017-06-27,27.43913459777832
2017-06-28,28.31726837158203
2017-06-29,28.30782127380371
2017-06-30,28.29837989807129
2017-07-03,28.39280128479004
2017-07-05,28.41168785095215
2017-07-06,28.14729881286621
2017-07-07,27.892366409301758
2017-07-10,28.402246475219727
2017-07-11,28.921566009521484
2017-07-12,28.893239974975586
2017-07-13,29.214277267456055
2017-07-14,29.261484146118164
2017-07-17,29.62029457092285
2017-07-18,29.469213485717773
2017-07-19,29.89411735534668
2017-07-20,29.941326141357422
2017-07-21,29.72415542602539
2017-07-24,29.62029457092285
2017-07-25,30.649497985839844
2017-07-26,30.479536056518555
2017-07-27,29.941326141357422
2017-07-28,29.393678665161133
2017-07-31,29.686389923095703
2017-08-01,29.19539451599121
2017-08-02,29.138742446899414
2017-08-03,28.742168426513672
2017-08-04,28.836589813232422
2017-08-07,29.0443172454834
2017-08-08,28.949892044067383
2017-08-09,28.817699432373047
2017-08-10,28.628856658935547
2017-08-11,28.41168785095215
2017-08-14,28.326704025268555
2017-08-15,28.137863159179688
2017-08-16,28.883798599243164
2017-08-17,28.175630569458008
2017-08-18,28.213401794433594
2017-08-21,28.496665954589844
2017-08-22,29.063203811645508
2017-08-23,29.52587127685547
2017-08-24,29.544755935668945
2017-08-25,29.59196662902832
2017-08-28,30.07352066040039
2017-08-29,30.356788635253906
2017-08-30,30.422883987426758
2017-08-31,30.583404541015625
2017-09-01,31.112167358398438
2017-09-05,30.866666793823242
2017-09-06,30.894994735717773
2017-09-07,31.04607391357422
2017-09-08,30.451210021972656
2017-09-11,30.328458786010742
2017-09-12,30.602285385131836
2017-09-13,30.394554138183594
2017-09-14,30.13017463684082
2017-09-15,30.177473068237305
2017-09-18,30.42343521118164
2017-09-19,30.622095108032227
2017-09-20,30.792373657226562
2017-09-21,30.224773406982422
2017-09-22,29.912595748901367
2017-09-25,30.177473068237305
2017-09-26,30.01665496826172
2017-09-27,30.309913635253906
2017-09-28,30.347753524780273
2017-09-29,30.442354202270508
2017-10-02,30.9626522064209
2017-10-03,31.114013671875
2017-10-04,31.06671905517578
2017-10-05,31.10455894470215
2017-10-06,30.820755004882812
2017-10-09,30.51803207397461
2017-10-10,30.338294982910156
2017-10-11,30.574792861938477
2017-10-12,30.69777488708496
2017-10-13,31.076175689697266
2017-10-16,30.858596801757812
2017-10-17,30.820755004882812
2017-10-18,30.9626522064209
2017-10-19,31.114013671875
2017-10-20,31.359981536865234
2017-10-23,31.14239501953125
2017-10-24,31.615394592285156
2017-10-25,31.284297943115234
2017-10-26,30.877517700195312
2017-10-27,30.70723533630371
2017-10-30,30.290992736816406
2017-10-31,29.95989418029785
2017-11-01,30.177473068237305
2017-11-02,30.25315284729004
2017-11-03,29.997732162475586
2017-11-06,30.262615203857422
2017-11-07,30.09233283996582
2017-11-08,29.95989418029785
2017-11-09,29.401748657226562
2017-11-10,29.11795425415039
2017-11-13,29.24093246459961
2017-11-14,28.682788848876953
2017-11-15,28.77739143371582
2017-11-16,28.928749084472656
2017-11-17,29.250391006469727
2017-11-20,29.288232803344727
2017-11-21,29.581491470336914
2017-11-22,29.8369140625
2017-11-24,29.903135299682617
2017-11-27,29.6477108001709
2017-11-28,29.93151092529297
2017-11-29,29.8369140625
2017-11-30,30.215314865112305
2017-12-01,30.38559341430664
2017-12-04,30.59371566772461
2017-12-05,30.026111602783203
2017-12-06,30.111257553100586
2017-12-07,30.48965072631836
2017-12-08,30.953197479248047
2017-12-11,31.38835906982422
2017-12-12,31.435657501220703
2017-12-13,31.728919982910156
2017-12-14,31.255918502807617
2017-12-15,31.63260841369629
2017-12-18,32.34785079956055
2017-12-19,32.71977615356445
2017-12-20,33.30149459838867
2017-12-21,33.66388702392578
2017-12-22,33.90229797363281
2017-12-26,34.493560791015625
2017-12-27,34.178855895996094
2017-12-28,34.71290588378906
2017-12-29,34.68429946899414
2018-01-02,35.9526481628418
2018-01-03,35.714237213134766
2018-01-04,35.9526481628418
2018-01-05,35.8763542175293
2018-01-08,36.17198944091797
2018-01-09,35.59025955200195
2018-01-10,36.343650817871094
2018-01-11,37.35451126098633
2018-01-12,37.173316955566406
2018-01-16,36.47715377807617
2018-01-17,37.144710540771484
2018-01-18,36.57252502441406
2018-01-19,36.83000183105469
2018-01-22,37.087493896484375
2018-01-23,37.03981399536133
2018-01-24,37.259151458740234
2018-01-25,36.83000183105469
2018-01-26,37.144710540771484
2018-01-29,36.62974548339844
2018-01-30,35.542579650878906
2018-01-31,35.189727783203125
2018-02-01,35.3327751159668
2018-02-02,33.72111129760742
2018-02-05,33.196598052978516
2018-02-06,33.930904388427734
2018-02-07,33.3968620300293
2018-02-08,32.500431060791016
2018-02-09,32.74837112426758
2018-02-12,33.76878356933594
2018-02-13,34.24561309814453
2018-02-14,35.580726623535156
2018-02-15,35.55211639404297
2018-02-16,36.43900680541992
2018-02-20,35.70470428466797
2018-02-21,35.4758186340332
2018-02-22,35.42813491821289
2018-02-23,35.6284065246582
2018-02-26,35.981258392333984
2018-02-27,35.40906524658203
2018-02-28,34.3886604309082
2018-03-01,35.24694061279297
2018-03-02,35.42813491821289
2018-03-05,35.20880126953125
2018-03-06,35.857276916503906
2018-03-07,35.93357467651367
2018-03-08,35.19926071166992
2018-03-09,35.03714370727539
2018-03-12,35.41859817504883
2018-03-13,35.3327751159668
2018-03-14,34.67475509643555
2018-03-15,34.531707763671875
2018-03-16,34.99867630004883
2018-03-19,33.96733474731445
2018-03-20,33.690399169921875
2018-03-21,34.5307502746582
2018-03-22,32.47762680053711
2018-03-23,32.19114303588867
2018-03-26,32.792755126953125
2018-03-27,31.933307647705078
2018-03-28,31.570432662963867
2018-03-29,32.50627136230469
2018-04-02,32.114742279052734
2018-04-03,32.401222229003906
2018-04-04,32.573116302490234
2018-04-05,33.29887390136719
2018-04-06,32.38212966918945
2018-04-09,32.678165435791016
2018-04-10,33.824092864990234
2018-04-11,33.547157287597656
2018-04-12,33.78589630126953
2018-04-13,33.948238372802734
2018-04-16,33.919586181640625
2018-04-17,34.56895446777344
2018-04-18,35.22785949707031
2018-04-19,35.5811882019043
2018-04-20,35.361549377441406
2018-04-23,34.492549896240234
2018-04-24,34.177425384521484
2018-04-25,34.3206672668457
2018-04-26,34.339759826660156
2018-04-27,33.566261291503906
2018-04-30,33.394371032714844
2018-05-01,32.935997009277344
2018-05-02,33.21293258666992
2018-05-03,33.566261291503906
2018-05-04,34.368412017822266
2018-05-07,34.56895446777344
2018-05-08,34.46391296386719
2018-05-09,34.588050842285156
2018-05-10,35.094173431396484
2018-05-11,35.26605987548828
2018-05-14,35.1228141784668
2018-05-15,35.30426025390625
2018-05-16,35.896324157714844
2018-05-17,36.24010467529297
2018-05-18,36.1159553527832
2018-05-21,35.886775970458984
2018-05-22,35.73397445678711
2018-05-23,35.54299545288086
2018-05-24,35.619388580322266
2018-05-25,35.170570373535156
2018-05-29,35.094173431396484
2018-05-30,35.829471588134766
2018-05-31,35.819923400878906
2018-06-01,36.13505935668945
2018-06-04,35.97271728515625
2018-06-05,36.39289474487305
2018-06-06,36.87990951538086
2018-06-07,36.56478500366211
2018-06-08,36.35469436645508
2018-06-11,36.58388137817383
2018-06-12,36.57433319091797
2018-06-13,36.24965286254883
2018-06-14,36.51703643798828
2018-06-15,35.595088958740234
2018-06-18,35.8651123046875
2018-06-19,35.06468200683594
2018-06-20,35.4600830078125
2018-06-21,35.00682067871094
2018-06-22,35.681888580322266
2018-06-25,34.28354263305664
2018-06-26,34.582496643066406
2018-06-27,34.10031509399414
2018-06-28,34.00387191772461
2018-06-29,34.20639419555664
2018-07-02,34.17745590209961
2018-07-03,34.10031509399414
2018-07-05,34.68857955932617
2018-07-06,34.95860290527344
2018-07-09,35.3347053527832
2018-07-10,35.4600830078125
2018-07-11,34.75608825683594
2018-07-12,34.8043098449707
2018-07-13,34.669288635253906
2018-07-16,34.45712661743164
2018-07-17,34.88145065307617
2018-07-18,35.46971893310547
2018-07-19,34.62107467651367
2018-07-20,34.83323287963867
2018-07-23,35.29613494873047
2018-07-24,35.85547637939453
2018-07-25,35.922977447509766
2018-07-26,35.624019622802734
2018-07-27,35.1611213684082
2018-07-30,34.79466247558594
2018-07-31,34.640357971191406
2018-08-01,34.360694885253906
2018-08-02,34.09066390991211
2018-08-03,34.14852523803711
2018-08-06,34.119598388671875
2018-08-07,33.926719665527344
2018-08-08,33.733848571777344
2018-08-09,33.58919143676758
2018-08-10,33.46382522583008
2018-08-13,32.92377471923828
2018-08-14,32.740543365478516
2018-08-15,31.380773544311523
2018-08-16,31.747230529785156
2018-08-17,32.22941970825195
2018-08-20,32.43193817138672
2018-08-21,32.817691802978516
2018-08-22,32.894840240478516
2018-08-23,31.99797248840332
2018-08-24,32.634456634521484
2018-08-27,33.01056671142578
2018-08-28,32.971988677978516
2018-08-29,33.25166320800781
2018-08-30,32.60552978515625
2018-08-31,32.730892181396484
2018-09-04,32.20048904418945
2018-09-05,32.374080657958984
2018-09-06,32.38372802734375
2018-09-07,32.12334442138672
2018-09-10,32.11369705200195
2018-09-11,31.96904182434082
2018-09-12,32.692325592041016
2018-09-13,32.576595306396484
2018-09-14,32.67303466796875
2018-09-17,33.00092697143555
2018-09-18,33.569908142089844
2018-09-19,33.830291748046875
2018-09-20,33.91707992553711
2018-09-21,33.70737838745117
2018-09-24,33.39813232421875
2018-09-25,33.91031265258789
2018-09-26,33.15653991699219
2018-09-27,32.95359420776367
2018-09-28,33.011573791503906
2018-10-01,33.23384475708008
2018-10-02,33.330482482910156
2018-10-03,33.18552780151367
2018-10-04,32.83763122558594
2018-10-05,32.57670974731445
2018-10-08,32.740989685058594
2018-10-09,32.40275955200195
2018-10-10,31.397722244262695
2018-10-11,31.677974700927734
2018-10-12,31.71662712097168
2018-10-15,31.735958099365234
2018-10-16,32.11284637451172
2018-10-17,32.19015121459961
2018-10-18,31.793941497802734
2018-10-19,31.262426376342773
2018-10-22,31.436378479003906
2018-10-23,30.88553810119629
2018-10-24,29.62924575805664
2018-10-25,29.600252151489258
2018-10-26,29.204038619995117
2018-10-29,28.798158645629883
2018-10-30,29.03009033203125
2018-10-31,29.54227066040039
2018-11-01,30.296049118041992
2018-11-02,30.692264556884766
2018-11-05,30.759912490844727
2018-11-06,30.730920791625977
2018-11-07,30.895204544067383
2018-11-08,30.547306060791016
2018-11-09,29.851512908935547
2018-11-12,29.348995208740234
2018-11-13,29.503618240356445
2018-11-14,29.36832046508789
2018-11-15,29.90949821472168
2018-11-16,30.16075325012207
2018-11-19,29.503618240356445
2018-11-20,28.314966201782227
2018-11-21,28.74983787536621
2018-11-23,28.044382095336914
2018-11-26,27.764131546020508
2018-11-27,27.242284774780273
2018-11-28,28.392276763916016
2018-11-29,28.0153865814209
2018-11-30,28.054044723510742
2018-12-03,28.827150344848633
2018-12-04,27.967069625854492
2018-12-06,27.43556022644043
2018-12-07,27.116655349731445
2018-12-10,26.797746658325195
2018-12-11,26.710773468017578
2018-12-12,26.981361389160156
2018-12-13,26.826740264892578
2018-12-14,26.159934997558594
2018-12-17,26.2082576751709
2018-12-18,26.469181060791016
2018-12-19,25.473806381225586
2018-12-20,25.415822982788086
2018-12-21,24.92032814025879
2018-12-24,24.51306915283203
2018-12-26,25.540908813476562
2018-12-27,25.589391708374023
2018-12-28,25.395462036132812
2018-12-31,25.395462036132812
2019-01-02,25.84150505065918
2019-01-03,25.220922470092773
2019-01-04,26.704505920410156
2019-01-07,26.636629104614258
2019-01-08,27.082674026489258
2019-01-09,27.683862686157227
2019-01-10,27.5675048828125
2019-01-11,27.5675048828125
2019-01-14,27.35418128967285
2019-01-15,26.772384643554688
2019-01-16,27.334787368774414
2019-01-17,27.916584014892578
2019-01-18,28.275360107421875
2019-01-22,27.819618225097656
2019-01-23,27.80022430419922
2019-01-24,27.55780792236328
2019-01-25,28.546865463256836
2019-01-28,28.178394317626953
2019-01-29,28.420808792114258
2019-01-30,29.40986442565918
2019-01-31,29.778335571289062
2019-02-01,29.58440589904785
2019-02-04,29.768640518188477
2019-02-05,29.855911254882812
2019-02-06,29.652278900146484
2019-02-07,28.954124450683594
2019-02-08,28.808671951293945
2019-02-11,28.876550674438477
2019-02-12,29.20623779296875
2019-02-13,29.40016746520996
2019-02-14,29.390470504760742
2019-02-15,29.623188018798828
2019-02-19,30.156505584716797
2019-02-20,30.874053955078125
2019-02-21,30.825572967529297
2019-02-22,30.825572967529297
2019-02-25,30.835268020629883
2019-02-26,30.73830223083496
2019-02-27,30.534671783447266
2019-02-28,30.01105499267578
2019-03-01,30.108020782470703
2019-03-04,30.01105499267578
2019-03-05,29.894695281982422
2019-03-06,28.973514556884766
2019-03-07,28.40141487121582
2019-03-08,28.013547897338867
2019-03-11,28.517776489257812
2019-03-12,28.954124450683594
2019-03-13,29.17714500427246
2019-03-14,28.67291831970215
2019-03-15,28.830820083618164
2019-03-18,29.03550148010254
2019-03-19,29.01600456237793
2019-03-20,28.99651336669922
2019-03-21,29.522836685180664
2019-03-22,28.372724533081055
2019-03-25,28.392213821411133
2019-03-26,28.616392135620117
2019-03-27,28.723602294921875
2019-03-28,28.811325073242188
2019-03-29,28.928285598754883
2019-04-01,29.454608917236328
2019-04-02,29.2791690826416
2019-04-03,29.386381149291992
2019-04-04,29.854225158691406
2019-04-05,30.10763931274414
2019-04-08,30.195358276367188
2019-04-09,29.43511390686035
2019-04-10,29.513090133666992
2019-04-11,29.03550148010254
2019-04-12,29.0842342376709
2019-04-15,28.96727180480957
2019-04-16,29.09398078918457
2019-04-17,29.10372543334961
2019-04-18,28.567655563354492
2019-04-22,28.294750213623047
2019-04-23,28.752845764160156
2019-04-24,28.606645584106445
2019-04-25,27.963359832763672
2019-04-26,28.314241409301758
2019-04-29,28.353227615356445
2019-04-30,28.099815368652344
2019-05-01,27.40779685974121
2019-05-02,27.388301849365234
2019-05-03,28.470186233520508
2019-05-06,28.23626708984375
2019-05-07,27.797666549682617
2019-05-08,27.446781158447266
2019-05-09,27.43703842163086
2019-05-10,27.40779685974121
2019-05-13,26.36489486694336
2019-05-14,26.62805938720703
2019-05-15,26.735273361206055
2019-05-16,26.647552490234375
2019-05-17,26.22844123840332
2019-05-20,25.692373275756836
2019-05-21,26.09198760986328
2019-05-22,25.52667808532715
2019-05-23,24.89314079284668
2019-05-24,24.90288734436035
2019-05-28,24.61048698425293
2019-05-29,24.52276611328125
2019-05-30,24.103656768798828
2019-05-31,23.782011032104492
2019-06-03,24.386310577392578
2019-06-04,25.205036163330078
2019-06-05,25.019847869873047
2019-06-06,25.1173152923584
2019-06-07,25.2440242767334
2019-06-10,25.26351547241211
2019-06-11,25.653385162353516
2019-06-12,25.507184982299805
2019-06-13,25.984773635864258
2019-06-14,25.6241455078125
2019-06-17,25.8093318939209
2019-06-18,26.569578170776367
2019-06-19,27.047168731689453
2019-06-20,27.329822540283203
2019-06-21,27.36040687561035
2019-06-24,26.99534034729004
2019-06-25,26.9262752532959
2019-06-26,27.449209213256836
2019-06-27,27.51827621459961
2019-06-28,28.00174331665039
2019-07-01,27.814279556274414
2019-07-02,27.616943359375
2019-07-03,27.52814292907715
2019-07-05,27.616943359375
2019-07-08,27.10387420654297
2019-07-09,26.89667320251465
2019-07-10,27.015073776245117
2019-07-11,26.89667320251465
2019-07-12,27.36040687561035
2019-07-15,27.40974235534668
2019-07-16,27.70574378967285
2019-07-17,27.755075454711914
2019-07-18,27.893211364746094
2019-07-19,28.139881134033203
2019-07-22,28.179346084594727
2019-07-23,28.327346801757812
2019-07-24,28.67268180847168
2019-07-25,28.011611938476562
2019-07-26,28.2484130859375
2019-07-29,28.189212799072266
2019-07-30,28.564149856567383
2019-07-31,27.597209930419922
2019-08-01,26.837472915649414
2019-08-02,26.383602142333984
2019-08-05,26.03826904296875
2019-08-06,26.018535614013672
2019-08-07,25.692934036254883
2019-08-08,26.4132022857666
2019-08-09,25.61400032043457
2019-08-12,25.20946502685547
2019-08-13,25.535064697265625
2019-08-14,24.558259963989258
2019-08-15,24.26226043701172
2019-08-16,24.64706039428711
2019-08-19,25.18973159790039
2019-08-20,25.219329833984375
2019-08-21,25.258798599243164
2019-08-22,24.923330307006836
2019-08-23,24.370792388916016
2019-08-26,24.499061584472656
2019-08-27,24.390527725219727
2019-08-28,24.804927825927734
2019-08-29,25.041728973388672
2019-08-30,25.120664596557617
2019-09-03,24.854263305664062
2019-09-04,25.377197265625
2019-09-05,25.505464553833008
2019-09-06,25.110797882080078
2019-09-09,25.752134323120117
2019-09-10,26.630271911621094
2019-09-11,27.439342498779297
2019-09-12,27.281475067138672
2019-09-13,27.202543258666992
2019-09-16,27.468942642211914
2019-09-17,27.320941925048828
2019-09-18,26.699337005615234
2019-09-19,26.521738052368164
2019-09-20,26.289047241210938
2019-09-23,26.48708152770996
2019-09-24,25.823667526245117
2019-09-25,26.061307907104492
2019-09-26,25.5266170501709
2019-09-27,25.447402954101562
2019-09-30,25.199859619140625
2019-10-01,24.962217330932617
2019-10-02,24.684968948364258
2019-10-03,24.813692092895508
2019-10-04,25.12064552307129
2019-10-07,24.982019424438477
2019-10-08,24.84339714050293
2019-10-09,24.774085998535156
2019-10-10,25.24936866760254
2019-10-11,25.883075714111328
2019-10-14,25.586027145385742
2019-10-15,25.5266170501709
2019-10-16,25.358285903930664
2019-10-17,25.615732192993164
2019-10-18,25.62563133239746
2019-10-21,25.566221237182617
2019-10-22,25.982093811035156
2019-10-23,26.100915908813477
2019-10-24,26.190031051635742
2019-10-25,26.50688362121582
2019-10-28,26.95246124267578
2019-10-29,26.883148193359375
2019-10-30,26.4771785736084
2019-10-31,26.05140495300293
2019-11-01,26.863346099853516
2019-11-04,27.150495529174805
2019-11-05,27.20000457763672
2019-11-06,26.972265243530273
2019-11-07,27.20000457763672
2019-11-08,27.368331909179688
2019-11-11,27.22970962524414
2019-11-12,27.08118438720703
2019-11-13,26.724721908569336
2019-11-14,26.536590576171875
2019-11-15,26.665311813354492
2019-11-18,26.9029541015625
2019-11-19,26.79403305053711
2019-11-20,26.685117721557617
2019-11-21,26.50688362121582
2019-11-22,26.853445053100586
2019-11-25,27.259416580200195
2019-11-26,27.388137817382812
2019-11-27,27.49705696105957
2019-11-29,27.388137817382812
2019-12-02,27.55646514892578
2019-12-03,27.536663055419922
2019-12-04,27.853515625
2019-12-05,28.09115982055664
2019-12-06,28.318897247314453
2019-12-09,28.586244583129883
2019-12-10,28.66545867919922
2019-12-11,28.932804107666016
2019-12-12,29.229854583740234
2019-12-13,28.922901153564453
2019-12-16,28.70506477355957
2019-12-17,28.804080963134766
2019-12-18,29.002117156982422
2019-12-19,28.67535972595215
2019-12-20,28.341232299804688
2019-12-23,28.69922637939453
2019-12-24,28.98760986328125
2019-12-26,29.1268310546875
2019-12-27,29.01744270324707
2019-12-30,28.997554779052734
2019-12-31,29.1268310546875
2020-01-02,28.997554779052734
2020-01-03,28.739002227783203
2020-01-06,28.47050666809082
2020-01-07,28.60972785949707
2020-01-08,28.132402420043945
2020-01-09,27.665019989013672
2020-01-10,27.40646743774414
2020-01-13,27.645130157470703
2020-01-14,27.94346046447754
2020-01-15,27.86390495300293
2020-01-16,27.764463424682617
2020-01-17,27.307024002075195
2020-01-21,26.531370162963867
2020-01-22,26.42198371887207
2020-01-23,26.23303985595703
2020-01-24,25.85515785217285
2020-01-27,25.347999572753906
2020-01-28,24.98006248474121
2020-01-29,25.169002532958984
2020-01-30,25.24855613708496
2020-01-31,24.751340866088867
2020-02-03,24.960172653198242
2020-02-04,25.546886444091797
2020-02-05,26.600980758666992
2020-02-06,26.54131507873535
2020-02-07,25.914823532104492
2020-02-10,25.87504768371582
2020-02-11,26.173376083374023
2020-02-12,25.914823532104492
2020-02-13,25.884992599487305
2020-02-14,25.487218856811523
2020-02-18,25.715938568115234
2020-02-19,26.014266967773438
2020-02-20,25.646329879760742
2020-02-21,25.507108688354492
2020-02-24,24.741397857666016
2020-02-25,23.846410751342773
2020-02-26,23.448638916015625
2020-02-27,22.434322357177734
2020-02-28,22.006715774536133
2020-03-02,22.583484649658203
2020-03-03,22.27521324157715
2020-03-04,22.812206268310547
2020-03-05,21.95699691772461
2020-03-06,21.201229095458984
2020-03-09,18.45660400390625
2020-03-10,19.182538986206055
2020-03-11,17.720727920532227
2020-03-12,15.692091941833496
2020-03-13,16.716354370117188
2020-03-16,15.51309585571289
2020-03-17,17.014684677124023
2020-03-18,14.488832473754883
2020-03-19,15.135211944580078
2020-03-20,14.458999633789062
2020-03-23,14.3100004196167
2020-03-24,16.1299991607666
2020-03-25,16.239999771118164
2020-03-26,16.540000915527344
2020-03-27,15.670000076293945
2020-03-30,15.90999984741211
2020-03-31,16.1299991607666
2020-04-01,15.8100004196167
2020-04-02,16.1200008392334
2020-04-03,15.6899995803833
2020-04-06,16.860000610351562
2020-04-07,16.889999389648438
2020-04-08,17.399999618530273
2020-04-09,18.579999923706055
