Date,KBWP
2018-05-22,59.08389663696289
2018-05-23,58.65436935424805
2018-05-24,58.60664749145508
2018-05-25,58.759361267089844
2018-05-29,57.75712966918945
2018-05-30,58.845272064208984
2018-05-31,58.22483825683594
2018-06-01,58.387107849121094
2018-06-04,58.64482116699219
2018-06-05,58.6829948425293
2018-06-06,58.80709457397461
2018-06-07,59.25570297241211
2018-06-08,59.65659713745117
2018-06-11,59.5611457824707
2018-06-12,58.76891326904297
2018-06-13,58.94071960449219
2018-06-14,58.44438171386719
2018-06-15,58.35847091674805
2018-06-18,58.14846420288086
2018-06-19,58.75258255004883
2018-06-20,58.110111236572266
2018-06-21,57.67860794067383
2018-06-22,57.82243347167969
2018-06-25,57.53476333618164
2018-06-26,57.045719146728516
2018-06-27,56.297767639160156
2018-06-28,57.02653884887695
2018-06-29,57.05531311035156
2018-07-02,56.863521575927734
2018-07-03,57.06489181518555
2018-07-05,57.01694869995117
2018-07-06,57.40052032470703
2018-07-09,58.44572830200195
2018-07-10,58.50326919555664
2018-07-11,58.29230499267578
2018-07-12,58.03340148925781
2018-07-13,57.95668411254883
2018-07-16,58.52244186401367
2018-07-17,58.69504928588867
2018-07-18,59.18409729003906
2018-07-19,58.72381591796875
2018-07-20,58.63751983642578
2018-07-23,58.67586898803711
2018-07-24,58.62792205810547
2018-07-25,58.65669250488281
2018-07-26,59.81698226928711
2018-07-27,59.72108459472656
2018-07-30,60.267662048339844
2018-07-31,60.28684616088867
2018-08-01,60.34437942504883
2018-08-02,60.50739669799805
2018-08-03,60.17177200317383
2018-08-06,60.104652404785156
2018-08-07,59.95122528076172
2018-08-08,60.008766174316406
2018-08-09,59.864925384521484
2018-08-10,59.74985885620117
2018-08-13,59.63478088378906
2018-08-14,59.82656478881836
2018-08-15,60.02793884277344
2018-08-16,60.545745849609375
2018-08-17,60.67999267578125
2018-08-20,61.07315444946289
2018-08-21,61.40877914428711
2018-08-22,60.66081237792969
2018-08-23,60.545745849609375
2018-08-24,60.93890380859375
2018-08-27,61.54301834106445
2018-08-28,61.47589874267578
2018-08-29,61.49507141113281
2018-08-30,60.98685073852539
2018-08-31,61.149864196777344
2018-09-04,61.245758056640625
2018-09-05,61.686859130859375
2018-09-06,61.725215911865234
2018-09-07,61.13068389892578
2018-09-10,60.497806549072266
2018-09-11,60.39232635498047
2018-09-12,60.31561279296875
2018-09-13,60.98685073852539
2018-09-14,61.5526123046875
2018-09-17,61.197811126708984
2018-09-18,61.610145568847656
2018-09-19,61.75398254394531
2018-09-20,62.08000564575195
2018-09-21,62.137550354003906
2018-09-24,61.5296630859375
2018-09-25,61.481502532958984
2018-09-26,61.654903411865234
2018-09-27,61.0768928527832
2018-09-28,61.42369842529297
2018-10-01,60.64338302612305
2018-10-02,60.95165252685547
2018-10-03,60.922752380371094
2018-10-04,60.874576568603516
2018-10-05,61.731971740722656
2018-10-08,61.491127014160156
2018-10-09,61.809043884277344
2018-10-10,60.14243698120117
2018-10-11,58.23497772216797
2018-10-12,57.60879898071289
2018-10-15,57.48356246948242
2018-10-16,58.196449279785156
2018-10-17,58.822635650634766
2018-10-18,58.51435470581055
2018-10-19,58.5914192199707
2018-10-22,58.504722595214844
2018-10-23,57.22346115112305
2018-10-24,56.01926040649414
2018-10-25,56.838111877441406
2018-10-26,56.43350601196289
2018-10-29,56.91518020629883
2018-10-30,58.07120895385742
2018-10-31,58.61069107055664
2018-11-01,57.59916305541992
2018-11-02,57.531734466552734
2018-11-05,58.18682098388672
2018-11-06,58.84189987182617
2018-11-07,59.853424072265625
2018-11-08,59.79561996459961
2018-11-09,59.57405090332031
2018-11-12,58.5817985534668
2018-11-13,58.1290168762207
2018-11-14,56.94408416748047
2018-11-15,56.72250747680664
2018-11-16,58.07120895385742
2018-11-19,57.917076110839844
2018-11-20,57.60879898071289
2018-11-21,57.80147171020508
2018-11-23,57.43539810180664
2018-11-26,57.92670822143555
2018-11-27,57.41613006591797
2018-11-28,58.735931396484375
2018-11-29,58.437286376953125
2018-11-30,58.83226013183594
2018-12-03,58.76483154296875
2018-12-04,57.367958068847656
2018-12-06,56.4527702331543
2018-12-07,56.56837463378906
2018-12-10,56.105960845947266
2018-12-11,55.55684280395508
2018-12-12,55.836219787597656
2018-12-13,55.26784133911133
2018-12-14,54.80542755126953
2018-12-17,54.96920394897461
2018-12-18,54.61275863647461
2018-12-19,55.316001892089844
2018-12-20,53.66866683959961
2018-12-21,53.38928985595703
2018-12-24,51.82738494873047
2018-12-26,52.90489959716797
2018-12-27,53.943580627441406
2018-12-28,54.361000061035156
2018-12-31,54.962852478027344
2019-01-02,54.31245803833008
2019-01-03,54.07948303222656
2019-01-04,55.02109146118164
2019-01-07,54.92402267456055
2019-01-08,54.85606384277344
2019-01-09,55.36084747314453
2019-01-10,55.92387390136719
2019-01-11,55.778263092041016
2019-01-14,55.92387390136719
2019-01-15,56.428653717041016
2019-01-16,56.81694793701172
2019-01-17,57.166412353515625
2019-01-18,57.75856018066406
2019-01-22,57.19552993774414
2019-01-23,57.19552993774414
2019-01-24,57.30231857299805
2019-01-25,57.797386169433594
2019-01-28,57.185829162597656
2019-01-29,57.33143997192383
2019-01-30,57.87504577636719
2019-01-31,58.11772918701172
2019-02-01,58.46718978881836
2019-02-04,58.72929000854492
2019-02-05,58.92343521118164
2019-02-06,59.146705627441406
2019-02-07,59.340850830078125
2019-02-08,59.22435760498047
2019-02-11,59.146705627441406
2019-02-12,59.92329025268555
2019-02-13,60.398948669433594
2019-02-14,59.467044830322266
2019-02-15,60.48632049560547
2019-02-19,60.981388092041016
2019-02-20,61.369686126708984
2019-02-21,61.16582489013672
2019-02-22,61.28231430053711
2019-02-25,61.369686126708984
2019-02-26,61.46675491333008
2019-02-27,61.35026931762695
2019-02-28,61.51529312133789
2019-03-01,61.57353973388672
2019-03-04,61.12700271606445
2019-03-05,61.09787368774414
2019-03-06,61.059051513671875
2019-03-07,59.94270706176758
2019-03-08,59.8359260559082
2019-03-11,60.398948669433594
2019-03-12,60.57368469238281
2019-03-13,60.69017028808594
2019-03-14,60.612510681152344
2019-03-15,61.10758590698242
2019-03-18,61.12711715698242
2019-03-19,60.4825439453125
2019-03-20,59.945396423339844
2019-03-21,60.39464569091797
2019-03-22,60.062591552734375
2019-03-25,60.033294677734375
2019-03-26,60.033294677734375
2019-03-27,60.69740295410156
2019-03-28,60.3067512512207
2019-03-29,60.433712005615234
2019-04-01,61.03921890258789
2019-04-02,60.74623107910156
2019-04-03,60.580204010009766
2019-04-04,60.92202377319336
2019-04-05,61.75215530395508
2019-04-08,60.873191833496094
2019-04-09,60.4532470703125
2019-04-10,60.75599670410156
2019-04-11,62.5041618347168
2019-04-12,62.09397888183594
2019-04-15,61.97677993774414
2019-04-16,63.05106735229492
2019-04-17,62.367435455322266
2019-04-18,62.63111877441406
2019-04-22,62.2014045715332
2019-04-23,62.738548278808594
2019-04-24,63.178035736083984
2019-04-25,63.18779373168945
2019-04-26,63.56867980957031
2019-04-29,64.26209259033203
2019-04-30,64.4574203491211
2019-05-01,64.70157623291016
2019-05-02,64.5941390991211
2019-05-03,64.90666198730469
2019-05-06,64.79923248291016
2019-05-07,64.90666198730469
2019-05-08,65.08245849609375
2019-05-09,64.90666198730469
2019-05-10,65.53170776367188
2019-05-13,64.69180297851562
2019-05-14,65.25824737548828
2019-05-15,65.7660903930664
2019-05-16,66.12744140625
2019-05-17,66.04930877685547
2019-05-20,65.99072265625
2019-05-21,66.56694030761719
2019-05-22,67.05525207519531
2019-05-23,66.39114379882812
2019-05-24,67.07477569580078
2019-05-28,66.3813705444336
2019-05-29,66.16651916503906
2019-05-30,66.22510528564453
2019-05-31,66.07862854003906
2019-06-03,67.16266632080078
2019-06-04,67.5533218383789
2019-06-05,68.27603149414062
2019-06-06,68.28579711914062
2019-06-07,68.43228912353516
2019-06-10,68.32485961914062
2019-06-11,68.0611801147461
2019-06-12,68.2174301147461
2019-06-13,68.59831237792969
2019-06-14,69.07686614990234
2019-06-17,68.70574951171875
2019-06-18,69.03780364990234
2019-06-19,69.3600845336914
2019-06-20,69.555419921875
2019-06-21,69.16475677490234
2019-06-24,69.1333236694336
2019-06-25,69.18244934082031
2019-06-26,67.4727783203125
2019-06-27,67.86580657958984
2019-06-28,68.60273742675781
2019-07-01,69.47721099853516
2019-07-02,69.5066909790039
2019-07-03,70.56785583496094
2019-07-05,70.57769012451172
2019-07-08,70.65630340576172
2019-07-09,70.6857681274414
2019-07-10,70.7840347290039
2019-07-11,70.449951171875
2019-07-12,70.86263275146484
2019-07-15,71.04932403564453
2019-07-16,70.95105743408203
2019-07-17,70.20430755615234
2019-07-18,70.35169982910156
2019-07-19,69.76216125488281
2019-07-22,69.51651763916016
2019-07-23,69.5263442993164
2019-07-24,70.20430755615234
2019-07-25,70.32221984863281
2019-07-26,70.89210510253906
2019-07-29,70.10606384277344
2019-07-30,70.19449615478516
2019-07-31,70.71525573730469
2019-08-01,69.62460327148438
2019-08-02,69.8702392578125
2019-08-05,68.03284454345703
2019-08-06,69.4673843383789
2019-08-07,70.24361419677734
2019-08-08,71.31461334228516
2019-08-09,71.29495239257812
2019-08-12,70.5089111328125
2019-08-13,71.21636199951172
2019-08-14,69.06453704833984
2019-08-15,69.76216125488281
2019-08-16,70.53839111328125
2019-08-19,71.010009765625
2019-08-20,70.22396850585938
2019-08-21,70.35169982910156
2019-08-22,70.69558715820312
2019-08-23,68.69116973876953
2019-08-26,69.47721099853516
2019-08-27,69.40843200683594
2019-08-28,68.99576568603516
2019-08-29,69.80146789550781
2019-08-30,69.40843200683594
2019-09-03,69.9095458984375
2019-09-04,70.84298706054688
2019-09-05,71.33426666259766
2019-09-06,71.97293090820312
2019-09-09,71.60938262939453
2019-09-10,70.79386138916016
2019-09-11,71.19670104980469
2019-09-12,71.58972930908203
2019-09-13,71.13774871826172
2019-09-16,71.28514099121094
2019-09-17,71.90415954589844
2019-09-18,72.16944122314453
2019-09-19,72.14979553222656
2019-09-20,72.0318832397461
2019-09-23,72.42015075683594
2019-09-24,72.43000793457031
2019-09-25,72.55811309814453
2019-09-26,72.96215057373047
2019-09-27,72.53840637207031
2019-09-30,72.86360168457031
2019-10-01,71.75004577636719
2019-10-02,70.34086608886719
2019-10-03,70.37043762207031
2019-10-04,72.0259780883789
2019-10-07,71.3952865600586
2019-10-08,69.96640014648438
2019-10-09,70.21276092529297
2019-10-10,70.33101654052734
2019-10-11,70.93213653564453
2019-10-14,70.72518920898438
2019-10-15,70.70548248291016
2019-10-16,70.45912170410156
2019-10-17,70.39014434814453
2019-10-18,70.62664794921875
2019-10-21,71.09965515136719
2019-10-22,69.04008483886719
2019-10-23,69.19776153564453
2019-10-24,69.15834045410156
2019-10-25,68.70503997802734
2019-10-28,67.99551391601562
2019-10-29,68.58678436279297
2019-10-30,68.41925811767578
2019-10-31,68.50794219970703
2019-11-01,68.66561889648438
2019-11-04,68.2517318725586
2019-11-05,68.66561889648438
2019-11-06,69.53280639648438
2019-11-07,69.52295684814453
2019-11-08,69.81858825683594
2019-11-11,69.83829498291016
2019-11-12,70.4197006225586
2019-11-13,69.89742279052734
2019-11-14,69.81858825683594
2019-11-15,69.69048309326172
2019-11-18,69.78901672363281
2019-11-19,70.0945053100586
2019-11-20,69.68061828613281
2019-11-21,68.99081420898438
2019-11-22,69.27659606933594
2019-11-25,69.5525131225586
2019-11-26,70.4295654296875
2019-11-27,70.66606140136719
2019-11-29,70.10436248779297
2019-12-02,69.40470123291016
2019-12-03,68.64591217041016
2019-12-04,69.26673889160156
2019-12-05,69.25688171386719
2019-12-06,69.95654296875
2019-12-09,70.11421966552734
2019-12-10,69.87771606445312
2019-12-11,69.50324249267578
2019-12-12,70.32115936279297
2019-12-13,70.02552795410156
2019-12-16,70.4197006225586
2019-12-17,70.93213653564453
2019-12-18,70.4197006225586
2019-12-19,70.53795623779297
2019-12-20,70.81388092041016
2019-12-23,69.93890380859375
2019-12-24,69.9785385131836
2019-12-26,69.94880676269531
2019-12-27,70.23617553710938
2019-12-30,70.32536315917969
2019-12-31,70.72173309326172
2020-01-02,70.68209075927734
2020-01-03,70.91990661621094
2020-01-06,71.1973648071289
2020-01-07,70.21636199951172
2020-01-08,70.4046401977539
2020-01-09,71.05863952636719
2020-01-10,70.43436431884766
2020-01-13,70.80099487304688
2020-01-14,70.55326843261719
2020-01-15,71.0289077758789
2020-01-16,71.65318298339844
2020-01-17,72.2675552368164
2020-01-21,71.99010467529297
2020-01-22,72.18828582763672
2020-01-23,71.4450912475586
2020-01-24,71.32618713378906
2020-01-27,70.60281372070312
2020-01-28,71.16764068603516
2020-01-29,71.207275390625
2020-01-30,71.99010467529297
2020-01-31,71.30636596679688
2020-02-03,71.98019409179688
2020-02-04,72.2774658203125
2020-02-05,73.95211029052734
2020-02-06,74.20975494384766
2020-02-07,74.26920318603516
2020-02-10,74.6556625366211
2020-02-11,75.17094421386719
2020-02-12,74.47730255126953
2020-02-13,74.61603546142578
2020-02-14,74.44757080078125
2020-02-18,73.96202087402344
2020-02-19,73.89266204833984
2020-02-20,73.4467544555664
2020-02-21,73.29811096191406
2020-02-24,71.66310119628906
2020-02-25,70.1370849609375
2020-02-26,69.47317504882812
2020-02-27,66.5995101928711
2020-02-28,63.43848419189453
2020-03-02,66.78778839111328
2020-03-03,65.24195098876953
2020-03-04,67.91743469238281
2020-03-05,65.03385925292969
2020-03-06,64.83567810058594
2020-03-09,59.52436828613281
2020-03-10,61.337745666503906
2020-03-11,57.998355865478516
2020-03-12,52.0528564453125
2020-03-13,55.87779235839844
2020-03-16,48.65401077270508
2020-03-17,51.79521942138672
2020-03-18,45.978538513183594
2020-03-19,47.137908935546875
2020-03-20,47.12800216674805
2020-03-23,45.279998779296875
2020-03-24,49.56999969482422
2020-03-25,49.7400016784668
2020-03-26,53.33000183105469
2020-03-27,52.52000045776367
2020-03-30,54.33000183105469
2020-03-31,53.119998931884766
2020-04-01,50.380001068115234
2020-04-02,50.869998931884766
2020-04-03,49.439998626708984
2020-04-06,51.970001220703125
2020-04-07,52.86000061035156
2020-04-08,54.5099983215332
2020-04-09,57.470001220703125
