Date,KBWR
2019-04-03,48.77827072143555
2019-04-04,49.28193664550781
2019-04-05,49.46596908569336
2019-04-08,49.50471496582031
2019-04-09,48.8460693359375
2019-04-10,49.07853317260742
2019-04-11,49.175392150878906
2019-04-12,50.366756439208984
2019-04-15,49.4078483581543
2019-04-16,50.42487716674805
2019-04-17,50.3280143737793
2019-04-18,49.84371566772461
2019-04-22,49.10759353637695
2019-04-23,50.289268493652344
2019-04-24,50.67670822143555
2019-04-25,50.08586883544922
2019-04-26,50.59922409057617
2019-04-29,51.3547248840332
2019-04-30,51.083518981933594
2019-05-01,50.667022705078125
2019-05-02,51.01571273803711
2019-05-03,51.858394622802734
2019-05-06,51.97462463378906
2019-05-07,50.91885757446289
2019-05-08,50.667022705078125
2019-05-09,50.289268493652344
2019-05-10,50.395816802978516
2019-05-13,48.4295768737793
2019-05-14,49.28193664550781
2019-05-15,48.623294830322266
2019-05-16,48.96230697631836
2019-05-17,49.175392150878906
2019-05-20,48.991363525390625
2019-05-21,49.194766998291016
2019-05-22,48.55549621582031
2019-05-23,47.28664016723633
2019-05-24,48.04214096069336
2019-05-28,47.4803581237793
2019-05-29,47.26726531982422
2019-05-30,46.608619689941406
2019-05-31,45.87249755859375
2019-06-03,46.43427658081055
2019-06-04,48.18742752075195
2019-06-05,47.70313262939453
2019-06-06,47.654701232910156
2019-06-07,47.4803581237793
2019-06-10,47.96464920043945
2019-06-11,47.82904815673828
2019-06-12,47.5869026184082
2019-06-13,47.78062438964844
2019-06-14,47.77093505859375
2019-06-17,47.1122932434082
2019-06-18,47.84842300415039
2019-06-19,47.79998779296875
2019-06-20,47.78062438964844
2019-06-21,48.0615119934082
2019-06-24,47.44252395629883
2019-06-25,47.33530044555664
2019-06-26,47.57899856567383
2019-06-27,47.968910217285156
2019-06-28,49.08015823364258
2019-07-01,49.187381744384766
2019-07-02,48.319828033447266
2019-07-03,48.98268127441406
2019-07-05,49.42133331298828
2019-07-08,48.61226272583008
2019-07-09,48.94368362426758
2019-07-10,48.3295783996582
2019-07-11,48.63175964355469
2019-07-12,49.35309600830078
2019-07-15,48.12487030029297
2019-07-16,48.39781188964844
2019-07-17,48.01764678955078
2019-07-18,48.49528884887695
2019-07-19,48.972930908203125
2019-07-22,48.51478576660156
2019-07-23,49.03141784667969
2019-07-24,50.29863357543945
2019-07-25,50.103675842285156
2019-07-26,50.77627182006836
2019-07-29,50.2498893737793
2019-07-30,50.83475875854492
2019-07-31,51.04920959472656
2019-08-01,48.96318435668945
2019-08-02,48.076133728027344
2019-08-05,46.691951751708984
2019-08-06,46.61396026611328
2019-08-07,46.75043487548828
2019-08-08,47.5887451171875
2019-08-09,47.48151397705078
2019-08-12,46.555477142333984
2019-08-13,47.15983963012695
2019-08-14,45.668426513671875
2019-08-15,45.12255096435547
2019-08-16,46.38976287841797
2019-08-19,47.00387954711914
2019-08-20,46.28253936767578
2019-08-21,46.6529541015625
2019-08-22,46.74068832397461
2019-08-23,45.034820556640625
2019-08-26,45.522212982177734
2019-08-27,44.81062316894531
2019-08-28,45.42473220825195
2019-08-29,46.31178283691406
2019-08-30,46.38976287841797
2019-09-03,45.26876449584961
2019-09-04,45.57094955444336
2019-09-05,46.81866455078125
2019-09-06,46.42875671386719
2019-09-09,47.900672912597656
2019-09-10,48.738983154296875
2019-09-11,49.43107986450195
2019-09-12,49.743003845214844
2019-09-13,50.17190933227539
2019-09-16,50.025691986083984
2019-09-17,49.36284255981445
2019-09-18,49.53830337524414
2019-09-19,49.323848724365234
2019-09-20,49.28486633300781
2019-09-23,49.38496780395508
2019-09-24,48.48206329345703
2019-09-25,49.36533737182617
2019-09-26,48.90407180786133
2019-09-27,48.79611587524414
2019-09-30,48.85499954223633
2019-10-01,47.49082565307617
2019-10-02,47.09825897216797
2019-10-03,47.08844757080078
2019-10-04,47.304359436035156
2019-10-07,47.60859680175781
2019-10-08,46.62717819213867
2019-10-09,46.81365203857422
2019-10-10,47.05900573730469
2019-10-11,48.3054084777832
2019-10-14,48.08949279785156
2019-10-15,48.825557708740234
2019-10-16,48.7274169921875
2019-10-17,48.511505126953125
2019-10-18,49.18867874145508
2019-10-21,50.003257751464844
2019-10-22,49.85604476928711
2019-10-23,49.78734588623047
2019-10-24,49.5419921875
2019-10-25,50.04251480102539
2019-10-28,50.376197814941406
2019-10-29,50.83746337890625
2019-10-30,50.238800048828125
2019-10-31,49.24756622314453
2019-11-01,50.13084411621094
2019-11-04,51.171146392822266
2019-11-05,51.61278533935547
2019-11-06,51.436126708984375
2019-11-07,51.61278533935547
2019-11-08,51.6618537902832
2019-11-11,51.436126708984375
2019-11-12,51.514644622802734
2019-11-13,51.13188934326172
2019-11-14,51.122074127197266
2019-11-15,51.06318664550781
2019-11-18,50.7491340637207
2019-11-19,50.97486114501953
2019-11-20,50.86690902709961
2019-11-21,50.68043899536133
2019-11-22,50.88653564453125
2019-11-25,51.416500091552734
2019-11-26,51.151519775390625
2019-11-27,51.50482940673828
2019-11-29,51.18096160888672
2019-12-02,50.808021545410156
2019-12-03,50.209354400634766
2019-12-04,50.97486114501953
2019-12-05,51.102447509765625
2019-12-06,51.67167282104492
2019-12-09,51.779624938964844
2019-12-10,51.7599983215332
2019-12-11,51.76980972290039
2019-12-12,53.330265045166016
2019-12-13,52.93769836425781
2019-12-16,53.40877914428711
2019-12-17,53.978004455566406
2019-12-18,53.830787658691406
2019-12-19,53.762088775634766
2019-12-20,53.91911697387695
2019-12-23,53.53636169433594
2019-12-24,53.615482330322266
2019-12-26,53.605594635009766
2019-12-27,53.30888748168945
2019-12-30,53.348445892333984
2019-12-31,53.378116607666016
2020-01-02,53.447349548339844
2020-01-03,53.130859375
2020-01-06,52.61656188964844
2020-01-07,52.2703971862793
2020-01-08,52.77480697631836
2020-01-09,52.70557403564453
2020-01-10,52.2506217956543
2020-01-13,52.56711196899414
2020-01-14,52.58688735961914
2020-01-15,52.102264404296875
2020-01-16,52.96272277832031
2020-01-17,53.1407470703125
2020-01-21,52.40886688232422
2020-01-22,52.39897155761719
2020-01-23,52.44842529296875
2020-01-24,51.69676208496094
2020-01-27,50.954986572265625
2020-01-28,51.27147674560547
2020-01-29,50.67805862426758
2020-01-30,50.935203552246094
2020-01-31,50.163761138916016
2020-02-03,50.8363037109375
2020-02-04,51.36048889160156
2020-02-05,52.47809600830078
2020-02-06,51.91434860229492
2020-02-07,51.28136444091797
2020-02-10,50.99454879760742
2020-02-11,51.56818389892578
2020-02-12,51.756103515625
2020-02-13,52.072593688964844
2020-02-14,51.62752914428711
2020-02-18,50.964874267578125
2020-02-19,51.22202682495117
2020-02-20,51.7264289855957
2020-02-21,50.984657287597656
2020-02-24,49.5208854675293
2020-02-25,47.720848083496094
2020-02-26,47.10764694213867
2020-02-27,45.51530456542969
2020-02-28,43.68558883666992
2020-03-02,45.24826431274414
2020-03-03,44.24934387207031
2020-03-04,45.11968994140625
2020-03-05,42.96359634399414
2020-03-06,41.43059539794922
2020-03-09,34.932647705078125
2020-03-10,37.49424362182617
2020-03-11,35.05133056640625
2020-03-12,32.33148956298828
2020-03-13,35.46672821044922
2020-03-16,31.668840408325195
2020-03-17,34.45791244506836
2020-03-18,30.59079360961914
2020-03-19,32.647979736328125
2020-03-20,30.48200035095215
2020-03-23,27.59000015258789
2020-03-24,29.520000457763672
2020-03-25,30.510000228881836
2020-03-26,33.18000030517578
2020-03-27,31.889999389648438
2020-03-30,32.02000045776367
2020-03-31,31.799999237060547
2020-04-01,30.260000228881836
2020-04-02,30.889999389648438
2020-04-03,29.3799991607666
2020-04-06,31.329999923706055
2020-04-07,32.119998931884766
2020-04-08,33.66999816894531
2020-04-09,36.2599983215332
