Date,KBWB
2019-04-03,48.32261657714844
2019-04-04,48.72901153564453
2019-04-05,48.690311431884766
2019-04-08,48.79674530029297
2019-04-09,48.17747497558594
2019-04-10,48.400028228759766
2019-04-11,48.680633544921875
2019-04-12,49.59019470214844
2019-04-15,49.106388092041016
2019-04-16,49.8901481628418
2019-04-17,49.88047409057617
2019-04-18,49.6676025390625
2019-04-22,49.58051681518555
2019-04-23,49.97723388671875
2019-04-24,49.87079620361328
2019-04-25,49.957881927490234
2019-04-26,50.49007034301758
2019-04-29,51.03193664550781
2019-04-30,50.964202880859375
2019-05-01,50.49007034301758
2019-05-02,50.819061279296875
2019-05-03,51.215782165527344
2019-05-06,50.93517303466797
2019-05-07,49.86111831665039
2019-05-08,49.5998649597168
2019-05-09,49.58051681518555
2019-05-10,49.75468444824219
2019-05-13,47.954925537109375
2019-05-14,48.390350341796875
2019-05-15,47.91621398925781
2019-05-16,48.419376373291016
2019-05-17,48.090389251708984
2019-05-20,48.2548828125
2019-05-21,48.719337463378906
2019-05-22,48.33229446411133
2019-05-23,47.422733306884766
2019-05-24,47.89686584472656
2019-05-28,47.2388916015625
2019-05-29,47.29694366455078
2019-05-30,46.72605514526367
2019-05-31,45.90358352661133
2019-06-03,46.3003044128418
2019-06-04,47.91621398925781
2019-06-05,47.8581657409668
2019-06-06,47.97427749633789
2019-06-07,47.63561248779297
2019-06-10,48.15812301635742
2019-06-11,48.44841003417969
2019-06-12,47.87751770019531
2019-06-13,48.02265548706055
2019-06-14,48.19683074951172
2019-06-17,47.548526763916016
2019-06-18,48.32261657714844
2019-06-19,47.87751770019531
2019-06-20,47.993629455566406
2019-06-21,48.04200744628906
2019-06-24,47.761573791503906
2019-06-25,47.6739387512207
2019-06-26,47.75183868408203
2019-06-27,48.19001770019531
2019-06-28,49.13453674316406
2019-07-01,49.64087677001953
2019-07-02,49.154014587402344
2019-07-03,49.6019287109375
2019-07-05,49.96221160888672
2019-07-08,49.45587158203125
2019-07-09,49.80641555786133
2019-07-10,49.21243667602539
2019-07-11,49.70903778076172
2019-07-12,49.89405059814453
2019-07-15,49.329288482666016
2019-07-16,48.97874069213867
2019-07-17,48.92031478881836
2019-07-18,49.45587158203125
2019-07-19,49.777198791503906
2019-07-22,49.79667663574219
2019-07-23,50.6146125793457
2019-07-24,51.38385772705078
2019-07-25,51.00410461425781
2019-07-26,51.763614654541016
2019-07-29,51.228065490722656
2019-07-30,51.374122619628906
2019-07-31,51.21832275390625
2019-08-01,49.36823272705078
2019-08-02,49.19295883178711
2019-08-05,47.411033630371094
2019-08-06,47.97579574584961
2019-08-07,46.933902740478516
2019-08-08,47.70315170288086
2019-08-09,47.52788162231445
2019-08-12,46.54440689086914
2019-08-13,47.0020637512207
2019-08-14,45.142234802246094
2019-08-15,44.96696472167969
2019-08-16,46.08675765991211
2019-08-19,46.58335876464844
2019-08-20,45.83358383178711
2019-08-21,46.0283317565918
2019-08-22,46.42755889892578
2019-08-23,45.074073791503906
2019-08-26,45.55120086669922
2019-08-27,45.09354782104492
2019-08-28,45.726470947265625
2019-08-29,46.622310638427734
2019-08-30,46.88521957397461
2019-09-03,46.0283317565918
2019-09-04,46.57362365722656
2019-09-05,47.85894775390625
2019-09-06,47.69340896606445
2019-09-09,49.40718460083008
2019-09-10,50.20564270019531
2019-09-11,50.575660705566406
2019-09-12,50.809356689453125
2019-09-13,51.393592834472656
2019-09-16,51.36438751220703
2019-09-17,50.97488784790039
2019-09-18,51.27675247192383
2019-09-19,50.9846305847168
2019-09-20,50.6146125793457
2019-09-23,50.740142822265625
2019-09-24,50.034053802490234
2019-09-25,50.70091247558594
2019-09-26,50.33806228637695
2019-09-27,50.58323287963867
2019-09-30,50.524391174316406
2019-10-01,49.22990036010742
2019-10-02,48.20999526977539
2019-10-03,48.35709762573242
2019-10-04,49.131832122802734
2019-10-07,49.023956298828125
2019-10-08,47.817726135253906
2019-10-09,48.21979904174805
2019-10-10,48.89646911621094
2019-10-11,49.779075622558594
2019-10-14,49.83791732788086
2019-10-15,50.80878829956055
2019-10-16,50.651878356933594
2019-10-17,50.59303665161133
2019-10-18,51.01472473144531
2019-10-21,52.00520706176758
2019-10-22,52.348445892333984
2019-10-23,52.583805084228516
2019-10-24,52.348445892333984
2019-10-25,52.92704391479492
2019-10-28,53.40757369995117
2019-10-29,53.486026763916016
2019-10-30,52.976078033447266
2019-10-31,52.46612548828125
2019-11-01,53.5252571105957
2019-11-04,54.5451545715332
2019-11-05,55.00607681274414
2019-11-06,55.0158805847168
2019-11-07,55.55525588989258
2019-11-08,55.565059661865234
2019-11-11,55.32969665527344
2019-11-12,55.28066635131836
2019-11-13,54.6922607421875
2019-11-14,54.61380386352539
2019-11-15,54.91781234741211
2019-11-18,54.99626922607422
2019-11-19,55.084529876708984
2019-11-20,54.76090621948242
2019-11-21,54.81974792480469
2019-11-22,55.3591194152832
2019-11-25,55.741580963134766
2019-11-26,55.44738006591797
2019-11-27,55.81023025512695
2019-11-29,55.653324127197266
2019-12-02,55.3591194152832
2019-12-03,54.51573944091797
2019-12-04,55.10414123535156
2019-12-05,55.43757247924805
2019-12-06,56.24172592163086
2019-12-09,56.2613410949707
2019-12-10,56.33979415893555
2019-12-11,56.09462356567383
2019-12-12,57.712738037109375
2019-12-13,57.18317794799805
2019-12-16,57.379310607910156
2019-12-17,57.84022521972656
2019-12-18,57.61467361450195
2019-12-19,57.41853713989258
2019-12-20,57.38911819458008
2019-12-23,57.379234313964844
2019-12-24,57.478057861328125
2019-12-26,57.80419158935547
2019-12-27,57.586769104003906
2019-12-30,57.497825622558594
2019-12-31,57.547237396240234
2020-01-02,57.952430725097656
2020-01-03,57.21122360229492
2020-01-06,56.83567810058594
2020-01-07,56.489784240722656
2020-01-08,56.81591796875
2020-01-09,57.08274841308594
2020-01-10,56.509552001953125
2020-01-13,56.83567810058594
2020-01-14,56.924625396728516
2020-01-15,55.92646789550781
2020-01-16,56.16365432739258
2020-01-17,56.371192932128906
2020-01-21,55.82764434814453
2020-01-22,55.896820068359375
2020-01-23,55.80787658691406
2020-01-24,54.730655670166016
2020-01-27,53.73249816894531
2020-01-28,54.33534622192383
2020-01-29,53.890621185302734
2020-01-30,54.47370147705078
2020-01-31,53.29765701293945
2020-02-03,53.811561584472656
2020-02-04,54.63182830810547
2020-02-05,55.97587966918945
2020-02-06,55.669517517089844
2020-02-07,55.40268325805664
2020-02-10,55.33350372314453
2020-02-11,55.73869705200195
2020-02-12,55.82764434814453
2020-02-13,55.84740447998047
2020-02-14,55.67940139770508
2020-02-18,54.95795822143555
2020-02-19,55.48174285888672
2020-02-20,55.70904541015625
2020-02-21,55.037017822265625
2020-02-24,53.10000228881836
2020-02-25,50.708377838134766
2020-02-26,50.0067024230957
2020-02-27,47.96097183227539
2020-02-28,46.46867752075195
2020-03-02,48.771358489990234
2020-03-03,46.42914581298828
2020-03-04,47.51625061035156
2020-03-05,44.84790802001953
2020-03-06,42.82194519042969
2020-03-09,36.85276794433594
2020-03-10,39.60017013549805
2020-03-11,37.01089096069336
2020-03-12,33.10720443725586
2020-03-13,38.0189323425293
2020-03-16,31.970685958862305
2020-03-17,34.02629852294922
2020-03-18,31.17018699645996
2020-03-19,32.316585540771484
2020-03-20,30.932998657226562
2020-03-23,28.81999969482422
2020-03-24,32.400001525878906
2020-03-25,33.15999984741211
2020-03-26,35.77000045776367
2020-03-27,34.560001373291016
2020-03-30,34.790000915527344
2020-03-31,33.52000045776367
2020-04-01,31.229999542236328
2020-04-02,31.989999771118164
2020-04-03,30.850000381469727
2020-04-06,33.59000015258789
2020-04-07,34.41999816894531
2020-04-08,36.18000030517578
2020-04-09,38.650001525878906
