Date,PPA
2013-10-24,26.68528175354004
2013-10-25,26.796791076660156
2013-10-28,26.676000595092773
2013-10-29,26.833955764770508
2013-10-30,26.722455978393555
2013-10-31,26.629539489746094
2013-11-01,26.75962257385254
2013-11-04,26.898998260498047
2013-11-05,26.926868438720703
2013-11-06,26.991907119750977
2013-11-07,26.68528175354004
2013-11-08,27.047658920288086
2013-11-11,27.02907943725586
2013-11-12,26.945453643798828
2013-11-13,27.187034606933594
2013-11-14,27.252073287963867
2013-11-15,27.30782127380371
2013-11-18,27.419322967529297
2013-11-19,27.32640838623047
2013-11-20,27.20561981201172
2013-11-21,27.512239456176758
2013-11-22,27.82814598083496
2013-11-25,27.790983200073242
2013-11-26,27.948942184448242
2013-11-27,28.171939849853516
2013-11-29,28.041854858398438
2013-12-02,27.82814598083496
2013-12-03,27.55869483947754
2013-12-04,27.45648765563965
2013-12-05,27.437904357910156
2013-12-06,27.781686782836914
2013-12-09,27.64232063293457
2013-12-10,27.64232063293457
2013-12-11,27.252073287963867
2013-12-12,27.289241790771484
2013-12-13,27.410032272338867
2013-12-16,27.688777923583984
2013-12-17,27.698068618774414
2013-12-18,28.041854858398438
2013-12-19,28.004684448242188
2013-12-20,28.41460418701172
2013-12-23,28.498449325561523
2013-12-24,28.64750862121582
2013-12-26,28.805885314941406
2013-12-27,28.82451629638672
2013-12-30,28.759302139282227
2013-12-31,28.908369064331055
2014-01-02,28.535715103149414
2014-01-03,28.694087982177734
2014-01-06,28.619564056396484
2014-01-07,28.899051666259766
2014-01-08,28.917680740356445
2014-01-09,29.113323211669922
2014-01-10,29.234434127807617
2014-01-13,28.954944610595703
2014-01-14,29.18785285949707
2014-01-15,29.42075538635254
2014-01-16,29.439390182495117
2014-01-17,29.34622573852539
2014-01-21,29.560503005981445
2014-01-22,29.989051818847656
2014-01-23,29.560503005981445
2014-01-24,28.666139602661133
2014-01-27,28.731355667114258
2014-01-28,28.8710994720459
2014-01-29,28.451868057250977
2014-01-30,28.712726593017578
2014-01-31,28.88973045349121
2014-02-03,28.097848892211914
2014-02-04,28.20965003967285
2014-02-05,28.172378540039062
2014-02-06,28.526399612426758
2014-02-07,29.06674575805664
2014-02-10,28.88973045349121
2014-02-11,29.290327072143555
2014-02-12,29.49528694152832
2014-02-13,29.579130172729492
2014-02-14,29.737512588500977
2014-02-18,29.942476272583008
2014-02-19,29.653661727905273
2014-02-20,30.072900772094727
2014-02-21,30.12879180908203
2014-02-24,30.371007919311523
2014-02-25,30.063579559326172
2014-02-26,30.044950485229492
2014-02-27,30.305801391601562
2014-02-28,30.398963928222656
2014-03-03,30.315120697021484
2014-03-04,30.92067527770996
2014-03-05,30.780942916870117
2014-03-06,30.8554630279541
2014-03-07,30.911361694335938
2014-03-10,30.697092056274414
2014-03-11,30.343069076538086
2014-03-12,30.29648208618164
2014-03-13,29.83998680114746
2014-03-14,29.905200958251953
2014-03-17,30.231273651123047
2014-03-18,30.408281326293945
2014-03-19,30.156742095947266
2014-03-20,30.082218170166016
2014-03-21,30.063579559326172
2014-03-24,29.886577606201172
2014-03-25,30.063579559326172
2014-03-26,29.75614356994629
2014-03-27,29.47665786743164
2014-03-28,29.746826171875
2014-03-31,30.20332145690918
2014-04-01,30.454862594604492
2014-04-02,30.715717315673828
2014-04-03,30.63187026977539
2014-04-04,29.961101531982422
2014-04-07,29.523235321044922
2014-04-08,29.411439895629883
2014-04-09,29.942476272583008
2014-04-10,29.271699905395508
2014-04-11,28.908369064331055
2014-04-14,29.076053619384766
2014-04-15,29.42075538635254
2014-04-16,29.858631134033203
2014-04-17,30.138111114501953
2014-04-21,30.19401741027832
2014-04-22,30.119483947753906
2014-04-23,30.33375358581543
2014-04-24,30.035633087158203
2014-04-25,29.690929412841797
2014-04-28,29.5139217376709
2014-04-29,29.8027286529541
2014-04-30,29.886577606201172
2014-05-01,29.812044143676758
2014-05-02,29.979734420776367
2014-05-05,30.20332145690918
2014-05-06,29.905200958251953
2014-05-07,30.091533660888672
2014-05-08,30.026321411132812
2014-05-09,30.14743423461914
2014-05-12,30.58530044555664
2014-05-13,30.594608306884766
2014-05-14,30.19401741027832
2014-05-15,29.8027286529541
2014-05-16,29.737512588500977
2014-05-19,29.905200958251953
2014-05-20,29.42075538635254
2014-05-21,29.541872024536133
2014-05-22,29.728187561035156
2014-05-23,29.989051818847656
2014-05-27,30.156742095947266
2014-05-28,30.184696197509766
2014-05-29,30.287168502807617
2014-05-30,30.343069076538086
2014-06-02,30.454862594604492
2014-06-03,30.436227798461914
2014-06-04,30.510766983032227
2014-06-05,30.948619842529297
2014-06-06,31.190845489501953
2014-06-09,31.367855072021484
2014-06-10,31.218791961669922
2014-06-11,30.90203857421875
2014-06-12,30.492130279541016
2014-06-13,30.659822463989258
2014-06-16,30.622549057006836
2014-06-17,30.6505069732666
2014-06-18,30.66914176940918
2014-06-19,30.706398010253906
2014-06-20,30.783863067626953
2014-06-23,30.59719467163086
2014-06-24,30.139820098876953
2014-06-25,30.19583511352539
2014-06-26,30.13048553466797
2014-06-27,30.279830932617188
2014-06-30,30.111814498901367
2014-07-01,30.42918586730957
2014-07-02,30.205162048339844
2014-07-03,30.41051483154297
2014-07-07,30.149154663085938
2014-07-08,29.850467681884766
2014-07-09,29.94381332397461
2014-07-10,29.897132873535156
2014-07-11,30.027812957763672
2014-07-14,30.317171096801758
2014-07-15,30.317171096801758
2014-07-16,30.317171096801758
2014-07-17,30.009145736694336
2014-07-18,30.354507446289062
2014-07-21,30.466514587402344
2014-07-22,30.531856536865234
2014-07-23,30.317171096801758
2014-07-24,30.167831420898438
2014-07-25,29.94381332397461
2014-07-28,29.87846565246582
2014-07-29,29.53310775756836
2014-07-30,29.63578224182129
2014-07-31,29.019731521606445
2014-08-01,29.085073471069336
2014-08-04,29.057064056396484
2014-08-05,29.09440040588379
2014-08-06,28.81437873840332
2014-08-07,28.805042266845703
2014-08-08,29.178407669067383
2014-08-11,29.299753189086914
2014-08-12,29.197080612182617
2014-08-13,29.57044219970703
2014-08-14,29.67312240600586
2014-08-15,29.626449584960938
2014-08-18,30.046483993530273
2014-08-19,30.177154541015625
2014-08-20,30.354507446289062
2014-08-21,30.475852966308594
2014-08-22,30.419843673706055
2014-08-25,30.559858322143555
2014-08-26,30.578523635864258
2014-08-27,30.503854751586914
2014-08-28,30.40117835998535
2014-08-29,30.447845458984375
2014-09-02,30.503854751586914
2014-09-03,30.559858322143555
2014-09-04,30.457185745239258
2014-09-05,30.559858322143555
2014-09-08,30.64386558532715
2014-09-09,30.485185623168945
2014-09-10,30.709205627441406
2014-09-11,30.727869033813477
2014-09-12,30.60653305053711
2014-09-15,30.62519645690918
2014-09-16,30.71853256225586
2014-09-17,30.77454376220703
2014-09-18,30.970558166503906
2014-09-19,30.903146743774414
2014-09-22,30.49123764038086
2014-09-23,30.1354923248291
2014-09-24,30.2571964263916
2014-09-25,29.957612991333008
2014-09-26,30.285282135009766
2014-09-29,30.266550064086914
2014-09-30,30.294639587402344
2014-10-01,29.648679733276367
2014-10-02,29.545698165893555
2014-10-03,29.892087936401367
2014-10-06,29.79846954345703
2014-10-07,29.105701446533203
2014-10-08,29.555063247680664
2014-10-09,28.96527099609375
2014-10-10,28.787397384643555
2014-10-13,28.35675811767578
2014-10-14,28.721866607666016
2014-10-15,28.721866607666016
2014-10-16,28.731225967407227
2014-10-17,29.42399787902832
2014-10-20,29.218034744262695
2014-10-21,29.826555252075195
2014-10-22,29.583145141601562
2014-10-23,30.1354923248291
2014-10-24,30.341447830200195
2014-10-27,30.388254165649414
2014-10-28,30.987409591674805
2014-10-29,30.865711212158203
2014-10-30,31.118471145629883
2014-10-31,31.48358154296875
2014-11-03,31.44613265991211
2014-11-04,31.511667251586914
2014-11-05,31.511667251586914
2014-11-06,31.595928192138672
2014-11-07,31.48358154296875
2014-11-10,31.577192306518555
2014-11-11,31.577192306518555
2014-11-12,31.642732620239258
2014-11-13,31.745710372924805
2014-11-14,31.670820236206055
2014-11-17,31.577192306518555
2014-11-18,31.867408752441406
2014-11-19,31.84869384765625
2014-11-20,31.904857635498047
2014-11-21,32.12018966674805
2014-11-24,32.30741500854492
2014-11-25,32.42911911010742
2014-11-26,32.42911911010742
2014-11-28,32.4103889465332
2014-12-01,32.1389045715332
2014-12-02,32.19507598876953
2014-12-03,32.504005432128906
2014-12-04,32.3823127746582
2014-12-05,32.635066986083984
2014-12-08,32.33549880981445
2014-12-09,32.560184478759766
2014-12-10,31.7737979888916
2014-12-11,31.895503997802734
2014-12-12,31.174636840820312
2014-12-15,31.081035614013672
2014-12-16,31.174636840820312
2014-12-17,31.586563110351562
2014-12-18,32.33549880981445
2014-12-19,32.508033752441406
2014-12-22,32.873714447021484
2014-12-23,33.004981994628906
2014-12-24,33.11750411987305
2014-12-26,33.10811996459961
2014-12-29,33.12687301635742
2014-12-30,32.95809555053711
2014-12-31,32.58304214477539
2015-01-02,32.51741027832031
2015-01-05,31.964204788208008
2015-01-06,31.7016544342041
2015-01-07,32.01108169555664
2015-01-08,32.63930130004883
2015-01-09,32.43301773071289
2015-01-12,32.17047882080078
2015-01-13,32.21736526489258
2015-01-14,32.114219665527344
2015-01-15,31.95481300354004
2015-01-16,32.086090087890625
2015-01-20,32.161102294921875
2015-01-21,32.32050323486328
2015-01-22,32.836204528808594
2015-01-23,32.86433410644531
2015-01-26,32.78932189941406
2015-01-27,32.423648834228516
2015-01-28,32.27362060546875
2015-01-29,32.55490493774414
2015-01-30,32.10483932495117
2015-02-02,32.44239044189453
2015-02-03,33.0518684387207
2015-02-04,32.95809555053711
2015-02-05,33.305023193359375
2015-02-06,33.62382125854492
2015-02-09,33.408164978027344
2015-02-10,33.5863151550293
2015-02-11,33.5863151550293
2015-02-12,33.98012161254883
2015-02-13,34.2801628112793
2015-02-17,34.2426643371582
2015-02-18,34.47706604003906
2015-02-19,34.66460418701172
2015-02-20,35.095924377441406
2015-02-23,35.02090072631836
2015-02-24,35.1334228515625
2015-02-25,34.88962936401367
2015-02-26,34.77711868286133
2015-02-27,34.61772155761719
2015-03-02,34.99277877807617
2015-03-03,34.749000549316406
2015-03-04,34.49583435058594
2015-03-05,34.47706604003906
2015-03-06,34.083251953125
2015-03-09,34.36456298828125
2015-03-10,33.764461517333984
2015-03-11,33.78321838378906
2015-03-12,34.16765213012695
2015-03-13,33.905120849609375
2015-03-16,34.37393569946289
2015-03-17,34.29893493652344
2015-03-18,34.61772155761719
2015-03-19,34.51458740234375
2015-03-20,34.78410720825195
2015-03-23,34.671409606933594
2015-03-24,34.5869026184082
2015-03-25,33.87317657470703
2015-03-26,33.96708297729492
2015-03-27,34.267601013183594
2015-03-30,34.75592803955078
2015-03-31,34.502376556396484
2015-04-01,34.20186233520508
2015-04-02,34.30516815185547
2015-04-06,34.671409606933594
2015-04-07,34.57749557495117
2015-04-08,34.7089729309082
2015-04-09,34.75592803955078
2015-04-10,34.95314407348633
2015-04-13,34.633846282958984
2015-04-14,34.57749557495117
2015-04-15,34.596282958984375
2015-04-16,34.54933166503906
2015-04-17,33.96708297729492
2015-04-20,34.36150360107422
2015-04-21,34.4178581237793
2015-04-22,34.43663787841797
2015-04-23,34.44602584838867
2015-04-24,34.323944091796875
2015-04-27,34.192474365234375
2015-04-28,34.28636932373047
2015-04-29,34.07038879394531
2015-04-30,33.52571487426758
2015-05-01,33.882572174072266
2015-05-04,33.976478576660156
2015-05-05,33.50693130493164
2015-05-06,33.43180465698242
2015-05-07,33.478755950927734
2015-05-08,33.91074752807617
2015-05-11,34.023441314697266
2015-05-12,33.835609436035156
2015-05-13,34.0046501159668
2015-05-14,34.48359298706055
2015-05-15,34.48359298706055
2015-05-18,34.60567092895508
2015-05-19,34.5869026184082
2015-05-20,34.68080139160156
2015-05-21,34.69959259033203
2015-05-22,34.53053665161133
2015-05-26,34.154911041259766
2015-05-27,34.35212707519531
2015-05-28,34.34272766113281
2015-05-29,34.03281784057617
2015-06-01,34.07038879394531
2015-06-02,34.09855270385742
2015-06-03,34.33332824707031
2015-06-04,33.835609436035156
2015-06-05,33.91074752807617
2015-06-08,33.779273986816406
2015-06-09,33.73231887817383
2015-06-10,34.136112213134766
2015-06-11,34.37090301513672
2015-06-12,34.21125793457031
2015-06-15,34.0140495300293
2015-06-16,34.10795593261719
2015-06-17,34.220638275146484
2015-06-18,34.57749557495117
2015-06-19,34.50969314575195
2015-06-22,34.52851867675781
2015-06-23,34.51911544799805
2015-06-24,34.17061996459961
2015-06-25,34.03874969482422
2015-06-26,33.97283172607422
2015-06-29,33.285274505615234
2015-06-30,33.275856018066406
2015-07-01,33.511329650878906
2015-07-02,33.35120391845703
2015-07-06,33.275856018066406
2015-07-07,33.41714096069336
2015-07-08,33.04039001464844
2015-07-09,33.228759765625
2015-07-10,33.530155181884766
2015-07-13,33.92573928833008
2015-07-14,34.10468673706055
2015-07-15,33.991661071777344
2015-07-16,34.189449310302734
2015-07-17,34.12352752685547
2015-07-20,34.067012786865234
2015-07-21,33.44538879394531
2015-07-22,33.23817825317383
2015-07-23,33.29469299316406
2015-07-24,32.82376480102539
2015-07-27,32.44701385498047
2015-07-28,32.9273681640625
2015-07-29,33.567832946777344
2015-07-30,33.4736442565918
2015-07-31,33.39829635620117
2015-08-03,33.20050811767578
2015-08-04,33.18167495727539
2015-08-05,33.530155181884766
2015-08-06,33.49248123168945
2015-08-07,33.35120391845703
2015-08-10,34.20829391479492
2015-08-11,33.90690231323242
2015-08-12,33.812721252441406
2015-08-13,33.897483825683594
2015-08-14,34.142364501953125
2015-08-17,34.33073806762695
2015-08-18,34.293052673339844
2015-08-19,34.076438903808594
2015-08-20,33.209922790527344
2015-08-21,32.26806640625
2015-08-24,31.345041275024414
2015-08-25,30.911788940429688
2015-08-26,31.815969467163086
2015-08-27,32.296321868896484
2015-08-28,32.381080627441406
2015-08-31,32.07027053833008
2015-09-01,31.213178634643555
2015-09-02,31.863069534301758
2015-09-03,32.032596588134766
2015-09-04,31.580507278442383
2015-09-08,32.475276947021484
2015-09-09,32.17387771606445
2015-09-10,32.17387771606445
2015-09-11,32.23038864135742
2015-09-14,32.05143737792969
2015-09-15,32.381080627441406
2015-09-16,32.54120635986328
2015-09-17,32.43760681152344
2015-09-18,31.948694229125977
2015-09-21,32.00531768798828
2015-09-22,31.495655059814453
2015-09-23,31.146442413330078
2015-09-24,31.0709285736084
2015-09-25,31.00485610961914
2015-09-28,30.45744514465332
2015-09-29,30.53295135498047
2015-09-30,31.00485610961914
2015-10-01,30.96710968017578
2015-10-02,31.306886672973633
2015-10-05,31.929821014404297
2015-10-06,31.892065048217773
2015-10-07,32.22239685058594
2015-10-08,32.65656661987305
2015-10-09,32.80758285522461
2015-10-12,32.854766845703125
2015-10-13,32.47724533081055
2015-10-14,31.873184204101562
2015-10-15,32.137451171875
2015-10-16,32.080841064453125
2015-10-19,32.02419662475586
2015-10-20,32.165767669677734
2015-10-21,32.194091796875
2015-10-22,32.996337890625
2015-10-23,33.175682067871094
2015-10-26,33.090736389160156
2015-10-27,33.10016632080078
2015-10-28,33.83635330200195
2015-10-29,33.770286560058594
2015-10-30,33.741973876953125
2015-11-02,34.05344009399414
2015-11-03,33.987361907958984
2015-11-04,33.94016647338867
2015-11-05,33.91185760498047
2015-11-06,33.83635330200195
2015-11-09,33.47770309448242
2015-11-10,33.430511474609375
2015-11-11,33.41163635253906
2015-11-12,33.03410339355469
2015-11-13,32.817020416259766
2015-11-16,33.713661193847656
2015-11-17,33.77972412109375
2015-11-18,34.176143646240234
2015-11-19,34.41209411621094
2015-11-20,34.638607025146484
2015-11-23,34.55365753173828
2015-11-24,34.57255554199219
2015-11-25,34.52536392211914
2015-11-27,34.5914306640625
2015-11-30,34.440406799316406
2015-12-01,34.5914306640625
2015-12-02,34.270511627197266
2015-12-03,33.83635330200195
2015-12-04,34.355464935302734
2015-12-07,34.261085510253906
2015-12-08,33.89297866821289
2015-12-09,33.628719329833984
2015-12-10,33.89297866821289
2015-12-11,33.28893280029297
2015-12-14,33.194549560546875
2015-12-15,33.35499954223633
2015-12-16,33.91185760498047
2015-12-17,33.55320739746094
2015-12-18,33.03496170043945
2015-12-21,33.46286392211914
2015-12-22,33.833740234375
2015-12-23,34.13802719116211
2015-12-24,34.195072174072266
2015-12-28,34.05244064331055
2015-12-29,34.42329788208008
2015-12-30,34.233116149902344
2015-12-31,33.89078140258789
2016-01-04,33.510414123535156
2016-01-05,33.85274124145508
2016-01-06,33.5294303894043
2016-01-07,32.7877197265625
2016-01-08,32.426368713378906
2016-01-11,32.63556671142578
2016-01-12,32.901824951171875
2016-01-13,32.122074127197266
2016-01-14,32.25519561767578
2016-01-15,31.77022933959961
2016-01-19,31.68464469909668
2016-01-20,31.285263061523438
2016-01-21,31.133115768432617
2016-01-22,31.60857391357422
2016-01-25,31.190168380737305
2016-01-26,31.637104034423828
2016-01-27,30.83832359313965
2016-01-28,30.92391014099121
2016-01-29,31.675138473510742
2016-02-01,31.59906768798828
2016-02-02,30.82881736755371
2016-02-03,31.133115768432617
2016-02-04,31.41839599609375
2016-02-05,30.92391014099121
2016-02-08,30.524526596069336
2016-02-09,30.362871170043945
2016-02-10,30.438945770263672
2016-02-11,29.773298263549805
2016-02-12,30.096616744995117
2016-02-16,30.74323844909668
2016-02-17,31.275753021240234
2016-02-18,31.332805633544922
2016-02-19,31.361331939697266
2016-02-22,31.77022933959961
2016-02-23,31.68464469909668
2016-02-24,31.703670501708984
2016-02-25,32.093544006347656
2016-02-26,32.18864440917969
2016-02-29,32.07453155517578
2016-03-01,32.38832473754883
2016-03-02,32.54047775268555
2016-03-03,32.70212936401367
2016-03-04,32.7972297668457
2016-03-07,32.645076751708984
2016-03-08,32.340782165527344
2016-03-09,32.47391128540039
2016-03-10,32.29323959350586
2016-03-11,32.768699645996094
2016-03-14,32.65459060668945
2016-03-15,32.5880241394043
2016-03-16,32.87330627441406
2016-03-17,33.33925247192383
2016-03-18,33.66215896606445
2016-03-21,33.70026397705078
2016-03-22,33.70977783203125
2016-03-23,33.471649169921875
2016-03-24,33.300193786621094
2016-03-28,33.33829879760742
2016-03-29,33.73834991455078
2016-03-30,33.78597640991211
2016-03-31,33.64310073852539
2016-04-01,33.757408142089844
2016-04-04,33.60499954223633
2016-04-05,33.46212387084961
2016-04-06,33.80503463745117
2016-04-07,33.614524841308594
2016-04-08,33.70026397705078
2016-04-11,33.67167663574219
2016-04-12,33.862186431884766
2016-04-13,34.26224899291992
2016-04-14,34.18604278564453
2016-04-15,34.29082107543945
2016-04-18,34.471797943115234
2016-04-19,34.4813232421875
2016-04-20,34.55752182006836
2016-04-21,34.405120849609375
2016-04-22,34.61467361450195
2016-04-25,34.338443756103516
2016-04-26,34.7575569152832
2016-04-27,35.25286102294922
2016-04-28,34.90996170043945
2016-04-29,34.68134689331055
2016-05-02,34.871856689453125
2016-05-03,34.59563064575195
2016-05-04,34.34796142578125
2016-05-05,34.538475036621094
2016-05-06,34.68134689331055
2016-05-09,34.69087219238281
2016-05-10,35.33859634399414
2016-05-11,35.05283737182617
2016-05-12,35.09093475341797
2016-05-13,34.8242301940918
2016-05-16,35.195709228515625
2016-05-17,34.92900848388672
2016-05-18,34.938541412353516
2016-05-19,34.65278244018555
2016-05-20,34.96710968017578
2016-05-23,34.74802780151367
2016-05-24,35.16714096069336
2016-05-25,35.243350982666016
2016-05-26,35.21476364135742
2016-05-27,35.319541931152344
2016-05-31,35.205238342285156
2016-06-01,35.34811782836914
2016-06-02,35.510047912597656
2016-06-03,35.59577178955078
2016-06-06,35.88154220581055
2016-06-07,35.98630905151367
2016-06-08,36.20539093017578
2016-06-09,36.186344146728516
2016-06-10,35.86248779296875
2016-06-13,35.38622283935547
2016-06-14,35.4338493347168
2016-06-15,35.443363189697266
2016-06-16,35.48147201538086
2016-06-17,35.34381103515625
2016-06-20,35.68798065185547
2016-06-21,35.668853759765625
2016-06-22,35.630611419677734
2016-06-23,35.77400588989258
2016-06-24,34.751075744628906
2016-06-27,34.06275177001953
2016-06-28,34.44515609741211
2016-06-29,34.999637603759766
2016-06-30,35.79313659667969
2016-07-01,35.77400588989258
2016-07-05,35.34381103515625
2016-07-06,35.601924896240234
2016-07-07,35.55412673950195
2016-07-08,36.22333908081055
2016-07-11,36.41455078125
2016-07-12,36.529258728027344
2016-07-13,36.55794143676758
2016-07-14,36.61531066894531
2016-07-15,36.60573959350586
2016-07-18,36.55794143676758
2016-07-19,36.67266082763672
2016-07-20,36.85430145263672
2016-07-21,36.567508697509766
2016-07-22,36.66310501098633
2016-07-25,36.51970672607422
2016-07-26,36.83518981933594
2016-07-27,36.88298416137695
2016-07-28,36.94034957885742
2016-07-29,36.997711181640625
2016-08-01,37.035953521728516
2016-08-02,36.83518981933594
2016-08-03,36.9021110534668
2016-08-04,37.035953521728516
2016-08-05,37.27495574951172
2016-08-08,37.16980743408203
2016-08-09,37.26539993286133
2016-08-10,37.179344177246094
2016-08-11,37.427921295166016
2016-08-12,37.38011932373047
2016-08-15,37.70515441894531
2016-08-16,37.34187698364258
2016-08-17,37.43748092651367
2016-08-18,37.58088302612305
2016-08-19,37.63823699951172
2016-08-22,37.676483154296875
2016-08-23,37.58088302612305
2016-08-24,37.4757194519043
2016-08-25,37.4757194519043
2016-08-26,37.313201904296875
2016-08-29,37.50439453125
2016-08-30,37.35143280029297
2016-08-31,37.22714614868164
2016-09-01,37.30363082885742
2016-09-02,37.58088302612305
2016-09-06,37.62868118286133
2016-09-07,37.48527908325195
2016-09-08,37.427921295166016
2016-09-09,36.55794143676758
2016-09-12,36.94034957885742
2016-09-13,36.529258728027344
2016-09-14,36.309383392333984
2016-09-15,36.66310501098633
2016-09-16,36.35127639770508
2016-09-19,36.53413772583008
2016-09-20,36.466766357421875
2016-09-21,36.9383659362793
2016-09-22,37.39070129394531
2016-09-23,37.20785140991211
2016-09-26,37.15010070800781
2016-09-27,37.35221481323242
2016-09-28,37.57357406616211
2016-09-29,37.140480041503906
2016-09-30,37.313716888427734
2016-10-03,37.17897033691406
2016-10-04,36.909488677978516
2016-10-05,37.09236145019531
2016-10-06,37.17897033691406
2016-10-07,36.56301498413086
2016-10-10,36.68812561035156
2016-10-11,36.158790588378906
2016-10-12,36.26465606689453
2016-10-13,36.23579025268555
2016-10-14,36.29352569580078
2016-10-17,36.283905029296875
2016-10-18,36.49563980102539
2016-10-19,36.52451705932617
2016-10-20,36.43790054321289
2016-10-21,36.360897064208984
2016-10-24,36.52451705932617
2016-10-25,36.81325149536133
2016-10-26,37.20785140991211
2016-10-27,36.68812561035156
2016-10-28,36.957618713378906
2016-10-31,36.97686004638672
2016-11-01,36.82286834716797
2016-11-02,36.572635650634766
2016-11-03,36.41864013671875
2016-11-04,36.42827224731445
2016-11-07,37.169342041015625
2016-11-08,37.26559066772461
2016-11-09,38.94023513793945
2016-11-10,39.61394119262695
2016-11-11,40.095157623291016
2016-11-14,40.48975372314453
2016-11-15,40.297264099121094
2016-11-16,40.075904846191406
2016-11-17,40.04703903198242
2016-11-18,40.04703903198242
2016-11-21,40.22990417480469
2016-11-22,40.605255126953125
2016-11-23,40.865108489990234
2016-11-25,41.05760192871094
2016-11-28,40.9806022644043
2016-11-29,41.201961517333984
2016-11-30,40.970977783203125
2016-12-01,40.999847412109375
2016-12-02,41.09609603881836
2016-12-05,41.211585998535156
2016-12-06,41.36558151245117
2016-12-07,41.74092483520508
2016-12-08,41.32707595825195
2016-12-09,41.40407180786133
2016-12-12,40.93247604370117
2016-12-13,40.951725006103516
2016-12-14,40.605255126953125
2016-12-15,40.69186782836914
2016-12-16,40.61246109008789
2016-12-19,40.87392044067383
2016-12-20,41.02885818481445
2016-12-21,40.825504302978516
2016-12-22,40.83518600463867
2016-12-23,40.85455322265625
2016-12-27,40.89329147338867
2016-12-28,40.55436706542969
2016-12-29,40.641517639160156
2016-12-30,40.41879653930664
2017-01-03,40.7770881652832
2017-01-04,41.09663772583008
2017-01-05,41.05790710449219
2017-01-06,41.232208251953125
2017-01-09,40.88360595703125
2017-01-10,40.922340393066406
2017-01-11,40.89329147338867
2017-01-12,40.728675842285156
2017-01-13,40.83518600463867
2017-01-17,40.46721649169922
2017-01-18,40.660884857177734
2017-01-19,40.79646301269531
2017-01-20,40.641517639160156
2017-01-23,40.42848205566406
2017-01-24,40.748043060302734
2017-01-25,40.70930099487305
2017-01-26,40.75771713256836
2017-01-27,40.89329147338867
2017-01-30,40.59309768676758
2017-01-31,40.55436706542969
2017-02-01,40.47690200805664
2017-02-02,40.53500747680664
2017-02-03,40.951393127441406
2017-02-06,41.02885818481445
2017-02-07,41.232208251953125
2017-02-08,41.077274322509766
2017-02-09,41.329044342041016
2017-02-10,41.65827560424805
2017-02-13,41.9972038269043
2017-02-14,41.96815872192383
2017-02-15,42.210243225097656
2017-02-16,42.36517333984375
2017-02-17,42.4426383972168
2017-02-21,42.742828369140625
2017-02-22,42.742828369140625
2017-02-23,42.45233154296875
2017-02-24,42.62662887573242
2017-02-27,43.07206726074219
2017-02-28,42.83966064453125
2017-03-01,43.47876739501953
2017-03-02,43.04301834106445
2017-03-03,42.91713333129883
2017-03-06,42.77187728881836
2017-03-07,42.78156661987305
2017-03-08,42.66537094116211
2017-03-09,42.675045013427734
2017-03-10,42.607261657714844
2017-03-13,42.810611724853516
2017-03-14,42.616947174072266
2017-03-15,42.936500549316406
2017-03-16,42.79124450683594
2017-03-17,43.19795227050781
2017-03-20,43.07206726074219
2017-03-21,42.32644271850586
2017-03-22,42.307071685791016
2017-03-23,42.33612823486328
2017-03-24,41.9972038269043
2017-03-27,41.861637115478516
2017-03-28,42.24897766113281
2017-03-29,42.2005615234375
2017-03-30,42.34580612182617
2017-03-31,42.1715087890625
2017-04-03,41.900367736816406
2017-04-04,42.02625274658203
2017-04-05,41.697025299072266
2017-04-06,41.92941665649414
2017-04-07,42.24897766113281
2017-04-10,42.24897766113281
2017-04-11,42.41358947753906
2017-04-12,42.00688934326172
2017-04-13,41.77448272705078
2017-04-17,42.21991729736328
2017-04-18,42.16182327270508
2017-04-19,42.18119430541992
2017-04-20,42.50075149536133
2017-04-21,42.79124450683594
2017-04-24,43.42067337036133
2017-04-25,43.469093322753906
2017-04-26,43.469093322753906
2017-04-27,43.67244338989258
2017-04-28,43.40130615234375
2017-05-01,43.31415939331055
2017-05-02,43.381935119628906
2017-05-03,43.343204498291016
2017-05-04,43.52718734741211
2017-05-05,43.837066650390625
2017-05-08,43.75959014892578
2017-05-09,43.691802978515625
2017-05-10,43.614349365234375
2017-05-11,43.63371276855469
2017-05-12,43.41099548339844
2017-05-15,43.70149230957031
2017-05-16,43.70149230957031
2017-05-17,42.92681884765625
2017-05-18,42.91713333129883
2017-05-19,43.43034744262695
2017-05-22,43.82737350463867
2017-05-23,44.02104568481445
2017-05-24,44.29218673706055
2017-05-25,44.73762893676758
2017-05-26,44.69889450073242
2017-05-30,44.563323974609375
2017-05-31,44.8054084777832
2017-06-01,44.97970962524414
2017-06-02,45.163700103759766
2017-06-05,44.844146728515625
2017-06-06,44.45680236816406
2017-06-07,44.41806411743164
2017-06-08,44.73762893676758
2017-06-09,44.689208984375
2017-06-12,44.534271240234375
2017-06-13,44.85382843017578
2017-06-14,44.950660705566406
2017-06-15,44.950660705566406
2017-06-16,44.710899353027344
2017-06-19,45.10888671875
2017-06-20,44.77885055541992
2017-06-21,44.72059631347656
2017-06-22,44.55558395385742
2017-06-23,44.642948150634766
2017-06-26,44.545875549316406
2017-06-27,44.33231735229492
2017-06-28,44.759437561035156
2017-06-29,44.29349136352539
2017-06-30,44.56528854370117
2017-07-03,44.846797943115234
2017-07-05,45.22537612915039
2017-07-06,44.78855514526367
2017-07-07,45.322444915771484
2017-07-10,45.41951370239258
