Date,SPY
2010-09-29,94.50602722167969
2010-09-30,94.22532653808594
2010-10-01,94.62158203125
2010-10-04,93.91157531738281
2010-10-05,95.80217742919922
2010-10-06,95.79393005371094
2010-10-07,95.67835235595703
2010-10-08,96.21499633789062
2010-10-11,96.30579376220703
2010-10-12,96.60301971435547
2010-10-13,97.35430145263672
2010-10-14,96.97456359863281
2010-10-15,97.17268371582031
2010-10-18,97.65153503417969
2010-10-19,96.37188720703125
2010-10-20,97.31304168701172
2010-10-21,97.52766418457031
2010-10-22,97.7093276977539
2010-10-25,97.99829864501953
2010-10-26,98.01478576660156
2010-10-27,97.73412322998047
2010-10-28,97.75061798095703
2010-10-29,97.82487487792969
2010-11-01,97.8579330444336
2010-11-02,98.63400268554688
2010-11-03,99.03028106689453
2010-11-04,100.93741607666016
2010-11-05,101.31718444824219
2010-11-08,101.12730407714844
2010-11-09,100.40077209472656
2010-11-10,100.80529022216797
2010-11-11,100.42552185058594
2010-11-12,99.23665618896484
2010-11-15,99.09632873535156
2010-11-16,97.55244445800781
2010-11-17,97.60200500488281
2010-11-18,99.03852081298828
2010-11-19,99.31096649169922
2010-11-22,99.22843933105469
2010-11-23,97.79190063476562
2010-11-24,99.23665618896484
2010-11-26,98.08084106445312
2010-11-29,98.3780517578125
2010-11-30,97.82487487792969
2010-12-01,99.9054183959961
2010-12-02,101.18506622314453
2010-12-03,101.45755004882812
2010-12-06,101.3501968383789
2010-12-07,101.40799713134766
2010-12-08,101.7795181274414
2010-12-09,102.17581939697266
2010-12-10,102.7702407836914
2010-12-13,102.83628845214844
2010-12-14,102.92710876464844
2010-12-15,102.4565200805664
2010-12-16,103.05094146728516
2010-12-17,103.16132354736328
2010-12-20,103.41029357910156
2010-12-21,104.06593322753906
2010-12-22,104.38961791992188
2010-12-23,104.2402114868164
2010-12-27,104.28173828125
2010-12-28,104.43113708496094
2010-12-29,104.50582122802734
2010-12-30,104.3398208618164
2010-12-31,104.3647232055664
2011-01-03,105.44366455078125
2011-01-04,105.38555908203125
2011-01-05,105.93329620361328
2011-01-06,105.725830078125
2011-01-07,105.51834106445312
2011-01-10,105.38555908203125
2011-01-11,105.759033203125
2011-01-12,106.71346282958984
2011-01-13,106.53917694091797
2011-01-14,107.31099700927734
2011-01-18,107.49359130859375
2011-01-19,106.43956756591797
2011-01-20,106.29846954345703
2011-01-21,106.53917694091797
2011-01-24,107.14501953125
2011-01-25,107.20310974121094
2011-01-26,107.61809539794922
2011-01-27,107.88367462158203
2011-01-28,105.99970245361328
2011-01-31,106.79644775390625
2011-02-01,108.506103515625
2011-02-02,108.29865264892578
2011-02-03,108.53931427001953
2011-02-04,108.84639739990234
2011-02-07,109.52690887451172
2011-02-08,110.02490234375
2011-02-09,109.77592468261719
2011-02-10,109.81742858886719
2011-02-11,110.47306823730469
2011-02-14,110.73863983154297
2011-02-15,110.39007568359375
2011-02-16,111.08724212646484
2011-02-17,111.419189453125
2011-02-18,111.65158081054688
2011-02-22,109.4107437133789
2011-02-23,108.7385025024414
2011-02-24,108.66378784179688
2011-02-25,109.82571411132812
2011-02-28,110.50626373291016
2011-03-01,108.66378784179688
2011-03-02,108.89617919921875
2011-03-03,110.7718276977539
2011-03-04,109.94192504882812
2011-03-07,109.07877349853516
2011-03-08,110.03319549560547
2011-03-09,109.87549591064453
2011-03-10,107.84217834472656
2011-03-11,108.58909606933594
2011-03-14,107.93347930908203
2011-03-15,106.69683837890625
2011-03-16,104.72158813476562
2011-03-17,106.10760498046875
2011-03-18,106.4935302734375
2011-03-21,108.14395904541016
2011-03-22,107.76885986328125
2011-03-23,108.07726287841797
2011-03-24,109.11082458496094
2011-03-25,109.44430541992188
2011-03-28,109.17752075195312
2011-03-29,109.91104888916016
2011-03-30,110.66956329345703
2011-03-31,110.51952362060547
2011-04-01,110.98632049560547
2011-04-04,111.0780029296875
2011-04-05,111.06135559082031
2011-04-06,111.41145324707031
2011-04-07,111.1280288696289
2011-04-08,110.74459838867188
2011-04-11,110.41118621826172
2011-04-12,109.58598327636719
2011-04-13,109.57763671875
2011-04-14,109.66099548339844
2011-04-15,110.06109619140625
2011-04-18,108.82746887207031
2011-04-19,109.45260620117188
2011-04-20,110.94464111328125
2011-04-21,111.511474609375
2011-04-25,111.39476776123047
2011-04-26,112.35332489013672
2011-04-27,113.08687591552734
2011-04-28,113.45360565185547
2011-04-29,113.72035217285156
2011-05-02,113.54529571533203
2011-05-03,113.1368637084961
2011-05-04,112.38667297363281
2011-05-05,111.36976623535156
2011-05-06,111.86155700683594
2011-05-09,112.29500579833984
2011-05-10,113.25357818603516
2011-05-11,112.06159210205078
2011-05-12,112.59505462646484
2011-05-13,111.72816467285156
2011-05-16,111.01966857910156
2011-05-17,111.0030288696289
2011-05-18,111.99491882324219
2011-05-19,112.26163482666016
2011-05-20,111.36976623535156
2011-05-23,110.07775115966797
2011-05-24,109.98606872558594
2011-05-25,110.35282135009766
2011-05-26,110.86129760742188
2011-05-27,111.28638458251953
2011-05-31,112.44502258300781
2011-06-01,109.91939544677734
2011-06-02,109.8027114868164
2011-06-03,108.71075439453125
2011-06-06,107.56046295166016
2011-06-07,107.49380493164062
2011-06-08,107.04369354248047
2011-06-09,107.86055755615234
2011-06-10,106.36016082763672
2011-06-13,106.4435043334961
2011-06-14,107.79385375976562
2011-06-15,105.876708984375
2011-06-16,106.11012268066406
2011-06-17,106.42676544189453
2011-06-20,106.97123718261719
2011-06-21,108.43716430664062
2011-06-22,107.78377532958984
2011-06-23,107.47383880615234
2011-06-24,106.22567749023438
2011-06-27,107.17229461669922
2011-06-28,108.57119750976562
2011-06-29,109.50101470947266
2011-06-30,110.548095703125
2011-07-01,112.18157958984375
2011-07-05,112.08942413330078
2011-07-06,112.22348022460938
2011-07-07,113.38780975341797
2011-07-08,112.58365631103516
2011-07-11,110.548095703125
2011-07-12,110.07062530517578
2011-07-13,110.43920135498047
2011-07-14,109.67691040039062
2011-07-15,110.31355285644531
2011-07-18,109.40887451171875
2011-07-19,111.18473815917969
2011-07-20,111.11771392822266
2011-07-21,112.65907287597656
2011-07-22,112.73443603515625
2011-07-25,112.10619354248047
2011-07-26,111.68732452392578
2011-07-27,109.40047454833984
2011-07-28,109.08216857910156
2011-07-29,108.33663177490234
2011-08-01,107.87593841552734
2011-08-02,105.11995697021484
2011-08-03,105.68958282470703
2011-08-04,100.73892974853516
2011-08-05,100.58816528320312
2011-08-08,94.03750610351562
2011-08-09,98.41020965576172
2011-08-10,94.0626449584961
2011-08-11,98.2845230102539
2011-08-12,98.94629669189453
2011-08-15,101.04048156738281
2011-08-16,100.17767333984375
2011-08-17,100.24469757080078
2011-08-18,95.92230224609375
2011-08-19,94.35580444335938
2011-08-22,94.43123626708984
2011-08-23,97.53899383544922
2011-08-24,98.91278076171875
2011-08-25,97.40497589111328
2011-08-26,98.82062530517578
2011-08-29,101.66036987304688
2011-08-30,101.92842102050781
2011-08-31,102.38077545166016
2011-09-01,101.30854034423828
2011-09-02,98.72012329101562
2011-09-06,97.99971008300781
2011-09-07,100.76405334472656
2011-09-08,99.71695709228516
2011-09-09,97.10340118408203
2011-09-12,97.7316665649414
2011-09-13,98.62798309326172
2011-09-14,99.99337005615234
2011-09-15,101.7190170288086
2011-09-16,102.32102966308594
2011-09-19,101.30221557617188
2011-09-20,101.184326171875
2011-09-21,98.20360565185547
2011-09-22,95.02923583984375
2011-09-23,95.6017837524414
2011-09-26,97.87521362304688
2011-09-27,98.96981048583984
2011-09-28,96.94902038574219
2011-09-29,97.71524810791016
2011-09-30,95.27342224121094
2011-10-03,92.56216430664062
2011-10-04,94.59136962890625
2011-10-05,96.34275817871094
2011-10-06,98.08572387695312
2011-10-07,97.42896270751953
2011-10-10,100.68753814697266
2011-10-11,100.78856658935547
2011-10-12,101.67269134521484
2011-10-13,101.47061920166016
2011-10-14,103.20514678955078
2011-10-17,101.23484802246094
2011-10-18,103.21356964111328
2011-10-19,101.9926528930664
2011-10-20,102.43891906738281
2011-10-21,104.38397216796875
2011-10-24,105.66378784179688
2011-10-25,103.60931396484375
2011-10-26,104.6618423461914
2011-10-27,108.30772399902344
2011-10-28,108.28246307373047
2011-10-31,105.6722412109375
2011-11-01,102.72518920898438
2011-11-02,104.40080261230469
2011-11-03,106.30374145507812
2011-11-04,105.65541076660156
2011-11-07,106.31217193603516
2011-11-08,107.67623138427734
2011-11-09,103.70193481445312
2011-11-10,104.67867279052734
2011-11-11,106.64896392822266
2011-11-14,105.6385498046875
2011-11-15,106.16059875488281
2011-11-16,104.47659301757812
2011-11-17,102.81781005859375
2011-11-18,102.7083740234375
2011-11-21,100.75491333007812
2011-11-22,100.35916137695312
2011-11-23,98.14466857910156
2011-11-25,97.95941162109375
2011-11-28,100.79698181152344
2011-11-29,101.0832748413086
2011-11-30,105.2428207397461
2011-12-01,105.22598266601562
2011-12-02,105.13333892822266
2011-12-05,106.27848815917969
2011-12-06,106.31217193603516
2011-12-07,106.7079086303711
2011-12-08,104.36712646484375
2011-12-09,106.13533782958984
2011-12-12,104.58602905273438
2011-12-13,103.60931396484375
2011-12-14,102.50627136230469
2011-12-15,102.87676239013672
2011-12-16,103.029296875
2011-12-19,101.92774200439453
2011-12-20,105.01209259033203
2011-12-21,105.21542358398438
2011-12-22,106.14753723144531
2011-12-23,107.09656524658203
2011-12-27,107.1812973022461
2011-12-28,105.77470397949219
2011-12-29,106.8677749633789
2011-12-30,106.3424301147461
2012-01-03,108.03711700439453
2012-01-04,108.20660400390625
2012-01-05,108.49469757080078
2012-01-06,108.2150650024414
2012-01-09,108.47777557373047
2012-01-10,109.4183120727539
2012-01-11,109.47762298583984
2012-01-12,109.74028015136719
2012-01-13,109.17257690429688
2012-01-17,109.59625244140625
2012-01-18,110.8079605102539
2012-01-19,111.39262390136719
2012-01-20,111.80782318115234
2012-01-23,111.51973724365234
2012-01-24,111.39262390136719
2012-01-25,112.32471466064453
2012-01-26,111.7485122680664
2012-01-27,111.69768524169922
2012-01-30,111.31636810302734
2012-01-31,111.27400970458984
2012-02-01,112.24845123291016
2012-02-02,112.42640686035156
2012-02-03,114.00244140625
2012-02-06,113.92620086669922
2012-02-07,114.21429443359375
2012-02-08,114.55323791503906
2012-02-09,114.69729614257812
2012-02-10,113.84996032714844
2012-02-13,114.69729614257812
2012-02-14,114.55323791503906
2012-02-15,114.0194320678711
2012-02-16,115.281982421875
2012-02-17,115.58702850341797
2012-02-21,115.63788604736328
2012-02-22,115.2650146484375
2012-02-23,115.77342987060547
2012-02-24,116.0276107788086
2012-02-27,116.22252655029297
2012-02-28,116.5615005493164
2012-02-29,116.1039047241211
2012-03-01,116.70548248291016
2012-03-02,116.349609375
2012-03-05,115.87511444091797
2012-03-06,114.18041229248047
2012-03-07,114.97693634033203
2012-03-08,116.1208267211914
2012-03-09,116.56993865966797
2012-03-12,116.57843780517578
2012-03-13,118.67985534667969
2012-03-14,118.552734375
2012-03-15,119.23909759521484
2012-03-16,119.40421295166016
2012-03-19,119.87228393554688
2012-03-20,119.52332305908203
2012-03-21,119.32764434814453
2012-03-22,118.46800994873047
2012-03-23,118.85102081298828
2012-03-26,120.51911163330078
2012-03-27,120.14464569091797
2012-03-28,119.54888153076172
2012-03-29,119.34459686279297
2012-03-30,119.8382568359375
2012-04-02,120.71485900878906
2012-04-03,120.2212142944336
2012-04-04,119.02970886230469
2012-04-05,118.97016906738281
2012-04-09,117.6340103149414
2012-04-10,115.65951538085938
2012-04-11,116.59567260742188
2012-04-12,118.11909484863281
2012-04-13,116.71485137939453
2012-04-16,116.63824462890625
2012-04-17,118.36593627929688
2012-04-18,117.96586608886719
2012-04-19,117.20846557617188
2012-04-20,117.4041976928711
2012-04-23,116.41697692871094
2012-04-24,116.8594970703125
2012-04-25,118.45953369140625
2012-04-26,119.28507232666016
2012-04-27,119.4808120727539
2012-04-30,119.03825378417969
2012-05-01,119.7786636352539
2012-05-02,119.42121887207031
2012-05-03,118.51057434082031
2012-05-04,116.59567260742188
2012-05-07,116.68081665039062
2012-05-08,116.21269989013672
2012-05-09,115.52336883544922
2012-05-10,115.76167297363281
2012-05-11,115.4126968383789
2012-05-14,114.13611602783203
2012-05-15,113.48079681396484
2012-05-16,113.04676818847656
2012-05-17,111.37016296386719
2012-05-18,110.41697692871094
2012-05-21,112.3148422241211
2012-05-22,112.51058197021484
2012-05-23,112.57019805908203
2012-05-24,112.79144287109375
2012-05-25,112.42550659179688
2012-05-29,113.78718566894531
2012-05-30,112.13612365722656
2012-05-31,111.88932037353516
2012-06-01,109.07228088378906
2012-06-04,109.02123260498047
2012-06-05,109.8467788696289
2012-06-06,112.3148422241211
2012-06-07,112.3829345703125
2012-06-08,113.27654266357422
2012-06-11,111.83822631835938
2012-06-12,113.12338256835938
2012-06-13,112.39996337890625
2012-06-14,113.59143829345703
2012-06-15,114.75316619873047
2012-06-18,114.97559356689453
2012-06-19,116.08771514892578
2012-06-20,115.89950561523438
2012-06-21,113.29887390136719
2012-06-22,114.1714096069336
2012-06-25,112.34075927734375
2012-06-26,112.90533447265625
2012-06-27,113.92337799072266
2012-06-28,113.5982894897461
2012-06-29,116.42992401123047
2012-07-02,116.7806625366211
2012-07-03,117.55056762695312
2012-07-05,117.0201644897461
2012-07-06,115.90809631347656
2012-07-09,115.76263427734375
2012-07-10,114.75316619873047
2012-07-11,114.77027893066406
2012-07-12,114.21422576904297
2012-07-13,116.13047790527344
2012-07-16,115.85672760009766
2012-07-17,116.65230560302734
2012-07-18,117.51636505126953
2012-07-19,117.8243637084961
2012-07-20,116.74642181396484
2012-07-23,115.56590270996094
2012-07-24,114.57351684570312
2012-07-25,114.59920501708984
2012-07-26,116.48974609375
2012-07-27,118.63700866699219
2012-07-30,118.63700866699219
2012-07-31,117.80718994140625
2012-08-01,117.70454406738281
2012-08-02,116.891845703125
2012-08-03,119.21019744873047
2012-08-06,119.4411849975586
2012-08-07,120.03999328613281
2012-08-08,120.18540954589844
2012-08-09,120.28812408447266
2012-08-10,120.48486328125
2012-08-13,120.42495727539062
2012-08-14,120.44205474853516
2012-08-15,120.57894134521484
2012-08-16,121.46863555908203
2012-08-17,121.63114166259766
2012-08-20,121.63972473144531
2012-08-21,121.2718734741211
2012-08-22,121.32322692871094
2012-08-23,120.33085632324219
2012-08-24,121.05801391601562
2012-08-27,121.08368682861328
2012-08-28,120.9638671875
2012-08-29,121.05801391601562
2012-08-30,120.18540954589844
2012-08-31,120.75859069824219
2012-09-04,120.64737701416016
2012-09-05,120.54473114013672
2012-09-06,122.99136352539062
2012-09-07,123.47042846679688
2012-09-10,122.76898193359375
2012-09-11,123.11116790771484
2012-09-12,123.52174377441406
2012-09-13,125.40383911132812
2012-09-14,125.95986938476562
2012-09-17,125.53215026855469
2012-09-18,125.42943572998047
2012-09-19,125.4979476928711
2012-09-20,125.50651550292969
2012-09-21,125.4539794921875
2012-09-24,125.26483154296875
2012-09-25,123.93175506591797
2012-09-26,123.2350845336914
2012-09-27,124.3961410522461
2012-09-28,123.81991577148438
2012-10-01,124.14678192138672
2012-10-02,124.2757568359375
2012-10-03,124.7831802368164
2012-10-04,125.6776351928711
2012-10-05,125.68624877929688
2012-10-08,125.25621795654297
2012-10-09,124.01774597167969
2012-10-10,123.22649383544922
2012-10-11,123.29534912109375
2012-10-12,122.89111328125
2012-10-15,123.91451263427734
2012-10-16,125.17019653320312
2012-10-17,125.73782348632812
2012-10-18,125.41098022460938
2012-10-19,123.3211441040039
2012-10-22,123.33831024169922
2012-10-23,121.6268539428711
2012-10-24,121.28282928466797
2012-10-25,121.63538360595703
2012-10-26,121.56664276123047
2012-10-31,121.56664276123047
2012-11-01,122.83950805664062
2012-11-02,121.74723815917969
2012-11-05,121.99665069580078
2012-11-06,122.95132446289062
2012-11-07,120.16475677490234
2012-11-08,118.7198715209961
2012-11-09,118.82310485839844
2012-11-12,118.91770935058594
2012-11-13,118.5048828125
2012-11-14,116.90521240234375
2012-11-15,116.70740509033203
2012-11-16,117.28364562988281
2012-11-19,119.65733337402344
2012-11-20,119.7089614868164
2012-11-21,119.93255615234375
2012-11-23,121.56664276123047
2012-11-26,121.30862426757812
2012-11-27,120.68942260742188
2012-11-28,121.66126251220703
2012-11-29,122.2288589477539
2012-11-30,122.2546615600586
2012-12-03,121.65265655517578
2012-12-04,121.48060607910156
2012-12-05,121.69562530517578
2012-12-06,122.10845947265625
2012-12-07,122.478271484375
2012-12-10,122.52989196777344
2012-12-11,123.36409759521484
2012-12-12,123.4243392944336
2012-12-13,122.6674575805664
2012-12-14,122.211669921875
2012-12-17,123.64791870117188
2012-12-18,125.02394104003906
2012-12-19,124.09516906738281
2012-12-20,124.8089599609375
2012-12-21,123.67603302001953
2012-12-24,123.29499053955078
2012-12-26,122.7752914428711
2012-12-27,122.61071014404297
2012-12-28,121.28553009033203
2012-12-31,123.3469467163086
2013-01-02,126.50836181640625
2013-01-03,126.22248840332031
2013-01-04,126.77682495117188
2013-01-07,126.43038177490234
2013-01-08,126.06660461425781
2013-01-09,126.3870620727539
2013-01-10,127.39183044433594
2013-01-11,127.38317108154297
2013-01-14,127.29653930664062
2013-01-15,127.38317108154297
2013-01-16,127.36579132080078
2013-01-17,128.1886444091797
2013-01-18,128.47450256347656
2013-01-22,129.16737365722656
2013-01-23,129.37527465820312
2013-01-24,129.40994262695312
2013-01-25,130.13746643066406
2013-01-28,129.98155212402344
2013-01-29,130.49256896972656
2013-01-30,129.98155212402344
2013-01-31,129.66110229492188
2013-02-01,130.99496459960938
2013-02-04,129.5225372314453
2013-02-05,130.8303680419922
2013-02-06,130.9256591796875
2013-02-07,130.7524871826172
2013-02-08,131.47999572753906
2013-02-11,131.4539794921875
2013-02-12,131.67051696777344
2013-02-13,131.7831268310547
2013-02-14,131.90440368652344
2013-02-15,131.7484893798828
2013-02-19,132.73587036132812
2013-02-20,131.08155822753906
2013-02-21,130.28469848632812
2013-02-22,131.5579833984375
2013-02-25,129.05482482910156
2013-02-26,129.93824768066406
2013-02-27,131.57528686523438
2013-02-28,131.31541442871094
2013-03-01,131.7484893798828
2013-03-04,132.45004272460938
2013-03-05,133.63665771484375
2013-03-06,133.8185577392578
2013-03-07,134.0611114501953
2013-03-08,134.63278198242188
2013-03-11,135.1437530517578
2013-03-12,134.8406219482422
2013-03-13,135.0311737060547
2013-03-14,135.7500457763672
2013-03-15,135.57083129882812
2013-03-18,134.82264709472656
2013-03-19,134.5094451904297
2013-03-20,135.4490203857422
2013-03-21,134.29190063476562
2013-03-22,135.37071228027344
2013-03-25,134.8052215576172
2013-03-26,135.88401794433594
2013-03-27,135.88401794433594
2013-03-28,136.30162048339844
2013-04-01,135.76226806640625
2013-04-02,136.43212890625
2013-04-03,135.04885864257812
2013-04-04,135.59695434570312
2013-04-05,134.9879150390625
2013-04-08,135.90145874023438
2013-04-09,136.3712158203125
2013-04-10,138.04159545898438
2013-04-11,138.49400329589844
2013-04-12,138.1547088623047
2013-04-15,134.953125
2013-04-16,136.9454345703125
2013-04-17,134.9444580078125
2013-04-18,134.1005096435547
2013-04-19,135.26634216308594
2013-04-22,135.86668395996094
2013-04-23,137.267333984375
2013-04-24,137.35430908203125
2013-04-25,137.91111755371094
2013-04-26,137.66749572753906
2013-04-29,138.5896759033203
2013-04-30,138.92031860351562
2013-05-01,137.70233154296875
2013-05-02,138.98123168945312
2013-05-03,140.39056396484375
2013-05-06,140.7472381591797
2013-05-07,141.46070861816406
2013-05-08,142.10450744628906
2013-05-09,141.70431518554688
2013-05-10,142.16539001464844
2013-05-13,142.27850341796875
2013-05-14,143.74876403808594
2013-05-15,144.5230255126953
2013-05-16,143.84445190429688
2013-05-17,145.2364501953125
2013-05-20,145.22775268554688
2013-05-21,145.43653869628906
2013-05-22,144.35777282714844
2013-05-23,143.94017028808594
2013-05-24,143.81832885742188
2013-05-28,144.67965698242188
2013-05-29,143.74005126953125
2013-05-30,144.27076721191406
2013-05-31,142.20016479492188
2013-06-03,142.98316955566406
2013-06-04,142.29586791992188
2013-06-05,140.30360412597656
2013-06-06,141.57374572753906
2013-06-07,143.37464904785156
2013-06-10,143.37464904785156
2013-06-11,141.8956756591797
2013-06-12,140.72117614746094
2013-06-13,142.86135864257812
2013-06-14,141.96522521972656
2013-06-17,143.0614776611328
2013-06-18,144.19247436523438
2013-06-19,142.20016479492188
2013-06-20,138.67669677734375
2013-06-21,139.1218719482422
2013-06-24,137.36395263671875
2013-06-25,138.6845703125
2013-06-26,140.0576934814453
2013-06-27,140.8798065185547
2013-06-28,140.30255126953125
2013-07-01,141.1247100830078
2013-07-02,140.99351501464844
2013-07-03,141.05471801757812
2013-07-05,142.57652282714844
2013-07-08,143.38992309570312
2013-07-09,144.42193603515625
2013-07-10,144.47438049316406
2013-07-11,146.44229125976562
2013-07-12,146.50341796875
2013-07-15,147.06320190429688
2013-07-16,146.51220703125
2013-07-17,146.88832092285156
2013-07-18,147.69290161132812
2013-07-19,147.95530700683594
2013-07-22,148.24392700195312
2013-07-23,147.92904663085938
2013-07-24,147.3868408203125
2013-07-25,147.74539184570312
2013-07-26,147.90283203125
2013-07-29,147.44802856445312
2013-07-30,147.44802856445312
2013-07-31,147.55300903320312
2013-08-01,149.25845336914062
2013-08-02,149.5120391845703
2013-08-05,149.29339599609375
2013-08-06,148.44509887695312
2013-08-07,147.96401977539062
2013-08-08,148.50628662109375
2013-08-09,148.07777404785156
2013-08-12,147.90283203125
2013-08-13,148.34010314941406
2013-08-14,147.57919311523438
2013-08-15,145.51519775390625
2013-08-16,145.0341796875
2013-08-19,144.10707092285156
2013-08-20,144.8155059814453
2013-08-21,143.92340087890625
2013-08-22,145.23526000976562
2013-08-23,145.7250518798828
2013-08-26,145.18283081054688
2013-08-27,142.84768676757812
2013-08-28,143.3549041748047
2013-08-29,143.5823211669922
2013-08-30,143.1275177001953
2013-09-03,143.77474975585938
2013-09-04,144.96417236328125
2013-09-05,145.14785766601562
2013-09-06,145.21783447265625
2013-09-09,146.60842895507812
2013-09-10,147.69290161132812
2013-09-11,148.15643310546875
2013-09-12,147.76290893554688
2013-09-13,148.09521484375
2013-09-16,148.9523162841797
2013-09-17,149.6170654296875
2013-09-18,151.3487091064453
2013-09-19,151.09506225585938
2013-09-20,150.03868103027344
2013-09-23,149.3444061279297
2013-09-24,148.99285888671875
2013-09-25,148.5622100830078
2013-09-26,149.13348388671875
2013-09-27,148.4479522705078
2013-09-30,147.656982421875
2013-10-01,148.82589721679688
2013-10-02,148.68524169921875
2013-10-03,147.31422424316406
2013-10-04,148.43043518066406
2013-10-07,147.14724731445312
2013-10-08,145.43350219726562
2013-10-09,145.5389862060547
2013-10-10,148.67648315429688
2013-10-11,149.63442993164062
2013-10-14,150.2320556640625
2013-10-15,149.14230346679688
2013-10-16,151.2251739501953
2013-10-17,152.23583984375
2013-10-18,153.26409912109375
2013-10-21,153.27288818359375
2013-10-22,154.1605682373047
2013-10-23,153.4223175048828
2013-10-24,153.93206787109375
2013-10-25,154.63514709472656
2013-10-28,154.88119506835938
2013-10-29,155.70733642578125
2013-10-30,154.93397521972656
2013-10-31,154.4944610595703
2013-11-01,154.86367797851562
2013-11-04,155.40853881835938
2013-11-05,154.91635131835938
2013-11-06,155.70733642578125
2013-11-07,153.73866271972656
2013-11-08,155.81280517578125
2013-11-11,155.8391876220703
2013-11-12,155.52279663085938
2013-11-13,156.77076721191406
2013-11-14,157.55299377441406
2013-11-15,158.23849487304688
2013-11-18,157.68478393554688
2013-11-19,157.34201049804688
2013-11-20,156.849853515625
2013-11-21,158.1154327392578
2013-11-22,158.90638732910156
2013-11-25,158.74818420410156
2013-11-26,158.79212951660156
2013-11-27,159.17880249023438
2013-11-29,159.07334899902344
2013-12-02,158.66029357910156
2013-12-03,157.9747772216797
2013-12-04,157.95721435546875
2013-12-05,157.262939453125
2013-12-06,159.02064514160156
2013-12-09,159.4249267578125
2013-12-10,158.8536834716797
2013-12-11,157.069580078125
2013-12-12,156.551025390625
2013-12-13,156.5334930419922
2013-12-16,157.5089569091797
2013-12-17,157.00807189941406
2013-12-18,159.68856811523438
2013-12-19,159.50399780273438
2013-12-20,160.4318084716797
2013-12-23,161.28892517089844
2013-12-24,161.64239501953125
2013-12-26,162.46417236328125
2013-12-27,162.45533752441406
2013-12-30,162.42884826660156
2013-12-31,163.19760131835938
2014-01-02,161.63357543945312
2014-01-03,161.60704040527344
2014-01-06,161.13870239257812
2014-01-07,162.12838745117188
2014-01-08,162.16378784179688
2014-01-09,162.269775390625
2014-01-10,162.71157836914062
2014-01-13,160.54669189453125
2014-01-14,162.29629516601562
2014-01-15,163.1710662841797
2014-01-16,162.958984375
2014-01-17,162.269775390625
2014-01-21,162.7469482421875
2014-01-22,162.8529815673828
2014-01-23,161.5187225341797
2014-01-24,158.07257080078125
2014-01-27,157.294921875
2014-01-28,158.23158264160156
2014-01-29,156.7117462158203
2014-01-30,158.3730010986328
2014-01-31,157.44512939453125
2014-02-03,153.9018096923828
2014-02-04,154.9797821044922
2014-02-05,154.78543090820312
2014-02-06,156.82659912109375
2014-02-07,158.77061462402344
2014-02-10,159.0621795654297
2014-02-11,160.80296325683594
2014-02-12,160.8824920654297
2014-02-13,161.7130584716797
2014-02-14,162.60557556152344
2014-02-18,162.79995727539062
2014-02-19,161.72195434570312
2014-02-20,162.67623901367188
2014-02-21,162.49069213867188
2014-02-24,163.3920135498047
2014-02-25,163.33013916015625
2014-02-26,163.3389892578125
2014-02-27,164.1960906982422
2014-02-28,164.6113739013672
2014-03-03,163.4537811279297
2014-03-04,165.75131225585938
2014-03-05,165.9014892578125
2014-03-06,166.28146362304688
2014-03-07,166.35214233398438
2014-03-10,166.26377868652344
2014-03-11,165.44195556640625
2014-03-12,165.4861602783203
2014-03-13,163.63055419921875
2014-03-14,163.1710662841797
2014-03-17,164.64671325683594
2014-03-18,165.82196044921875
2014-03-19,164.9383087158203
2014-03-20,165.9014892578125
2014-03-21,165.258056640625
2014-03-24,164.57461547851562
2014-03-25,165.35565185546875
2014-03-26,164.16636657714844
2014-03-27,163.8202667236328
2014-03-28,164.62789916992188
2014-03-31,165.9769744873047
2014-04-01,167.07745361328125
2014-04-02,167.63662719726562
2014-04-03,167.4147186279297
2014-04-04,165.43553161621094
2014-04-07,163.6072235107422
2014-04-08,164.28179931640625
2014-04-09,166.04794311523438
2014-04-10,162.5599365234375
2014-04-11,161.09555053710938
2014-04-14,162.36465454101562
2014-04-15,163.48297119140625
2014-04-16,165.19590759277344
2014-04-17,165.42665100097656
2014-04-21,166.00355529785156
2014-04-22,166.75796508789062
2014-04-23,166.36741638183594
2014-04-24,166.70469665527344
2014-04-25,165.33790588378906
2014-04-28,165.861572265625
2014-04-29,166.6336669921875
2014-04-30,167.13076782226562
2014-05-01,167.1484832763672
2014-05-02,166.9088134765625
2014-05-05,167.2283477783203
2014-05-06,165.77281188964844
2014-05-07,166.7490692138672
2014-05-08,166.5716094970703
2014-05-09,166.82005310058594
2014-05-12,168.4442596435547
2014-05-13,168.59518432617188
2014-05-14,167.79635620117188
2014-05-15,166.3230743408203
2014-05-16,166.8999786376953
2014-05-19,167.5123748779297
2014-05-20,166.45620727539062
2014-05-21,167.85850524902344
2014-05-22,168.26675415039062
2014-05-23,168.9412384033203
2014-05-27,169.9796600341797
2014-05-28,169.85545349121094
2014-05-29,170.73406982421875
2014-05-30,171.00918579101562
2014-06-02,171.2044677734375
2014-06-03,171.11573791503906
2014-06-04,171.4618682861328
2014-06-05,172.5801239013672
2014-06-06,173.40554809570312
2014-06-09,173.5830535888672
2014-06-10,173.600830078125
2014-06-11,172.997314453125
2014-06-12,171.77252197265625
2014-06-13,172.296142578125
2014-06-16,172.43817138671875
2014-06-17,172.91744995117188
2014-06-18,174.1865997314453
