Date,SKYY
2018-12-03,51.930702209472656
2018-12-04,50.489559173583984
2018-12-06,50.8843879699707
2018-12-07,49.3642692565918
2018-12-10,49.95652389526367
2018-12-11,49.95652389526367
2018-12-12,50.55865478515625
2018-12-13,50.390846252441406
2018-12-14,49.314910888671875
2018-12-17,48.16002655029297
2018-12-18,48.63821029663086
2018-12-19,47.96637725830078
2018-12-20,47.245155334472656
2018-12-21,45.7730712890625
2018-12-24,44.82460403442383
2018-12-26,47.27479934692383
2018-12-27,47.650230407714844
2018-12-28,47.668113708496094
2018-12-31,48.164974212646484
2019-01-02,47.99604034423828
2019-01-03,46.883087158203125
2019-01-04,48.85063171386719
2019-01-07,49.6555290222168
2019-01-08,50.430625915527344
2019-01-09,50.857913970947266
2019-01-10,51.05665588378906
2019-01-11,51.0268440246582
2019-01-14,50.66911315917969
2019-01-15,51.71249771118164
2019-01-16,51.692630767822266
2019-01-17,51.88142776489258
2019-01-18,52.33853530883789
2019-01-22,51.51375961303711
2019-01-23,51.67275619506836
2019-01-24,51.93111801147461
2019-01-25,52.59690475463867
2019-01-28,52.36834716796875
2019-01-29,51.791996002197266
2019-01-30,52.4279670715332
2019-01-31,53.29249572753906
2019-02-01,53.39186477661133
2019-02-04,54.15702438354492
2019-02-05,54.5942497253418
2019-02-06,54.39551544189453
2019-02-07,53.80923080444336
2019-02-08,54.10734176635742
2019-02-11,54.23652267456055
2019-02-12,54.9619255065918
2019-02-13,55.04141616821289
2019-02-14,55.31965637207031
2019-02-15,55.52833938598633
2019-02-19,55.75688934326172
2019-02-20,55.667457580566406
2019-02-21,55.50846481323242
2019-02-22,56.17424011230469
2019-02-25,56.25374221801758
2019-02-26,56.422672271728516
2019-02-27,56.50217056274414
2019-02-28,56.273616790771484
2019-03-01,56.840030670166016
2019-03-04,56.24380111694336
2019-03-05,56.23386764526367
2019-03-06,56.094749450683594
2019-03-07,55.47865295410156
2019-03-08,55.48858642578125
2019-03-11,56.52204513549805
2019-03-12,56.44254684448242
2019-03-13,56.92946243286133
2019-03-14,56.979148864746094
2019-03-15,57.336883544921875
2019-03-18,57.28719711303711
2019-03-19,57.466068267822266
2019-03-20,57.53562927246094
2019-03-21,58.45865249633789
2019-03-22,56.91529083251953
2019-03-25,56.716148376464844
2019-03-26,57.004905700683594
2019-03-27,56.53691864013672
2019-03-28,56.736061096191406
2019-03-29,57.363365173339844
2019-04-01,58.15993881225586
2019-04-02,58.488525390625
2019-04-03,58.75736618041992
2019-04-04,58.31925582885742
2019-04-05,58.56818771362305
2019-04-08,58.657798767089844
2019-04-09,58.438743591308594
2019-04-10,58.99634552001953
2019-04-11,59.14569854736328
2019-04-12,59.314971923828125
2019-04-15,59.275146484375
2019-04-16,59.22536087036133
2019-04-17,58.94655990600586
2019-04-18,59.14569854736328
2019-04-22,59.55394744873047
2019-04-23,60.280818939208984
2019-04-24,60.37043762207031
2019-04-25,60.38039016723633
2019-04-26,60.43017578125
2019-04-29,60.649234771728516
2019-04-30,60.4799690246582
2019-05-01,60.05180740356445
2019-05-02,60.11154556274414
2019-05-03,60.51979064941406
2019-05-06,60.38039016723633
2019-05-07,59.056087493896484
2019-05-08,59.16561508178711
2019-05-09,58.7872428894043
2019-05-10,58.96647262573242
2019-05-13,57.08456802368164
2019-05-14,57.74174118041992
2019-05-15,58.488525390625
2019-05-16,59.39463424682617
2019-05-17,58.807159423828125
2019-05-20,58.229637145996094
2019-05-21,58.82706832885742
2019-05-22,58.9067268371582
2019-05-23,57.53263473510742
2019-05-24,57.61229705810547
2019-05-28,57.42310333251953
2019-05-29,56.975032806396484
2019-05-30,57.22396469116211
2019-05-31,56.06893539428711
2019-06-03,54.87406921386719
2019-06-04,56.437347412109375
2019-06-05,57.044734954833984
2019-06-06,57.25383377075195
2019-06-07,58.02054214477539
2019-06-10,58.130069732666016
2019-06-11,58.1898078918457
2019-06-12,57.95083999633789
2019-06-13,58.17985153198242
2019-06-14,57.592262268066406
2019-06-17,57.53239822387695
2019-06-18,58.11101531982422
2019-06-19,58.50008773803711
2019-06-20,59.2183723449707
2019-06-21,58.93903732299805
2019-06-24,58.10104751586914
2019-06-25,56.7841911315918
2019-06-26,56.704383850097656
2019-06-27,57.44261932373047
2019-06-28,57.64213943481445
2019-07-01,58.081092834472656
2019-07-02,58.45021057128906
2019-07-03,59.03880310058594
2019-07-05,59.04877471923828
2019-07-08,58.70958709716797
2019-07-09,59.12858581542969
2019-07-10,59.52762985229492
2019-07-11,59.72715377807617
2019-07-12,59.966583251953125
2019-07-15,60.036415100097656
2019-07-16,59.358036041259766
2019-07-17,59.52762985229492
2019-07-18,59.52762985229492
2019-07-19,59.25827407836914
2019-07-22,59.368011474609375
2019-07-23,59.1385612487793
2019-07-24,59.81694030761719
2019-07-25,59.38796615600586
2019-07-26,60.335697174072266
2019-07-29,59.268253326416016
2019-07-30,59.10863494873047
2019-07-31,58.520042419433594
2019-08-01,58.40032958984375
2019-08-02,57.103431701660156
2019-08-05,54.94858169555664
2019-08-06,55.39750671386719
2019-08-07,55.537174224853516
2019-08-08,56.993690490722656
2019-08-09,56.7542610168457
2019-08-12,56.165672302246094
2019-08-13,57.05354309082031
2019-08-14,55.327674865722656
2019-08-15,55.42743682861328
2019-08-16,56.44500732421875
2019-08-19,56.834075927734375
2019-08-20,56.4948844909668
2019-08-21,57.30295181274414
2019-08-22,57.42266845703125
2019-08-23,56.255455017089844
2019-08-26,57.04357147216797
2019-08-27,56.74428939819336
2019-08-28,56.504859924316406
2019-08-29,57.69202423095703
2019-08-30,57.57230758666992
2019-09-03,56.88395690917969
2019-09-04,57.652122497558594
2019-09-05,58.54997253417969
2019-09-06,57.632164001464844
2019-09-09,56.96376419067383
2019-09-10,57.203189849853516
2019-09-11,58.00128173828125
2019-09-12,58.07111740112305
2019-09-13,57.35282897949219
2019-09-16,57.602237701416016
2019-09-17,57.891544342041016
2019-09-18,57.69202423095703
2019-09-19,57.87158966064453
2019-09-20,57.682044982910156
2019-09-23,57.632164001464844
2019-09-24,56.33526611328125
2019-09-25,57.05014419555664
2019-09-26,56.910362243652344
2019-09-27,55.782135009765625
2019-09-30,56.33127212524414
2019-10-01,55.69227981567383
2019-10-02,54.76374053955078
2019-10-03,55.852027893066406
2019-10-04,56.4211311340332
2019-10-07,56.570899963378906
2019-10-08,55.01335144042969
2019-10-09,55.83205795288086
2019-10-10,55.80210876464844
2019-10-11,56.96028137207031
2019-10-14,57.0900764465332
2019-10-15,57.59927749633789
2019-10-16,56.61083221435547
2019-10-17,56.4211311340332
2019-10-18,55.49259948730469
2019-10-21,56.07168197631836
2019-10-22,55.462642669677734
2019-10-23,55.68229675292969
2019-10-24,56.790550231933594
2019-10-25,57.19990539550781
2019-10-28,57.60926055908203
2019-10-29,57.359657287597656
2019-10-30,58.068538665771484
2019-10-31,57.409576416015625
2019-11-01,57.85886764526367
2019-11-04,57.7989616394043
2019-11-05,57.788978576660156
2019-11-06,57.639217376708984
2019-11-07,57.94873046875
2019-11-08,58.40800094604492
2019-11-11,58.54778289794922
2019-11-12,58.65761184692383
2019-11-13,58.67757797241211
2019-11-14,58.54778289794922
2019-11-15,59.39645004272461
2019-11-18,59.58614730834961
2019-11-19,59.96554946899414
2019-11-20,60.10533142089844
2019-11-21,59.84573745727539
2019-11-22,59.97553634643555
2019-11-25,60.68441390991211
2019-11-26,60.814212799072266
2019-11-27,61.11374282836914
2019-11-29,60.9639778137207
2019-12-02,59.68598937988281
2019-12-03,59.7159423828125
2019-12-04,59.5761604309082
2019-12-05,59.32655715942383
2019-12-06,59.79581832885742
2019-12-09,59.8157844543457
2019-12-10,59.476318359375
2019-12-11,59.296600341796875
2019-12-12,59.44636917114258
2019-12-13,59.628238677978516
2019-12-16,60.197845458984375
2019-12-17,59.708187103271484
2019-12-18,59.93802261352539
2019-12-19,60.28778076171875
2019-12-20,60.45766067504883
2019-12-23,60.56758499145508
2019-12-24,60.527610778808594
2019-12-26,61.02726364135742
2019-12-27,60.79742431640625
2019-12-30,59.997982025146484
2019-12-31,60.32775115966797
2020-01-02,61.436973571777344
2020-01-03,61.06723403930664
2020-01-06,61.80671310424805
2020-01-07,61.7867317199707
2020-01-08,62.42628479003906
2020-01-09,63.215728759765625
2020-01-10,63.235713958740234
2020-01-13,64.18505096435547
2020-01-14,63.965206146240234
2020-01-15,64.19503784179688
2020-01-16,65.00447845458984
2020-01-17,64.85458374023438
2020-01-21,64.69469451904297
2020-01-22,64.93453216552734
2020-01-23,65.19434356689453
2020-01-24,64.68470764160156
2020-01-27,63.455562591552734
2020-01-28,64.33494567871094
2020-01-29,64.2550048828125
2020-01-30,64.86457824707031
2020-01-31,64.12509155273438
2020-02-03,65.02445983886719
2020-02-04,66.6433334350586
2020-02-05,66.0837173461914
2020-02-06,66.44346618652344
2020-02-07,66.25360870361328
2020-02-10,67.11300659179688
2020-02-11,67.0330581665039
2020-02-12,67.93242645263672
2020-02-13,67.61265563964844
2020-02-14,67.88246154785156
2020-02-18,68.17225646972656
2020-02-19,68.61195373535156
2020-02-20,68.08232116699219
2020-02-21,66.33354187011719
2020-02-24,63.90524673461914
2020-02-25,62.18645095825195
2020-02-26,62.10650634765625
2020-02-27,59.41838836669922
2020-02-28,59.32844924926758
2020-03-02,60.8973503112793
2020-03-03,59.27848815917969
2020-03-04,61.07722473144531
2020-03-05,59.76814651489258
2020-03-06,58.10930633544922
2020-03-09,53.71238327026367
2020-03-10,56.00078201293945
2020-03-11,53.04285430908203
2020-03-12,47.97639846801758
2020-03-13,51.61385726928711
2020-03-16,45.96780776977539
2020-03-17,49.285484313964844
2020-03-18,48.33614730834961
2020-03-19,49.48534393310547
2020-03-20,48.955718994140625
2020-03-23,49.05564498901367
2020-03-24,53.132789611816406
2020-03-25,52.83300018310547
2020-03-26,55.75
2020-03-27,53.790000915527344
2020-03-30,55.27000045776367
2020-03-31,54.4900016784668
2020-04-01,52.16999816894531
2020-04-02,52.04999923706055
2020-04-03,51.16999816894531
2020-04-06,54.5
2020-04-07,54.150001525878906
2020-04-08,55.900001525878906
2020-04-09,56.54999923706055
2020-04-13,56.939998626708984
2020-04-14,59.2400016784668
2020-04-15,58.56999969482422
2020-04-16,59.52000045776367
