Date,SEA
2017-11-06,10.877007484436035
2017-11-07,10.699917793273926
2017-11-08,10.708917617797852
2017-11-09,10.681735038757324
2017-11-10,10.57264518737793
2017-11-13,10.436280250549316
2017-11-14,10.263557434082031
2017-11-15,10.240829467773438
2017-11-16,10.190829277038574
2017-11-17,10.232375144958496
2017-11-20,10.230558395385742
2017-11-21,10.22537612915039
2017-11-22,10.31810188293457
2017-11-24,10.436280250549316
2017-11-27,10.357919692993164
2017-11-28,10.390829086303711
2017-11-29,10.422645568847656
2017-11-30,10.436280250549316
2017-12-01,10.440828323364258
2017-12-04,10.499918937683105
2017-12-05,10.37264633178711
2017-12-06,10.217830657958984
2017-12-07,10.190829277038574
2017-12-08,10.18173885345459
2017-12-11,10.277194023132324
2017-12-12,10.327192306518555
2017-12-13,10.327192306518555
2017-12-14,10.336283683776855
2017-12-15,10.34537410736084
2017-12-18,10.509010314941406
2017-12-19,10.48173713684082
2017-12-20,10.509010314941406
2017-12-21,10.581735610961914
2017-12-22,10.627189636230469
2017-12-26,10.629974365234375
2017-12-27,10.681014060974121
2017-12-28,10.73669147491455
2017-12-29,10.764530181884766
2018-01-02,11.005804061889648
2018-01-03,11.042922019958496
2018-01-04,11.154281616210938
2018-01-05,11.10788345336914
2018-01-08,11.135720252990723
2018-01-09,11.047562599182129
2018-01-10,11.001164436340332
2018-01-11,11.20068073272705
2018-01-12,11.26563835144043
2018-01-16,11.163559913635254
2018-01-17,11.185462951660156
2018-01-18,11.154281616210938
2018-01-19,11.210052490234375
2018-01-22,11.321317672729492
2018-01-23,11.414114952087402
2018-01-24,11.441953659057617
2018-01-25,11.386276245117188
2018-01-26,11.386276245117188
2018-01-29,11.330782890319824
2018-01-30,11.080042839050293
2018-01-31,10.922287940979004
2018-02-01,10.908367156982422
2018-02-02,10.708853721618652
2018-02-05,10.393341064453125
2018-02-06,10.66245174407959
2018-02-07,10.569656372070312
2018-02-08,10.263422966003418
2018-02-09,10.271681785583496
2018-02-12,10.532537460327148
2018-02-13,10.458298683166504
2018-02-14,10.620695114135742
2018-02-15,10.65317153930664
2018-02-16,10.60649585723877
2018-02-20,10.476859092712402
2018-02-21,10.365500450134277
2018-02-22,10.254143714904785
2018-02-23,10.38405990600586
2018-02-26,10.402620315551758
2018-02-27,10.238924980163574
2018-02-28,9.99431037902832
2018-03-01,9.99431037902832
2018-03-02,10.003681182861328
2018-03-05,10.012869834899902
2018-03-06,10.124225616455078
2018-03-07,10.04998779296875
2018-03-08,10.031429290771484
2018-03-09,10.087106704711914
2018-03-12,10.207282066345215
2018-03-13,10.207746505737305
2018-03-14,10.198465347290039
2018-03-15,10.068548202514648
2018-03-16,10.244863510131836
2018-03-19,10.059268951416016
2018-03-20,9.929352760314941
2018-03-21,10.068548202514648
2018-03-22,9.882952690124512
2018-03-23,9.792753219604492
2018-03-26,9.932291984558105
2018-03-27,9.749919891357422
2018-03-28,9.72186279296875
2018-03-29,9.824738502502441
2018-04-02,9.707834243774414
2018-04-03,9.807717323303223
2018-04-04,9.768623352050781
2018-04-05,9.941644668579102
2018-04-06,9.773301124572754
2018-04-09,9.773301124572754
2018-04-10,9.988407135009766
2018-04-11,10.091283798217773
2018-04-12,10.072579383850098
2018-04-13,10.063225746154785
2018-04-16,10.10559368133545
2018-04-17,10.075010299682617
2018-04-18,10.175456047058105
2018-04-19,10.297037124633789
2018-04-20,10.40926742553711
2018-04-23,10.364375114440918
2018-04-24,10.287686347961426
2018-04-25,10.240922927856445
2018-04-26,10.287686347961426
2018-04-27,10.166102409362793
2018-04-30,10.231568336486816
2018-05-01,10.258318901062012
2018-05-02,10.29236125946045
2018-05-03,10.245597839355469
2018-05-04,10.367180824279785
2018-05-07,10.418619155883789
2018-05-08,10.586962699890137
2018-05-09,10.661782264709473
2018-05-10,10.70854377746582
2018-05-11,10.736599922180176
2018-05-14,10.677680969238281
2018-05-15,10.59631633758545
2018-05-16,10.605669021606445
2018-05-17,10.371857643127441
2018-05-18,10.297037124633789
2018-05-21,10.40926742553711
2018-05-22,10.521496772766113
2018-05-23,10.502791404724121
2018-05-24,10.390562057495117
2018-05-25,10.334446907043457
2018-05-29,10.259627342224121
2018-05-30,10.540201187133789
2018-05-31,10.250275611877441
2018-06-01,10.315741539001465
2018-06-04,10.461080551147461
2018-06-05,10.455934524536133
2018-06-06,10.427970886230469
2018-06-07,10.40926742553711
2018-06-08,10.320417404174805
2018-06-11,10.334446907043457
2018-06-12,10.26888656616211
2018-06-13,10.322009086608887
2018-06-14,10.35315227508545
2018-06-15,10.152073860168457
2018-06-18,10.091283798217773
2018-06-19,9.904234886169434
2018-06-20,9.969608306884766
2018-06-21,9.904234886169434
2018-06-22,9.983636856079102
2018-06-25,9.792006492614746
2018-06-26,9.761677742004395
2018-06-27,9.709552764892578
2018-06-28,9.66690444946289
2018-06-29,9.62899398803711
2018-07-02,9.5294828414917
2018-07-03,9.543699264526367
2018-07-05,9.49157428741455
2018-07-06,9.534221649169922
2018-07-09,9.600563049316406
2018-07-10,9.572131156921387
2018-07-11,9.344674110412598
2018-07-12,9.387321472167969
2018-07-13,9.361544609069824
2018-07-16,9.268855094909668
2018-07-17,9.297287940979004
2018-07-18,9.363628387451172
2018-07-19,9.439448356628418
2018-07-20,9.392060279846191
2018-07-23,9.306763648986816
2018-07-24,9.392060279846191
2018-07-25,9.458401679992676
2018-07-26,9.486835479736328
2018-07-27,9.477357864379883
2018-07-30,9.453662872314453
2018-07-31,9.591085433959961
2018-08-01,9.553175926208496
2018-08-02,9.496312141418457
2018-08-03,9.439448356628418
2018-08-06,9.316242218017578
2018-08-07,9.477357864379883
2018-08-08,9.610039710998535
2018-08-09,9.657425880432129
2018-08-10,9.477357864379883
2018-08-13,9.278331756591797
2018-08-14,9.27359390258789
2018-08-15,9.088786125183105
2018-08-16,9.155126571655273
2018-08-17,9.316242218017578
2018-08-20,9.458401679992676
2018-08-21,9.486835479736328
2018-08-22,9.638471603393555
2018-08-23,9.515268325805664
2018-08-24,9.581607818603516
2018-08-27,9.66690444946289
2018-08-28,9.756938934326172
2018-08-29,9.813803672790527
2018-08-30,9.761677742004395
2018-08-31,9.647950172424316
2018-09-04,9.411017417907715
2018-09-05,9.335196495056152
2018-09-06,9.344674110412598
2018-09-07,9.287810325622559
2018-09-10,9.297287940979004
2018-09-11,9.27359390258789
2018-09-12,9.330459594726562
2018-09-13,9.458401679992676
2018-09-14,9.477357864379883
2018-09-17,9.42523193359375
2018-09-18,9.600563049316406
2018-09-19,9.700075149536133
2018-09-20,9.733246803283691
2018-09-21,9.856451988220215
2018-09-24,9.827910423278809
2018-09-25,9.827910423278809
2018-09-26,9.694713592529297
2018-09-27,9.704228401184082
2018-09-28,9.742284774780273
2018-10-01,9.815256118774414
2018-10-02,9.775582313537598
2018-10-03,9.789854049682617
2018-10-04,9.656658172607422
2018-10-05,9.54249095916748
2018-10-08,9.54249095916748
2018-10-09,9.580547332763672
2018-10-10,9.238045692443848
2018-10-11,9.133392333984375
2018-10-12,9.257073402404785
2018-10-15,9.304642677307129
2018-10-16,9.52346420288086
2018-10-17,9.276101112365723
2018-10-18,9.085821151733398
2018-10-19,9.066793441772461
2018-10-22,9.06669807434082
2018-10-23,8.809916496276855
2018-10-24,8.553040504455566
2018-10-25,8.657694816589355
2018-10-26,8.616023063659668
2018-10-29,8.581583023071289
2018-10-30,8.657694816589355
2018-10-31,8.828944206237793
2018-11-01,9.07630729675293
2018-11-02,9.247559547424316
2018-11-05,9.25231647491455
2018-11-06,9.333184242248535
2018-11-07,9.356302261352539
2018-11-08,9.238045692443848
2018-11-09,9.133392333984375
2018-11-12,8.905056953430176
2018-11-13,8.857487678527832
2018-11-14,8.828944206237793
2018-11-15,8.862242698669434
2018-11-16,8.952627182006836
2018-11-19,8.857487678527832
2018-11-20,8.514985084533691
2018-11-21,8.676721572875977
2018-11-23,8.553040504455566
2018-11-26,8.833701133728027
2018-11-27,9.009710311889648
2018-11-28,9.142905235290527
2018-11-29,9.17144775390625
2018-11-30,9.009710311889648
2018-12-03,9.276101112365723
2018-12-04,8.92408561706543
2018-12-06,8.733805656433105
2018-12-07,8.695749282836914
2018-12-10,8.581583023071289
2018-12-11,8.61963939666748
2018-12-12,8.743319511413574
2018-12-13,8.686235427856445
2018-12-14,8.543526649475098
2018-12-17,8.315192222595215
2018-12-18,8.18199634552002
2018-12-19,8.05831527709961
2018-12-20,7.87755012512207
2018-12-21,7.7348408699035645
2018-12-24,7.66249942779541
2018-12-26,7.862390041351318
2018-12-27,7.7672038078308105
2018-12-28,7.805278301239014
2018-12-31,7.820222854614258
2019-01-02,7.976613998413086
2019-01-03,7.8719096183776855
2019-01-04,8.247895240783691
2019-01-07,8.39543342590332
2019-01-08,8.51917552947998
2019-01-09,8.623882293701172
2019-01-10,8.557250022888184
2019-01-11,8.44302749633789
2019-01-14,8.39543342590332
2019-01-15,8.404952049255371
2019-01-16,8.414471626281738
2019-01-17,8.414471626281738
2019-01-18,8.59056568145752
2019-01-22,8.38591480255127
2019-01-23,8.366877555847168
2019-01-24,8.433507919311523
2019-01-25,8.509467124938965
2019-01-28,8.39543342590332
2019-01-29,8.41380500793457
2019-01-30,8.490619659423828
2019-01-31,8.500900268554688
2019-02-01,8.462063789367676
2019-02-04,8.462063789367676
2019-02-05,8.500138282775879
2019-02-06,8.49518871307373
2019-02-07,8.319284439086914
2019-02-08,8.26217269897461
2019-02-11,8.300248146057129
2019-02-12,8.38591480255127
2019-02-13,8.490619659423828
2019-02-14,8.557250022888184
2019-02-15,8.671473503112793
2019-02-19,8.757142066955566
2019-02-20,8.747621536254883
2019-02-21,8.609602928161621
2019-02-22,8.680992126464844
2019-02-25,8.814253807067871
2019-02-26,8.747621536254883
2019-02-27,8.671379089355469
2019-02-28,8.547731399536133
2019-03-01,8.471582412719727
2019-03-04,8.509657859802246
2019-03-05,8.557250022888184
2019-03-06,8.462063789367676
2019-03-07,8.252654075622559
2019-03-08,8.128911972045898
2019-03-11,8.195541381835938
2019-03-12,8.32204532623291
2019-03-13,8.38591480255127
2019-03-14,8.319284439086914
2019-03-15,8.376397132873535
2019-03-18,8.471773147583008
2019-03-19,8.462063789367676
2019-03-20,8.500138282775879
2019-03-21,8.500138282775879
2019-03-22,8.328802108764648
2019-03-25,8.281209945678711
2019-03-26,8.338322639465332
2019-03-27,8.357358932495117
2019-03-28,8.309764862060547
2019-03-29,8.339654922485352
2019-04-01,8.538212776184082
2019-04-02,8.576288223266602
2019-04-03,8.690511703491211
2019-04-04,8.747621536254883
2019-04-05,8.833291053771973
2019-04-08,8.842808723449707
2019-04-09,8.780940055847168
2019-04-10,8.957033157348633
2019-04-11,9.042701721191406
2019-04-12,9.11884880065918
2019-04-15,9.147406578063965
2019-04-16,9.099813461303711
2019-04-17,9.204517364501953
2019-04-18,9.185479164123535
2019-04-22,9.252111434936523
2019-04-23,9.318742752075195
2019-04-24,9.208895683288574
2019-04-25,9.11884880065918
2019-04-26,9.139124870300293
2019-04-29,9.21403694152832
2019-04-30,9.204517364501953
2019-05-01,9.182528495788574
2019-05-02,9.21403694152832
2019-05-03,9.328259468078613
2019-05-06,9.109332084655762
2019-05-07,8.890402793884277
2019-05-08,8.909439086914062
2019-05-09,8.728586196899414
2019-05-10,8.852328300476074
2019-05-13,8.557250022888184
2019-05-14,8.652436256408691
2019-05-15,8.704790115356445
2019-05-16,8.776179313659668
2019-05-17,8.690511703491211
2019-05-20,8.566768646240234
2019-05-21,8.614361763000488
2019-05-22,8.542972564697266
2019-05-23,8.281209945678711
2019-05-24,8.26217269897461
2019-05-28,8.202681541442871
2019-05-29,8.13843059539795
2019-05-30,8.119393348693848
2019-05-31,8.048004150390625
2019-06-03,8.037056922912598
2019-06-04,8.214578628540039
2019-06-05,8.14794921875
2019-06-06,8.129103660583496
2019-06-07,8.214578628540039
2019-06-10,8.208678245544434
2019-06-11,8.276450157165527
2019-06-12,8.086077690124512
2019-06-13,8.18602466583252
2019-06-14,8.113682746887207
2019-06-17,8.171746253967285
2019-06-18,8.338322639465332
2019-06-19,8.404952049255371
2019-06-20,8.552491188049316
2019-06-21,8.595324516296387
2019-06-24,8.580682754516602
2019-06-25,8.497706413269043
2019-06-26,8.629491806030273
2019-06-27,8.7173490524292
2019-06-28,8.849133491516113
2019-07-01,8.936990737915039
2019-07-02,8.91746711730957
2019-07-03,8.927521705627441
2019-07-05,8.980917930603027
2019-07-08,8.932109832763672
2019-07-09,8.824728965759277
2019-07-10,8.87353801727295
2019-07-11,8.897942543029785
2019-07-12,8.922348022460938
2019-07-15,8.91746711730957
2019-07-16,8.976037979125977
2019-07-17,8.875589370727539
2019-07-18,8.834490776062012
2019-07-19,8.819652557373047
2019-07-22,8.858894348144531
2019-07-23,9.000442504882812
2019-07-24,9.029727935791016
2019-07-25,8.97115707397461
2019-07-26,8.945582389831543
2019-07-29,8.834490776062012
2019-07-30,8.790562629699707
2019-07-31,8.691967964172363
2019-08-01,8.59005355834961
2019-08-02,8.404187202453613
2019-08-05,7.965683937072754
2019-08-06,8.0964937210083
2019-08-07,8.0828275680542
2019-08-08,8.116992950439453
2019-08-09,7.9559221267700195
2019-08-12,7.843660831451416
2019-08-13,7.96373176574707
2019-08-14,7.741161823272705
2019-08-15,7.687471389770508
2019-08-16,7.911993980407715
2019-08-19,8.141398429870605
2019-08-20,8.146279335021973
2019-08-21,8.287825584411621
2019-08-22,8.28284740447998
2019-08-23,8.073064804077148
2019-08-26,8.126755714416504
2019-08-27,8.125388145446777
2019-08-28,8.209731101989746
2019-08-29,8.233453750610352
2019-08-30,8.233453750610352
2019-09-03,8.209731101989746
2019-09-04,8.346397399902344
2019-09-05,8.586538314819336
2019-09-06,8.590444564819336
2019-09-09,8.771038055419922
2019-09-10,8.85401439666748
2019-09-11,8.964128494262695
2019-09-12,8.980917930603027
2019-09-13,9.146870613098145
2019-09-16,9.078537940979004
2019-09-17,8.990681648254395
2019-09-18,8.922348022460938
2019-09-19,8.88330078125
2019-09-20,8.844253540039062
2019-09-23,8.845231056213379
2019-09-24,8.717891693115234
2019-09-25,8.708097457885742
2019-09-26,8.748747825622559
2019-09-27,8.722789764404297
2019-09-30,8.62973403930664
2019-10-01,8.570960998535156
2019-10-02,8.424031257629395
2019-10-03,8.551369667053223
2019-10-04,8.698301315307617
2019-10-07,8.757073402404785
2019-10-08,8.649324417114258
2019-10-09,8.806050300598145
2019-10-10,8.992162704467773
2019-10-11,9.276228904724121
2019-10-14,9.28602409362793
2019-10-15,9.295819282531738
2019-10-16,9.266433715820312
2019-10-17,9.33069133758545
2019-10-18,9.295819282531738
2019-10-21,9.403569221496582
2019-10-22,9.4231595993042
2019-10-23,9.61906623840332
2019-10-24,9.51131820678711
2019-10-25,9.579885482788086
2019-10-28,9.677839279174805
2019-10-29,9.658247947692871
2019-10-30,9.594578742980957
2019-10-31,9.4231595993042
2019-11-01,9.609272003173828
2019-11-04,9.677839279174805
2019-11-05,9.643556594848633
2019-11-06,9.51131820678711
2019-11-07,9.4231595993042
2019-11-08,9.442750930786133
2019-11-11,9.34969425201416
2019-11-12,9.432955741882324
2019-11-13,9.335000991821289
2019-11-14,9.344797134399414
2019-11-15,9.540703773498535
2019-11-18,9.5015230178833
2019-11-19,9.464985847473145
2019-11-20,9.4231595993042
2019-11-21,9.403569221496582
2019-11-22,9.383977890014648
2019-11-25,9.472137451171875
2019-11-26,9.472137451171875
2019-11-27,9.45773696899414
2019-11-29,9.42991828918457
2019-12-02,9.442750930786133
2019-12-03,9.354592323303223
2019-12-04,9.41336441040039
2019-12-05,9.496624946594238
2019-12-06,9.756202697753906
2019-12-09,9.795384407043457
2019-12-10,9.863951683044434
2019-12-11,9.810077667236328
2019-12-12,9.912928581237793
2019-12-13,9.863951683044434
2019-12-16,9.991291999816895
2019-12-17,9.893338203430176
2019-12-18,9.883543014526367
2019-12-19,9.942315101623535
2019-12-20,9.98149585723877
2019-12-23,9.983479499816895
2019-12-24,9.923995018005371
2019-12-26,10.0231351852417
2019-12-27,10.0231351852417
2019-12-30,10.0231351852417
2019-12-31,10.092535018920898
2020-01-02,10.201589584350586
2020-01-03,10.07270622253418
2020-01-06,10.013222694396973
2020-01-07,10.003308296203613
2020-01-08,9.864510536193848
2020-01-09,9.923995018005371
2020-01-10,9.76537036895752
2020-01-13,9.775283813476562
2020-01-14,9.775283813476562
2020-01-15,9.616658210754395
2020-01-16,9.636487007141113
2020-01-17,9.656314849853516
2020-01-21,9.408462524414062
2020-01-22,9.25975227355957
2020-01-23,9.101126670837402
2020-01-24,8.94250202178955
2020-01-27,8.625250816345215
2020-01-28,8.645078659057617
2020-01-29,8.65499210357666
2020-01-30,8.486454010009766
2020-01-31,8.278258323669434
2020-02-03,8.228687286376953
2020-02-04,8.407140731811523
2020-02-05,8.565766334533691
2020-02-06,8.307999610900879
2020-02-07,8.149374961853027
2020-02-10,8.15928840637207
2020-02-11,8.307999610900879
2020-02-12,8.369999885559082
2020-02-13,8.300000190734863
2020-02-14,8.324999809265137
2020-02-18,8.324999809265137
2020-02-19,8.324999809265137
2020-02-20,8.324999809265137
2020-02-21,8.324999809265137
2020-02-24,8.324999809265137
2020-02-25,8.324999809265137
2020-02-26,8.324999809265137
2020-02-27,8.324999809265137
