Date,PJP
2017-06-02,58.113521575927734
2017-06-05,57.65639877319336
2017-06-06,57.50078201293945
2017-06-07,57.73420333862305
2017-06-08,58.210784912109375
2017-06-09,58.1718864440918
2017-06-12,57.94818878173828
2017-06-13,57.96763610839844
2017-06-14,58.04545211791992
2017-06-15,57.65639877319336
2017-06-16,57.681758880615234
2017-06-19,58.725196838378906
2017-06-20,59.2225341796875
2017-06-21,60.81208038330078
2017-06-22,61.94328308105469
2017-06-23,62.1383171081543
2017-06-26,62.40161895751953
2017-06-27,61.075374603271484
2017-06-28,61.904273986816406
2017-06-29,61.367923736572266
2017-06-30,61.21189880371094
2017-07-03,61.57271957397461
2017-07-05,61.962791442871094
2017-07-06,61.1046257019043
2017-07-07,61.133880615234375
2017-07-10,61.016868591308594
2017-07-11,61.1923942565918
2017-07-12,61.660484313964844
2017-07-13,62.1480712890625
2017-07-14,62.28459167480469
2017-07-17,62.04080581665039
2017-07-18,61.94328308105469
2017-07-19,62.33334732055664
2017-07-20,62.95745849609375
2017-07-21,63.1037483215332
2017-07-24,62.93796157836914
2017-07-25,62.53813934326172
2017-07-26,62.12856674194336
2017-07-27,61.436195373535156
2017-07-28,61.58246994018555
2017-07-31,61.40693283081055
2017-08-01,60.99736022949219
2017-08-02,60.5975341796875
2017-08-03,60.30497741699219
2017-08-04,60.35374450683594
2017-08-07,60.626800537109375
2017-08-08,59.758888244628906
2017-08-09,59.417572021484375
2017-08-10,58.28636932373047
2017-08-11,58.67643737792969
2017-08-14,58.939735412597656
2017-08-15,59.10552215576172
2017-08-16,59.62236404418945
2017-08-17,58.83246994018555
2017-08-18,58.66668701171875
2017-08-21,58.69594192504883
2017-08-22,59.64186477661133
2017-08-23,59.290802001953125
2017-08-24,59.76864242553711
2017-08-25,59.554100036621094
2017-08-28,60.226966857910156
2017-08-29,60.11970138549805
2017-08-30,60.37324142456055
2017-08-31,62.08955764770508
2017-09-01,62.19682693481445
2017-09-05,61.904273986816406
2017-09-06,62.34311294555664
2017-09-07,63.162261962890625
2017-09-08,63.38655090332031
2017-09-11,64.1861801147461
2017-09-12,64.73229217529297
2017-09-13,64.33246612548828
2017-09-14,64.13743591308594
2017-09-15,63.805877685546875
2017-09-18,63.65248107910156
2017-09-19,62.99789047241211
2017-09-20,63.25190734863281
2017-09-21,63.457069396972656
2017-09-22,63.3203010559082
2017-09-25,63.64270782470703
2017-09-26,63.34960174560547
2017-09-27,63.81856918334961
2017-09-28,63.330074310302734
2017-09-29,63.847877502441406
2017-10-02,65.2450180053711
2017-10-03,64.96167755126953
2017-10-04,65.42088317871094
2017-10-05,65.7823715209961
2017-10-06,65.44041442871094
2017-10-09,65.02030944824219
2017-10-10,65.17662811279297
2017-10-11,65.38179779052734
2017-10-12,64.79559326171875
2017-10-13,64.51226043701172
2017-10-16,64.07260131835938
2017-10-17,64.3852310180664
2017-10-18,64.44384765625
2017-10-19,64.79559326171875
2017-10-20,64.44384765625
2017-10-23,63.906497955322266
2017-10-24,63.52546310424805
2017-10-25,63.017425537109375
2017-10-26,61.57143783569336
2017-10-27,61.34672546386719
2017-10-30,61.053619384765625
2017-10-31,61.02430725097656
2017-11-01,61.434654235839844
2017-11-02,60.79960250854492
2017-11-03,61.38581085205078
2017-11-06,61.42489242553711
2017-11-07,60.82890701293945
2017-11-08,61.4932746887207
2017-11-09,61.463966369628906
2017-11-10,61.65937423706055
2017-11-13,61.161094665527344
2017-11-14,60.95592498779297
2017-11-15,60.203617095947266
2017-11-16,60.73120880126953
2017-11-17,60.73120880126953
2017-11-20,60.418556213378906
2017-11-21,60.84844970703125
2017-11-22,61.2099494934082
2017-11-24,61.239253997802734
2017-11-27,60.789825439453125
2017-11-28,61.26856231689453
2017-11-29,61.50304412841797
2017-11-30,61.95247268676758
2017-12-01,62.245574951171875
2017-12-04,61.81570053100586
2017-12-05,61.57143783569336
2017-12-06,60.87776184082031
2017-12-07,61.13178634643555
2017-12-08,62.25535202026367
2017-12-11,62.61683654785156
2017-12-12,63.22260284423828
2017-12-13,63.730648040771484
2017-12-14,62.70477294921875
2017-12-15,63.41800308227539
2017-12-18,63.4091911315918
2017-12-19,63.20368957519531
2017-12-20,63.017784118652344
2017-12-21,63.25262451171875
2017-12-22,62.929710388183594
2017-12-26,63.56575393676758
2017-12-27,63.38961410522461
2017-12-28,63.428768157958984
2017-12-29,62.7927131652832
2018-01-02,64.17245483398438
2018-01-03,64.89656829833984
2018-01-04,64.62257385253906
2018-01-05,65.14119720458984
2018-01-08,64.44642639160156
2018-01-09,65.36625671386719
2018-01-10,65.44454193115234
2018-01-11,66.1784439086914
2018-01-12,66.48179626464844
2018-01-16,66.16867065429688
2018-01-17,67.06891632080078
2018-01-18,66.7459945678711
2018-01-19,67.18634796142578
2018-01-22,67.94959259033203
2018-01-23,68.08660125732422
2018-01-24,67.5288314819336
2018-01-25,67.98873901367188
2018-01-26,69.2608413696289
2018-01-29,69.65225982666016
2018-01-30,67.80281829833984
2018-01-31,66.30564880371094
2018-02-01,67.00041198730469
2018-02-02,65.83596801757812
2018-02-05,62.83185577392578
2018-02-06,63.85932540893555
2018-02-07,64.06481170654297
2018-02-08,61.23684310913086
2018-02-09,61.91203308105469
2018-02-12,62.7927131652832
2018-02-13,63.08627700805664
2018-02-14,64.2018051147461
2018-02-15,65.08250427246094
2018-02-16,65.29776763916016
2018-02-20,64.18223571777344
2018-02-21,64.250732421875
2018-02-22,64.03546142578125
2018-02-23,64.65193176269531
2018-02-26,64.7889175415039
2018-02-27,63.3994026184082
2018-02-28,62.21538162231445
2018-03-01,61.471683502197266
2018-03-02,62.362159729003906
2018-03-05,62.91013717651367
2018-03-06,62.95905685424805
2018-03-07,63.07648849487305
2018-03-08,63.761470794677734
2018-03-09,64.69107055664062
2018-03-12,64.94549560546875
2018-03-13,64.73999786376953
2018-03-14,64.65193176269531
2018-03-15,63.90823745727539
2018-03-16,64.18223571777344
2018-03-19,63.355648040771484
2018-03-20,62.88554382324219
2018-03-21,62.963890075683594
2018-03-22,61.36751174926758
2018-03-23,60.03556442260742
2018-03-26,61.181434631347656
2018-03-27,60.113914489746094
2018-03-28,60.42731857299805
2018-03-29,61.112876892089844
2018-04-02,59.30103302001953
2018-04-03,60.10411834716797
2018-04-04,61.19122314453125
2018-04-05,60.7896842956543
2018-04-06,59.4283561706543
2018-04-09,59.7613410949707
2018-04-10,61.47524642944336
2018-04-11,61.23040771484375
2018-04-12,61.45565414428711
2018-04-13,61.201019287109375
2018-04-16,61.15205001831055
2018-04-17,61.88658142089844
2018-04-18,62.033485412597656
2018-04-19,61.720096588134766
2018-04-20,61.201019287109375
2018-04-23,60.956180572509766
2018-04-24,60.52524948120117
2018-04-25,60.29020309448242
2018-04-26,61.181434631347656
2018-04-27,61.328338623046875
2018-04-30,60.221649169921875
2018-05-01,60.515464782714844
2018-05-02,59.6340217590332
2018-05-03,58.88970184326172
2018-05-04,59.467533111572266
2018-05-07,59.54587936401367
2018-05-08,59.751548767089844
2018-05-09,60.65256881713867
2018-05-10,60.64278030395508
2018-05-11,62.37626647949219
2018-05-14,63.101009368896484
2018-05-15,62.79739761352539
2018-05-16,63.257694244384766
2018-05-17,63.6396598815918
2018-05-18,63.688621520996094
2018-05-21,62.983482360839844
2018-05-22,62.963890075683594
2018-05-23,63.424198150634766
2018-05-24,63.394813537597656
2018-05-25,63.28709030151367
2018-05-29,62.963890075683594
2018-05-30,64.12934875488281
2018-05-31,63.492759704589844
2018-06-01,64.060791015625
2018-06-04,64.42314910888672
2018-06-05,64.47212219238281
2018-06-06,65.76490020751953
2018-06-07,65.84325408935547
2018-06-08,66.64634704589844
2018-06-11,66.96952819824219
2018-06-12,66.9107666015625
2018-06-13,67.05767822265625
2018-06-14,67.13602447509766
2018-06-15,67.34169006347656
2018-06-18,66.34595489501953
2018-06-19,66.93457794189453
2018-06-20,67.40545654296875
2018-06-21,67.05229949951172
2018-06-22,66.8757095336914
2018-06-25,65.96336364746094
2018-06-26,65.81622314453125
2018-06-27,65.1098861694336
2018-06-28,65.89468383789062
2018-06-29,65.9339370727539
2018-07-02,66.39501190185547
2018-07-03,66.30671691894531
2018-07-05,67.04248046875
2018-07-06,68.63172149658203
2018-07-09,69.00450897216797
2018-07-10,69.03394317626953
2018-07-11,68.66114807128906
2018-07-12,69.45578002929688
2018-07-13,69.17127990722656
2018-07-16,68.63172149658203
2018-07-17,69.23995208740234
2018-07-18,69.29882049560547
2018-07-19,69.02412414550781
2018-07-20,68.66114807128906
2018-07-23,68.62191009521484
2018-07-24,69.14185333251953
2018-07-25,69.5931167602539
2018-07-26,69.4950180053711
2018-07-27,68.38645935058594
2018-07-30,68.47476196289062
2018-07-31,69.33805847167969
2018-08-01,69.32823944091797
2018-08-02,69.45578002929688
2018-08-03,70.10324096679688
2018-08-06,70.19154357910156
2018-08-07,70.7212905883789
2018-08-08,71.54534149169922
2018-08-09,71.18235778808594
2018-08-10,70.71147918701172
2018-08-13,70.27001190185547
2018-08-14,70.87825012207031
2018-08-15,70.52508544921875
2018-08-16,71.30008697509766
2018-08-17,71.57476043701172
2018-08-20,71.76115417480469
2018-08-21,71.82982635498047
2018-08-22,72.23204803466797
2018-08-23,71.78076934814453
2018-08-24,71.74153137207031
2018-08-27,72.15357208251953
2018-08-28,72.2909164428711
2018-08-29,72.73235321044922
2018-08-30,72.4282455444336
2018-08-31,72.477294921875
2018-09-04,71.71210479736328
2018-09-05,71.81021118164062
2018-09-06,71.04501342773438
2018-09-07,71.07444763183594
2018-09-10,70.51526641845703
2018-09-11,70.34849548339844
2018-09-12,70.84882354736328
2018-09-13,71.21178436279297
2018-09-14,70.81938934326172
2018-09-17,70.56432342529297
2018-09-18,71.12350463867188
2018-09-19,71.19216918945312
2018-09-20,72.01622772216797
2018-09-21,71.63362121582031
2018-09-24,71.66213989257812
2018-09-25,71.52449798583984
2018-09-26,71.57366180419922
2018-09-27,72.10455322265625
2018-09-28,72.27169799804688
2018-10-01,71.2393798828125
2018-10-02,71.10173797607422
2018-10-03,71.50482940673828
2018-10-04,70.6396484375
2018-10-05,70.41353607177734
2018-10-08,70.37420654296875
2018-10-09,70.41353607177734
2018-10-10,68.781494140625
2018-10-11,66.82503509521484
2018-10-12,67.46408081054688
2018-10-15,67.28709411621094
2018-10-16,69.39105224609375
2018-10-17,69.54835510253906
2018-10-18,68.52587127685547
2018-10-19,67.84749603271484
2018-10-22,67.30675506591797
2018-10-23,67.11013793945312
2018-10-24,64.36713409423828
2018-10-25,65.03568267822266
2018-10-26,64.84886932373047
2018-10-29,64.79972076416016
2018-10-30,65.2322998046875
2018-10-31,65.17333221435547
2018-11-01,67.16912841796875
2018-11-02,66.44158172607422
2018-11-05,67.25761413574219
2018-11-06,67.87699127197266
2018-11-07,69.12559509277344
2018-11-08,68.46688079833984
2018-11-09,68.04412841796875
2018-11-12,67.15928649902344
2018-11-13,67.02164459228516
2018-11-14,66.06798553466797
2018-11-15,67.01182556152344
2018-11-16,67.66069793701172
2018-11-19,67.01182556152344
2018-11-20,66.18596649169922
2018-11-21,66.25479125976562
2018-11-23,66.49073791503906
2018-11-26,66.72669982910156
2018-11-27,66.815185546875
2018-11-28,68.2210922241211
2018-11-29,68.36856842041016
2018-11-30,69.10594177246094
2018-12-03,69.35173034667969
2018-12-04,67.45423889160156
2018-12-06,67.11995697021484
2018-12-07,65.38961029052734
2018-12-10,65.59607696533203
2018-12-11,65.71405029296875
2018-12-12,66.25479125976562
2018-12-13,65.71405029296875
2018-12-14,63.9935302734375
2018-12-17,62.902225494384766
2018-12-18,62.096046447753906
2018-12-19,60.81794738769531
2018-12-20,60.09040451049805
2018-12-21,58.527191162109375
2018-12-24,57.660648345947266
2018-12-26,60.66783142089844
2018-12-27,60.7469596862793
2018-12-28,60.85577392578125
2018-12-31,61.67681121826172
2019-01-02,61.78562545776367
2019-01-03,60.944801330566406
2019-01-04,63.25954055786133
2019-01-07,64.2784194946289
2019-01-08,64.6543197631836
2019-01-09,64.79280853271484
2019-01-10,64.89171600341797
2019-01-11,65.14891052246094
2019-01-14,64.18939208984375
2019-01-15,65.28740692138672
2019-01-16,64.72355651855469
2019-01-17,65.35665893554688
2019-01-18,65.82157135009766
2019-01-22,65.19837951660156
2019-01-23,65.2181625366211
2019-01-24,64.30809783935547
2019-01-25,64.54549407958984
2019-01-28,63.65522003173828
2019-01-29,63.86294174194336
2019-01-30,64.2685317993164
2019-01-31,64.97086334228516
2019-02-01,65.07967376708984
2019-02-04,64.98075866699219
2019-02-05,65.10934448242188
2019-02-06,65.02031707763672
2019-02-07,64.12014770507812
2019-02-08,64.53561401367188
2019-02-11,64.84226989746094
2019-02-12,65.3962173461914
2019-02-13,65.60394287109375
2019-02-14,65.84136199951172
2019-02-15,66.68218231201172
2019-02-19,66.16779327392578
2019-02-20,65.86114501953125
2019-02-21,65.0895767211914
2019-02-22,65.64351654052734
2019-02-25,65.83147430419922
2019-02-26,65.97984313964844
2019-02-27,66.80088806152344
2019-02-28,67.59224700927734
2019-03-01,68.41329956054688
2019-03-04,67.10753631591797
2019-03-05,66.66239929199219
2019-03-06,64.96096801757812
2019-03-07,64.62464904785156
2019-03-08,64.44658660888672
2019-03-11,65.10934448242188
2019-03-12,65.24783325195312
2019-03-13,65.46546173095703
2019-03-14,65.20825958251953
2019-03-15,65.53471374511719
2019-03-18,65.65451049804688
2019-03-19,66.2188720703125
2019-03-20,65.75352478027344
2019-03-21,65.17925262451172
2019-03-22,63.55546951293945
2019-03-25,63.38714599609375
2019-03-26,64.11983489990234
2019-03-27,63.723793029785156
2019-03-28,63.971317291259766
2019-03-29,64.5257797241211
2019-04-01,64.56537628173828
2019-04-02,64.47628021240234
2019-04-03,64.42676544189453
2019-04-04,64.73369598388672
2019-04-05,65.30796813964844
2019-04-08,65.19906616210938
2019-04-09,64.50598907470703
2019-04-10,64.80301666259766
2019-04-11,64.01091766357422
2019-04-12,63.37724685668945
2019-04-15,63.27824020385742
2019-04-16,62.862388610839844
2019-04-17,60.63463592529297
2019-04-18,60.44650650024414
2019-04-22,60.555419921875
2019-04-23,61.6346435546875
2019-04-24,61.44652557373047
2019-04-25,61.951480865478516
2019-04-26,62.39703369140625
2019-04-29,62.52574920654297
2019-04-30,61.96138381958008
2019-05-01,62.10000228881836
2019-05-02,62.58515167236328
2019-05-03,63.030704498291016
2019-05-06,63.743587493896484
2019-05-07,61.931678771972656
2019-05-08,62.37723159790039
2019-05-09,62.40693283081055
2019-05-10,62.01089096069336
2019-05-13,60.04056167602539
2019-05-14,60.317787170410156
2019-05-15,60.614830017089844
2019-05-16,61.0108757019043
2019-05-17,60.535614013671875
2019-05-20,59.743526458740234
2019-05-21,60.1890754699707
2019-05-22,60.268287658691406
2019-05-23,59.40688705444336
2019-05-24,59.59500503540039
2019-05-28,58.32766342163086
2019-05-29,57.901912689208984
2019-05-30,57.426658630371094
2019-05-31,56.555355072021484
2019-06-03,57.139522552490234
2019-06-04,58.50587844848633
2019-06-05,58.1197395324707
2019-06-06,57.703887939453125
2019-06-07,58.32766342163086
2019-06-10,57.96132278442383
2019-06-11,57.82270431518555
2019-06-12,58.40687561035156
2019-06-13,58.53558349609375
2019-06-14,57.753395080566406
2019-06-17,58.20884704589844
2019-06-18,58.84252166748047
2019-06-19,59.18906021118164
2019-06-20,59.72372817993164
2019-06-21,59.58510971069336
2019-06-24,58.62066650390625
2019-06-25,58.65043258666992
2019-06-26,58.37260818481445
2019-06-27,59.25569152832031
2019-06-28,59.692264556884766
2019-07-01,60.277679443359375
2019-07-02,60.43643569946289
2019-07-03,60.84324645996094
2019-07-05,59.99985885620117
2019-07-08,59.0969352722168
2019-07-09,59.63273620605469
2019-07-10,59.6525764465332
2019-07-11,58.36268615722656
2019-07-12,58.01540756225586
2019-07-15,58.084861755371094
2019-07-16,57.84672927856445
2019-07-17,57.499446868896484
2019-07-18,57.93602752685547
2019-07-19,57.24147033691406
2019-07-22,56.98349380493164
2019-07-23,57.39030075073242
2019-07-24,57.757423400878906
2019-07-25,56.95372772216797
2019-07-26,57.43991470336914
2019-07-29,57.50937271118164
2019-07-30,57.43991470336914
2019-07-31,56.963645935058594
2019-08-01,57.261314392089844
2019-08-02,57.261314392089844
2019-08-05,55.991268157958984
2019-08-06,56.239322662353516
2019-08-07,56.12025833129883
2019-08-08,56.94380569458008
2019-08-09,56.86442565917969
2019-08-12,56.27901077270508
2019-08-13,56.755279541015625
2019-08-14,55.24709701538086
2019-08-15,55.05857849121094
2019-08-16,55.852359771728516
2019-08-19,56.65605545043945
2019-08-20,56.28893280029297
2019-08-21,56.86442565917969
2019-08-22,56.6064453125
2019-08-23,55.21733474731445
2019-08-26,56.011112213134766
2019-08-27,55.36616516113281
2019-08-28,55.70351791381836
2019-08-29,55.911888122558594
2019-08-30,55.58445739746094
2019-09-03,55.31655502319336
2019-09-04,55.475311279296875
2019-09-05,56.08056640625
2019-09-06,56.27901077270508
2019-09-09,55.97142028808594
2019-09-10,56.70566940307617
2019-09-11,57.66812515258789
2019-09-12,57.429996490478516
2019-09-13,57.34069061279297
2019-09-16,57.32085037231445
2019-09-17,57.370460510253906
2019-09-18,57.01325607299805
2019-09-19,57.142250061035156
2019-09-20,57.51929473876953
2019-09-23,57.299442291259766
2019-09-24,56.77220916748047
2019-09-25,56.87168884277344
2019-09-26,56.25492477416992
2019-09-27,56.20518493652344
2019-09-30,56.36435317993164
2019-10-01,55.5386848449707
2019-10-02,54.90201950073242
2019-10-03,55.5187873840332
2019-10-04,56.006229400634766
2019-10-07,56.0460205078125
2019-10-08,55.2402458190918
2019-10-09,55.2601432800293
2019-10-10,55.64810562133789
2019-10-11,56.22508239746094
2019-10-14,56.314613342285156
2019-10-15,57.120384216308594
2019-10-16,57.130332946777344
2019-10-17,57.48845291137695
2019-10-18,57.04080581665039
2019-10-21,57.349185943603516
2019-10-22,58.03558349609375
2019-10-23,58.23454284667969
2019-10-24,57.89631652832031
2019-10-25,58.19474792480469
2019-10-28,58.87120056152344
2019-10-29,59.328800201416016
2019-10-30,59.4979133605957
2019-10-31,59.418331146240234
2019-11-01,59.97541046142578
2019-11-04,60.0450439453125
2019-11-05,59.64712905883789
2019-11-06,58.93088912963867
2019-11-07,59.16963577270508
2019-11-08,59.93561935424805
2019-11-11,59.766510009765625
2019-11-12,59.87592697143555
2019-11-13,59.66702651977539
2019-11-14,59.46807098388672
2019-11-15,60.54243469238281
2019-11-18,60.741390228271484
2019-11-19,61.39794921875
2019-11-20,60.82097625732422
2019-11-21,61.019927978515625
2019-11-22,61.29846954345703
2019-11-25,62.7110595703125
2019-11-26,62.8105354309082
2019-11-27,63.40740966796875
2019-11-29,63.457149505615234
2019-12-02,62.92991256713867
2019-12-03,62.7906379699707
2019-12-04,63.347721099853516
2019-12-05,62.80059051513672
2019-12-06,63.457149505615234
2019-12-09,63.417354583740234
2019-12-10,63.65610122680664
2019-12-11,63.3974609375
2019-12-12,64.37234497070312
2019-12-13,64.0838623046875
2019-12-16,64.48177337646484
2019-12-17,64.62104034423828
2019-12-18,64.5315170288086
2019-12-19,65.22785949707031
2019-12-20,65.28754425048828
2019-12-23,65.3593521118164
2019-12-24,65.51890563964844
2019-12-26,65.10006713867188
2019-12-27,64.72111511230469
2019-12-30,64.22248840332031
2019-12-31,64.54161071777344
2020-01-02,64.57152557373047
2020-01-03,63.95323181152344
2020-01-06,63.90337371826172
2020-01-07,63.51444625854492
2020-01-08,63.60419845581055
2020-01-09,63.85350799560547
2020-01-10,63.883426666259766
2020-01-13,64.0429916381836
2020-01-14,65.02027893066406
2020-01-15,65.88788604736328
2020-01-16,66.30672454833984
2020-01-17,66.02750396728516
2020-01-21,65.96766662597656
2020-01-22,66.00756072998047
2020-01-23,65.68843841552734
2020-01-24,64.1526870727539
2020-01-27,63.7837028503418
2020-01-28,64.14270782470703
2020-01-29,64.07290649414062
2020-01-30,63.34491729736328
2020-01-31,62.43742370605469
2020-02-03,63.095603942871094
2020-02-04,64.02304077148438
2020-02-05,65.4490966796875
2020-02-06,66.15714263916016
2020-02-07,65.92778015136719
2020-02-10,66.30672454833984
2020-02-11,66.17708587646484
2020-02-12,66.10728454589844
2020-02-13,65.20976257324219
2020-02-14,65.090087890625
2020-02-18,64.94050598144531
2020-02-19,65.15989685058594
2020-02-20,64.74105834960938
2020-02-21,64.65130615234375
2020-02-24,63.37483215332031
2020-02-25,62.25791931152344
2020-02-26,62.03852462768555
2020-02-27,59.18640899658203
2020-02-28,58.179195404052734
2020-03-02,60.42299270629883
2020-03-03,58.81742858886719
2020-03-04,61.42023468017578
2020-03-05,60.12382125854492
2020-03-06,59.41577911376953
2020-03-09,55.49660873413086
2020-03-10,57.21186828613281
2020-03-11,55.137603759765625
2020-03-12,51.17854309082031
2020-03-13,55.07776641845703
2020-03-16,49.622840881347656
2020-03-17,53.133140563964844
2020-03-18,51.49766159057617
2020-03-19,51.597389221191406
2020-03-20,49.204002380371094
2020-03-23,48.040000915527344
2020-03-24,51.09000015258789
2020-03-25,50.560001373291016
2020-03-26,53.27000045776367
2020-03-27,51.93000030517578
2020-03-30,54.84000015258789
2020-03-31,55.0099983215332
2020-04-01,53.290000915527344
2020-04-02,54.720001220703125
2020-04-03,54.369998931884766
2020-04-06,56.52000045776367
2020-04-07,55.9900016784668
2020-04-08,57.95000076293945
2020-04-09,58.81999969482422
