Date,KOL
2017-05-30,10.507230758666992
2017-05-31,10.376605987548828
2017-06-01,10.425590515136719
2017-06-02,10.352113723754883
2017-06-05,10.401097297668457
2017-06-06,10.499066352844238
2017-06-07,10.507230758666992
2017-06-08,10.539888381958008
2017-06-09,10.482739448547363
2017-06-12,10.507230758666992
2017-06-13,10.670514106750488
2017-06-14,10.727663040161133
2017-06-15,10.531723976135254
2017-06-16,10.425590515136719
2017-06-19,10.47457504272461
2017-06-20,10.36027717590332
2017-06-21,10.368441581726074
2017-06-22,10.392932891845703
2017-06-23,10.499066352844238
2017-06-26,10.605199813842773
2017-06-27,10.637857437133789
2017-06-28,10.760319709777832
2017-06-29,10.760319709777832
2017-06-30,10.809304237365723
2017-07-03,10.939929962158203
2017-07-05,10.841960906982422
2017-07-06,10.82563304901123
2017-07-07,10.792976379394531
2017-07-10,10.874616622924805
2017-07-11,11.005243301391602
2017-07-12,11.14403247833252
2017-07-13,11.217510223388672
2017-07-14,11.339972496032715
2017-07-17,11.356300354003906
2017-07-18,11.503254890441895
2017-07-19,11.797163963317871
2017-07-20,11.8216552734375
2017-07-21,11.568568229675293
2017-07-24,11.593060493469238
2017-07-25,11.788999557495117
2017-07-26,11.837984085083008
2017-07-27,11.731850624084473
2017-07-28,11.723685264587402
2017-07-31,11.846148490905762
2017-08-01,11.952282905578613
2017-08-02,12.050251960754395
2017-08-03,11.8216552734375
2017-08-04,12.017595291137695
2017-08-07,12.131892204284668
2017-08-08,12.107400894165039
2017-08-09,12.082907676696777
2017-08-10,11.886969566345215
2017-08-11,11.8216552734375
2017-08-14,11.854312896728516
2017-08-15,11.78083610534668
2017-08-16,11.993101119995117
2017-08-17,11.805328369140625
2017-08-18,11.886969566345215
2017-08-21,11.976774215698242
2017-08-22,12.123729705810547
2017-08-23,12.295175552368164
2017-08-24,12.254355430603027
2017-08-25,12.4013090133667
2017-08-28,12.384980201721191
2017-08-29,12.360488891601562
2017-08-30,12.32783317565918
2017-08-31,12.450294494628906
2017-09-01,12.605411529541016
2017-09-05,12.352323532104492
2017-09-06,12.442129135131836
2017-09-07,12.564591407775879
2017-09-08,12.433964729309082
2017-09-11,12.548262596130371
2017-09-12,12.540098190307617
2017-09-13,12.229862213134766
2017-09-14,12.148221969604492
2017-09-15,12.042086601257324
2017-09-18,11.984938621520996
2017-09-19,12.099235534667969
2017-09-20,12.091073036193848
2017-09-21,12.001266479492188
2017-09-22,11.919625282287598
2017-09-25,11.772671699523926
2017-09-26,11.764507293701172
2017-09-27,11.723685264587402
2017-09-28,11.756342887878418
2017-09-29,11.886969566345215
2017-10-02,11.862476348876953
2017-10-03,11.993101119995117
2017-10-04,12.07474422454834
2017-10-05,12.172712326049805
2017-10-06,12.107400894165039
2017-10-09,12.115564346313477
2017-10-10,12.172712326049805
2017-10-11,12.246190071105957
2017-10-12,12.205368995666504
2017-10-13,12.229862213134766
2017-10-16,12.23802661895752
2017-10-17,12.229862213134766
2017-10-18,12.213534355163574
2017-10-19,12.221697807312012
2017-10-20,12.197205543518066
2017-10-23,12.115564346313477
2017-10-24,12.23802661895752
2017-10-25,12.246190071105957
2017-10-26,12.07474422454834
2017-10-27,12.115564346313477
2017-10-30,12.140057563781738
2017-10-31,12.180877685546875
2017-11-01,12.368651390075684
2017-11-02,12.41763687133789
2017-11-03,12.344159126281738
2017-11-06,12.458457946777344
2017-11-07,12.352323532104492
2017-11-08,12.319668769836426
2017-11-09,12.270683288574219
2017-11-10,12.229862213134766
2017-11-13,12.229862213134766
2017-11-14,12.23802661895752
2017-11-15,12.033923149108887
2017-11-16,12.140057563781738
2017-11-17,12.140057563781738
2017-11-20,12.123729705810547
2017-11-21,12.164548873901367
2017-11-22,12.368651390075684
2017-11-24,12.32783317565918
2017-11-27,12.287012100219727
2017-11-28,12.360488891601562
2017-11-29,12.352323532104492
2017-11-30,12.482951164245605
2017-12-01,12.597248077392578
2017-12-04,12.572755813598633
2017-12-05,12.507442474365234
2017-12-06,12.287012100219727
2017-12-07,12.319668769836426
2017-12-08,12.409473419189453
2017-12-11,12.491114616394043
2017-12-12,12.548262596130371
2017-12-13,12.801351547241211
2017-12-14,12.825843811035156
2017-12-15,12.882991790771484
2017-12-18,12.9388427734375
2017-12-19,12.989616394042969
2017-12-20,13.040390968322754
2017-12-21,13.294259071350098
2017-12-22,13.387344360351562
2017-12-26,13.438117980957031
2017-12-27,13.54399585723877
2017-12-28,13.603288650512695
2017-12-29,13.57787799835205
2018-01-02,13.815045356750488
2018-01-03,13.831986427307129
2018-01-04,13.950570106506348
2018-01-05,14.30632209777832
2018-01-08,14.67054557800293
2018-01-09,14.636665344238281
2018-01-10,14.636665344238281
2018-01-11,14.907713890075684
2018-01-12,15.043238639831543
2018-01-16,14.76371955871582
2018-01-17,14.839951515197754
2018-01-18,14.729837417602539
2018-01-19,14.797598838806152
2018-01-22,15.043238639831543
2018-01-23,15.077119827270508
2018-01-24,15.229584693908691
2018-01-25,15.305817604064941
2018-01-26,15.441341400146484
2018-01-29,15.57686710357666
2018-01-30,15.356637954711914
2018-01-31,15.356637954711914
2018-02-01,15.297346115112305
2018-02-02,15.263465881347656
2018-02-05,14.704426765441895
2018-02-06,15.000885963439941
2018-02-07,14.52655029296875
2018-02-08,13.975981712341309
2018-02-09,14.103035926818848
2018-02-12,14.37408447265625
2018-02-13,14.619723320007324
2018-02-14,14.992417335510254
2018-02-15,15.229584693908691
2018-02-16,15.127942085266113
2018-02-20,14.780659675598145
2018-02-21,14.755248069763184
2018-02-22,14.941595077514648
2018-02-23,15.229584693908691
2018-02-26,15.288875579833984
2018-02-27,14.789128303527832
2018-02-28,14.602783203125
2018-03-01,14.551961898803711
2018-03-02,14.38255500793457
2018-03-05,14.38255500793457
2018-03-06,14.577371597290039
2018-03-07,14.263971328735352
2018-03-08,14.043744087219238
2018-03-09,13.992921829223633
2018-03-12,14.035272598266602
2018-03-13,13.815045356750488
2018-03-14,13.882807731628418
2018-03-15,13.696462631225586
2018-03-16,13.72187328338623
2018-03-19,13.416942596435547
2018-03-20,13.5016450881958
2018-03-21,13.687992095947266
2018-03-22,13.272947311401367
2018-03-23,13.078129768371582
2018-03-26,13.391531944274902
2018-03-27,13.112011909484863
2018-03-28,13.02730941772461
2018-03-29,13.306828498840332
2018-04-02,13.171303749084473
2018-04-03,13.281417846679688
2018-04-04,13.323769569396973
2018-04-05,13.391531944274902
2018-04-06,13.10354232788086
2018-04-09,13.239067077636719
2018-04-10,13.696462631225586
2018-04-11,13.696462631225586
2018-04-12,13.586348533630371
2018-04-13,13.611759185791016
2018-04-16,13.49317455291748
2018-04-17,13.6541109085083
2018-04-18,13.72187328338623
2018-04-19,13.78116512298584
2018-04-20,13.696462631225586
2018-04-23,13.687992095947266
2018-04-24,13.696462631225586
2018-04-25,13.49317455291748
2018-04-26,13.340709686279297
2018-04-27,13.179774284362793
2018-04-30,13.001897811889648
2018-05-01,12.89178466796875
2018-05-02,13.078129768371582
2018-05-03,13.154363632202148
2018-05-04,13.272947311401367
2018-05-07,13.230595588684082
2018-05-08,13.035778999328613
2018-05-09,13.264476776123047
2018-05-10,13.57787799835205
2018-05-11,13.747282981872559
2018-05-14,13.806574821472168
2018-05-15,13.72187328338623
2018-05-16,14.060685157775879
2018-05-17,14.204679489135742
2018-05-18,14.153857231140137
2018-05-21,14.179268836975098
2018-05-22,14.14538860321045
2018-05-23,13.882807731628418
2018-05-24,13.806574821472168
2018-05-25,13.78116512298584
2018-05-29,13.6541109085083
2018-05-30,14.00139331817627
2018-05-31,14.060685157775879
2018-06-01,14.331733703613281
2018-06-04,14.501140594482422
2018-06-05,14.67054557800293
2018-06-06,14.831480979919434
2018-06-07,14.77219009399414
2018-06-08,14.653604507446289
2018-06-11,14.704426765441895
2018-06-12,14.662074089050293
2018-06-13,14.58584213256836
2018-06-14,14.54349136352539
2018-06-15,14.331733703613281
2018-06-18,14.153857231140137
2018-06-19,13.899748802185059
2018-06-20,13.92516040802002
2018-06-21,13.755753517150879
2018-06-22,13.831986427307129
2018-06-25,13.5016450881958
2018-06-26,13.383061408996582
2018-06-27,13.044248580932617
2018-06-28,13.069661140441895
2018-06-29,13.366120338439941
2018-07-02,13.222125053405762
2018-07-03,13.213655471801758
2018-07-05,13.366120338439941
2018-07-06,13.518586158752441
2018-07-09,13.62869930267334
2018-07-10,13.62869930267334
2018-07-11,13.349180221557617
2018-07-12,13.467763900756836
2018-07-13,13.306828498840332
2018-07-16,13.188244819641113
2018-07-17,13.272947311401367
2018-07-18,13.400001525878906
2018-07-19,13.222125053405762
2018-07-20,13.256006240844727
2018-07-23,13.256006240844727
2018-07-24,13.603288650512695
2018-07-25,13.84045696258545
2018-07-26,13.79810619354248
2018-07-27,13.950570106506348
2018-07-30,13.9166898727417
2018-07-31,13.831986427307129
2018-08-01,13.806574821472168
2018-08-02,13.72187328338623
2018-08-03,13.730342864990234
2018-08-06,13.72187328338623
2018-08-07,13.891278266906738
2018-08-08,13.899748802185059
2018-08-09,13.84892749786377
2018-08-10,13.603288650512695
2018-08-13,13.332239151000977
2018-08-14,13.272947311401367
2018-08-15,12.917195320129395
2018-08-16,12.976487159729004
2018-08-17,13.162833213806152
2018-08-20,13.264476776123047
2018-08-21,13.391531944274902
2018-08-22,13.49317455291748
2018-08-23,13.213655471801758
2018-08-24,13.306828498840332
2018-08-27,13.467763900756836
2018-08-28,13.459294319152832
2018-08-29,13.603288650512695
2018-08-30,13.323769569396973
2018-08-31,13.264476776123047
2018-09-04,13.001897811889648
2018-09-05,12.824021339416504
2018-09-06,12.849432945251465
2018-09-07,12.75625991821289
2018-09-10,12.688496589660645
2018-09-11,12.73084831237793
2018-09-12,13.069661140441895
2018-09-13,13.078129768371582
2018-09-14,13.018838882446289
2018-09-17,12.88331413269043
2018-09-18,13.112011909484863
2018-09-19,13.230595588684082
2018-09-20,13.298357963562012
2018-09-21,13.40847110748291
2018-09-24,13.264476776123047
2018-09-25,13.323769569396973
2018-09-26,13.205184936523438
2018-09-27,13.222125053405762
2018-09-28,13.095070838928223
2018-10-01,13.239067077636719
2018-10-02,13.137422561645508
2018-10-03,13.095070838928223
2018-10-04,12.87484359741211
2018-10-05,12.993427276611328
2018-10-08,12.917195320129395
2018-10-09,12.942605972290039
2018-10-10,12.629204750061035
2018-10-11,12.68002700805664
2018-10-12,12.79861068725586
2018-10-15,12.8155517578125
2018-10-16,13.196715354919434
2018-10-17,13.078129768371582
2018-10-18,12.781670570373535
2018-10-19,12.908724784851074
2018-10-22,12.993427276611328
2018-10-23,12.781670570373535
2018-10-24,12.37509536743164
2018-10-25,12.519091606140137
2018-10-26,12.569913864135742
2018-10-29,12.171809196472168
2018-10-30,12.392037391662598
2018-10-31,12.612265586853027
2018-11-01,12.79861068725586
2018-11-02,12.73084831237793
2018-11-05,12.849432945251465
2018-11-06,12.976487159729004
2018-11-07,13.256006240844727
2018-11-08,12.993427276611328
2018-11-09,12.773200035095215
2018-11-12,12.629204750061035
2018-11-13,12.764729499816895
2018-11-14,12.8155517578125
2018-11-15,12.976487159729004
2018-11-16,12.993427276611328
2018-11-19,12.637675285339355
2018-11-20,12.290393829345703
2018-11-21,12.205690383911133
2018-11-23,11.968522071838379
2018-11-26,11.77370548248291
2018-11-27,11.663592338562012
2018-11-28,11.917699813842773
2018-11-29,11.8668794631958
2018-11-30,11.756765365600586
2018-12-03,12.07016658782959
2018-12-04,11.94311237335205
2018-12-06,11.875349044799805
2018-12-07,11.7144136428833
2018-12-10,11.672061920166016
2018-12-11,11.78217601776123
2018-12-12,11.90923023223877
2018-12-13,12.07016658782959
2018-12-14,11.926170349121094
2018-12-17,11.680532455444336
2018-12-18,11.756765365600586
2018-12-19,11.426423072814941
2018-12-20,11.39394760131836
2018-12-21,11.159392356872559
2018-12-24,11.06917953491211
2018-12-26,11.375904083251953
2018-12-27,11.384925842285156
2018-12-28,11.330798149108887
2018-12-31,11.330798149108887
2019-01-02,11.339818954467773
2019-01-03,11.141349792480469
2019-01-04,11.835992813110352
2019-01-07,11.817950248718262
2019-01-08,11.94424819946289
2019-01-09,12.133696556091309
2019-01-10,12.187825202941895
2019-01-11,12.160759925842285
2019-01-14,12.079568862915039
2019-01-15,12.06152629852295
2019-01-16,12.214888572692871
2019-01-17,12.422379493713379
2019-01-18,12.557699203491211
2019-01-22,12.25097370147705
2019-01-23,12.332165718078613
2019-01-24,12.422379493713379
2019-01-25,12.584763526916504
2019-01-28,12.539656639099121
2019-01-29,12.467485427856445
2019-01-30,12.647912979125977
2019-01-31,12.828339576721191
2019-02-01,12.738125801086426
2019-02-04,12.792254447937012
2019-02-05,12.864424705505371
2019-02-06,12.656933784484863
2019-02-07,12.539656639099121
2019-02-08,12.278038024902344
2019-02-11,12.196846008300781
2019-02-12,12.305102348327637
2019-02-13,12.287059783935547
2019-02-14,12.341187477111816
2019-02-15,12.314123153686523
2019-02-19,12.494550704956055
2019-02-20,12.593785285949707
2019-02-21,12.584763526916504
2019-02-22,12.683998107910156
2019-02-25,12.683998107910156
2019-02-26,12.67497730255127
2019-02-27,12.61182689666748
2019-02-28,12.449443817138672
2019-03-01,12.440422058105469
2019-03-04,12.512592315673828
2019-03-05,12.521614074707031
2019-03-06,12.413358688354492
2019-03-07,12.296080589294434
2019-03-08,12.106633186340332
2019-03-11,12.269017219543457
2019-03-12,12.232932090759277
2019-03-13,12.359230041503906
2019-03-14,12.296080589294434
2019-03-15,12.305102348327637
2019-03-18,12.413358688354492
2019-03-19,12.413358688354492
2019-03-20,12.467485427856445
2019-03-21,12.521614074707031
2019-03-22,12.259995460510254
2019-03-25,12.178803443908691
2019-03-26,12.25097370147705
2019-03-27,12.070547103881836
2019-03-28,12.142718315124512
2019-03-29,12.205866813659668
2019-04-01,12.422379493713379
2019-04-02,12.377272605895996
2019-04-03,12.404336929321289
2019-04-04,12.359230041503906
2019-04-05,12.323144912719727
2019-04-08,12.350208282470703
2019-04-09,12.25097370147705
2019-04-10,12.332165718078613
2019-04-11,12.205866813659668
2019-04-12,12.395315170288086
2019-04-15,12.332165718078613
2019-04-16,12.404336929321289
2019-04-17,12.458465576171875
2019-04-18,12.413358688354492
2019-04-22,12.485528945922852
2019-04-23,12.61182689666748
2019-04-24,12.449443817138672
2019-04-25,12.332165718078613
2019-04-26,12.386293411254883
2019-04-29,12.36825180053711
2019-04-30,12.223910331726074
2019-05-01,12.106633186340332
2019-05-02,12.088589668273926
2019-05-03,12.269017219543457
2019-05-06,12.151740074157715
2019-05-07,11.962291717529297
2019-05-08,11.808928489685059
2019-05-09,11.772843360900879
2019-05-10,11.926206588745117
2019-05-13,11.502202987670898
2019-05-14,11.619481086730957
2019-05-15,11.592416763305664
2019-05-16,11.565352439880371
2019-05-17,11.39394760131836
2019-05-20,11.384925842285156
2019-05-21,11.484160423278809
2019-05-22,11.430032730102539
2019-05-23,11.321776390075684
2019-05-24,11.348840713500977
2019-05-28,11.384925842285156
2019-05-29,11.402968406677246
2019-05-30,11.357861518859863
2019-05-31,11.411989212036133
2019-06-03,11.502202987670898
2019-06-04,11.529267311096191
2019-06-05,11.457096099853516
2019-06-06,11.448074340820312
2019-06-07,11.547309875488281
2019-06-10,11.493181228637695
2019-06-11,11.646544456481934
2019-06-12,11.484160423278809
2019-06-13,11.39394760131836
2019-06-14,11.348840713500977
2019-06-17,11.375904083251953
2019-06-18,11.63752269744873
2019-06-19,11.67360782623291
2019-06-20,11.790885925292969
2019-06-21,11.763821601867676
2019-06-24,11.763821601867676
2019-06-25,11.7367582321167
2019-06-26,11.835992813110352
2019-06-27,11.908163070678711
2019-06-28,11.98033332824707
2019-07-01,12.088589668273926
2019-07-02,11.917184829711914
2019-07-03,11.854035377502441
2019-07-05,11.790885925292969
2019-07-08,11.790885925292969
2019-07-09,11.66458797454834
2019-07-10,11.70067310333252
2019-07-11,11.67360782623291
2019-07-12,11.67360782623291
2019-07-15,11.66458797454834
2019-07-16,11.619481086730957
2019-07-17,11.547309875488281
2019-07-18,11.592416763305664
2019-07-19,11.574374198913574
2019-07-22,11.619481086730957
2019-07-23,11.67360782623291
2019-07-24,11.66458797454834
2019-07-25,11.448074340820312
2019-07-26,11.430032730102539
2019-07-29,11.339818954467773
2019-07-30,11.267648696899414
2019-07-31,11.132328987121582
2019-08-01,10.6271333694458
2019-08-02,10.591048240661621
2019-08-05,10.212151527404785
2019-08-06,10.139981269836426
2019-08-07,10.094874382019043
2019-08-08,10.257258415222168
2019-08-09,10.040746688842773
2019-08-12,9.887384414672852
2019-08-13,10.040746688842773
2019-08-14,9.72499942779541
2019-08-15,9.679892539978027
2019-08-16,9.7881498336792
2019-08-19,9.7881498336792
2019-08-20,9.779128074645996
2019-08-21,9.833255767822266
2019-08-22,9.697936058044434
2019-08-23,9.535552024841309
2019-08-26,9.679892539978027
2019-08-27,9.697936058044434
2019-08-28,9.734021186828613
2019-08-29,9.851298332214355
2019-08-30,10.022704124450684
2019-09-03,10.103896141052246
2019-09-04,10.203131675720215
2019-09-05,10.275301933288574
2019-09-06,10.383557319641113
2019-09-09,10.681262016296387
2019-09-10,10.681262016296387
2019-09-11,10.870709419250488
2019-09-12,10.771474838256836
2019-09-13,10.771474838256836
2019-09-16,10.744410514831543
2019-09-17,10.744410514831543
2019-09-18,10.518877029418945
2019-09-19,10.428664207458496
2019-09-20,10.239216804504395
2019-09-23,10.203131675720215
2019-09-24,9.99563980102539
2019-09-25,9.923469543457031
2019-09-26,9.851298332214355
2019-09-27,9.797170639038086
2019-09-30,9.806192398071289
2019-10-01,9.68891429901123
2019-10-02,9.598701477050781
2019-10-03,9.679892539978027
2019-10-04,9.734021186828613
2019-10-07,9.743042945861816
2019-10-08,9.625765800476074
2019-10-09,9.743042945861816
2019-10-10,9.887384414672852
2019-10-11,10.040746688842773
2019-10-14,9.959554672241211
2019-10-15,10.013683319091797
2019-10-16,9.968576431274414
2019-10-17,9.968576431274414
2019-10-18,9.986618041992188
2019-10-21,10.076831817626953
2019-10-22,10.121938705444336
2019-10-23,10.221173286437988
2019-10-24,10.176066398620605
2019-10-25,10.212151527404785
2019-10-28,10.30236530303955
2019-10-29,10.149003028869629
2019-10-30,10.094874382019043
2019-10-31,9.842277526855469
2019-11-01,9.950532913208008
2019-11-04,10.022704124450684
2019-11-05,10.257258415222168
2019-11-06,10.149003028869629
2019-11-07,10.11291790008545
2019-11-08,10.212151527404785
2019-11-11,10.094874382019043
2019-11-12,9.941512107849121
2019-11-13,9.815213203430176
2019-11-14,9.697936058044434
2019-11-15,9.71597957611084
2019-11-18,9.634786605834961
2019-11-19,9.598701477050781
2019-11-20,9.508487701416016
2019-11-21,9.535552024841309
2019-11-22,9.553594589233398
2019-11-25,9.679892539978027
2019-11-26,9.743042945861816
2019-11-27,9.806192398071289
2019-11-29,9.661850929260254
2019-12-02,9.616744041442871
2019-12-03,9.44533920288086
2019-12-04,9.490446090698242
2019-12-05,9.436317443847656
2019-12-06,9.490446090698242
2019-12-09,9.499465942382812
2019-12-10,9.499465942382812
2019-12-11,9.598701477050781
2019-12-12,9.71597957611084
2019-12-13,9.75206470489502
2019-12-16,9.941512107849121
2019-12-17,9.878362655639648
2019-12-18,9.878362655639648
2019-12-19,9.806192398071289
2019-12-20,9.72499942779541
2019-12-23,9.739999771118164
2019-12-24,9.720000267028809
2019-12-26,9.869999885559082
2019-12-27,9.850000381469727
2019-12-30,9.890000343322754
2019-12-31,9.890000343322754
2020-01-02,10.050000190734863
2020-01-03,9.979999542236328
2020-01-06,9.970000267028809
2020-01-07,9.930000305175781
2020-01-08,9.829999923706055
2020-01-09,9.75
2020-01-10,9.859999656677246
2020-01-13,10.0
2020-01-14,10.039999961853027
2020-01-15,9.850000381469727
2020-01-16,9.869999885559082
2020-01-17,9.859999656677246
2020-01-21,9.460000038146973
2020-01-22,9.399999618530273
2020-01-23,9.279999732971191
2020-01-24,9.0600004196167
2020-01-27,8.739999771118164
2020-01-28,8.770000457763672
2020-01-29,8.739999771118164
2020-01-30,8.649999618530273
2020-01-31,8.359999656677246
2020-02-03,8.359999656677246
2020-02-04,8.619999885559082
2020-02-05,8.789999961853027
2020-02-06,8.729999542236328
2020-02-07,8.550000190734863
2020-02-10,8.569999694824219
2020-02-11,8.65999984741211
2020-02-12,8.710000038146973
2020-02-13,8.680000305175781
2020-02-14,8.65999984741211
2020-02-18,8.619999885559082
2020-02-19,8.640000343322754
2020-02-20,8.479999542236328
2020-02-21,8.229999542236328
2020-02-24,7.909999847412109
2020-02-25,7.800000190734863
2020-02-26,7.739999771118164
2020-02-27,7.579999923706055
2020-02-28,7.610000133514404
2020-03-02,7.71999979019165
2020-03-03,7.760000228881836
2020-03-04,7.929999828338623
2020-03-05,7.699999809265137
2020-03-06,7.579999923706055
2020-03-09,6.78000020980835
2020-03-10,7.159999847412109
2020-03-11,6.690000057220459
2020-03-12,6.010000228881836
2020-03-13,6.519999980926514
2020-03-16,5.909999847412109
2020-03-17,6.130000114440918
2020-03-18,5.539999961853027
2020-03-19,5.650000095367432
2020-03-20,5.550000190734863
2020-03-23,5.429999828338623
2020-03-24,5.929999828338623
2020-03-25,6.079999923706055
2020-03-26,6.300000190734863
2020-03-27,5.920000076293945
2020-03-30,6.21999979019165
2020-03-31,6.289999961853027
2020-04-01,6.079999923706055
2020-04-02,6.349999904632568
2020-04-03,6.179999828338623
2020-04-06,6.550000190734863
2020-04-07,6.53000020980835
2020-04-08,6.519999980926514
2020-04-09,6.579999923706055
