Date,PNQI
2017-06-02,105.68535614013672
2017-06-05,106.07526397705078
2017-06-06,105.50540161132812
2017-06-07,106.19523620605469
2017-06-08,107.07503509521484
2017-06-09,103.52586364746094
2017-06-12,102.34613800048828
2017-06-13,103.16594696044922
2017-06-14,102.54608917236328
2017-06-15,101.80626678466797
2017-06-16,102.10618591308594
2017-06-19,104.11572265625
2017-06-20,103.62583923339844
2017-06-21,105.16548156738281
2017-06-22,105.41542053222656
2017-06-23,106.71511840820312
2017-06-26,105.72534942626953
2017-06-27,103.27592468261719
2017-06-28,104.82555389404297
2017-06-29,103.06596374511719
2017-06-30,103.11595916748047
2017-07-03,101.7962646484375
2017-07-05,102.86601257324219
2017-07-06,102.0162124633789
2017-07-07,103.17594146728516
2017-07-10,104.51563262939453
2017-07-11,105.28544616699219
2017-07-12,107.19500732421875
2017-07-13,107.15501403808594
2017-07-14,108.0647964477539
2017-07-17,107.8648452758789
2017-07-18,110.24429321289062
2017-07-19,110.8741455078125
2017-07-20,110.73418426513672
2017-07-21,110.73418426513672
2017-07-24,111.62397766113281
2017-07-25,111.71395111083984
2017-07-26,112.43378448486328
2017-07-27,110.68418884277344
2017-07-28,111.75394439697266
2017-07-31,110.84415435791016
2017-08-01,110.64420318603516
2017-08-02,109.90437316894531
2017-08-03,110.16431427001953
2017-08-04,110.44425201416016
2017-08-07,111.25405883789062
2017-08-08,110.95413208007812
2017-08-09,110.07433319091797
2017-08-10,106.40518951416016
2017-08-11,107.17501068115234
2017-08-14,107.99481201171875
2017-08-15,107.38496398925781
2017-08-16,107.83485412597656
2017-08-17,105.60537719726562
2017-08-18,105.71534729003906
2017-08-21,106.13525390625
2017-08-22,107.31497192382812
2017-08-23,107.3249740600586
2017-08-24,107.25498962402344
2017-08-25,106.22523498535156
2017-08-28,105.84532165527344
2017-08-29,106.47517395019531
2017-08-30,108.00481414794922
2017-08-31,109.364501953125
2017-09-01,109.43447875976562
2017-09-05,108.5346908569336
2017-09-06,109.02458190917969
2017-09-07,110.00434875488281
2017-09-08,109.0745620727539
2017-09-11,110.8941421508789
2017-09-12,111.50399780273438
2017-09-13,111.55399322509766
2017-09-14,111.00411987304688
2017-09-15,110.84415435791016
2017-09-18,111.32404327392578
2017-09-19,111.43401336669922
2017-09-20,111.49400329589844
2017-09-21,111.20407104492188
2017-09-22,111.09410095214844
2017-09-25,108.28475189208984
2017-09-26,108.22476196289062
2017-09-27,109.43447875976562
2017-09-28,109.12455749511719
2017-09-29,110.0643310546875
2017-10-02,110.53422546386719
2017-10-03,111.32404327392578
2017-10-04,111.52400207519531
2017-10-05,113.05364227294922
2017-10-06,113.53352355957031
2017-10-09,113.42355346679688
2017-10-10,113.27359008789062
2017-10-11,113.67349243164062
2017-10-12,113.54352569580078
2017-10-13,114.31333923339844
2017-10-16,114.67325592041016
2017-10-17,114.40332794189453
2017-10-18,114.6332778930664
2017-10-19,113.24359130859375
2017-10-20,113.2136001586914
2017-10-23,112.1038589477539
2017-10-24,112.52376556396484
2017-10-25,111.37403106689453
2017-10-26,111.84392547607422
2017-10-27,113.24359130859375
2017-10-30,112.9736557006836
2017-10-31,113.92343139648438
2017-11-01,114.05340576171875
2017-11-02,113.45355224609375
2017-11-03,114.03340911865234
2017-11-06,115.02318572998047
2017-11-07,112.9736557006836
2017-11-08,113.47354125976562
2017-11-09,112.86368560791016
2017-11-10,112.42378234863281
2017-11-13,113.05364227294922
2017-11-14,112.5737533569336
2017-11-15,112.31380462646484
2017-11-16,114.34333801269531
2017-11-17,115.00318145751953
2017-11-20,114.93319702148438
2017-11-21,116.4428482055664
2017-11-22,116.75277709960938
2017-11-24,117.32263946533203
2017-11-27,116.96272277832031
2017-11-28,116.67279052734375
2017-11-29,113.34357452392578
2017-11-30,113.63350677490234
2017-12-01,112.84368896484375
2017-12-04,111.13409423828125
2017-12-05,111.41402435302734
2017-12-06,111.7639389038086
2017-12-07,112.64373016357422
2017-12-08,112.82369232177734
2017-12-11,113.77347564697266
2017-12-12,113.34357452392578
2017-12-13,114.68325805664062
2017-12-14,115.09317016601562
2017-12-15,115.8030014038086
2017-12-18,117.9000015258789
2017-12-19,117.41000366210938
2017-12-20,116.8499984741211
2017-12-21,117.16999816894531
2017-12-22,116.72000122070312
2017-12-26,116.30999755859375
2017-12-27,116.38999938964844
2017-12-28,116.58999633789062
2017-12-29,115.70999908447266
2018-01-02,118.23999786376953
2018-01-03,119.83999633789062
2018-01-04,119.81999969482422
2018-01-05,121.55000305175781
2018-01-08,122.83999633789062
2018-01-09,122.62999725341797
2018-01-10,122.11000061035156
2018-01-11,122.9800033569336
2018-01-12,123.7699966430664
2018-01-16,123.23999786376953
2018-01-17,123.94000244140625
2018-01-18,123.77999877929688
2018-01-19,124.18000030517578
2018-01-22,125.48999786376953
2018-01-23,127.91000366210938
2018-01-24,128.02999877929688
2018-01-25,128.9199981689453
2018-01-26,131.33999633789062
2018-01-29,131.0399932861328
2018-01-30,129.8699951171875
2018-01-31,129.97999572753906
2018-02-01,130.19000244140625
2018-02-02,127.97000122070312
2018-02-05,123.86000061035156
2018-02-06,126.02999877929688
2018-02-07,125.62999725341797
2018-02-08,120.61000061035156
2018-02-09,121.05000305175781
2018-02-12,123.29000091552734
2018-02-13,125.01000213623047
2018-02-14,128.35000610351562
2018-02-15,130.5
2018-02-16,129.22999572753906
2018-02-20,129.61000061035156
2018-02-21,129.8000030517578
2018-02-22,129.4499969482422
2018-02-23,132.07000732421875
2018-02-26,132.92999267578125
2018-02-27,130.66000366210938
2018-02-28,131.52000427246094
2018-03-01,129.9199981689453
2018-03-02,131.5500030517578
2018-03-05,134.11000061035156
2018-03-06,135.77999877929688
2018-03-07,137.1999969482422
2018-03-08,137.4499969482422
2018-03-09,139.80999755859375
2018-03-12,139.82000732421875
2018-03-13,137.60000610351562
2018-03-14,139.3300018310547
2018-03-15,139.36000061035156
2018-03-16,138.83999633789062
2018-03-19,135.5500030517578
2018-03-20,136.72000122070312
2018-03-21,136.1699981689453
2018-03-22,131.89999389648438
2018-03-23,128.94000244140625
2018-03-26,132.42999267578125
2018-03-27,127.25
2018-03-28,125.13999938964844
2018-03-29,127.81999969482422
2018-04-02,123.83999633789062
2018-04-03,124.38999938964844
2018-04-04,125.75
2018-04-05,127.19999694824219
2018-04-06,124.4800033569336
2018-04-09,124.9800033569336
2018-04-10,127.83000183105469
2018-04-11,127.94999694824219
2018-04-12,128.24000549316406
2018-04-13,126.91000366210938
2018-04-16,127.36000061035156
2018-04-17,131.83999633789062
2018-04-18,132.2100067138672
2018-04-19,131.9499969482422
2018-04-20,130.64999389648438
2018-04-23,129.77999877929688
2018-04-24,126.69000244140625
2018-04-25,125.80000305175781
2018-04-26,128.44000244140625
2018-04-27,128.91000366210938
2018-04-30,129.30999755859375
2018-05-01,129.5500030517578
2018-05-02,128.97999572753906
2018-05-03,128.60000610351562
2018-05-04,130.08999633789062
2018-05-07,131.86000061035156
2018-05-08,131.82000732421875
2018-05-09,133.07000732421875
2018-05-10,133.66000366210938
2018-05-11,133.6300048828125
2018-05-14,133.5
2018-05-15,132.02000427246094
2018-05-16,132.85000610351562
2018-05-17,132.39999389648438
2018-05-18,131.66000366210938
2018-05-21,132.22000122070312
2018-05-22,131.75999450683594
2018-05-23,133.19000244140625
2018-05-24,133.38999938964844
2018-05-25,133.82000732421875
2018-05-29,133.4600067138672
2018-05-30,134.4600067138672
2018-05-31,135.11000061035156
2018-06-01,137.47000122070312
2018-06-04,139.57000732421875
2018-06-05,140.9199981689453
2018-06-06,141.38999938964844
2018-06-07,140.02000427246094
2018-06-08,140.8300018310547
2018-06-11,141.5
2018-06-12,143.27999877929688
2018-06-13,143.38999938964844
2018-06-14,146.0500030517578
2018-06-15,145.86000061035156
2018-06-18,146.5
2018-06-19,145.4499969482422
2018-06-20,146.8800048828125
2018-06-21,145.05999755859375
2018-06-22,144.35000610351562
2018-06-25,139.52999877929688
2018-06-26,140.72000122070312
2018-06-27,137.52999877929688
2018-06-28,139.36000061035156
2018-06-29,139.24000549316406
2018-07-02,140.5500030517578
2018-07-03,139.22000122070312
2018-07-05,140.97000122070312
2018-07-06,143.25999450683594
2018-07-09,144.4499969482422
2018-07-10,143.52000427246094
2018-07-11,143.25999450683594
2018-07-12,145.8000030517578
2018-07-13,144.6199951171875
2018-07-16,144.60000610351562
2018-07-17,145.41000366210938
2018-07-18,144.72000122070312
2018-07-19,142.6999969482422
2018-07-20,142.35000610351562
2018-07-23,142.42999267578125
2018-07-24,142.25999450683594
2018-07-25,145.3699951171875
2018-07-26,142.16000366210938
2018-07-27,139.00999450683594
2018-07-30,134.83999633789062
2018-07-31,135.0
2018-08-01,134.92999267578125
2018-08-02,136.5399932861328
2018-08-03,136.1300048828125
2018-08-06,137.8800048828125
2018-08-07,138.07000732421875
2018-08-08,137.14999389648438
2018-08-09,137.22999572753906
2018-08-10,136.64999389648438
2018-08-13,135.5
2018-08-14,135.08999633789062
2018-08-15,132.86000061035156
2018-08-16,132.6300048828125
2018-08-17,132.4499969482422
2018-08-20,133.22999572753906
2018-08-21,134.32000732421875
2018-08-22,135.2899932861328
2018-08-23,134.6300048828125
2018-08-24,136.77000427246094
2018-08-27,138.8699951171875
2018-08-28,138.72000122070312
2018-08-29,139.47999572753906
2018-08-30,138.38999938964844
2018-08-31,138.3800048828125
2018-09-04,137.07000732421875
2018-09-05,132.86000061035156
2018-09-06,131.9600067138672
2018-09-07,132.14999389648438
2018-09-10,132.1199951171875
2018-09-11,133.4499969482422
2018-09-12,133.75
2018-09-13,134.85000610351562
2018-09-14,134.74000549316406
2018-09-17,131.72999572753906
2018-09-18,133.13999938964844
2018-09-19,133.74000549316406
2018-09-20,135.00999450683594
2018-09-21,133.61000061035156
2018-09-24,133.32000732421875
2018-09-25,133.94000244140625
2018-09-26,134.49000549316406
2018-09-27,135.61000061035156
2018-09-28,134.6699981689453
2018-10-01,133.86000061035156
2018-10-02,132.0
2018-10-03,132.6300048828125
2018-10-04,129.41000366210938
2018-10-05,127.5999984741211
2018-10-08,126.3499984741211
2018-10-09,125.70999908447266
2018-10-10,119.41000366210938
2018-10-11,119.16000366210938
2018-10-12,122.63999938964844
2018-10-15,121.63999938964844
2018-10-16,125.41999816894531
2018-10-17,125.52999877929688
2018-10-18,121.56999969482422
2018-10-19,119.95999908447266
2018-10-22,121.33999633789062
2018-10-23,120.47000122070312
2018-10-24,114.45999908447266
2018-10-25,118.69999694824219
2018-10-26,115.6500015258789
2018-10-29,112.87999725341797
2018-10-30,115.2300033569336
2018-10-31,119.52999877929688
2018-11-01,122.58000183105469
2018-11-02,121.7699966430664
2018-11-05,120.87000274658203
2018-11-06,121.44999694824219
2018-11-07,124.5
2018-11-08,122.26000213623047
2018-11-09,119.3499984741211
2018-11-12,116.2699966430664
2018-11-13,116.6500015258789
2018-11-14,116.5
2018-11-15,118.69000244140625
2018-11-16,117.43000030517578
2018-11-19,112.4000015258789
2018-11-20,110.79000091552734
2018-11-21,112.66000366210938
2018-11-23,111.6500015258789
2018-11-26,114.77999877929688
2018-11-27,114.76000213623047
2018-11-28,118.4800033569336
2018-11-29,118.37000274658203
2018-11-30,119.36000061035156
2018-12-03,121.95999908447266
2018-12-04,117.55000305175781
2018-12-06,118.72000122070312
2018-12-07,115.69000244140625
2018-12-10,116.47000122070312
2018-12-11,117.1500015258789
2018-12-12,118.87000274658203
2018-12-13,118.12000274658203
2018-12-14,116.13999938964844
2018-12-17,112.04000091552734
2018-12-18,112.94000244140625
2018-12-19,110.26000213623047
2018-12-20,108.05000305175781
2018-12-21,104.06999969482422
2018-12-24,102.97000122070312
2018-12-26,108.9800033569336
2018-12-27,109.44999694824219
2018-12-28,109.48999786376953
2018-12-31,109.83000183105469
2019-01-02,110.58999633789062
2019-01-03,107.62000274658203
2019-01-04,113.05999755859375
2019-01-07,115.5
2019-01-08,116.95999908447266
2019-01-09,118.0
2019-01-10,118.58999633789062
2019-01-11,118.25
2019-01-14,117.55999755859375
2019-01-15,120.37999725341797
2019-01-16,120.38999938964844
2019-01-17,121.41000366210938
2019-01-18,122.68000030517578
2019-01-22,119.44000244140625
2019-01-23,119.11000061035156
2019-01-24,120.62999725341797
2019-01-25,123.05999755859375
2019-01-28,122.45999908447266
2019-01-29,120.62999725341797
2019-01-30,123.80999755859375
2019-01-31,126.66000366210938
2019-02-01,126.33999633789062
2019-02-04,127.8499984741211
2019-02-05,129.6300048828125
2019-02-06,128.64999389648438
2019-02-07,126.33000183105469
2019-02-08,126.7300033569336
2019-02-11,126.83000183105469
2019-02-12,129.1199951171875
2019-02-13,129.08999633789062
2019-02-14,129.52999877929688
2019-02-15,129.07000732421875
2019-02-19,130.3000030517578
2019-02-20,129.8000030517578
2019-02-21,128.67999267578125
2019-02-22,130.64999389648438
2019-02-25,131.22999572753906
2019-02-26,131.27999877929688
2019-02-27,131.9600067138672
2019-02-28,130.8300018310547
2019-03-01,131.50999450683594
2019-03-04,131.22999572753906
2019-03-05,133.08999633789062
2019-03-06,132.5500030517578
2019-03-07,130.14999389648438
2019-03-08,129.77000427246094
2019-03-11,132.5800018310547
2019-03-12,133.05999755859375
2019-03-13,134.0500030517578
2019-03-14,133.55999755859375
2019-03-15,133.88999938964844
2019-03-18,133.99000549316406
2019-03-19,134.24000549316406
2019-03-20,135.57000732421875
2019-03-21,137.10000610351562
2019-03-22,133.30999755859375
2019-03-25,133.8300018310547
2019-03-26,134.22000122070312
2019-03-27,132.7899932861328
2019-03-28,133.39999389648438
2019-03-29,134.74000549316406
2019-04-01,136.91000366210938
2019-04-02,137.35000610351562
2019-04-03,138.22000122070312
2019-04-04,137.94000244140625
2019-04-05,138.9199981689453
2019-04-08,139.16000366210938
2019-04-09,139.0800018310547
2019-04-10,139.16000366210938
2019-04-11,138.91000366210938
2019-04-12,139.19000244140625
2019-04-15,138.64999389648438
2019-04-16,139.16000366210938
2019-04-17,138.64999389648438
2019-04-18,138.66000366210938
2019-04-22,139.86000061035156
2019-04-23,142.47999572753906
2019-04-24,141.5500030517578
2019-04-25,141.88999938964844
2019-04-26,142.8800048828125
2019-04-29,143.67999267578125
2019-04-30,142.49000549316406
2019-05-01,142.08999633789062
2019-05-02,141.49000549316406
2019-05-03,144.1699981689453
2019-05-06,142.33999633789062
2019-05-07,138.77999877929688
2019-05-08,138.19000244140625
2019-05-09,137.47999572753906
2019-05-10,137.1999969482422
2019-05-13,132.30999755859375
2019-05-14,134.19000244140625
2019-05-15,136.39999389648438
2019-05-16,138.0500030517578
2019-05-17,134.9600067138672
2019-05-20,132.3300018310547
2019-05-21,134.02999877929688
2019-05-22,133.75999450683594
2019-05-23,131.05999755859375
2019-05-24,131.14999389648438
2019-05-28,131.3300018310547
2019-05-29,129.89999389648438
2019-05-30,130.27000427246094
2019-05-31,128.38999938964844
2019-06-03,124.52999877929688
2019-06-04,128.49000549316406
2019-06-05,128.92999267578125
2019-06-06,129.64999389648438
2019-06-07,132.00999450683594
2019-06-10,133.4600067138672
2019-06-11,133.92999267578125
2019-06-12,133.4199981689453
2019-06-13,133.89999389648438
2019-06-14,133.07000732421875
2019-06-17,134.47000122070312
2019-06-18,136.38999938964844
2019-06-19,137.3300018310547
2019-06-20,138.05999755859375
2019-06-21,137.6999969482422
2019-06-24,137.5800018310547
2019-06-25,134.4499969482422
2019-06-26,135.38999938964844
2019-06-27,136.7100067138672
2019-06-28,136.86000061035156
2019-07-01,138.92999267578125
2019-07-02,139.9499969482422
2019-07-03,140.8300018310547
2019-07-05,140.64999389648438
2019-07-08,139.02999877929688
2019-07-09,140.7100067138672
2019-07-10,141.22999572753906
2019-07-11,140.9199981689453
2019-07-12,141.75999450683594
2019-07-15,142.13999938964844
2019-07-16,141.58999633789062
2019-07-17,140.80999755859375
2019-07-18,139.49000549316406
2019-07-19,138.61000061035156
2019-07-22,139.35000610351562
2019-07-23,140.2899932861328
2019-07-24,142.35000610351562
2019-07-25,141.11000061035156
2019-07-26,143.3300018310547
2019-07-29,141.97000122070312
2019-07-30,140.47000122070312
2019-07-31,139.32000732421875
2019-08-01,137.75
2019-08-02,135.41000366210938
2019-08-05,129.44000244140625
2019-08-06,131.25
2019-08-07,132.10000610351562
2019-08-08,135.92999267578125
2019-08-09,134.0800018310547
2019-08-12,132.0
2019-08-13,134.97999572753906
2019-08-14,130.57000732421875
2019-08-15,131.33999633789062
2019-08-16,133.72999572753906
2019-08-19,135.9199981689453
2019-08-20,135.17999267578125
2019-08-21,135.7899932861328
2019-08-22,134.47999572753906
2019-08-23,130.82000732421875
2019-08-26,132.2100067138672
2019-08-27,132.10000610351562
2019-08-28,132.44000244140625
2019-08-29,134.41000366210938
2019-08-30,134.4199981689453
2019-09-03,132.6199951171875
2019-09-04,134.30999755859375
2019-09-05,136.8699951171875
2019-09-06,136.16000366210938
2019-09-09,135.77999877929688
2019-09-10,134.60000610351562
2019-09-11,135.82000732421875
2019-09-12,136.5399932861328
2019-09-13,136.3800048828125
2019-09-16,135.8699951171875
2019-09-17,136.94000244140625
2019-09-18,136.3800048828125
2019-09-19,136.33999633789062
2019-09-20,135.41000366210938
2019-09-23,134.00999450683594
2019-09-24,130.64999389648438
2019-09-25,132.91000366210938
2019-09-26,132.13999938964844
2019-09-27,129.0399932861328
2019-09-30,130.05999755859375
2019-10-01,129.3000030517578
2019-10-02,127.69000244140625
2019-10-03,129.39999389648438
2019-10-04,130.7899932861328
2019-10-07,130.4499969482422
2019-10-08,127.73999786376953
2019-10-09,128.7899932861328
2019-10-10,129.60000610351562
2019-10-11,132.19000244140625
2019-10-14,131.7100067138672
2019-10-15,133.8699951171875
2019-10-16,133.69000244140625
2019-10-17,134.05999755859375
2019-10-18,130.6999969482422
2019-10-21,132.69000244140625
2019-10-22,131.05999755859375
2019-10-23,131.13999938964844
2019-10-24,130.86000061035156
2019-10-25,131.97999572753906
2019-10-28,133.60000610351562
2019-10-29,131.89999389648438
2019-10-30,132.6199951171875
2019-10-31,131.61000061035156
2019-11-01,131.47000122070312
2019-11-04,133.3300018310547
2019-11-05,132.6199951171875
2019-11-06,131.97000122070312
2019-11-07,131.8800048828125
2019-11-08,132.3699951171875
2019-11-11,132.42999267578125
2019-11-12,132.69000244140625
2019-11-13,131.50999450683594
2019-11-14,131.99000549316406
2019-11-15,133.05999755859375
2019-11-18,133.77000427246094
2019-11-19,134.00999450683594
2019-11-20,133.1999969482422
2019-11-21,133.77000427246094
2019-11-22,134.69000244140625
2019-11-25,136.41000366210938
2019-11-26,137.24000549316406
2019-11-27,138.4499969482422
2019-11-29,137.77000427246094
2019-12-02,135.55999755859375
2019-12-03,135.16000366210938
2019-12-04,135.22999572753906
2019-12-05,135.8800048828125
2019-12-06,136.75999450683594
2019-12-09,136.0
2019-12-10,135.44000244140625
2019-12-11,136.41000366210938
2019-12-12,136.52999877929688
2019-12-13,136.8000030517578
2019-12-16,138.49000549316406
2019-12-17,138.88999938964844
2019-12-18,139.6199951171875
2019-12-19,141.11000061035156
2019-12-20,141.99000549316406
2019-12-23,142.39999389648438
2019-12-24,142.2100067138672
2019-12-26,143.52000427246094
2019-12-27,143.22000122070312
2019-12-30,141.35000610351562
2019-12-31,141.4199981689453
2020-01-02,145.77999877929688
2020-01-03,144.7899932861328
2020-01-06,146.11000061035156
2020-01-07,146.80999755859375
2020-01-08,147.9199981689453
2020-01-09,149.35000610351562
2020-01-10,149.58999633789062
2020-01-13,152.0500030517578
2020-01-14,150.9199981689453
2020-01-15,151.1199951171875
2020-01-16,152.0
2020-01-17,152.60000610351562
2020-01-21,151.3300018310547
2020-01-22,151.0
2020-01-23,151.22999572753906
2020-01-24,149.60000610351562
2020-01-27,146.5
2020-01-28,148.89999389648438
2020-01-29,148.89999389648438
2020-01-30,147.8000030517578
2020-01-31,145.80999755859375
2020-02-03,149.0
2020-02-04,152.66000366210938
2020-02-05,150.86000061035156
2020-02-06,152.72999572753906
2020-02-07,151.39999389648438
2020-02-10,152.0
2020-02-11,152.63999938964844
2020-02-12,155.63999938964844
2020-02-13,155.36000061035156
2020-02-14,155.97000122070312
2020-02-18,156.4600067138672
2020-02-19,157.42999267578125
2020-02-20,156.3300018310547
2020-02-21,153.32000732421875
2020-02-24,147.39999389648438
2020-02-25,143.8699951171875
2020-02-26,144.5399932861328
2020-02-27,139.42999267578125
2020-02-28,138.8300018310547
2020-03-02,143.94000244140625
2020-03-03,140.27000427246094
2020-03-04,145.02000427246094
2020-03-05,142.08999633789062
2020-03-06,138.7100067138672
2020-03-09,130.32000732421875
2020-03-10,135.74000549316406
2020-03-11,129.5800018310547
2020-03-12,117.94999694824219
2020-03-13,124.75
2020-03-16,111.98999786376953
2020-03-17,117.16000366210938
2020-03-18,112.94999694824219
2020-03-19,115.58999633789062
2020-03-20,113.66999816894531
2020-03-23,115.31999969482422
2020-03-24,121.8499984741211
2020-03-25,121.8499984741211
2020-03-26,126.87000274658203
2020-03-27,122.5199966430664
2020-03-30,125.83000183105469
2020-03-31,125.75
2020-04-01,121.01000213623047
2020-04-02,121.5199966430664
2020-04-03,120.25
2020-04-06,128.38999938964844
2020-04-07,128.9499969482422
2020-04-08,131.14999389648438
2020-04-09,132.19000244140625
2020-04-13,134.24000549316406
2020-04-14,138.69000244140625
2020-04-15,139.50999450683594
2020-04-16,142.4199981689453
