Date,PXE
2017-06-01,18.542085647583008
2017-06-02,18.26704216003418
2017-06-05,18.27652359008789
2017-06-06,18.504154205322266
2017-06-07,17.92559814453125
2017-06-08,18.077350616455078
2017-06-09,18.570541381835938
2017-06-12,18.67487335205078
2017-06-13,18.987857818603516
2017-06-14,18.219615936279297
2017-06-15,17.935087203979492
2017-06-16,18.238906860351562
2017-06-19,18.325170516967773
2017-06-20,17.97054672241211
2017-06-21,17.4721622467041
2017-06-22,17.500919342041016
2017-06-23,17.702184677124023
2017-06-26,17.8459529876709
2017-06-27,17.874706268310547
2017-06-28,17.989717483520508
2017-06-29,18.210155487060547
2017-06-30,18.248493194580078
2017-07-03,18.670202255249023
2017-07-05,18.03763771057129
2017-07-06,17.778860092163086
2017-07-07,17.85553741455078
2017-07-10,18.11431121826172
2017-07-11,18.152645111083984
2017-07-12,18.1238956451416
2017-07-13,18.1238956451416
2017-07-14,18.258073806762695
2017-07-17,18.229326248168945
2017-07-18,18.11431121826172
2017-07-19,18.622278213500977
2017-07-20,18.449758529663086
2017-07-21,18.248493194580078
2017-07-24,18.26766014099121
2017-07-25,18.670202255249023
2017-07-26,18.612695693969727
2017-07-27,18.641447067260742
2017-07-28,18.593524932861328
2017-07-31,18.536022186279297
2017-08-01,18.50726890563965
2017-08-02,18.344331741333008
2017-08-03,18.05680274963379
2017-08-04,18.30599594116211
2017-08-07,17.93221092224121
2017-08-08,17.903461456298828
2017-08-09,17.730937957763672
2017-08-10,17.42424201965332
2017-08-11,17.4721622467041
2017-08-14,17.385906219482422
2017-08-15,17.261310577392578
2017-08-16,16.935443878173828
2017-08-17,16.743755340576172
2017-08-18,16.87793731689453
2017-08-21,16.724592208862305
2017-08-22,16.887521743774414
2017-08-23,17.031286239624023
2017-08-24,17.146299362182617
2017-08-25,17.222970962524414
2017-08-28,17.337984085083008
2017-08-29,17.318817138671875
2017-08-30,17.414655685424805
2017-08-31,17.606346130371094
2017-09-01,17.999300003051758
2017-09-05,17.759693145751953
2017-09-06,18.1622314453125
2017-09-07,18.1238956451416
2017-09-08,17.83636474609375
2017-09-11,18.047222137451172
2017-09-12,18.277246475219727
2017-09-13,18.689369201660156
2017-09-14,18.641447067260742
2017-09-15,18.679784774780273
2017-09-18,18.864580154418945
2017-09-19,18.92232894897461
2017-09-20,19.143701553344727
2017-09-21,19.24957275390625
2017-09-22,19.393945693969727
2017-09-25,19.730812072753906
2017-09-26,19.827062606811523
2017-09-27,19.971431732177734
2017-09-28,19.952180862426758
2017-09-29,19.9040584564209
2017-10-02,19.91368293762207
2017-10-03,19.971431732177734
2017-10-04,19.875185012817383
2017-10-05,19.94255828857422
2017-10-06,19.66343879699707
2017-10-09,19.827062606811523
2017-10-10,19.807809829711914
2017-10-11,19.798185348510742
2017-10-12,19.721187591552734
2017-10-13,19.67306137084961
2017-10-16,19.66343879699707
2017-10-17,19.66343879699707
2017-10-18,19.509443283081055
2017-10-19,19.42281723022461
2017-10-20,19.51906967163086
2017-10-23,19.336196899414062
2017-10-24,19.278446197509766
2017-10-25,19.08595085144043
2017-10-26,19.12445068359375
2017-10-27,19.64419174194336
2017-10-30,19.7789363861084
2017-10-31,20.00030517578125
2017-11-01,20.500795364379883
2017-11-02,20.510421752929688
2017-11-03,20.702917098999023
2017-11-06,21.347774505615234
2017-11-07,21.30927848815918
2017-11-08,21.213031768798828
2017-11-09,21.31890296936035
2017-11-10,21.280405044555664
2017-11-13,20.94353675842285
2017-11-14,20.568164825439453
2017-11-15,20.46229362487793
2017-11-16,20.558544158935547
2017-11-17,20.86653709411621
2017-11-20,20.76066017150879
2017-11-21,20.856908798217773
2017-11-22,20.962783813476562
2017-11-24,20.856908798217773
2017-11-27,20.597042083740234
2017-11-28,20.779911041259766
2017-11-29,20.924285888671875
2017-11-30,21.213031768798828
2017-12-01,21.280405044555664
2017-12-04,21.164905548095703
2017-12-05,21.27077865600586
2017-12-06,20.6547908782959
2017-12-07,20.74141502380371
2017-12-08,20.953161239624023
2017-12-11,21.136028289794922
2017-12-12,20.93391227722168
2017-12-13,20.93391227722168
2017-12-14,20.779911041259766
2017-12-15,20.702917098999023
2017-12-18,20.98784065246582
2017-12-19,20.93954849243164
2017-12-20,21.374177932739258
2017-12-21,21.81846809387207
2017-12-22,21.837785720825195
2017-12-26,22.19515037536621
2017-12-27,22.156517028808594
2017-12-28,22.21446418762207
2017-12-29,22.11787986755371
2018-01-02,22.53319549560547
2018-01-03,22.716707229614258
2018-01-04,22.755338668823242
2018-01-05,22.764997482299805
2018-01-08,22.82295036315918
2018-01-09,22.707046508789062
2018-01-10,22.678070068359375
2018-01-11,23.112701416015625
2018-01-12,23.315528869628906
2018-01-16,22.987140655517578
2018-01-17,23.276893615722656
2018-01-18,22.958166122436523
2018-01-19,22.91953468322754
2018-01-22,23.45075035095215
2018-01-23,23.61494255065918
2018-01-24,23.383136749267578
2018-01-25,23.016117095947266
2018-01-26,23.103044509887695
2018-01-29,22.591144561767578
2018-01-30,22.127534866333008
2018-01-31,22.08890724182129
2018-02-01,22.05992889404297
2018-02-02,21.1906681060791
2018-02-05,20.389019012451172
2018-02-06,20.678768157958984
2018-02-07,20.234481811523438
2018-02-08,19.374874114990234
2018-02-09,19.374874114990234
2018-02-12,19.828824996948242
2018-02-13,19.645313262939453
2018-02-14,20.234481811523438
2018-02-15,20.205507278442383
2018-02-16,20.176528930664062
2018-02-20,19.9350643157959
2018-02-21,19.60668182373047
2018-02-22,19.60668182373047
2018-02-23,19.886777877807617
2018-02-26,19.92540740966797
2018-02-27,19.722579956054688
2018-02-28,19.114099502563477
2018-03-01,19.162389755249023
2018-03-02,19.57770538330078
2018-03-05,19.857797622680664
2018-03-06,19.857797622680664
2018-03-07,19.741897583007812
2018-03-08,19.819169998168945
2018-03-09,20.137897491455078
2018-03-12,20.07028579711914
2018-03-13,19.9350643157959
2018-03-14,19.97370147705078
2018-03-15,19.683948516845703
2018-03-16,19.96404266357422
2018-03-19,19.54602813720703
2018-03-20,19.94275665283203
2018-03-21,20.57171058654785
2018-03-22,20.310449600219727
2018-03-23,20.233043670654297
2018-03-26,20.697500228881836
2018-03-27,20.204011917114258
2018-03-28,19.933080673217773
2018-03-29,20.513656616210938
2018-04-02,19.97178077697754
2018-04-03,20.378183364868164
2018-04-04,20.53300666809082
2018-04-05,21.11358070373535
2018-04-06,20.65880012512207
2018-04-09,20.939409255981445
2018-04-10,21.539335250854492
2018-04-11,21.848976135253906
2018-04-12,21.82962417602539
2018-04-13,22.0715274810791
2018-04-16,22.352142333984375
2018-04-17,22.477933883666992
2018-04-18,23.01980209350586
2018-04-19,23.058507919311523
2018-04-20,22.884336471557617
2018-04-23,23.058507919311523
2018-04-24,22.97142219543457
2018-04-25,23.16495132446289
2018-04-26,23.66811180114746
2018-04-27,23.155269622802734
2018-04-30,23.368146896362305
2018-05-01,23.223003387451172
2018-05-02,23.542320251464844
2018-05-03,23.252031326293945
2018-05-04,23.62940788269043
2018-05-07,23.7358455657959
2018-05-08,24.01645851135254
2018-05-09,24.529298782348633
2018-05-10,24.606706619262695
2018-05-11,24.577678680419922
2018-05-14,24.974407196044922
2018-05-15,24.98408317565918
2018-05-16,25.12922477722168
2018-05-17,25.796884536743164
2018-05-18,25.642066955566406
2018-05-21,26.1936092376709
2018-05-22,25.719478607177734
2018-05-23,25.62271499633789
2018-05-24,25.45821762084961
2018-05-25,24.645414352416992
2018-05-29,24.819583892822266
2018-05-30,25.642066955566406
2018-05-31,25.4678955078125
2018-06-01,25.67109489440918
2018-06-04,25.23566436767578
2018-06-05,25.061491012573242
2018-06-06,25.090518951416016
2018-06-07,25.690444946289062
2018-06-08,25.57433319091797
2018-06-11,25.738832473754883
2018-06-12,25.680774688720703
2018-06-13,25.7581844329834
2018-06-14,25.564659118652344
2018-06-15,24.945377349853516
2018-06-18,25.395647048950195
2018-06-19,25.6091365814209
2018-06-20,26.00700569152832
2018-06-21,25.32771873474121
2018-06-22,26.00700569152832
2018-06-25,25.385944366455078
2018-06-26,25.88085174560547
2018-06-27,26.16227149963379
2018-06-28,26.171974182128906
2018-06-29,26.29813003540039
2018-07-02,25.90996742248535
2018-07-03,26.094341278076172
2018-07-05,26.055526733398438
2018-07-06,26.366060256958008
2018-07-09,26.948301315307617
2018-07-10,26.909486770629883
2018-07-11,26.26901626586914
2018-07-12,26.15256690979004
2018-07-13,26.230201721191406
2018-07-16,25.803220748901367
2018-07-17,25.725589752197266
2018-07-18,25.715879440307617
2018-07-19,25.822628021240234
2018-07-20,25.774105072021484
2018-07-23,25.677066802978516
2018-07-24,25.8420352935791
2018-07-25,26.026412963867188
2018-07-26,26.356353759765625
2018-07-27,25.822628021240234
2018-07-30,26.26901626586914
2018-07-31,26.385467529296875
2018-08-01,25.90996742248535
2018-08-02,25.803220748901367
2018-08-03,25.677066802978516
2018-08-06,25.95848846435547
2018-08-07,26.201087951660156
2018-08-08,25.948781967163086
2018-08-09,25.61884117126465
2018-08-10,25.793514251708984
2018-08-13,25.29860496520996
2018-08-14,25.48298454284668
2018-08-15,24.551389694213867
2018-08-16,24.599912643432617
2018-08-17,24.706653594970703
2018-08-20,25.07541275024414
2018-08-21,25.48298454284668
2018-08-22,25.929372787475586
2018-08-23,25.90996742248535
2018-08-24,26.142864227294922
2018-08-27,26.30783462524414
2018-08-28,26.026412963867188
2018-08-29,26.346649169921875
2018-08-30,26.385467529296875
2018-08-31,26.28842544555664
2018-09-04,26.036117553710938
2018-09-05,25.86144256591797
2018-09-06,25.123931884765625
2018-09-07,24.823102951049805
2018-09-10,24.949256896972656
2018-09-11,25.279197692871094
2018-09-12,25.541208267211914
2018-09-13,25.424762725830078
2018-09-14,25.570323944091797
2018-09-17,25.453874588012695
2018-09-18,25.75469970703125
2018-09-19,25.725589752197266
2018-09-20,25.803220748901367
2018-09-21,25.968191146850586
2018-09-24,26.492006301879883
2018-09-25,26.773832321166992
2018-09-26,26.45313262939453
2018-09-27,26.492006301879883
2018-09-28,26.676651000976562
2018-10-01,26.890451431274414
2018-10-02,26.773832321166992
2018-10-03,27.424955368041992
2018-10-04,26.929323196411133
2018-10-05,26.832143783569336
2018-10-08,26.589187622070312
2018-10-09,26.647497177124023
2018-10-10,25.588205337524414
2018-10-11,24.839893341064453
2018-10-12,24.995391845703125
2018-10-15,25.014829635620117
2018-10-16,25.393836975097656
2018-10-17,24.966236114501953
2018-10-18,24.703842163085938
2018-10-19,24.149900436401367
2018-10-22,23.936098098754883
2018-10-23,23.21694564819336
2018-10-24,21.924415588378906
2018-10-25,22.38117790222168
2018-10-26,22.118783950805664
2018-10-29,21.40934944152832
2018-10-30,22.02159881591797
2018-10-31,22.41033172607422
2018-11-01,22.711599349975586
2018-11-02,22.206247329711914
2018-11-05,22.740751266479492
2018-11-06,22.58526039123535
2018-11-07,23.1489200592041
2018-11-08,22.332584381103516
2018-11-09,22.245119094848633
2018-11-12,21.681461334228516
2018-11-13,21.127517700195312
2018-11-14,21.127517700195312
2018-11-15,21.302446365356445
2018-11-16,21.42878532409668
2018-11-19,21.224702835083008
2018-11-20,20.28203010559082
2018-11-21,20.933155059814453
2018-11-23,20.058509826660156
2018-11-26,20.466678619384766
2018-11-27,20.1654109954834
2018-11-28,20.515268325805664
2018-11-29,20.563861846923828
2018-11-30,20.456958770751953
2018-12-03,20.91371726989746
2018-12-04,20.447242736816406
2018-12-06,19.844709396362305
2018-12-07,19.747526168823242
2018-12-10,19.13527488708496
2018-12-11,19.1644287109375
2018-12-12,19.3393611907959
2018-12-13,19.232458114624023
2018-12-14,18.445274353027344
2018-12-17,17.939924240112305
2018-12-18,17.54147720336914
2018-12-19,17.24993133544922
2018-12-20,16.666833877563477
2018-12-21,16.34613037109375
2018-12-24,15.508719444274902
2018-12-26,16.94344711303711
2018-12-27,17.11912727355957
2018-12-28,16.836084365844727
2018-12-31,16.953205108642578
2019-01-02,17.480249404907227
2019-01-03,17.3045654296875
2019-01-04,18.192731857299805
2019-01-07,18.49529457092285
2019-01-08,18.65145492553711
2019-01-09,18.99305534362793
2019-01-10,19.071136474609375
2019-01-11,19.00281524658203
2019-01-14,18.944257736206055
2019-01-15,19.080894470214844
2019-01-16,19.071136474609375
2019-01-17,19.198017120361328
2019-01-18,19.510339736938477
2019-01-22,18.83689308166504
2019-01-23,18.48553466796875
2019-01-24,18.583133697509766
2019-01-25,18.954015731811523
2019-01-28,18.612415313720703
2019-01-29,18.65145492553711
2019-01-30,19.119937896728516
2019-01-31,18.973535537719727
2019-02-01,18.98329734802246
2019-02-04,19.071136474609375
2019-02-05,18.905216217041016
2019-02-06,18.641695022583008
2019-02-07,17.880413055419922
2019-02-08,17.66568946838379
2019-02-11,17.929210662841797
2019-02-12,18.114648818969727
2019-02-13,18.47577476501465
2019-02-14,18.661216735839844
2019-02-15,19.080894470214844
2019-02-19,19.05161476135254
2019-02-20,19.20777702331543
2019-02-21,18.895458221435547
2019-02-22,18.98329734802246
2019-02-25,18.98329734802246
2019-02-26,18.778335571289062
2019-02-27,18.680734634399414
2019-02-28,18.44649314880371
2019-03-01,18.846654891967773
2019-03-04,19.012577056884766
2019-03-05,18.797855377197266
2019-03-06,18.34889030456543
2019-03-07,18.085372924804688
2019-03-08,17.44120979309082
2019-03-11,17.812088012695312
2019-03-12,18.182971954345703
2019-03-13,18.534332275390625
2019-03-14,18.612415313720703
2019-03-15,18.436731338500977
2019-03-18,18.9307918548584
2019-03-19,18.735124588012695
2019-03-20,19.175376892089844
2019-03-21,19.41996192932129
2019-03-22,18.617727279663086
2019-03-25,18.588375091552734
2019-03-26,18.950359344482422
2019-03-27,18.881877899169922
2019-03-28,18.940576553344727
2019-03-29,18.872095108032227
2019-04-01,19.0579776763916
2019-04-02,18.852527618408203
2019-04-03,18.559024810791016
2019-04-04,18.842742919921875
2019-04-05,19.527578353881836
2019-04-08,19.674327850341797
2019-04-09,19.292776107788086
2019-04-10,19.61562728881836
2019-04-11,19.43952751159668
2019-04-12,19.96782875061035
2019-04-15,19.71346092224121
2019-04-16,19.801513671875
2019-04-17,19.733028411865234
2019-04-18,19.45909309387207
2019-04-22,20.104795455932617
2019-04-23,20.03631019592285
2019-04-24,19.752595901489258
2019-04-25,19.625410079956055
2019-04-26,19.371044158935547
2019-04-29,19.322126388549805
2019-04-30,19.1264591217041
2019-05-01,18.617727279663086
2019-05-02,18.285091400146484
2019-05-03,18.666643142700195
2019-05-06,18.784042358398438
2019-05-07,18.598159790039062
2019-05-08,18.607942581176758
2019-05-09,18.402490615844727
2019-05-10,18.4514102935791
2019-05-13,17.874191284179688
2019-05-14,18.304656982421875
2019-05-15,18.4514102935791
2019-05-16,18.578590393066406
2019-05-17,18.206825256347656
2019-05-20,18.001373291015625
2019-05-21,18.3927059173584
2019-05-22,17.766572952270508
2019-05-23,16.915422439575195
2019-05-24,17.032821655273438
2019-05-28,16.79802131652832
2019-05-29,16.925203323364258
2019-05-30,16.416471481323242
2019-05-31,16.083837509155273
2019-06-03,16.21101951599121
2019-06-04,16.641490936279297
2019-06-05,16.11318588256836
2019-06-06,16.201234817504883
2019-06-07,16.240371704101562
2019-06-10,16.054485321044922
2019-06-11,16.13275146484375
2019-06-12,15.653368949890137
2019-06-13,16.025136947631836
2019-06-14,15.78055191040039
2019-06-17,16.015352249145508
2019-06-18,16.328420639038086
2019-06-19,16.250154495239258
2019-06-20,16.758888244628906
2019-06-21,16.7686710357666
2019-06-24,16.525020599365234
2019-06-25,16.348175048828125
2019-06-26,16.819759368896484
2019-06-27,16.7706356048584
2019-06-28,16.986778259277344
2019-07-01,16.996601104736328
2019-07-02,16.37765121459961
2019-07-03,16.416948318481445
2019-07-05,16.554494857788086
2019-07-08,16.426773071289062
2019-07-09,16.40712547302246
2019-07-10,16.7706356048584
2019-07-11,16.682214736938477
2019-07-12,16.780458450317383
2019-07-15,16.46607208251953
2019-07-16,16.308879852294922
2019-07-17,15.866769790649414
2019-07-18,15.876594543457031
2019-07-19,16.08291244506836
2019-07-22,16.122209548950195
2019-07-23,16.2401065826416
2019-07-24,16.367826461791992
2019-07-25,15.945366859436035
2019-07-26,15.827473640441895
2019-07-29,15.581855773925781
2019-07-30,16.24993133544922
2019-07-31,16.259754180908203
2019-08-01,15.473784446716309
2019-08-02,15.326416969299316
2019-08-05,14.589569091796875
2019-08-06,14.383252143859863
2019-08-07,14.26535701751709
2019-08-08,14.638691902160645
2019-08-09,14.51097297668457
2019-08-12,14.226058006286621
2019-08-13,14.27518081665039
2019-08-14,13.68570327758789
2019-08-15,13.616930961608887
2019-08-16,13.911669731140137
2019-08-19,14.422551155090332
2019-08-20,14.324304580688477
2019-08-21,14.343954086303711
2019-08-22,14.167110443115234
2019-08-23,13.420437812805176
2019-08-26,13.538333892822266
2019-08-27,13.341841697692871
2019-08-28,13.646406173706055
2019-08-29,14.088513374328613
2019-08-30,13.85272216796875
2019-09-03,13.813424110412598
2019-09-04,14.02956485748291
2019-09-05,14.471673011779785
2019-09-06,14.49132251739502
2019-09-09,15.228170394897461
2019-09-10,15.316591262817383
2019-09-11,15.45413589477539
2019-09-12,15.19869613647461
2019-09-13,15.414836883544922
2019-09-16,16.544668197631836
2019-09-17,15.906070709228516
2019-09-18,15.729226112365723
2019-09-19,15.513083457946777
2019-09-20,15.581855773925781
2019-09-23,15.638094902038574
2019-09-24,15.20397663116455
2019-09-25,15.282907485961914
2019-09-26,15.026383399963379
2019-09-27,14.986918449401855
2019-09-30,14.937586784362793
2019-10-01,14.473870277404785
2019-10-02,14.108817100524902
2019-10-03,14.296277046203613
2019-10-04,14.266677856445312
2019-10-07,14.118683815002441
2019-10-08,13.852293014526367
2019-10-09,13.911491394042969
2019-10-10,14.0496187210083
2019-10-11,14.316009521484375
2019-10-14,14.158149719238281
2019-10-15,14.306142807006836
2019-10-16,14.128549575805664
2019-10-17,14.197613716125488
2019-10-18,13.921357154846191
2019-10-21,14.118683815002441
2019-10-22,14.365342140197754
2019-10-23,14.61199951171875
2019-10-24,14.562666893005371
2019-10-25,14.799458503723145
2019-10-28,14.73039436340332
2019-10-29,15.026383399963379
2019-10-30,14.503469467163086
2019-10-31,14.4146728515625
2019-11-01,14.89812183380127
2019-11-04,15.460500717163086
2019-11-05,15.638094902038574
2019-11-06,15.282907485961914
2019-11-07,15.707159042358398
2019-11-08,15.756489753723145
2019-11-11,15.499966621398926
2019-11-12,15.519699096679688
2019-11-13,15.282907485961914
2019-11-14,15.233575820922852
2019-11-15,15.361838340759277
2019-11-18,14.986918449401855
2019-11-19,14.53306770324707
2019-11-20,14.54293441772461
2019-11-21,14.769859313964844
2019-11-22,14.740260124206543
2019-11-25,14.838923454284668
2019-11-26,14.572534561157227
2019-11-27,14.641597747802734
2019-11-29,14.306142807006836
2019-12-02,14.394939422607422
2019-12-03,14.197613716125488
2019-12-04,14.631731033325195
2019-12-05,14.473870277404785
2019-12-06,14.947453498840332
2019-12-09,14.986918449401855
2019-12-10,15.065849304199219
2019-12-11,14.957319259643555
2019-12-12,15.490099906921387
2019-12-13,15.20397663116455
2019-12-16,15.647960662841797
2019-12-17,16.022878646850586
2019-12-18,16.161006927490234
2019-12-19,16.407665252685547
2019-12-20,16.387935638427734
2019-12-23,16.696653366088867
2019-12-24,16.65694808959961
2019-12-26,16.696653366088867
2019-12-27,16.388927459716797
2019-12-30,16.408781051635742
2019-12-31,16.666873931884766
2020-01-02,16.567607879638672
2020-01-03,16.736360549926758
2020-01-06,16.8852596282959
2020-01-07,16.905113220214844
2020-01-08,16.210247039794922
2020-01-09,16.240026473999023
2020-01-10,16.081201553344727
2020-01-13,15.852887153625488
2020-01-14,15.952153205871582
2020-01-15,15.753620147705078
2020-01-16,15.713912963867188
2020-01-17,15.445893287658691
2020-01-21,14.880072593688965
2020-01-22,14.572346687316895
2020-01-23,14.373812675476074
2020-01-24,14.085939407348633
2020-01-27,13.530046463012695
2020-01-28,13.748434066772461
2020-01-29,13.500267028808594
2020-01-30,13.51019287109375
2020-01-31,13.212393760681152
2020-02-03,12.98408031463623
2020-02-04,13.013859748840332
2020-02-05,13.7285795211792
2020-02-06,13.480413436889648
2020-02-07,13.271953582763672
2020-02-10,12.914593696594238
2020-02-11,12.974152565002441
2020-02-12,13.212393760681152
2020-02-13,13.08334732055664
2020-02-14,12.98408031463623
2020-02-18,12.874886512756348
2020-02-19,13.212393760681152
2020-02-20,13.222319602966309
2020-02-21,12.924520492553711
2020-02-24,12.12045955657959
2020-02-25,11.465300559997559
2020-02-26,10.869699478149414
2020-02-27,10.1053466796875
2020-02-28,10.532193183898926
2020-03-02,10.492486000061035
2020-03-03,10.14505386352539
2020-03-04,10.14505386352539
2020-03-05,9.69835376739502
2020-03-06,8.874439239501953
2020-03-09,6.7104268074035645
2020-03-10,6.998300075531006
2020-03-11,6.362993240356445
2020-03-12,5.8865132331848145
2020-03-13,6.690573215484619
2020-03-16,6.224020004272461
2020-03-17,6.263726711273193
2020-03-18,5.707833290100098
2020-03-19,6.055266380310059
2020-03-20,5.955999851226807
2020-03-23,5.440000057220459
2020-03-24,5.989999771118164
2020-03-25,6.150000095367432
2020-03-26,6.190000057220459
2020-03-27,5.800000190734863
2020-03-30,5.880000114440918
2020-03-31,5.989999771118164
2020-04-01,5.659999847412109
2020-04-02,6.130000114440918
2020-04-03,6.440000057220459
2020-04-06,6.789999961853027
2020-04-07,7.03000020980835
2020-04-08,7.650000095367432
2020-04-09,7.670000076293945
