Date,GII
2017-06-01,46.757179260253906
2017-06-02,46.83856964111328
2017-06-05,46.95614242553711
2017-06-06,46.847618103027344
2017-06-07,46.947105407714844
2017-06-08,46.702919006347656
2017-06-09,46.594390869140625
2017-06-12,46.47681427001953
2017-06-13,46.657691955566406
2017-06-14,46.811439514160156
2017-06-15,46.64865493774414
2017-06-16,47.16918182373047
2017-06-19,47.04042434692383
2017-06-20,46.534610748291016
2017-06-21,46.55300521850586
2017-06-22,46.61738204956055
2017-06-23,46.782920837402344
2017-06-26,46.82890319824219
2017-06-27,46.5989875793457
2017-06-28,46.966854095458984
2017-06-29,46.45184326171875
2017-06-30,46.38746643066406
2017-07-03,46.36907196044922
2017-07-05,46.157554626464844
2017-07-06,45.89086151123047
2017-07-07,46.00121307373047
2017-07-10,46.12077331542969
2017-07-11,46.02880096435547
2017-07-12,46.39666748046875
2017-07-13,46.580596923828125
2017-07-14,47.14158248901367
2017-07-17,47.003639221191406
2017-07-18,47.20596694946289
2017-07-19,47.64739990234375
2017-07-20,47.886512756347656
2017-07-21,47.86811447143555
2017-07-24,47.75776290893555
2017-07-25,47.53703689575195
2017-07-26,47.85892105102539
2017-07-27,47.564632415771484
2017-07-28,47.656593322753906
2017-07-31,47.96928024291992
2017-08-01,48.17160415649414
2017-08-02,48.26356887817383
2017-08-03,48.40151596069336
2017-08-04,48.24517822265625
2017-08-07,48.272769927978516
2017-08-08,47.96928024291992
2017-08-09,47.86811447143555
2017-08-10,47.463470458984375
2017-08-11,47.463470458984375
2017-08-14,47.68418502807617
2017-08-15,47.656593322753906
2017-08-16,47.987674713134766
2017-08-17,47.592220306396484
2017-08-18,47.92329406738281
2017-08-21,47.950889587402344
2017-08-22,48.144012451171875
2017-08-23,48.30035400390625
2017-08-24,48.43830108642578
2017-08-25,48.695804595947266
2017-08-28,48.511871337890625
2017-08-29,48.32794189453125
2017-08-30,48.24517822265625
2017-08-31,48.78776931762695
2017-09-01,48.842952728271484
2017-09-05,48.613040924072266
2017-09-06,48.76018524169922
2017-09-07,48.93491744995117
2017-09-08,49.04528045654297
2017-09-11,49.34876251220703
2017-09-12,48.953311920166016
2017-09-13,48.62223434448242
2017-09-14,48.62223434448242
2017-09-15,48.73259735107422
2017-09-18,48.58544921875
2017-09-19,48.73259735107422
2017-09-20,48.52106857299805
2017-09-21,48.18999481201172
2017-09-22,48.17160415649414
2017-09-25,48.042850494384766
2017-09-26,47.85892105102539
2017-09-27,47.58302307128906
2017-09-28,47.720970153808594
2017-09-29,47.80373764038086
2017-10-02,47.71177673339844
2017-10-03,47.7393684387207
2017-10-04,47.601409912109375
2017-10-05,47.665794372558594
2017-10-06,47.564632415771484
2017-10-09,47.70257568359375
2017-10-10,48.10722351074219
2017-10-11,48.226783752441406
2017-10-12,48.49348831176758
2017-10-13,48.48428726196289
2017-10-16,48.1807975769043
2017-10-17,48.30035400390625
2017-10-18,48.49348831176758
2017-10-19,48.511871337890625
2017-10-20,48.3923225402832
2017-10-23,48.07963943481445
2017-10-24,48.07963943481445
2017-10-25,47.63820266723633
2017-10-26,47.77614974975586
2017-10-27,47.86811447143555
2017-10-30,48.05205154418945
2017-10-31,48.1532096862793
2017-11-01,48.24517822265625
2017-11-02,48.26356887817383
2017-11-03,48.20838928222656
2017-11-06,48.30955123901367
2017-11-07,48.36472702026367
2017-11-08,48.57625198364258
2017-11-09,48.346343994140625
2017-11-10,48.226783752441406
2017-11-13,47.97847366333008
2017-11-14,48.10722351074219
2017-11-15,47.92329406738281
2017-11-16,47.94169235229492
2017-11-17,47.76695251464844
2017-11-20,47.78534698486328
2017-11-21,48.02445983886719
2017-11-22,48.30035400390625
2017-11-24,48.56705856323242
2017-11-27,48.53026580810547
2017-11-28,48.70500564575195
2017-11-29,48.62223434448242
2017-11-30,48.92572021484375
2017-12-01,48.94411849975586
2017-12-04,48.92572021484375
2017-12-05,48.603843688964844
2017-12-06,48.65901565551758
2017-12-07,48.67741394042969
2017-12-08,48.67741394042969
2017-12-11,48.815364837646484
2017-12-12,48.603843688964844
2017-12-13,48.64982604980469
2017-12-14,48.56705856323242
2017-12-15,48.61756896972656
2017-12-18,48.757896423339844
2017-12-19,48.34627914428711
2017-12-20,48.2340202331543
2017-12-21,48.0843391418457
2017-12-22,48.12175750732422
2017-12-26,48.103050231933594
2017-12-27,48.25273132324219
2017-12-28,48.4959602355957
2017-12-29,48.45853805541992
2018-01-02,48.757896423339844
2018-01-03,48.84209060668945
2018-01-04,48.96370315551758
2018-01-05,49.15080261230469
2018-01-08,49.16015625
2018-01-09,48.94499588012695
2018-01-10,48.2901496887207
2018-01-11,48.4959602355957
2018-01-12,48.70176696777344
2018-01-16,48.776607513427734
2018-01-17,49.13209533691406
2018-01-18,48.91693115234375
2018-01-19,49.01047897338867
2018-01-22,49.225643157958984
2018-01-23,49.40338897705078
2018-01-24,49.4408073425293
2018-01-25,49.40338897705078
2018-01-26,49.590484619140625
2018-01-29,49.04789733886719
2018-01-30,48.664344787597656
2018-01-31,48.99176788330078
2018-02-01,48.776607513427734
2018-02-02,47.691436767578125
2018-02-05,46.63433074951172
2018-02-06,46.81207275390625
2018-02-07,46.34432601928711
2018-02-08,45.30592346191406
2018-02-09,45.57721710205078
2018-02-12,46.18528747558594
2018-02-13,46.26947784423828
2018-02-14,46.69981384277344
2018-02-15,47.102073669433594
2018-02-16,47.20497512817383
2018-02-20,46.765296936035156
2018-02-21,46.26947784423828
2018-02-22,46.09174346923828
2018-02-23,46.78400802612305
2018-02-26,46.99917221069336
2018-02-27,46.2320671081543
2018-02-28,45.7736701965332
2018-03-01,45.586570739746094
2018-03-02,45.60528564453125
2018-03-05,46.06367874145508
2018-03-06,46.09174346923828
2018-03-07,46.101097106933594
2018-03-08,46.22270965576172
2018-03-09,46.56884002685547
2018-03-12,46.81207275390625
2018-03-13,46.68110656738281
2018-03-14,46.81207275390625
2018-03-15,46.334964752197266
2018-03-16,46.40045166015625
2018-03-19,46.054317474365234
2018-03-20,45.7736701965332
2018-03-21,45.988834381103516
2018-03-22,45.29656982421875
2018-03-23,44.96915054321289
2018-03-26,45.53980255126953
2018-03-27,45.42753982543945
2018-03-28,45.63335037231445
2018-03-29,46.07303237915039
2018-04-02,45.10947036743164
2018-04-03,45.642704010009766
2018-04-04,45.85786819458008
2018-04-05,46.18528747558594
2018-04-06,45.79238510131836
2018-04-09,46.24142074584961
2018-04-10,46.456581115722656
2018-04-11,46.47529602050781
2018-04-12,46.25077438354492
2018-04-13,46.43787384033203
2018-04-16,46.90562057495117
2018-04-17,47.214332580566406
2018-04-18,47.223690032958984
2018-04-19,46.94303894042969
2018-04-20,46.55949020385742
2018-04-23,46.47529602050781
2018-04-24,46.409812927246094
2018-04-25,46.32561492919922
2018-04-26,46.69981384277344
2018-04-27,47.008522033691406
2018-04-30,46.82142639160156
2018-05-01,46.69981384277344
2018-05-02,47.01787567138672
2018-05-03,47.04594421386719
2018-05-04,47.0552978515625
2018-05-07,46.980464935302734
2018-05-08,46.522064208984375
2018-05-09,46.65303421020508
2018-05-10,47.008522033691406
2018-05-11,47.102073669433594
2018-05-14,47.13949203491211
2018-05-15,46.7185173034668
2018-05-16,46.297550201416016
2018-05-17,46.1291618347168
2018-05-18,45.904640197753906
2018-05-21,46.20399475097656
2018-05-22,46.18528747558594
2018-05-23,46.16658401489258
2018-05-24,46.101097106933594
2018-05-25,45.86722183227539
2018-05-29,45.23108673095703
2018-05-30,46.101097106933594
2018-05-31,46.21335983276367
2018-06-01,45.832916259765625
2018-06-04,45.975223541259766
2018-06-05,45.66214370727539
2018-06-06,45.690608978271484
2018-06-07,45.55778503417969
2018-06-08,45.38701629638672
2018-06-11,45.78548049926758
2018-06-12,45.851890563964844
2018-06-13,46.01317596435547
2018-06-14,46.070098876953125
2018-06-15,46.02266311645508
2018-06-18,46.03215026855469
2018-06-19,46.03215026855469
2018-06-20,46.0416374206543
2018-06-21,45.851890563964844
2018-06-22,46.29779052734375
2018-06-25,46.2503547668457
2018-06-26,46.2503547668457
2018-06-27,46.22189712524414
2018-06-28,46.468563079833984
2018-06-29,46.83856201171875
2018-07-02,46.629844665527344
2018-07-03,46.9239501953125
2018-07-05,47.20856857299805
2018-07-06,47.853702545166016
2018-07-09,47.303443908691406
2018-07-10,47.474212646484375
2018-07-11,47.161128997802734
2018-07-12,47.483699798583984
2018-07-13,47.455238342285156
2018-07-16,47.3603630065918
2018-07-17,47.27497863769531
2018-07-18,47.19908142089844
2018-07-19,47.379337310791016
2018-07-20,47.464725494384766
2018-07-23,47.246517181396484
2018-07-24,47.369850158691406
2018-07-25,47.66395568847656
2018-07-26,47.51216125488281
2018-07-27,47.44574737548828
2018-07-30,47.379337310791016
2018-07-31,47.5690803527832
2018-08-01,47.132667541503906
2018-08-02,47.20856857299805
2018-08-03,47.58805465698242
2018-08-06,47.483699798583984
2018-08-07,47.720882415771484
2018-08-08,47.54062271118164
2018-08-09,47.55959701538086
2018-08-10,47.104209899902344
2018-08-13,46.99036407470703
2018-08-14,46.952415466308594
2018-08-15,46.41163635253906
2018-08-16,46.468563079833984
2018-08-17,46.66779327392578
2018-08-20,46.79113006591797
2018-08-21,46.952415466308594
2018-08-22,46.99036407470703
2018-08-23,46.686767578125
2018-08-24,46.96189880371094
2018-08-27,47.142154693603516
2018-08-28,46.89548873901367
2018-08-29,47.170616149902344
2018-08-30,46.848052978515625
2018-08-31,46.449588775634766
2018-09-04,46.326255798339844
2018-09-05,46.449588775634766
2018-09-06,46.4875373840332
2018-09-07,46.070098876953125
2018-09-10,46.145992279052734
2018-09-11,46.30727767944336
2018-09-12,46.43061447143555
2018-09-13,46.57292175292969
2018-09-14,46.212406158447266
2018-09-17,46.534976959228516
2018-09-18,46.79113006591797
2018-09-19,46.25984191894531
2018-09-20,46.534976959228516
2018-09-21,46.534976959228516
2018-09-24,46.31676483154297
2018-09-25,46.089073181152344
2018-09-26,45.8708610534668
2018-09-27,45.78548049926758
2018-09-28,45.927791595458984
2018-10-01,46.19342803955078
2018-10-02,46.127017974853516
2018-10-03,45.918304443359375
2018-10-04,45.62419891357422
2018-10-05,45.823429107666016
2018-10-08,45.72855758666992
2018-10-09,45.899330139160156
2018-10-10,44.96957778930664
2018-10-11,44.38136672973633
2018-10-12,44.53316116333008
2018-10-15,44.51418685913086
2018-10-16,45.3300895690918
2018-10-17,45.00752258300781
2018-10-18,44.6944465637207
2018-10-19,45.31111526489258
2018-10-22,44.9316291809082
2018-10-23,44.675472259521484
2018-10-24,44.38136672973633
2018-10-25,44.38136672973633
2018-10-26,44.21059799194336
2018-10-29,43.92597579956055
2018-10-30,44.14418411254883
2018-10-31,44.191627502441406
2018-11-01,44.6944465637207
2018-11-02,44.42880630493164
2018-11-05,44.80828857421875
2018-11-06,45.09291076660156
2018-11-07,45.7095832824707
2018-11-08,45.159324645996094
2018-11-09,44.97906494140625
2018-11-12,44.39085388183594
2018-11-13,44.46675109863281
2018-11-14,44.42880630493164
2018-11-15,44.39085388183594
2018-11-16,44.77033996582031
2018-11-19,44.76085662841797
2018-11-20,44.17265319824219
2018-11-21,44.286495208740234
2018-11-23,44.06829071044922
2018-11-26,44.53316116333008
2018-11-27,44.72290802001953
2018-11-28,45.05496597290039
2018-11-29,44.95060348510742
2018-11-30,44.99803924560547
2018-12-03,45.30162811279297
2018-12-04,44.87470245361328
2018-12-06,45.10239791870117
2018-12-07,44.80828857421875
2018-12-10,44.647010803222656
2018-12-11,44.751365661621094
2018-12-12,45.12137222290039
2018-12-13,45.38701629638672
2018-12-14,45.10239791870117
2018-12-17,44.38136672973633
2018-12-18,44.22008514404297
2018-12-19,44.11572265625
2018-12-20,43.96392822265625
2018-12-21,43.5429801940918
2018-12-24,42.326480865478516
2018-12-26,43.49470520019531
2018-12-27,43.378849029541016
2018-12-28,43.6491813659668
2018-12-31,43.57194519042969
2019-01-02,43.658836364746094
2019-01-03,43.59125518798828
2019-01-04,44.566383361816406
2019-01-07,44.585693359375
2019-01-08,45.15532302856445
2019-01-09,45.319454193115234
2019-01-10,45.75392150878906
2019-01-11,45.59944152832031
2019-01-14,45.20359802246094
2019-01-15,45.512550354003906
2019-01-16,45.72495651245117
2019-01-17,45.89874267578125
2019-01-18,46.14976501464844
2019-01-22,45.773231506347656
2019-01-23,46.20769500732422
2019-01-24,46.40079116821289
2019-01-25,46.54560852050781
2019-01-28,46.420101165771484
2019-01-29,46.67112350463867
2019-01-30,47.01869583129883
2019-01-31,47.4145393371582
2019-02-01,47.269718170166016
2019-02-04,47.366268157958984
2019-02-05,47.62694549560547
2019-02-06,47.38557815551758
2019-02-07,47.337303161621094
2019-02-08,47.192481994628906
2019-02-11,47.12489700317383
2019-02-12,47.3179931640625
2019-02-13,47.3083381652832
2019-02-14,47.35661315917969
2019-02-15,47.713836669921875
2019-02-19,48.022789001464844
2019-02-20,48.20623016357422
2019-02-21,48.32209014892578
2019-02-22,48.62138748168945
2019-02-25,48.53449249267578
2019-02-26,48.60207748413086
2019-02-27,48.4669075012207
2019-02-28,48.51518249511719
2019-03-01,48.57311248779297
2019-03-04,48.4765625
2019-03-05,48.4862174987793
2019-03-06,48.4765625
2019-03-07,48.351051330566406
2019-03-08,48.4765625
2019-03-11,48.85309600830078
2019-03-12,48.930335998535156
2019-03-13,49.1041259765625
2019-03-14,49.07516098022461
2019-03-15,49.35514450073242
2019-03-18,49.61582565307617
2019-03-19,49.509620666503906
2019-03-20,49.65444564819336
2019-03-21,49.75099182128906
2019-03-22,49.27790832519531
2019-03-25,49.4323844909668
2019-03-26,49.72203063964844
2019-03-27,49.557899475097656
2019-03-28,49.3165283203125
2019-03-29,49.664100646972656
2019-04-01,49.789608001708984
2019-04-02,49.83788299560547
2019-04-03,49.876502990722656
2019-04-04,49.73168182373047
2019-04-05,50.01166915893555
2019-04-08,49.96339797973633
2019-04-09,49.77029800415039
2019-04-10,49.92477798461914
2019-04-11,50.08890914916992
2019-04-12,50.18545913696289
2019-04-15,50.1661491394043
2019-04-16,49.76064682006836
2019-04-17,49.847537994384766
2019-04-18,49.75099182128906
2019-04-22,49.77029800415039
2019-04-23,49.85719299316406
2019-04-24,49.89581298828125
2019-04-25,50.0406379699707
2019-04-26,50.1661491394043
2019-04-29,49.95374298095703
2019-04-30,50.368896484375
2019-05-01,50.01166915893555
2019-05-02,49.80891799926758
2019-05-03,50.18545913696289
2019-05-06,49.818572998046875
2019-05-07,49.471004486083984
2019-05-08,49.27790832519531
2019-05-09,49.2199821472168
2019-05-10,49.75099182128906
2019-05-13,49.53858947753906
2019-05-14,49.664100646972656
2019-05-15,49.73168182373047
2019-05-16,49.876502990722656
2019-05-17,49.847537994384766
2019-05-20,49.77995681762695
2019-05-21,50.02132797241211
2019-05-22,50.137184143066406
2019-05-23,49.93443298339844
2019-05-24,50.25303649902344
2019-05-28,49.88615798950195
2019-05-29,49.442039489746094
2019-05-30,49.509620666503906
2019-05-31,49.61582565307617
2019-06-03,49.90261459350586
2019-06-04,50.236541748046875
2019-06-05,50.74725341796875
2019-06-06,51.04189682006836
2019-06-07,51.36600112915039
2019-06-10,51.17939758300781
2019-06-11,51.16957473754883
2019-06-12,51.23832321166992
2019-06-13,51.34635925292969
2019-06-14,51.267791748046875
2019-06-17,51.208858489990234
2019-06-18,51.69993209838867
2019-06-19,52.161537170410156
2019-06-20,52.652610778808594
2019-06-21,52.57403564453125
2019-06-24,52.6722526550293
2019-06-25,52.25975036621094
2019-06-26,51.87671661376953
2019-06-27,51.87671661376953
2019-06-28,52.181182861328125
2019-07-01,51.9847526550293
2019-07-02,52.357967376708984
2019-07-03,52.93743133544922
2019-07-05,52.61332321166992
2019-07-08,52.465999603271484
2019-07-09,52.505287170410156
2019-07-10,52.81957244873047
2019-07-11,52.957069396972656
2019-07-12,52.74100112915039
2019-07-15,52.83921432495117
2019-07-16,52.44636154174805
2019-07-17,52.51511001586914
2019-07-18,52.78028869628906
2019-07-19,52.357967376708984
2019-07-22,52.3285026550293
2019-07-23,52.12225341796875
2019-07-24,52.14189529418945
2019-07-25,51.6802864074707
2019-07-26,51.61153793334961
2019-07-29,51.719573974609375
2019-07-30,51.326717376708984
2019-07-31,50.933860778808594
2019-08-01,51.149932861328125
2019-08-02,51.12046813964844
2019-08-05,50.14814758300781
2019-08-06,50.31511306762695
2019-08-07,50.67850112915039
2019-08-08,51.09100341796875
2019-08-09,51.13029098510742
2019-08-12,50.83564376831055
2019-08-13,50.96332550048828
2019-08-14,49.892791748046875
2019-08-15,50.13832473754883
2019-08-16,50.63922119140625
2019-08-19,51.032073974609375
2019-08-20,50.83564376831055
2019-08-21,51.267791748046875
2019-08-22,50.9927864074707
2019-08-23,50.295467376708984
2019-08-26,50.76689529418945
2019-08-27,50.8847541809082
2019-08-28,50.87493133544922
2019-08-29,51.31689453125
2019-08-30,51.35618209838867
2019-09-03,51.58207321166992
2019-09-04,52.132076263427734
2019-09-05,52.02404022216797
2019-09-06,52.063323974609375
2019-09-09,51.86689758300781
2019-09-10,51.847251892089844
2019-09-11,51.85707473754883
2019-09-12,52.063323974609375
2019-09-13,51.79814910888672
2019-09-16,51.35618209838867
2019-09-17,51.79814910888672
2019-09-18,52.03385925292969
2019-09-19,52.12225341796875
2019-09-20,52.21064376831055
2019-09-23,52.15171432495117
2019-09-24,52.220462799072266
2019-09-25,52.279396057128906
2019-09-26,52.3677864074707
2019-09-27,52.24993133544922
2019-09-30,52.44636154174805
2019-10-01,52.191001892089844
2019-10-02,51.37582778930664
2019-10-03,51.64100646972656
2019-10-04,52.220462799072266
2019-10-07,52.063323974609375
2019-10-08,51.621360778808594
2019-10-09,52.05350112915039
2019-10-10,52.24993133544922
2019-10-11,52.505287170410156
2019-10-14,52.24993133544922
2019-10-15,52.48564147949219
2019-10-16,52.43653869628906
2019-10-17,52.731178283691406
2019-10-18,52.77046585083008
2019-10-21,52.93743133544922
2019-10-22,52.88832092285156
2019-10-23,53.13385772705078
2019-10-24,53.24189376831055
2019-10-25,52.94725036621094
2019-10-28,52.849037170410156
2019-10-29,52.917789459228516
2019-10-30,52.976715087890625
2019-10-31,53.192787170410156
2019-11-01,53.72314453125
2019-11-04,53.40885925292969
2019-11-05,53.04546356201172
2019-11-06,52.89814376831055
2019-11-07,52.583858489990234
2019-11-08,52.623146057128906
2019-11-11,52.465999603271484
2019-11-12,52.505287170410156
2019-11-13,52.6722526550293
2019-11-14,52.66242980957031
2019-11-15,53.07493209838867
2019-11-18,53.18296813964844
2019-11-19,53.13385772705078
2019-11-20,53.04546356201172
2019-11-21,52.93743133544922
2019-11-22,52.849037170410156
2019-11-25,52.868682861328125
2019-11-26,53.0552864074707
2019-11-27,53.08475112915039
2019-11-29,52.7115364074707
2019-12-02,52.230289459228516
2019-12-03,52.240108489990234
2019-12-04,52.642784118652344
2019-12-05,52.701717376708984
2019-12-06,52.89814376831055
2019-12-09,52.81957244873047
2019-12-10,52.966896057128906
2019-12-11,53.52671432495117
2019-12-12,53.55617904663086
2019-12-13,53.82135772705078
2019-12-16,54.34189224243164
2019-12-17,54.50885772705078
2019-12-18,54.63653564453125
2019-12-19,54.66600036621094
2019-12-20,54.88999938964844
2019-12-23,54.779998779296875
2019-12-24,54.880001068115234
2019-12-26,55.029998779296875
2019-12-27,55.16999816894531
2019-12-30,54.779998779296875
2019-12-31,55.040000915527344
2020-01-02,54.79999923706055
2020-01-03,54.54999923706055
2020-01-06,54.689998626708984
2020-01-07,54.5
2020-01-08,54.779998779296875
2020-01-09,54.88999938964844
2020-01-10,55.040000915527344
2020-01-13,55.33000183105469
2020-01-14,55.5
2020-01-15,55.849998474121094
2020-01-16,56.279998779296875
2020-01-17,56.380001068115234
2020-01-21,55.9900016784668
2020-01-22,56.11000061035156
2020-01-23,56.22999954223633
2020-01-24,56.20000076293945
2020-01-27,55.47999954223633
2020-01-28,56.0099983215332
2020-01-29,56.06999969482422
2020-01-30,56.220001220703125
2020-01-31,55.65999984741211
2020-02-03,55.900001525878906
2020-02-04,56.130001068115234
2020-02-05,56.619998931884766
2020-02-06,56.470001220703125
2020-02-07,56.20000076293945
2020-02-10,56.27000045776367
2020-02-11,56.68000030517578
2020-02-12,56.720001220703125
2020-02-13,56.65999984741211
2020-02-14,57.09000015258789
2020-02-18,57.189998626708984
2020-02-19,57.22999954223633
2020-02-20,57.04999923706055
2020-02-21,57.040000915527344
2020-02-24,55.40999984741211
2020-02-25,53.9900016784668
2020-02-26,53.560001373291016
2020-02-27,51.77000045776367
2020-02-28,50.599998474121094
2020-03-02,52.150001525878906
2020-03-03,51.7599983215332
2020-03-04,53.66999816894531
2020-03-05,52.27000045776367
2020-03-06,51.31999969482422
2020-03-09,46.45000076293945
2020-03-10,47.0099983215332
2020-03-11,44.709999084472656
2020-03-12,38.4900016784668
2020-03-13,41.560001373291016
2020-03-16,35.79999923706055
2020-03-17,37.83000183105469
2020-03-18,35.22999954223633
2020-03-19,34.939998626708984
2020-03-20,34.349998474121094
2020-03-23,32.709999084472656
2020-03-24,36.43000030517578
2020-03-25,37.81999969482422
2020-03-26,40.41999816894531
2020-03-27,38.91999816894531
2020-03-30,39.529998779296875
2020-03-31,39.040000915527344
2020-04-01,37.0
2020-04-02,38.09000015258789
2020-04-03,36.900001525878906
2020-04-06,38.959999084472656
2020-04-07,39.04999923706055
2020-04-08,40.13999938964844
2020-04-09,42.029998779296875
2020-04-13,41.40999984741211
2020-04-14,42.45000076293945
2020-04-15,40.869998931884766
2020-04-16,40.650001525878906
