Date,IAI
2017-06-01,48.13102722167969
2017-06-02,47.85495376586914
2017-06-05,48.18814468383789
2017-06-06,48.03582763671875
2017-06-07,48.52133560180664
2017-06-08,49.26386260986328
2017-06-09,50.10157775878906
2017-06-12,50.358612060546875
2017-06-13,50.72987365722656
2017-06-14,50.75843048095703
2017-06-15,50.49188232421875
2017-06-16,50.349082946777344
2017-06-19,50.939300537109375
2017-06-20,50.58708190917969
2017-06-21,50.1206169128418
2017-06-22,49.882625579833984
2017-06-23,49.63512420654297
2017-06-26,49.996864318847656
2017-06-27,50.43459701538086
2017-06-28,50.988922119140625
2017-06-29,50.99849319458008
2017-06-30,50.931583404541016
2017-07-03,51.68661880493164
2017-07-05,51.791748046875
2017-07-06,51.37122344970703
2017-07-07,51.42857360839844
2017-07-10,51.49546813964844
2017-07-11,51.29475784301758
2017-07-12,51.38077926635742
2017-07-13,51.74395751953125
2017-07-14,51.361663818359375
2017-07-17,51.42857360839844
2017-07-18,51.54325866699219
2017-07-19,51.61015701293945
2017-07-20,51.65794372558594
2017-07-21,51.90644454956055
2017-07-24,51.963783264160156
2017-07-25,52.66147994995117
2017-07-26,52.451210021972656
2017-07-27,52.18360900878906
2017-07-28,52.23139572143555
2017-07-31,52.39386749267578
2017-08-01,52.651920318603516
2017-08-02,52.40342712402344
2017-08-03,52.126258850097656
2017-08-04,52.49899673461914
2017-08-07,52.51811981201172
2017-08-08,52.250511169433594
2017-08-09,52.260066986083984
2017-08-10,51.313873291015625
2017-08-11,51.151397705078125
2017-08-14,51.77263259887695
2017-08-15,51.76307678222656
2017-08-16,51.58148193359375
2017-08-17,50.644859313964844
2017-08-18,50.60662841796875
2017-08-21,50.491939544677734
2017-08-22,51.12272644042969
2017-08-23,51.06538391113281
2017-08-24,51.00804138183594
2017-08-25,51.16096496582031
2017-08-28,51.00804138183594
2017-08-29,50.78822326660156
2017-08-30,51.05582809448242
2017-08-31,51.20874786376953
2017-09-01,51.505027770996094
2017-09-05,50.3007926940918
2017-09-06,50.47282028198242
2017-09-07,49.76557159423828
2017-09-08,50.14787292480469
2017-09-11,50.88379669189453
2017-09-12,51.47635269165039
2017-09-13,51.562374114990234
2017-09-14,51.67705535888672
2017-09-15,51.70573425292969
2017-09-18,52.18360900878906
2017-09-19,52.537235260009766
2017-09-20,52.97687530517578
2017-09-21,53.139347076416016
2017-09-22,53.31138229370117
2017-09-25,53.120235443115234
2017-09-26,53.29853439331055
2017-09-27,54.35300064086914
2017-09-28,54.573482513427734
2017-09-29,54.79396438598633
2017-10-02,55.28285217285156
2017-10-03,55.71422576904297
2017-10-04,55.570430755615234
2017-10-05,56.126426696777344
2017-10-06,55.70463562011719
2017-10-09,55.637535095214844
2017-10-10,55.580020904541016
2017-10-11,55.733394622802734
2017-10-12,55.44581985473633
2017-10-13,55.22533416748047
2017-10-16,55.407474517822266
2017-10-17,54.80354690551758
2017-10-18,55.30202102661133
2017-10-19,54.937747955322266
2017-10-20,55.43622589111328
2017-10-23,55.26367950439453
2017-10-24,55.637535095214844
2017-10-25,55.2445068359375
2017-10-26,55.551265716552734
2017-10-27,55.66628646850586
2017-10-30,55.407474517822266
2017-10-31,55.580020904541016
2017-11-01,55.19657516479492
2017-11-02,56.088077545166016
2017-11-03,55.61836624145508
2017-11-06,55.54167175292969
2017-11-07,54.94733810424805
2017-11-08,55.22533416748047
2017-11-09,55.2445068359375
2017-11-10,55.30202102661133
2017-11-13,55.71422576904297
2017-11-14,55.570430755615234
2017-11-15,55.359535217285156
2017-11-16,55.66628646850586
2017-11-17,55.675880432128906
2017-11-20,56.414005279541016
2017-11-21,56.883724212646484
2017-11-22,56.61531448364258
2017-11-24,56.64406967163086
2017-11-27,56.711177825927734
2017-11-28,57.77522277832031
2017-11-29,58.59004211425781
2017-11-30,59.107688903808594
2017-12-01,59.60616683959961
2017-12-04,60.516841888427734
2017-12-05,59.82664489746094
2017-12-06,59.52947998046875
2017-12-07,59.94167709350586
2017-12-08,60.43056869506836
2017-12-11,60.267601013183594
2017-12-12,60.938629150390625
2017-12-13,60.21967697143555
2017-12-14,59.79788589477539
2017-12-15,60.363468170166016
2017-12-18,60.698974609375
2017-12-19,60.4632453918457
2017-12-20,60.24195098876953
2017-12-21,60.84811782836914
2017-12-22,60.72303009033203
2017-12-26,60.54983901977539
2017-12-27,60.44400405883789
2017-12-28,60.63642883300781
2017-12-29,60.395896911621094
2018-01-02,60.376644134521484
2018-01-03,60.75189208984375
2018-01-04,61.37731170654297
2018-01-05,61.66596221923828
2018-01-08,61.877647399902344
2018-01-09,62.58003616333008
2018-01-10,62.8302116394043
2018-01-11,63.061134338378906
2018-01-12,63.67691421508789
2018-01-16,63.28242492675781
2018-01-17,63.571083068847656
2018-01-18,63.32091522216797
2018-01-19,64.06179809570312
2018-01-22,64.36968994140625
2018-01-23,64.3023452758789
2018-01-24,64.69681549072266
2018-01-25,64.25422668457031
2018-01-26,64.45626831054688
2018-01-29,64.18687438964844
2018-01-30,63.542205810546875
2018-01-31,63.7923698425293
2018-02-01,65.01433563232422
2018-02-02,63.50373458862305
2018-02-05,61.16563034057617
2018-02-06,62.07969665527344
2018-02-07,62.02197265625
2018-02-08,59.731990814208984
2018-02-09,60.492103576660156
2018-02-12,61.4735221862793
2018-02-13,61.67557907104492
2018-02-14,63.138092041015625
2018-02-15,63.60956573486328
2018-02-16,63.407508850097656
2018-02-20,63.44599533081055
2018-02-21,63.15734100341797
2018-02-22,62.50305938720703
2018-02-23,63.35940933227539
2018-02-26,64.33120727539062
2018-02-27,64.3408203125
2018-02-28,63.78276062011719
2018-03-01,62.907169342041016
2018-03-02,63.301666259765625
2018-03-05,64.33120727539062
2018-03-06,65.30300903320312
2018-03-07,65.39921569824219
2018-03-08,65.84182739257812
2018-03-09,67.53524780273438
2018-03-12,67.62184143066406
2018-03-13,66.59233093261719
2018-03-14,65.98614501953125
2018-03-15,65.87066650390625
2018-03-16,66.20744323730469
2018-03-19,65.53392028808594
2018-03-20,65.89954376220703
2018-03-21,65.77447509765625
2018-03-22,63.29978942871094
2018-03-23,61.31231689453125
2018-03-26,63.37696838378906
2018-03-27,62.064849853515625
2018-03-28,61.852596282958984
2018-03-29,63.12612533569336
2018-04-02,61.84294891357422
2018-04-03,62.70160675048828
2018-04-04,63.04894256591797
2018-04-05,63.820770263671875
2018-04-06,62.084144592285156
2018-04-09,62.30604553222656
2018-04-10,63.34803009033203
2018-04-11,62.8366813659668
2018-04-12,63.75323486328125
2018-04-13,63.14540100097656
2018-04-16,63.811119079589844
2018-04-17,64.177734375
2018-04-18,63.869014739990234
2018-04-19,64.55400848388672
2018-04-20,64.72766876220703
2018-04-23,64.33210754394531
2018-04-24,63.48309326171875
2018-04-25,63.28048324584961
2018-04-26,63.84971237182617
2018-04-27,63.74358367919922
2018-04-30,63.49274826049805
2018-05-01,63.6181640625
2018-05-02,63.35765838623047
2018-05-03,62.75950241088867
2018-05-04,63.33837127685547
2018-05-07,64.16809844970703
2018-05-08,64.51541900634766
2018-05-09,65.54774475097656
2018-05-10,65.76000213623047
2018-05-11,65.81788635253906
2018-05-14,65.68280792236328
2018-05-15,65.71175384521484
2018-05-16,65.97224426269531
2018-05-17,66.20380401611328
2018-05-18,65.81788635253906
2018-05-21,66.42569732666016
2018-05-22,66.5607681274414
2018-05-23,66.15556335449219
2018-05-24,65.86610412597656
2018-05-25,65.58633422851562
2018-05-29,63.80146408081055
2018-05-30,64.78555297851562
2018-05-31,64.1198501586914
2018-06-01,64.84344482421875
2018-06-04,65.17147827148438
2018-06-05,65.16182708740234
2018-06-06,66.3678207397461
2018-06-07,66.27133178710938
2018-06-08,66.48358917236328
2018-06-11,66.30028533935547
2018-06-12,66.09766387939453
2018-06-13,66.19415283203125
2018-06-14,66.02047729492188
2018-06-15,65.78894805908203
2018-06-18,65.66351318359375
2018-06-19,65.10394287109375
2018-06-20,65.35477447509766
2018-06-21,65.0267562866211
2018-06-22,64.6697769165039
2018-06-25,63.47343444824219
2018-06-26,63.34862518310547
2018-06-27,62.31329345703125
2018-06-28,62.52617645263672
2018-06-29,62.032691955566406
2018-07-02,62.468109130859375
2018-07-03,61.73273849487305
2018-07-05,61.43278121948242
2018-07-06,61.91658020019531
2018-07-09,63.12607192993164
2018-07-10,62.89385223388672
2018-07-11,62.651947021484375
2018-07-12,62.768070220947266
2018-07-13,62.66163635253906
2018-07-16,63.213157653808594
2018-07-17,63.900146484375
2018-07-18,65.01289367675781
2018-07-19,64.11302947998047
2018-07-20,64.06464385986328
2018-07-23,64.66455841064453
2018-07-24,64.76130676269531
2018-07-25,64.77099609375
2018-07-26,64.61617279052734
2018-07-27,64.20978546142578
2018-07-30,63.048667907714844
2018-07-31,63.12607192993164
2018-08-01,63.12607192993164
2018-08-02,62.729366302490234
2018-08-03,62.651947021484375
2018-08-06,62.74871063232422
2018-08-07,63.14542770385742
2018-08-08,62.913204193115234
2018-08-09,62.797096252441406
2018-08-10,62.39070510864258
2018-08-13,61.8585205078125
2018-08-14,62.55519485473633
2018-08-15,62.21653747558594
2018-08-16,62.77773666381836
2018-08-17,62.942237854003906
2018-08-20,63.1647834777832
2018-08-21,62.71968460083008
2018-08-22,62.951904296875
2018-08-23,62.57454299926758
2018-08-24,62.913204193115234
2018-08-27,63.822750091552734
2018-08-28,63.78403854370117
2018-08-29,63.89048385620117
2018-08-30,63.561492919921875
2018-08-31,63.629234313964844
2018-09-04,63.94852828979492
2018-09-05,63.251861572265625
2018-09-06,62.39070510864258
2018-09-07,62.5164909362793
2018-09-10,62.38103103637695
2018-09-11,62.45843505859375
2018-09-12,61.73273849487305
2018-09-13,61.95528030395508
2018-09-14,62.477787017822266
2018-09-17,61.76176834106445
2018-09-18,62.11009979248047
2018-09-19,62.932559967041016
2018-09-20,63.31960678100586
2018-09-21,63.00028610229492
2018-09-24,62.54551315307617
2018-09-25,62.29393768310547
2018-09-26,61.330074310302734
2018-09-27,61.05801010131836
2018-09-28,60.465309143066406
2018-10-01,60.581905364990234
2018-10-02,60.47502517700195
2018-10-03,61.16489791870117
2018-10-04,61.74787902832031
2018-10-05,61.53411865234375
2018-10-08,61.45637893676758
2018-10-09,61.38837432861328
2018-10-10,59.551963806152344
2018-10-11,58.21110153198242
2018-10-12,58.61919403076172
2018-10-15,58.37628173828125
2018-10-16,59.89204406738281
2018-10-17,60.212684631347656
2018-10-18,59.23133087158203
2018-10-19,59.47423553466797
2018-10-22,58.62890625
2018-10-23,57.91960906982422
2018-10-24,56.549591064453125
2018-10-25,57.13257598876953
2018-10-26,56.74392318725586
2018-10-29,56.92853546142578
2018-10-30,58.14308547973633
2018-10-31,59.17302703857422
2018-11-01,59.532535552978516
2018-11-02,59.90176010131836
2018-11-05,60.164100646972656
2018-11-06,60.74708938598633
2018-11-07,61.62156295776367
2018-11-08,61.76731491088867
2018-11-09,60.815101623535156
2018-11-12,59.21188735961914
2018-11-13,59.396507263183594
2018-11-14,58.87181854248047
2018-11-15,59.765724182128906
2018-11-16,60.03778839111328
2018-11-19,59.5908317565918
2018-11-20,58.308265686035156
2018-11-21,58.60947036743164
2018-11-23,58.33741760253906
2018-11-26,59.34792709350586
2018-11-27,59.37706756591797
2018-11-28,59.90176010131836
2018-11-29,59.21188735961914
2018-11-30,59.6199836730957
2018-12-03,59.94062423706055
2018-12-04,57.72528076171875
2018-12-06,57.628116607666016
2018-12-07,56.549591064453125
2018-12-10,56.413570404052734
2018-12-11,56.180362701416016
2018-12-12,56.6273193359375
2018-12-13,56.02490234375
2018-12-14,55.305885314941406
2018-12-17,54.567203521728516
2018-12-18,54.41107177734375
2018-12-19,53.79631423950195
2018-12-20,53.2303466796875
2018-12-21,52.313087463378906
2018-12-24,51.39582443237305
2018-12-26,53.53284454345703
2018-12-27,54.05002212524414
2018-12-28,54.089054107666016
2018-12-31,54.67454147338867
2019-01-02,55.08438491821289
2019-01-03,53.99147033691406
2019-01-04,55.962608337402344
2019-01-07,55.80647659301758
2019-01-08,55.991886138916016
2019-01-09,56.30413818359375
2019-01-10,56.352928161621094
2019-01-11,56.56760787963867
2019-01-14,56.59688186645508
2019-01-15,57.08478546142578
2019-01-16,59.00713348388672
2019-01-17,58.909549713134766
2019-01-18,59.95365905761719
2019-01-22,59.20228958129883
2019-01-23,59.09495544433594
2019-01-24,59.046165466308594
2019-01-25,59.573097229003906
2019-01-28,59.387699127197266
2019-01-29,59.075435638427734
2019-01-30,59.13398361206055
2019-01-31,59.114471435546875
2019-02-01,59.46575927734375
2019-02-04,59.77801513671875
2019-02-05,59.64140319824219
2019-02-06,59.358421325683594
2019-02-07,58.85100173950195
2019-02-08,58.675357818603516
2019-02-11,58.65584182739258
2019-02-12,59.416969299316406
2019-02-13,59.47551727294922
2019-02-14,58.880271911621094
2019-02-15,59.68043518066406
2019-02-19,60.070762634277344
2019-02-20,60.051246643066406
2019-02-21,59.7194709777832
2019-02-22,60.11954879760742
2019-02-25,60.25616455078125
2019-02-26,60.27568435668945
2019-02-27,60.41229248046875
2019-02-28,60.27568435668945
2019-03-01,60.997779846191406
2019-03-04,60.18785858154297
2019-03-05,59.75850296020508
2019-03-06,59.046165466308594
2019-03-07,58.05084228515625
2019-03-08,57.74833679199219
2019-03-11,58.2655143737793
2019-03-12,58.509464263916016
2019-03-13,58.880271911621094
2019-03-14,59.016883850097656
2019-03-15,59.182777404785156
2019-03-18,59.89511489868164
2019-03-19,59.495033264160156
2019-03-20,58.22513198852539
2019-03-21,58.06810760498047
2019-03-22,56.59604263305664
2019-03-25,56.645111083984375
2019-03-26,57.21430969238281
2019-03-27,56.95915222167969
2019-03-28,57.39095687866211
2019-03-29,57.685367584228516
2019-04-01,59.04948425292969
2019-04-02,59.294830322265625
2019-04-03,59.60887145996094
2019-04-04,60.01123809814453
2019-04-05,60.138816833496094
2019-04-08,60.187889099121094
2019-04-09,59.64812469482422
2019-04-10,59.922916412353516
2019-04-11,59.981788635253906
2019-04-12,61.16926574707031
2019-04-15,60.639320373535156
2019-04-16,61.35572052001953
2019-04-17,62.11138153076172
2019-04-18,61.944549560546875
2019-04-22,61.591251373291016
2019-04-23,61.826786041259766
2019-04-24,61.483306884765625
2019-04-25,61.88566970825195
2019-04-26,62.091758728027344
2019-04-29,62.8179817199707
2019-04-30,62.64133071899414
2019-05-01,62.05250549316406
2019-05-02,61.98380661010742
2019-05-03,62.7492790222168
2019-05-06,62.98481369018555
2019-05-07,62.091758728027344
2019-05-08,61.86603927612305
2019-05-09,62.02306365966797
2019-05-10,62.23896408081055
2019-05-13,60.531368255615234
2019-05-14,61.08094024658203
2019-05-15,60.57062530517578
2019-05-16,61.21833038330078
2019-05-17,60.87484359741211
2019-05-20,61.13982009887695
2019-05-21,61.52255630493164
2019-05-22,60.93373489379883
2019-05-23,60.2565803527832
2019-05-24,60.68838882446289
2019-05-28,59.86403274536133
2019-05-29,60.079933166503906
2019-05-30,59.981788635253906
2019-05-31,59.226131439208984
2019-06-03,59.37334442138672
2019-06-04,61.100563049316406
2019-06-05,61.68939208984375
2019-06-06,62.12119674682617
2019-06-07,62.23896408081055
2019-06-10,62.867042541503906
2019-06-11,62.47449493408203
2019-06-12,61.67958068847656
2019-06-13,61.60106658935547
2019-06-14,61.49311828613281
2019-06-17,61.01348114013672
2019-06-18,61.69304656982422
2019-06-19,61.70289993286133
2019-06-20,62.0180549621582
2019-06-21,62.086997985839844
2019-06-24,61.54531478881836
2019-06-25,61.2400016784668
2019-06-26,60.865745544433594
2019-06-27,61.67334747314453
2019-06-28,62.185489654541016
2019-07-01,62.81581115722656
2019-07-02,63.00294494628906
2019-07-03,63.455989837646484
2019-07-05,63.96812057495117
2019-07-08,63.23931121826172
2019-07-09,63.69235610961914
2019-07-10,63.46583557128906
2019-07-11,64.46056365966797
2019-07-12,64.96286010742188
2019-07-15,64.5590591430664
2019-07-16,64.89391326904297
2019-07-17,64.35222625732422
2019-07-18,64.99240112304688
2019-07-19,64.89391326904297
2019-07-22,65.05150604248047
2019-07-23,65.5439453125
2019-07-24,65.39620971679688
2019-07-25,65.03179931640625
2019-07-26,65.42575073242188
2019-07-29,64.69694519042969
2019-07-30,64.59844970703125
2019-07-31,64.21434020996094
2019-08-01,63.27870559692383
2019-08-02,63.13097381591797
2019-08-05,61.151363372802734
2019-08-06,62.47110366821289
2019-08-07,61.909725189208984
2019-08-08,62.540042877197266
2019-08-09,62.59914016723633
2019-08-12,61.21045684814453
2019-08-13,62.12639617919922
2019-08-14,60.274818420410156
2019-08-15,60.68846893310547
2019-08-16,61.47637176513672
2019-08-19,62.21503448486328
2019-08-20,61.72259521484375
2019-08-21,62.06730270385742
2019-08-22,62.412010192871094
2019-08-23,61.09226608276367
2019-08-26,61.68320083618164
2019-08-27,61.53546142578125
2019-08-28,61.93927001953125
2019-08-29,62.766571044921875
2019-08-30,63.15067672729492
2019-09-03,62.510501861572266
2019-09-04,63.2885627746582
2019-09-05,64.42117309570312
2019-09-06,64.62799835205078
2019-09-09,64.65754699707031
2019-09-10,64.21434020996094
2019-09-11,64.48026275634766
2019-09-12,64.98255920410156
2019-09-13,65.13028717041016
2019-09-16,65.14013671875
2019-09-17,65.5045394897461
2019-09-18,65.74092102050781
2019-09-19,65.18938446044922
2019-09-20,64.80528259277344
2019-09-23,64.78557586669922
2019-09-24,63.94841384887695
2019-09-25,64.48213958740234
2019-09-26,63.89900207519531
2019-09-27,63.76062774658203
2019-09-30,63.56294631958008
2019-10-01,61.00303649902344
2019-10-02,59.569881439208984
2019-10-03,59.64894485473633
2019-10-04,60.9635009765625
2019-10-07,60.82512664794922
2019-10-08,60.0541877746582
2019-10-09,60.568145751953125
2019-10-10,61.28966522216797
2019-10-11,61.843162536621094
2019-10-14,61.93211364746094
2019-10-15,62.50537872314453
2019-10-16,62.198978424072266
2019-10-17,62.56468200683594
2019-10-18,62.8611946105957
2019-10-21,62.930381774902344
2019-10-22,62.525142669677734
2019-10-23,62.831546783447266
2019-10-24,62.94026565551758
2019-10-25,62.930381774902344
2019-10-28,63.60248565673828
2019-10-29,63.60248565673828
2019-10-30,64.00772857666016
2019-10-31,63.69144058227539
2019-11-01,64.1460952758789
2019-11-04,64.49203491210938
2019-11-05,64.4524917602539
2019-11-06,64.53156280517578
2019-11-07,65.05540466308594
2019-11-08,65.03564453125
2019-11-11,64.96646118164062
2019-11-12,65.31238555908203
2019-11-13,65.26296997070312
2019-11-14,65.60890197753906
2019-11-15,65.9647216796875
2019-11-18,66.06356048583984
2019-11-19,66.49844360351562
2019-11-20,66.60717010498047
2019-11-21,66.61705780029297
2019-11-22,67.05194091796875
2019-11-25,67.98102569580078
2019-11-26,67.75370025634766
2019-11-27,67.66474151611328
2019-11-29,67.56590270996094
2019-12-02,67.16065979003906
2019-12-03,66.51821899414062
2019-12-04,67.15078735351562
2019-12-05,67.219970703125
2019-12-06,67.89207458496094
2019-12-09,67.36823272705078
2019-12-10,67.25950622558594
2019-12-11,67.16065979003906
2019-12-12,67.96125793457031
2019-12-13,67.70427703857422
2019-12-16,68.02859497070312
2019-12-17,68.31622314453125
2019-12-18,67.79056549072266
2019-12-19,68.22696685791016
2019-12-20,68.0484390258789
2019-12-23,67.97901153564453
2019-12-24,68.03852081298828
2019-12-26,68.35589599609375
2019-12-27,68.31622314453125
2019-12-30,67.87982940673828
2019-12-31,67.93933868408203
2020-01-02,68.7724609375
2020-01-03,68.38565063476562
2020-01-06,68.534423828125
2020-01-07,68.71295166015625
2020-01-08,69.04025268554688
2020-01-09,69.83370971679688
2020-01-10,69.4171371459961
2020-01-13,69.95272064208984
2020-01-14,69.79403686523438
2020-01-15,69.88329315185547
2020-01-16,71.41069030761719
2020-01-17,71.45036315917969
2020-01-21,71.08338928222656
2020-01-22,71.21233367919922
2020-01-23,70.71642303466797
2020-01-24,69.99239349365234
2020-01-27,69.29812622070312
2020-01-28,70.0816650390625
2020-01-29,70.10149383544922
2020-01-30,71.29167175292969
2020-01-31,69.90313720703125
2020-02-03,70.0915756225586
2020-02-04,70.9643783569336
2020-02-05,71.46028137207031
2020-02-06,71.02388000488281
2020-02-07,70.70650482177734
2020-02-10,70.76600646972656
2020-02-11,71.11314392089844
2020-02-12,71.09330749511719
2020-02-13,70.98420715332031
2020-02-14,71.40077209472656
2020-02-18,70.99413299560547
2020-02-19,71.23216247558594
2020-02-20,71.61897277832031
2020-02-21,70.41887664794922
2020-02-24,68.455078125
2020-02-25,66.73924255371094
2020-02-26,67.14588165283203
2020-02-27,64.90438842773438
2020-02-28,62.861244201660156
2020-03-02,65.7573471069336
2020-03-03,64.24978637695312
2020-03-04,65.47962951660156
2020-03-05,63.059608459472656
2020-03-06,61.5718879699707
2020-03-09,56.31526184082031
2020-03-10,58.755130767822266
2020-03-11,55.53173065185547
2020-03-12,48.87664794921875
2020-03-13,54.817623138427734
2020-03-16,47.60712814331055
2020-03-17,50.453636169433594
2020-03-18,45.59374237060547
2020-03-19,47.3095817565918
2020-03-20,45.89128875732422
2020-03-23,42.6976432800293
2020-03-24,47.86499786376953
2020-03-25,49.31999969482422
2020-03-26,52.7400016784668
2020-03-27,51.290000915527344
2020-03-30,52.36000061035156
2020-03-31,51.189998626708984
2020-04-01,49.380001068115234
2020-04-02,50.869998931884766
2020-04-03,50.90999984741211
2020-04-06,54.06999969482422
2020-04-07,53.650001525878906
2020-04-08,55.88999938964844
2020-04-09,57.72999954223633
