Date,PSI
2017-06-01,44.562740325927734
2017-06-02,45.05438232421875
2017-06-05,45.05438232421875
2017-06-06,45.30020523071289
2017-06-07,45.89018249511719
2017-06-08,46.77513885498047
2017-06-09,44.52339553833008
2017-06-12,43.903934478759766
2017-06-13,44.20875549316406
2017-06-14,43.471282958984375
2017-06-15,42.79281997680664
2017-06-16,42.85286331176758
2017-06-19,43.650264739990234
2017-06-20,42.941463470458984
2017-06-21,43.276180267333984
2017-06-22,43.0694465637207
2017-06-23,43.315547943115234
2017-06-26,42.911930084228516
2017-06-27,41.66169357299805
2017-06-28,42.57722473144531
2017-06-29,41.3958854675293
2017-06-30,41.080867767333984
2017-07-03,40.657554626464844
2017-07-05,41.28759765625
2017-07-06,41.29745101928711
2017-07-07,42.07515335083008
2017-07-10,42.626441955566406
2017-07-11,43.20726013183594
2017-07-12,43.87668991088867
2017-07-13,43.79793167114258
2017-07-14,44.329524993896484
2017-07-17,44.329524993896484
2017-07-18,44.7036247253418
2017-07-19,45.373046875
2017-07-20,45.5699348449707
2017-07-21,45.136775970458984
2017-07-24,45.11708068847656
2017-07-25,45.06786346435547
2017-07-26,45.68806076049805
2017-07-27,45.038333892822266
2017-07-28,44.467350006103516
2017-07-31,44.18186569213867
2017-08-01,44.211395263671875
2017-08-02,43.33525085449219
2017-08-03,42.783958435058594
2017-08-04,42.85286331176758
2017-08-07,43.837303161621094
2017-08-08,43.72901916503906
2017-08-09,43.561668395996094
2017-08-10,42.311424255371094
2017-08-11,42.86270523071289
2017-08-14,43.89638137817383
2017-08-15,43.82746505737305
2017-08-16,44.093265533447266
2017-08-17,42.81349182128906
2017-08-18,43.02022171020508
2017-08-21,42.66581726074219
2017-08-22,43.52228927612305
2017-08-23,43.54197692871094
2017-08-24,43.47306442260742
2017-08-25,43.20726013183594
2017-08-28,43.44353485107422
2017-08-29,43.71917724609375
2017-08-30,44.60517883300781
2017-08-31,44.86113357543945
2017-09-01,45.205684661865234
2017-09-05,44.644554138183594
2017-09-06,44.67408752441406
2017-09-07,44.870975494384766
2017-09-08,44.16217041015625
2017-09-11,45.254913330078125
2017-09-12,45.53055953979492
2017-09-13,45.60931396484375
2017-09-14,46.02277374267578
2017-09-15,46.623291015625
2017-09-18,47.2210578918457
2017-09-19,47.37862777709961
2017-09-20,46.758201599121094
2017-09-21,46.57109069824219
2017-09-22,47.02409744262695
2017-09-25,46.098384857177734
2017-09-26,46.068843841552734
2017-09-27,47.67406463623047
2017-09-28,48.20586395263672
2017-09-29,48.65886306762695
2017-10-02,49.20050048828125
2017-10-03,49.20050048828125
2017-10-04,49.348228454589844
2017-10-05,49.24974060058594
2017-10-06,49.55502700805664
2017-10-09,49.8504638671875
2017-10-10,50.13605880737305
2017-10-11,50.45119857788086
2017-10-12,50.510284423828125
2017-10-13,50.864810943603516
2017-10-16,51.16025161743164
2017-10-17,51.23903274536133
2017-10-18,51.59355926513672
2017-10-19,51.32766342163086
2017-10-20,51.50493240356445
2017-10-23,51.67234420776367
2017-10-24,52.007171630859375
2017-10-25,51.613258361816406
2017-10-26,51.810218811035156
2017-10-27,52.5488166809082
2017-10-30,52.61775207519531
2017-10-31,53.277565002441406
2017-11-01,52.19429016113281
2017-11-02,52.60790252685547
2017-11-03,52.94272994995117
2017-11-06,53.53361511230469
2017-11-07,53.24802017211914
2017-11-08,53.47452163696289
2017-11-09,52.282920837402344
2017-11-10,52.430641174316406
2017-11-13,52.50942611694336
2017-11-14,52.696529388427734
2017-11-15,51.849613189697266
2017-11-16,53.03136444091797
2017-11-17,52.77531814575195
2017-11-20,53.60255432128906
2017-11-21,54.459327697753906
2017-11-22,53.769962310791016
2017-11-24,54.16387939453125
2017-11-27,53.33665084838867
2017-11-28,53.30710983276367
2017-11-29,50.32316970825195
2017-11-30,50.48073959350586
2017-12-01,49.781532287597656
2017-12-04,48.35357666015625
2017-12-05,48.62932205200195
2017-12-06,48.77703857421875
2017-12-07,49.62396240234375
2017-12-08,49.358062744140625
2017-12-11,49.41715621948242
2017-12-12,48.75734329223633
2017-12-13,48.816429138183594
2017-12-14,48.90507125854492
2017-12-15,49.97848892211914
2017-12-18,51.01133728027344
2017-12-19,50.912776947021484
2017-12-20,51.267574310302734
2017-12-21,50.59740447998047
2017-12-22,50.51856231689453
2017-12-26,49.877967834472656
2017-12-27,50.084930419921875
2017-12-28,50.14406204223633
2017-12-29,49.73999786376953
2018-01-02,51.06061553955078
2018-01-03,51.858890533447266
2018-01-04,52.21369552612305
2018-01-05,52.62761306762695
2018-01-08,53.07110595703125
2018-01-09,52.331947326660156
2018-01-10,51.65192413330078
2018-01-11,51.9771614074707
2018-01-12,52.2728271484375
2018-01-16,52.28267288208008
2018-01-17,53.59343338012695
2018-01-18,53.84967803955078
2018-01-19,54.33258819580078
2018-01-22,54.48041534423828
2018-01-23,54.91405487060547
2018-01-24,53.573726654052734
2018-01-25,52.568477630615234
2018-01-26,54.03693389892578
2018-01-29,53.84967803955078
2018-01-30,52.66703796386719
2018-01-31,52.70645523071289
2018-02-01,52.60790252685547
2018-02-02,51.09017562866211
2018-02-05,48.83330154418945
2018-02-06,50.15391540527344
2018-02-07,48.97127151489258
2018-02-08,46.91150665283203
2018-02-09,47.99559020996094
2018-02-12,48.82344055175781
2018-02-13,48.705177307128906
2018-02-14,50.065216064453125
2018-02-15,50.912776947021484
2018-02-16,50.87335968017578
2018-02-20,52.19397735595703
2018-02-21,51.58294677734375
2018-02-22,51.415401458740234
2018-02-23,52.30238342285156
2018-02-26,53.2386474609375
2018-02-27,52.98240280151367
2018-02-28,52.61775207519531
2018-03-01,51.927886962890625
2018-03-02,52.92327117919922
2018-03-05,53.20907974243164
2018-03-06,54.342445373535156
2018-03-07,54.54940414428711
2018-03-08,54.61838912963867
2018-03-09,55.95872116088867
2018-03-12,56.540191650390625
2018-03-13,55.64335250854492
2018-03-14,55.692626953125
2018-03-15,55.70248794555664
2018-03-16,55.889732360839844
2018-03-19,54.95347595214844
2018-03-20,55.40682601928711
2018-03-21,55.840457916259766
2018-03-22,54.174903869628906
2018-03-23,52.243247985839844
2018-03-26,54.27345657348633
2018-03-27,52.13484573364258
2018-03-28,51.00148391723633
2018-03-29,52.08556365966797
2018-04-02,50.17362594604492
2018-04-03,51.05075454711914
2018-04-04,51.740631103515625
2018-04-05,51.080322265625
2018-04-06,49.779415130615234
2018-04-09,49.98638153076172
2018-04-10,51.6420783996582
2018-04-11,51.72092056274414
2018-04-12,52.54876708984375
2018-04-13,52.2728271484375
2018-04-16,52.420650482177734
2018-04-17,53.40618133544922
2018-04-18,52.77544021606445
2018-04-19,50.34117126464844
2018-04-20,49.76955795288086
2018-04-23,49.18809509277344
2018-04-24,48.64604568481445
2018-04-25,48.586910247802734
2018-04-26,49.66114807128906
2018-04-27,48.82344055175781
2018-04-30,48.30110549926758
2018-05-01,48.951560974121094
2018-05-02,49.109249114990234
2018-05-03,49.217655181884766
2018-05-04,50.45943069458008
2018-05-07,50.85364532470703
2018-05-08,51.198585510253906
2018-05-09,52.203834533691406
2018-05-10,52.97254943847656
2018-05-11,52.40093994140625
2018-05-14,53.25836181640625
2018-05-15,52.85428237915039
2018-05-16,53.5343017578125
2018-05-17,53.2780647277832
2018-05-18,52.2333984375
2018-05-21,52.95284652709961
2018-05-22,53.356910705566406
2018-05-23,53.721553802490234
2018-05-24,53.94823455810547
2018-05-25,54.43113708496094
2018-05-29,54.490272521972656
2018-05-30,54.8352165222168
2018-05-31,54.46071243286133
2018-06-01,55.52508544921875
2018-06-04,55.90944290161133
2018-06-05,56.34307861328125
2018-06-06,56.688018798828125
2018-06-07,55.889732360839844
2018-06-08,55.44624328613281
2018-06-11,55.16044235229492
2018-06-12,55.544795989990234
2018-06-13,55.53493881225586
2018-06-14,55.682769775390625
2018-06-15,55.75176239013672
2018-06-18,55.327911376953125
2018-06-19,54.784507751464844
2018-06-20,55.12042999267578
2018-06-21,54.57703399658203
2018-06-22,53.885433197021484
2018-06-25,52.21571350097656
2018-06-26,52.620792388916016
2018-06-27,51.19807052612305
2018-06-28,51.46483612060547
2018-06-29,51.55375671386719
2018-07-02,52.13667297363281
2018-07-03,51.19807052612305
2018-07-05,52.581275939941406
2018-07-06,53.282752990722656
2018-07-09,53.73723220825195
2018-07-10,54.2509880065918
2018-07-11,52.67019271850586
2018-07-12,53.8162727355957
2018-07-13,53.8162727355957
2018-07-16,53.638431549072266
2018-07-17,54.48811340332031
2018-07-18,55.01175308227539
2018-07-19,54.65607452392578
2018-07-20,54.29051208496094
2018-07-23,54.1225471496582
2018-07-24,53.470481872558594
2018-07-25,53.19382858276367
2018-07-26,54.379432678222656
2018-07-27,54.349788665771484
2018-07-30,53.53963088989258
2018-07-31,53.90519714355469
2018-08-01,53.75699234008789
2018-08-02,54.547393798828125
2018-08-03,54.53750991821289
2018-08-06,55.03150939941406
2018-08-07,55.30814743041992
2018-08-08,55.565032958984375
2018-08-09,54.95246887207031
2018-08-10,53.67795181274414
2018-08-13,53.87554931640625
2018-08-14,53.83603286743164
2018-08-15,52.79863357543945
2018-08-16,52.551631927490234
2018-08-17,52.027992248535156
2018-08-20,52.077396392822266
2018-08-21,53.18395233154297
2018-08-22,53.31239318847656
2018-08-23,53.411197662353516
2018-08-24,54.09291076660156
2018-08-27,55.01175308227539
2018-08-28,55.49586868286133
2018-08-29,55.35755157470703
2018-08-30,55.278507232666016
2018-08-31,55.594669342041016
2018-09-04,55.762630462646484
2018-09-05,55.33778762817383
2018-09-06,53.82615280151367
2018-09-07,53.095035552978516
2018-09-10,53.39143371582031
2018-09-11,53.11478805541992
2018-09-12,52.37379455566406
2018-09-13,52.65043640136719
2018-09-14,53.36178970336914
2018-09-17,52.620792388916016
2018-09-18,52.936954498291016
2018-09-19,52.89743423461914
2018-09-20,53.648311614990234
2018-09-21,53.36178970336914
2018-09-24,53.66559600830078
2018-09-25,52.735382080078125
2018-09-26,52.141624450683594
2018-09-27,52.349449157714844
2018-09-28,52.63642120361328
2018-10-01,52.48798751831055
2018-10-02,52.438507080078125
2018-10-03,52.517669677734375
2018-10-04,51.45880889892578
2018-10-05,50.013999938964844
2018-10-08,49.370765686035156
2018-10-09,49.3311767578125
2018-10-10,47.272830963134766
2018-10-11,47.07491683959961
2018-10-12,47.93585968017578
2018-10-15,47.71814727783203
2018-10-16,49.30149459838867
2018-10-17,49.004615783691406
2018-10-18,47.74782943725586
2018-10-19,46.80772399902344
2018-10-22,47.223350524902344
2018-10-23,46.93637466430664
2018-10-24,43.66081619262695
2018-10-25,44.848331451416016
2018-10-26,43.928009033203125
2018-10-29,43.69050216674805
2018-10-30,45.60042190551758
2018-10-31,46.32282257080078
2018-11-01,48.32180404663086
2018-11-02,47.95564651489258
2018-11-05,47.4311637878418
2018-11-06,47.78742218017578
2018-11-07,48.35149002075195
2018-11-08,48.1337776184082
2018-11-09,47.10459899902344
2018-11-12,44.93739318847656
2018-11-13,45.620216369628906
2018-11-14,45.9368782043457
2018-11-15,47.40148162841797
2018-11-16,47.06501388549805
2018-11-19,45.15510940551758
2018-11-20,45.32333755493164
2018-11-21,45.659793853759766
2018-11-23,45.71916580200195
2018-11-26,46.3821907043457
2018-11-27,46.42177963256836
2018-11-28,47.678565979003906
2018-11-29,47.411376953125
2018-11-30,48.21294403076172
2018-12-03,49.39055633544922
2018-12-04,47.1243896484375
2018-12-06,46.64938735961914
2018-12-07,45.026458740234375
2018-12-10,45.34312438964844
2018-12-11,45.659793853759766
2018-12-12,46.362403869628906
2018-12-13,45.917091369628906
2018-12-14,45.19468307495117
2018-12-17,44.47228240966797
2018-12-18,45.214473724365234
2018-12-19,43.21549987792969
2018-12-20,42.78997802734375
2018-12-21,41.9983024597168
2018-12-24,40.825748443603516
2018-12-26,43.129154205322266
2018-12-27,43.48657989501953
2018-12-28,43.843997955322266
2018-12-31,43.9929313659668
2019-01-02,44.41985321044922
2019-01-03,41.917884826660156
2019-01-04,43.55607223510742
2019-01-07,44.39006423950195
2019-01-08,44.4397087097168
2019-01-09,45.54176330566406
2019-01-10,46.127540588378906
2019-01-11,46.68353271484375
2019-01-14,45.879329681396484
2019-01-15,46.13747787475586
2019-01-16,45.93890380859375
2019-01-17,46.15732955932617
2019-01-18,47.070743560791016
2019-01-22,45.63111877441406
2019-01-23,45.283626556396484
2019-01-24,47.69623947143555
2019-01-25,49.076290130615234
2019-01-28,48.58979415893555
2019-01-29,48.123165130615234
2019-01-30,49.016719818115234
2019-01-31,49.10607147216797
2019-02-01,49.711708068847656
2019-02-04,49.87055969238281
2019-02-05,50.30741500854492
2019-02-06,51.389617919921875
2019-02-07,50.24784469604492
2019-02-08,50.15849304199219
2019-02-11,50.45634078979492
2019-02-12,51.5484733581543
2019-02-13,51.85625457763672
2019-02-14,52.25339126586914
2019-02-15,52.72995376586914
2019-02-19,52.392391204833984
2019-02-20,53.00794982910156
2019-02-21,52.70017623901367
2019-02-22,53.22637939453125
2019-02-25,53.76251220703125
2019-02-26,53.256160736083984
2019-02-27,52.571102142333984
2019-02-28,52.68031692504883
2019-03-01,53.14695358276367
2019-03-04,53.12709426879883
2019-03-05,52.84909439086914
2019-03-06,51.97539138793945
2019-03-07,51.3995475769043
2019-03-08,51.240692138671875
2019-03-11,52.48173904418945
2019-03-12,52.49167251586914
2019-03-13,52.51152801513672
2019-03-14,52.11439514160156
2019-03-15,53.335594177246094
2019-03-18,52.7287483215332
2019-03-19,53.22534942626953
2019-03-20,52.7287483215332
2019-03-21,54.238407135009766
2019-03-22,52.53010940551758
2019-03-25,52.1030387878418
2019-03-26,52.63935852050781
2019-03-27,51.89446258544922
2019-03-28,51.98385238647461
2019-03-29,52.66915512084961
2019-04-01,53.880855560302734
2019-04-02,53.95037841796875
2019-04-03,55.17201232910156
2019-04-04,55.21173858642578
2019-04-05,55.5494270324707
2019-04-08,55.57921600341797
2019-04-09,54.95351028442383
2019-04-10,55.559356689453125
2019-04-11,55.47990417480469
2019-04-12,56.20493698120117
2019-04-15,55.89704513549805
2019-04-16,57.48615646362305
2019-04-17,57.88343811035156
2019-04-18,57.764251708984375
2019-04-22,57.64506912231445
2019-04-23,58.21118927001953
2019-04-24,58.99581527709961
2019-04-25,57.674861907958984
2019-04-26,57.45635986328125
2019-04-29,57.22792053222656
2019-04-30,57.66493606567383
2019-05-01,57.26765441894531
2019-05-02,57.59540939331055
2019-05-03,58.58860397338867
2019-05-06,57.59540939331055
2019-05-07,56.6717414855957
2019-05-08,56.1552734375
2019-05-09,55.42030715942383
2019-05-10,55.62887954711914
2019-05-13,52.73868179321289
2019-05-14,53.990108489990234
2019-05-15,54.496639251708984
2019-05-16,53.24521255493164
2019-05-17,51.66603088378906
2019-05-20,49.759098052978516
2019-05-21,50.60331344604492
2019-05-22,49.69950866699219
2019-05-23,48.626853942871094
2019-05-24,48.388484954833984
2019-05-28,47.95147705078125
2019-05-29,48.22957229614258
2019-05-30,48.51759719848633
2019-05-31,47.79256820678711
2019-06-03,47.91175079345703
2019-06-04,50.13650894165039
2019-06-05,49.818687438964844
2019-06-06,50.16630172729492
2019-06-07,50.52385330200195
2019-06-10,52.013648986816406
2019-06-11,52.11296844482422
2019-06-12,50.93106460571289
2019-06-13,51.31841278076172
2019-06-14,49.97760009765625
2019-06-17,49.79882049560547
2019-06-18,51.834869384765625
2019-06-19,51.94412612915039
2019-06-20,52.54004669189453
2019-06-21,52.202354431152344
2019-06-24,52.15555191040039
2019-06-25,51.458412170410156
2019-06-26,52.93235778808594
2019-06-27,53.90834426879883
2019-06-28,54.097564697265625
2019-07-01,55.41215515136719
2019-07-02,54.565643310546875
2019-07-03,54.476009368896484
2019-07-05,54.207115173339844
2019-07-08,53.69919967651367
2019-07-09,54.14735794067383
2019-07-10,54.53575897216797
2019-07-11,54.45608901977539
2019-07-12,55.59142303466797
2019-07-15,55.890193939208984
2019-07-16,55.183101654052734
2019-07-17,55.17314147949219
2019-07-18,55.93998718261719
2019-07-19,56.009700775146484
2019-07-22,57.075321197509766
2019-07-23,57.73262023925781
2019-07-24,60.04311752319336
2019-07-25,59.02729415893555
2019-07-26,59.12688446044922
2019-07-29,59.017330169677734
2019-07-30,59.43561553955078
2019-07-31,58.220611572265625
2019-08-01,57.633026123046875
2019-08-02,56.8363037109375
2019-08-05,54.57559585571289
2019-08-06,54.9640007019043
2019-08-07,55.03371047973633
2019-08-08,56.28855514526367
2019-08-09,55.24285888671875
2019-08-12,54.64531326293945
2019-08-13,56.169044494628906
2019-08-14,54.57559585571289
2019-08-15,54.57559585571289
2019-08-16,55.890193939208984
2019-08-19,56.517616271972656
2019-08-20,56.28855514526367
2019-08-21,56.5972900390625
2019-08-22,56.49769592285156
2019-08-23,54.21706771850586
2019-08-26,54.35649871826172
2019-08-27,54.04777145385742
2019-08-28,54.446128845214844
2019-08-29,55.720890045166016
2019-08-30,56.278594970703125
2019-09-03,55.33248519897461
2019-09-04,56.686912536621094
2019-09-05,58.160858154296875
2019-09-06,58.26044464111328
2019-09-09,58.5890998840332
2019-09-10,58.599056243896484
2019-09-11,59.70450973510742
2019-09-12,59.89373016357422
2019-09-13,59.86385726928711
2019-09-16,59.48541259765625
2019-09-17,59.634796142578125
2019-09-18,59.71446990966797
2019-09-19,59.425655364990234
2019-09-20,58.579132080078125
2019-09-23,58.93627166748047
2019-09-24,57.88882064819336
2019-09-25,58.92628860473633
2019-09-26,58.76667785644531
2019-09-27,57.2503776550293
2019-09-30,57.66935729980469
2019-10-01,57.03091049194336
2019-10-02,56.32263946533203
2019-10-03,57.220455169677734
2019-10-04,58.34770584106445
2019-10-07,57.91875076293945
2019-10-08,56.05329895019531
2019-10-09,56.871299743652344
2019-10-10,57.38006591796875
2019-10-11,58.56716537475586
2019-10-14,58.33772659301758
2019-10-15,59.6445426940918
2019-10-16,58.87641525268555
2019-10-17,59.27544021606445
2019-10-18,58.577144622802734
2019-10-21,59.335296630859375
2019-10-22,58.76667785644531
2019-10-23,57.729209899902344
2019-10-24,59.2155876159668
2019-10-25,60.26303482055664
2019-10-28,61.360355377197266
2019-10-29,61.5798225402832
2019-10-30,61.50001907348633
2019-10-31,61.08103561401367
2019-11-01,62.36790084838867
2019-11-04,63.10609436035156
2019-11-05,63.255733489990234
2019-11-06,62.69709396362305
2019-11-07,62.90658950805664
2019-11-08,63.06619644165039
2019-11-11,63.0362663269043
2019-11-12,63.45524978637695
2019-11-13,63.43529510498047
2019-11-14,63.2158317565918
2019-11-15,63.7944221496582
2019-11-18,63.315589904785156
2019-11-19,62.8966064453125
2019-11-20,62.158409118652344
2019-11-21,61.20074462890625
2019-11-22,61.16084289550781
2019-11-25,62.916561126708984
2019-11-26,62.467655181884766
2019-11-27,62.92654037475586
2019-11-29,62.16838455200195
2019-12-02,61.17081832885742
2019-12-03,60.30293273925781
2019-12-04,61.120941162109375
2019-12-05,61.21072006225586
2019-12-06,62.248191833496094
2019-12-09,61.719478607177734
2019-12-10,62.128482818603516
2019-12-11,63.40536880493164
2019-12-12,64.94161987304688
2019-12-13,64.69223022460938
2019-12-16,65.52021789550781
2019-12-17,65.95913696289062
2019-12-18,65.85938262939453
2019-12-19,66.42799377441406
2019-12-20,67.13627624511719
2019-12-23,67.3759994506836
2019-12-24,67.67567443847656
2019-12-26,67.95536804199219
2019-12-27,67.45591735839844
2019-12-30,66.92649841308594
2019-12-31,67.0863265991211
2020-01-02,68.27501678466797
2020-01-03,67.57579040527344
2020-01-06,66.79664611816406
2020-01-07,67.95536804199219
2020-01-08,68.17512512207031
2020-01-09,68.57469177246094
2020-01-10,68.19510650634766
2020-01-13,69.29389953613281
2020-01-14,69.60356140136719
2020-01-15,68.80443572998047
2020-01-16,70.29280853271484
2020-01-17,70.98204040527344
2020-01-21,70.8621826171875
2020-01-22,71.56140899658203
2020-01-23,72.29061126708984
2020-01-24,70.98204040527344
2020-01-27,68.1651382446289
2020-01-28,69.54362487792969
2020-01-29,68.84439086914062
2020-01-30,68.94428253173828
2020-01-31,66.3770980834961
2020-02-03,67.14625549316406
2020-02-04,69.31387329101562
2020-02-05,70.60246276855469
2020-02-06,70.45262908935547
2020-02-07,69.26393127441406
2020-02-10,70.31278228759766
2020-02-11,71.95098114013672
2020-02-12,73.15965270996094
2020-02-13,73.08972930908203
2020-02-14,72.64022827148438
2020-02-18,71.52145385742188
2020-02-19,73.23956298828125
2020-02-20,72.35054016113281
2020-02-21,69.98313903808594
2020-02-24,66.45701599121094
2020-02-25,64.22946166992188
2020-02-26,64.19949340820312
2020-02-27,61.40256881713867
2020-02-28,62.63121795654297
2020-03-02,64.4392318725586
2020-03-03,62.58127212524414
2020-03-04,65.32825469970703
2020-03-05,63.27051544189453
2020-03-06,61.38258743286133
2020-03-09,55.938568115234375
2020-03-10,59.5046501159668
2020-03-11,56.378082275390625
2020-03-12,50.075008392333984
2020-03-13,54.9296760559082
2020-03-16,47.3380126953125
2020-03-17,51.77314376831055
2020-03-18,46.63877868652344
2020-03-19,47.99728775024414
2020-03-20,46.43899917602539
2020-03-23,47.9900016784668
2020-03-24,53.119998931884766
2020-03-25,52.9900016784668
2020-03-26,56.72999954223633
2020-03-27,53.91999816894531
2020-03-30,55.70000076293945
2020-03-31,54.34000015258789
2020-04-01,51.58000183105469
2020-04-02,52.529998779296875
2020-04-03,51.52000045776367
2020-04-06,57.400001525878906
2020-04-07,57.470001220703125
2020-04-08,59.290000915527344
2020-04-09,58.369998931884766
2020-04-13,58.81999969482422
2020-04-14,61.38999938964844
2020-04-15,59.66999816894531
2020-04-16,61.310001373291016
