Date,BJK
2017-06-01,37.022544860839844
2017-06-02,37.19688034057617
2017-06-05,37.132652282714844
2017-06-06,37.00419616699219
2017-06-07,37.022544860839844
2017-06-08,37.4813117980957
2017-06-09,37.24275207519531
2017-06-12,36.995018005371094
2017-06-13,37.84832763671875
2017-06-14,37.903385162353516
2017-06-15,37.5914192199707
2017-06-16,37.710697174072266
2017-06-19,38.08688735961914
2017-06-20,38.00430679321289
2017-06-21,37.92173385620117
2017-06-22,37.85750198364258
2017-06-23,37.84832763671875
2017-06-26,38.1602897644043
2017-06-27,37.72904586791992
2017-06-28,37.85750198364258
2017-06-29,37.362037658691406
2017-06-30,37.362037658691406
2017-07-03,36.63718032836914
2017-07-05,36.499549865722656
2017-07-06,36.288516998291016
2017-07-07,36.407798767089844
2017-07-10,36.554603576660156
2017-07-11,36.51790237426758
2017-07-12,36.609657287597656
2017-07-13,36.70140838623047
2017-07-14,36.79316329956055
2017-07-17,36.51790237426758
2017-07-18,36.79316329956055
2017-07-19,37.050071716308594
2017-07-20,37.040897369384766
2017-07-21,37.279457092285156
2017-07-24,37.44461441040039
2017-07-25,37.79327392578125
2017-07-26,37.1510009765625
2017-07-27,37.31615447998047
2017-07-28,37.288631439208984
2017-07-31,37.31615447998047
2017-08-01,37.389556884765625
2017-08-02,37.24275207519531
2017-08-03,37.19688034057617
2017-08-04,37.16935348510742
2017-08-07,37.141822814941406
2017-08-08,37.11429977416992
2017-08-09,36.85738754272461
2017-08-10,36.36191940307617
2017-08-11,35.87562561035156
2017-08-14,36.380271911621094
2017-08-15,36.60047912597656
2017-08-16,36.92162322998047
2017-08-17,36.582130432128906
2017-08-18,36.829864501953125
2017-08-21,36.591304779052734
2017-08-22,36.95832061767578
2017-08-23,36.73810958862305
2017-08-24,36.75646209716797
2017-08-25,36.65553283691406
2017-08-28,36.45367431640625
2017-08-29,36.57295227050781
2017-08-30,36.68305969238281
2017-08-31,37.27027893066406
2017-09-01,37.72904586791992
2017-09-05,37.65564727783203
2017-09-06,37.85750198364258
2017-09-07,38.30709457397461
2017-09-08,38.11441421508789
2017-09-11,38.490604400634766
2017-09-12,38.48142623901367
2017-09-13,38.2061653137207
2017-09-14,38.352970123291016
2017-09-15,38.53647994995117
2017-09-18,38.53647994995117
2017-09-19,38.820919036865234
2017-09-20,38.85761642456055
2017-09-21,38.765865325927734
2017-09-22,38.949371337890625
2017-09-25,38.46307373046875
2017-09-26,38.352970123291016
2017-09-27,38.74750900268555
2017-09-28,38.57318115234375
2017-09-29,39.16040802001953
2017-10-02,39.06865310668945
2017-10-03,39.04112243652344
2017-10-04,39.14205551147461
2017-10-05,39.22462844848633
2017-10-06,38.60988235473633
2017-10-09,38.554832458496094
2017-10-10,38.683284759521484
2017-10-11,38.701637268066406
2017-10-12,38.701637268066406
2017-10-13,38.71998977661133
2017-10-16,38.8300895690918
2017-10-17,38.674110412597656
2017-10-18,38.58235549926758
2017-10-19,38.674110412597656
2017-10-20,38.701637268066406
2017-10-23,38.765865325927734
2017-10-24,38.60988235473633
2017-10-25,38.224517822265625
2017-10-26,38.435550689697266
2017-10-27,38.564002990722656
2017-10-30,38.37131881713867
2017-10-31,39.05030059814453
2017-11-01,39.68339920043945
2017-11-02,39.5549430847168
2017-11-03,39.4998893737793
2017-11-06,39.830204010009766
2017-11-07,39.949485778808594
2017-11-08,40.46330261230469
2017-11-09,40.28897476196289
2017-11-10,40.39907455444336
2017-11-13,40.36237335205078
2017-11-14,40.15134048461914
2017-11-15,40.096290588378906
2017-11-16,40.57340621948242
2017-11-17,40.36237335205078
2017-11-20,40.830318450927734
2017-11-21,41.12392807006836
2017-11-22,41.16062927246094
2017-11-24,41.38084030151367
2017-11-27,41.15145492553711
2017-11-28,41.279911041259766
2017-11-29,41.32578659057617
2017-11-30,41.05970001220703
2017-12-01,41.197330474853516
2017-12-04,40.99547576904297
2017-12-05,41.24320983886719
2017-12-06,40.481651306152344
2017-12-07,41.24320983886719
2017-12-08,41.63774871826172
2017-12-11,42.124046325683594
2017-12-12,41.922183990478516
2017-12-13,42.7296142578125
2017-12-14,42.62868881225586
2017-12-15,42.885597229003906
2017-12-18,43.50263595581055
2017-12-19,43.371150970458984
2017-12-20,43.41810989379883
2017-12-21,43.70925521850586
2017-12-22,43.26784133911133
2017-12-26,43.39932632446289
2017-12-27,43.59654998779297
2017-12-28,43.7280387878418
2017-12-29,43.812564849853516
2018-01-02,43.38993453979492
2018-01-03,43.48385238647461
2018-01-04,43.34297561645508
2018-01-05,43.56837844848633
2018-01-08,43.34297561645508
2018-01-09,43.64351272583008
2018-01-10,43.436893463134766
2018-01-11,43.662296295166016
2018-01-12,43.86891555786133
2018-01-16,44.62025451660156
2018-01-17,45.32463455200195
2018-01-18,45.34341812133789
2018-01-19,45.69091796875
2018-01-22,46.507999420166016
2018-01-23,46.64887619018555
2018-01-24,46.94002151489258
2018-01-25,46.61130905151367
2018-01-26,46.4234733581543
2018-01-29,46.066585540771484
2018-01-30,45.888145446777344
2018-01-31,46.038414001464844
2018-02-01,46.4234733581543
2018-02-02,45.16497802734375
2018-02-05,43.8783073425293
2018-02-06,44.37607192993164
2018-02-07,44.00040054321289
2018-02-08,43.042442321777344
2018-02-09,42.53528594970703
2018-02-12,42.873390197753906
2018-02-13,43.27723693847656
2018-02-14,44.197628021240234
2018-02-15,44.71417236328125
2018-02-16,44.86444091796875
2018-02-20,44.97713851928711
2018-02-21,45.052276611328125
2018-02-22,44.272762298583984
2018-02-23,44.77991485595703
2018-02-26,44.86444091796875
2018-02-27,44.21641159057617
2018-02-28,43.850128173828125
2018-03-01,43.220882415771484
2018-03-02,43.38054275512695
2018-03-05,43.31480026245117
2018-03-06,43.76560592651367
2018-03-07,43.587162017822266
2018-03-08,44.855045318603516
2018-03-09,45.69091796875
2018-03-12,45.831790924072266
2018-03-13,45.03349304199219
2018-03-14,44.73295593261719
2018-03-15,44.75174331665039
2018-03-16,44.676605224609375
2018-03-19,44.535728454589844
2018-03-20,44.535728454589844
2018-03-21,44.37607192993164
2018-03-22,43.220882415771484
2018-03-23,42.38501739501953
2018-03-26,43.4275016784668
2018-03-27,43.16453170776367
2018-03-28,42.65737533569336
2018-03-29,43.24905776977539
2018-04-02,42.366233825683594
2018-04-03,42.7043342590332
2018-04-04,42.685550689697266
2018-04-05,42.760684967041016
2018-04-06,42.103267669677734
2018-04-09,42.77946853637695
2018-04-10,43.371150970458984
2018-04-11,43.24905776977539
2018-04-12,43.897090911865234
2018-04-13,44.16006088256836
2018-04-16,44.42302703857422
2018-04-17,44.62025451660156
2018-04-18,45.33403015136719
2018-04-19,44.967750549316406
2018-04-20,44.73295593261719
2018-04-23,45.00531768798828
2018-04-24,44.45120620727539
2018-04-25,43.99100875854492
2018-04-26,43.887699127197266
2018-04-27,44.05674743652344
2018-04-30,43.98161697387695
2018-05-01,44.16944885253906
2018-05-02,44.826873779296875
2018-05-03,44.66721725463867
2018-05-04,44.84565734863281
2018-05-07,44.77052307128906
2018-05-08,44.57329559326172
2018-05-09,44.73295593261719
2018-05-10,45.44672775268555
2018-05-11,45.503082275390625
2018-05-14,46.507999420166016
2018-05-15,46.019630432128906
2018-05-16,46.31077575683594
2018-05-17,46.46104049682617
2018-05-18,46.34833526611328
2018-05-21,47.23116683959961
2018-05-22,46.958805084228516
2018-05-23,46.53617477416992
2018-05-24,46.68644332885742
2018-05-25,46.82732009887695
2018-05-29,46.34833526611328
2018-05-30,46.5831298828125
2018-05-31,46.808536529541016
2018-06-01,46.41408157348633
2018-06-04,46.132328033447266
2018-06-05,45.34341812133789
2018-06-06,45.831790924072266
2018-06-07,45.70969772338867
2018-06-08,45.287071228027344
2018-06-11,45.90692901611328
2018-06-12,46.019630432128906
2018-06-13,45.25889587402344
2018-06-14,45.568824768066406
2018-06-15,44.77991485595703
2018-06-18,44.986534118652344
2018-06-19,44.385459899902344
2018-06-20,44.817481994628906
2018-06-21,44.65782165527344
2018-06-22,44.6296501159668
2018-06-25,43.47446060180664
2018-06-26,43.3054084777832
2018-06-27,42.77008056640625
2018-06-28,42.62920379638672
2018-06-29,43.061222076416016
2018-07-02,41.66184997558594
2018-07-03,41.32374954223633
2018-07-05,41.32374954223633
2018-07-06,41.92481994628906
2018-07-09,42.6761589050293
2018-07-10,42.92973709106445
2018-07-11,42.44136428833008
2018-07-12,43.136356353759766
2018-07-13,43.286624908447266
2018-07-16,43.493247985839844
2018-07-17,43.33358383178711
2018-07-18,43.27723693847656
2018-07-19,43.08000564575195
2018-07-20,43.33358383178711
2018-07-23,43.108184814453125
2018-07-24,43.34297561645508
2018-07-25,44.14127731323242
2018-07-26,43.3054084777832
2018-07-27,43.16453170776367
2018-07-30,43.08000564575195
2018-07-31,43.286624908447266
2018-08-01,42.26292419433594
2018-08-02,41.55854034423828
2018-08-03,41.16408920288086
2018-08-06,40.938682556152344
2018-08-07,41.201656341552734
2018-08-08,41.08895492553711
2018-08-09,41.22043991088867
2018-08-10,40.71328353881836
2018-08-13,40.08403778076172
2018-08-14,39.886810302734375
2018-08-15,38.750404357910156
2018-08-16,38.93824005126953
2018-08-17,39.31391143798828
2018-08-20,39.63323211669922
2018-08-21,39.9807243347168
2018-08-22,40.177947998046875
2018-08-23,39.764713287353516
2018-08-24,40.102821350097656
2018-08-27,40.7320671081543
2018-08-28,40.572410583496094
2018-08-29,40.779022216796875
2018-08-30,40.24369430541992
2018-08-31,40.15916442871094
2018-09-04,39.473567962646484
2018-09-05,39.060333251953125
2018-09-06,37.94271469116211
2018-09-07,37.36042404174805
2018-09-10,37.32286071777344
2018-09-11,36.96596908569336
2018-09-12,36.853271484375
2018-09-13,37.491905212402344
2018-09-14,37.604610443115234
2018-09-17,37.53887176513672
2018-09-18,37.88636016845703
2018-09-19,38.27142333984375
2018-09-20,38.421695709228516
2018-09-21,38.51560974121094
2018-09-24,37.98027801513672
2018-09-25,38.00845718383789
2018-09-26,37.92393112182617
2018-09-27,37.50130081176758
2018-09-28,37.28529357910156
2018-10-01,37.219547271728516
2018-10-02,36.63725662231445
2018-10-03,37.078670501708984
2018-10-04,36.53395080566406
2018-10-05,36.02679443359375
2018-10-08,35.313018798828125
2018-10-09,35.472679138183594
2018-10-10,34.66498947143555
2018-10-11,34.42080307006836
2018-10-12,34.93735122680664
2018-10-15,34.824649810791016
2018-10-16,35.59477233886719
2018-10-17,35.72625732421875
2018-10-18,35.35997772216797
2018-10-19,35.247276306152344
2018-10-22,35.14396667480469
2018-10-23,33.923038482666016
2018-10-24,32.87116241455078
2018-10-25,33.26561737060547
2018-10-26,32.767852783203125
2018-10-29,32.18556213378906
2018-10-30,32.27947998046875
2018-10-31,33.33135986328125
2018-11-01,34.946739196777344
2018-11-02,35.30363082885742
2018-11-05,34.749515533447266
2018-11-06,34.533504486083984
2018-11-07,35.03126907348633
2018-11-08,33.9887809753418
2018-11-09,32.983863830566406
2018-11-12,32.33583068847656
2018-11-13,32.79602813720703
2018-11-14,33.152915954589844
2018-11-15,33.71642303466797
2018-11-16,33.99817657470703
2018-11-19,33.41588592529297
2018-11-20,32.47671127319336
2018-11-21,33.43466567993164
2018-11-23,33.38771057128906
2018-11-26,34.48654556274414
2018-11-27,34.34566879272461
2018-11-28,34.927955627441406
2018-11-29,34.42080307006836
2018-11-30,34.232967376708984
2018-12-03,35.698081970214844
2018-12-04,34.636817932128906
2018-12-06,34.1390495300293
2018-12-07,33.293792724609375
2018-12-10,33.09656524658203
2018-12-11,33.209266662597656
2018-12-12,33.79155349731445
2018-12-13,33.744598388671875
2018-12-14,33.528587341308594
2018-12-17,33.002647399902344
2018-12-18,32.927513122558594
2018-12-19,32.27947998046875
2018-12-20,31.62198829650879
2018-12-21,31.17523765563965
2018-12-24,30.621660232543945
2018-12-26,31.680255889892578
2018-12-27,31.447172164916992
2018-12-28,31.952192306518555
2018-12-31,32.07844543457031
2019-01-02,32.50577163696289
2019-01-03,32.06873321533203
2019-01-04,33.195316314697266
2019-01-07,33.51580810546875
2019-01-08,33.88486099243164
2019-01-09,34.71037673950195
2019-01-10,34.8074951171875
2019-01-11,34.72979736328125
2019-01-14,34.156795501708984
2019-01-15,34.20535659790039
2019-01-16,34.700660705566406
2019-01-17,34.73950958251953
2019-01-18,35.35136032104492
2019-01-22,34.700660705566406
2019-01-23,35.03086853027344
2019-01-24,35.060001373291016
2019-01-25,35.61357879638672
2019-01-28,35.34164810180664
2019-01-29,35.39992141723633
2019-01-30,35.982635498046875
2019-01-31,36.54592514038086
2019-02-01,36.759586334228516
2019-02-04,36.837284088134766
2019-02-05,37.14806365966797
2019-02-06,37.05094528198242
2019-02-07,36.400245666503906
2019-02-08,36.31283950805664
2019-02-11,36.32255172729492
2019-02-12,36.30312728881836
2019-02-13,36.41967010498047
2019-02-14,36.021484375
2019-02-15,35.87580108642578
2019-02-19,36.2642822265625
2019-02-20,36.594486236572266
2019-02-21,37.002384185791016
2019-02-22,37.186912536621094
2019-02-25,37.04123306274414
2019-02-26,37.15777587890625
2019-02-27,36.90526580810547
2019-02-28,36.594486236572266
2019-03-01,36.61391067504883
2019-03-04,36.43909454345703
2019-03-05,36.43909454345703
2019-03-06,36.30312728881836
2019-03-07,35.39992141723633
2019-03-08,35.04058074951172
2019-03-11,35.331939697265625
2019-03-12,35.03086853027344
2019-03-13,34.85605239868164
2019-03-14,34.6326789855957
2019-03-15,35.1182746887207
2019-03-18,35.331939697265625
2019-03-19,35.6038703918457
2019-03-20,35.46790313720703
2019-03-21,35.93407440185547
2019-03-22,35.20568084716797
2019-03-25,35.09885025024414
2019-03-26,35.137699127197266
2019-03-27,35.011444091796875
2019-03-28,35.27366638183594
2019-03-29,35.652427673339844
2019-04-01,36.711029052734375
2019-04-02,37.2354736328125
2019-04-03,37.63365936279297
2019-04-04,37.63365936279297
2019-04-05,37.82789993286133
2019-04-08,37.71135711669922
2019-04-09,37.478271484375
2019-04-10,37.682220458984375
2019-04-11,37.487979888916016
2019-04-12,37.925018310546875
2019-04-15,37.88616943359375
2019-04-16,38.07069778442383
2019-04-17,38.206661224365234
2019-04-18,38.080406188964844
2019-04-22,37.721065521240234
2019-04-23,38.19695281982422
2019-04-24,38.080406188964844
2019-04-25,38.051273345947266
2019-04-26,38.48830795288086
2019-04-29,38.808799743652344
2019-04-30,38.13867950439453
2019-05-01,37.90559387207031
2019-05-02,38.04155731201172
2019-05-03,38.25522232055664
2019-05-06,37.28403091430664
2019-05-07,36.42938232421875
2019-05-08,36.477943420410156
2019-05-09,36.19629669189453
2019-05-10,36.32255172729492
2019-05-13,35.254241943359375
2019-05-14,35.20568084716797
2019-05-15,35.39992141723633
2019-05-16,35.545597076416016
2019-05-17,34.943458557128906
2019-05-20,34.37045669555664
2019-05-21,34.46757888793945
2019-05-22,34.54527282714844
2019-05-23,34.215065002441406
2019-05-24,34.26362609863281
2019-05-28,34.37045669555664
2019-05-29,34.088809967041016
2019-05-30,33.93341827392578
2019-05-31,33.846012115478516
2019-06-03,33.23416519165039
2019-06-04,33.98198318481445
2019-06-05,34.030540466308594
2019-06-06,34.156795501708984
2019-06-07,34.516136169433594
2019-06-10,35.47761535644531
2019-06-11,35.39992141723633
2019-06-12,34.97259521484375
2019-06-13,35.03086853027344
2019-06-14,34.90460968017578
2019-06-17,34.91432571411133
2019-06-18,35.58444595336914
2019-06-19,35.96321105957031
2019-06-20,36.351688385009766
2019-06-21,36.01177215576172
2019-06-24,35.71070098876953
2019-06-25,35.19597244262695
2019-06-26,35.497039794921875
2019-06-27,36.11859893798828
2019-06-28,36.32255172729492
2019-07-01,36.84699249267578
2019-07-02,37.29374313354492
2019-07-03,37.487979888916016
2019-07-05,37.33258819580078
2019-07-08,37.21604919433594
2019-07-09,37.196624755859375
2019-07-10,37.245182037353516
2019-07-11,37.04123306274414
2019-07-12,37.14806365966797
2019-07-15,37.46855926513672
2019-07-16,37.808475494384766
2019-07-17,37.60452651977539
2019-07-18,37.594810485839844
2019-07-19,37.45884704589844
2019-07-22,37.29374313354492
2019-07-23,37.58510208129883
2019-07-24,37.87645721435547
2019-07-25,37.31316375732422
2019-07-26,37.55596160888672
2019-07-29,37.322879791259766
2019-07-30,36.99267578125
2019-07-31,36.44880676269531
2019-08-01,35.90494155883789
2019-08-02,35.15712356567383
2019-08-05,33.807167053222656
2019-08-06,34.049964904785156
2019-08-07,33.787742614746094
2019-08-08,34.46757888793945
2019-08-09,33.972267150878906
2019-08-12,33.44782638549805
2019-08-13,33.671199798583984
2019-08-14,32.72914505004883
2019-08-15,32.758277893066406
2019-08-16,33.23416519165039
2019-08-19,34.0791015625
2019-08-20,34.05967712402344
2019-08-21,34.409305572509766
2019-08-22,34.156795501708984
2019-08-23,33.47696304321289
2019-08-26,33.89457702636719
2019-08-27,34.24420166015625
2019-08-28,34.25391387939453
2019-08-29,34.652103424072266
2019-08-30,34.564697265625
2019-09-03,34.215065002441406
2019-09-04,34.90460968017578
2019-09-05,35.545597076416016
2019-09-06,35.7786865234375
2019-09-09,36.11859893798828
2019-09-10,36.20600891113281
2019-09-11,36.477943420410156
2019-09-12,36.68189239501953
2019-09-13,36.953826904296875
2019-09-16,36.68189239501953
2019-09-17,36.516788482666016
2019-09-18,36.594486236572266
2019-09-19,36.507080078125
2019-09-20,36.225433349609375
2019-09-23,35.972923278808594
2019-09-24,35.671852111816406
2019-09-25,35.59415817260742
2019-09-26,35.429054260253906
2019-09-27,35.263954162597656
2019-09-30,35.39020538330078
2019-10-01,35.32222366333008
2019-10-02,35.44847869873047
2019-10-03,35.85637664794922
2019-10-04,35.92436599731445
2019-10-07,35.7786865234375
2019-10-08,35.166831970214844
2019-10-09,35.37078094482422
2019-10-10,35.68156814575195
2019-10-11,36.61391067504883
2019-10-14,36.49736785888672
2019-10-15,36.76930236816406
2019-10-16,36.885841369628906
2019-10-17,36.97325134277344
2019-10-18,36.79843521118164
2019-10-21,37.15777587890625
2019-10-22,37.371437072753906
2019-10-23,37.2548942565918
2019-10-24,37.87645721435547
2019-10-25,38.099830627441406
2019-10-28,38.449459075927734
2019-10-29,38.25522232055664
2019-10-30,38.31349563598633
2019-10-31,38.30377960205078
2019-11-01,38.84764862060547
2019-11-04,39.022464752197266
2019-11-05,39.187564849853516
2019-11-06,38.68254852294922
2019-11-07,39.20698928833008
2019-11-08,39.11958312988281
2019-11-11,38.9544792175293
2019-11-12,38.83794021606445
2019-11-13,38.420326232910156
2019-11-14,38.63398742675781
2019-11-15,38.75053024291992
2019-11-18,38.99332809448242
2019-11-19,39.15842819213867
2019-11-20,39.139007568359375
2019-11-21,39.01274871826172
2019-11-22,39.04188919067383
2019-11-25,39.41094207763672
2019-11-26,39.49834442138672
2019-11-27,39.634315490722656
2019-11-29,39.129295349121094
2019-12-02,39.139007568359375
2019-12-03,38.76995086669922
2019-12-04,39.03217315673828
2019-12-05,39.03217315673828
2019-12-06,39.45949935913086
2019-12-09,39.391517639160156
2019-12-10,39.071022033691406
2019-12-11,39.30411148071289
2019-12-12,40.30443572998047
2019-12-13,40.964847564697266
2019-12-16,41.44072723388672
2019-12-17,41.40188217163086
2019-12-18,41.59612274169922
2019-12-19,41.66410446166992
2019-12-20,41.499000549316406
2019-12-23,41.560001373291016
2019-12-24,41.380001068115234
2019-12-26,41.79999923706055
2019-12-27,41.84000015258789
2019-12-30,41.939998626708984
2019-12-31,41.75
2020-01-02,42.83000183105469
2020-01-03,42.0
2020-01-06,42.099998474121094
2020-01-07,42.25
2020-01-08,42.540000915527344
2020-01-09,42.56999969482422
2020-01-10,42.7400016784668
2020-01-13,42.59000015258789
2020-01-14,43.029998779296875
2020-01-15,43.2599983215332
2020-01-16,43.54999923706055
2020-01-17,43.709999084472656
2020-01-21,41.900001525878906
2020-01-22,42.189998626708984
2020-01-23,41.59000015258789
2020-01-24,40.9900016784668
2020-01-27,39.880001068115234
2020-01-28,39.959999084472656
2020-01-29,40.0
2020-01-30,40.099998474121094
2020-01-31,39.619998931884766
2020-02-03,40.060001373291016
2020-02-04,40.66999816894531
2020-02-05,40.90999984741211
2020-02-06,41.310001373291016
2020-02-07,40.58000183105469
2020-02-10,41.130001068115234
2020-02-11,41.650001525878906
2020-02-12,42.7599983215332
2020-02-13,42.22999954223633
2020-02-14,41.900001525878906
2020-02-18,41.88999938964844
2020-02-19,42.2400016784668
2020-02-20,41.849998474121094
2020-02-21,41.630001068115234
2020-02-24,39.79999923706055
2020-02-25,38.619998931884766
2020-02-26,38.06999969482422
2020-02-27,36.650001525878906
2020-02-28,36.34000015258789
2020-03-02,36.220001220703125
2020-03-03,35.79999923706055
2020-03-04,36.369998931884766
2020-03-05,35.02000045776367
2020-03-06,34.599998474121094
2020-03-09,31.690000534057617
2020-03-10,33.560001373291016
2020-03-11,31.600000381469727
2020-03-12,28.18000030517578
2020-03-13,27.950000762939453
2020-03-16,24.299999237060547
2020-03-17,23.6200008392334
2020-03-18,20.579999923706055
2020-03-19,21.649999618530273
2020-03-20,22.899999618530273
2020-03-23,22.0
2020-03-24,24.579999923706055
2020-03-25,26.450000762939453
2020-03-26,27.450000762939453
2020-03-27,25.649999618530273
2020-03-30,25.780000686645508
2020-03-31,25.8799991607666
2020-04-01,24.8700008392334
2020-04-02,24.389999389648438
2020-04-03,23.739999771118164
2020-04-06,25.93000030517578
2020-04-07,26.6200008392334
2020-04-08,27.860000610351562
2020-04-09,29.010000228881836
2020-04-13,28.65999984741211
2020-04-14,29.190000534057617
2020-04-15,28.75
2020-04-16,28.49340057373047
