Date,PXQ
2017-06-02,44.64056396484375
2017-06-05,44.53313446044922
2017-06-06,44.86518096923828
2017-06-07,44.71868896484375
2017-06-08,44.84564208984375
2017-06-09,43.2928466796875
2017-06-12,43.175655364990234
2017-06-13,43.59560012817383
2017-06-14,43.60536575317383
2017-06-15,42.71665954589844
2017-06-16,43.069175720214844
2017-06-19,43.6092643737793
2017-06-20,43.30485153198242
2017-06-21,43.63872146606445
2017-06-22,43.84493637084961
2017-06-23,44.218082427978516
2017-06-26,43.972591400146484
2017-06-27,43.66817855834961
2017-06-28,43.63872146606445
2017-06-29,42.66657257080078
2017-06-30,42.853145599365234
2017-07-03,42.72549057006836
2017-07-05,42.7647705078125
2017-07-06,42.42108154296875
2017-07-07,43.12809753417969
2017-07-10,43.10845947265625
2017-07-11,43.324493408203125
2017-07-12,43.83511734008789
2017-07-13,43.86457061767578
2017-07-14,44.002052307128906
2017-07-17,44.110069274902344
2017-07-18,44.06097412109375
2017-07-19,44.80727005004883
2017-07-20,44.58141326904297
2017-07-21,44.522499084472656
2017-07-24,44.522499084472656
2017-07-25,45.0920295715332
2017-07-26,44.67960739135742
2017-07-27,44.66979217529297
2017-07-28,43.5208854675293
2017-07-31,43.403053283691406
2017-08-01,43.61908721923828
2017-08-02,43.33430862426758
2017-08-03,43.452144622802734
2017-08-04,43.00044250488281
2017-08-07,43.04954147338867
2017-08-08,43.08882522583008
2017-08-09,42.804046630859375
2017-08-10,41.782798767089844
2017-08-11,42.077388763427734
2017-08-14,42.75495147705078
2017-08-15,42.862972259521484
2017-08-16,42.862972259521484
2017-08-17,42.862972259521484
2017-08-18,42.597835540771484
2017-08-21,42.32288360595703
2017-08-22,42.83350372314453
2017-08-23,42.90223693847656
2017-08-24,43.216468811035156
2017-08-25,43.17719268798828
2017-08-28,43.216468811035156
2017-08-29,43.216468811035156
2017-08-30,43.6092643737793
2017-08-31,43.766380310058594
2017-09-01,43.74673843383789
2017-09-05,43.22629928588867
2017-09-06,43.30485153198242
2017-09-07,43.30485153198242
2017-09-08,43.6092643737793
2017-09-11,44.16899108886719
2017-09-12,44.30646514892578
2017-09-13,44.28681945800781
2017-09-14,44.100250244140625
2017-09-15,44.237728118896484
2017-09-18,44.55733108520508
2017-09-19,44.63599395751953
2017-09-20,44.44915771484375
2017-09-21,44.3016471862793
2017-09-22,44.4786491394043
2017-09-25,43.91811752319336
2017-09-26,44.18363571166992
2017-09-27,44.872013092041016
2017-09-28,44.586830139160156
2017-09-29,44.586830139160156
2017-10-02,44.586830139160156
2017-10-03,44.586830139160156
2017-10-04,45.25552749633789
2017-10-05,45.530879974365234
2017-10-06,45.530879974365234
2017-10-09,45.658721923828125
2017-10-10,45.285030364990234
2017-10-11,45.285030364990234
2017-10-12,45.39320755004883
2017-10-13,45.22603225708008
2017-10-16,44.980186462402344
2017-10-17,44.901512145996094
2017-10-18,44.921180725097656
2017-10-19,44.537662506103516
2017-10-20,45.21619415283203
2017-10-23,45.21619415283203
2017-10-24,45.43254089355469
2017-10-25,44.77367401123047
2017-10-26,44.78350830078125
2017-10-27,44.94084548950195
2017-10-30,44.86217498779297
2017-10-31,45.21619415283203
2017-11-01,44.77367401123047
2017-11-02,44.42948532104492
2017-11-03,44.42948532104492
2017-11-06,44.74416732788086
2017-11-07,44.4786491394043
2017-11-08,44.93101119995117
2017-11-09,44.3704833984375
2017-11-10,44.56715393066406
2017-11-13,44.62616729736328
2017-11-14,44.62616729736328
2017-11-15,44.62616729736328
2017-11-16,44.89167785644531
2017-11-17,44.89167785644531
2017-11-20,45.76689147949219
2017-11-21,46.2684211730957
2017-11-22,46.29792022705078
2017-11-24,46.474937438964844
2017-11-27,46.50442886352539
2017-11-28,46.81911849975586
2017-11-29,46.091407775878906
2017-11-30,46.30775833129883
2017-12-01,46.30775833129883
2017-12-04,46.30775833129883
2017-12-05,45.4423713684082
2017-12-06,45.4423713684082
2017-12-07,45.41287612915039
2017-12-08,45.87506866455078
2017-12-11,45.87506866455078
2017-12-12,45.86522674560547
2017-12-13,46.14057922363281
2017-12-14,45.67838668823242
2017-12-15,45.72755432128906
2017-12-18,46.39625930786133
2017-12-19,46.39625930786133
2017-12-20,46.17008972167969
2017-12-21,46.17008972167969
2017-12-22,46.17008972167969
2017-12-26,46.17008972167969
2017-12-27,46.17008972167969
2017-12-28,45.75705337524414
2017-12-29,45.501380920410156
2018-01-02,45.69805908203125
2018-01-03,46.248748779296875
2018-01-04,46.622440338134766
2018-01-05,46.77978515625
2018-01-08,47.173133850097656
2018-01-09,46.838783264160156
2018-01-10,46.671607971191406
2018-01-11,47.350154876708984
2018-01-12,47.7631721496582
2018-01-16,47.10430145263672
2018-01-17,47.61565399169922
2018-01-18,47.43865966796875
2018-01-19,47.664833068847656
2018-01-22,47.694332122802734
2018-01-23,47.743499755859375
2018-01-24,47.586158752441406
2018-01-25,47.68450164794922
2018-01-26,48.559715270996094
2018-01-29,48.05818557739258
2018-01-30,47.7631721496582
2018-01-31,47.70417022705078
2018-02-01,47.79267120361328
2018-02-02,47.13380432128906
2018-02-05,46.17008972167969
2018-02-06,46.21924591064453
2018-02-07,46.68144607543945
2018-02-08,45.76689147949219
2018-02-09,45.51121139526367
2018-02-12,46.484771728515625
2018-02-13,47.291141510009766
2018-02-14,48.17620086669922
2018-02-15,48.972740173339844
2018-02-16,48.618717193603516
2018-02-20,48.42204284667969
2018-02-21,48.44170379638672
2018-02-22,47.84184646606445
2018-02-23,48.58921813964844
2018-02-26,49.30708694458008
2018-02-27,48.933406829833984
2018-02-28,49.021907806396484
2018-03-01,47.89101028442383
2018-03-02,48.88423156738281
2018-03-05,49.41526412963867
2018-03-06,49.533267974853516
2018-03-07,50.11347198486328
2018-03-08,49.975791931152344
2018-03-09,50.71333312988281
2018-03-12,51.0181884765625
2018-03-13,50.40848159790039
2018-03-14,50.76250457763672
2018-03-15,50.47732925415039
2018-03-16,50.40848159790039
2018-03-19,49.602108001708984
2018-03-20,50.65433120727539
2018-03-21,50.5953254699707
2018-03-22,49.906951904296875
2018-03-23,48.88423156738281
2018-03-26,49.572608947753906
2018-03-27,48.31387710571289
2018-03-28,48.04835510253906
2018-03-29,48.70722198486328
2018-04-02,47.82217788696289
2018-04-03,48.14669418334961
2018-04-04,48.9235725402832
2018-04-05,49.19891357421875
2018-04-06,48.26470184326172
2018-04-09,48.68755340576172
2018-04-10,49.484100341796875
2018-04-11,49.661109924316406
2018-04-12,50.1233024597168
2018-04-13,49.76927947998047
2018-04-16,49.916786193847656
2018-04-17,50.97884750366211
2018-04-18,51.234535217285156
2018-04-19,50.890350341796875
2018-04-20,50.40848159790039
2018-04-23,50.21180725097656
2018-04-24,49.82828140258789
2018-04-25,49.238258361816406
2018-04-26,49.64143753051758
2018-04-27,49.26775360107422
2018-04-30,49.326759338378906
2018-05-01,49.385765075683594
2018-05-02,49.87746047973633
2018-05-03,49.50376510620117
2018-05-04,50.02496337890625
2018-05-07,50.67399978637695
2018-05-08,50.97884750366211
2018-05-09,51.11652374267578
2018-05-10,51.69672775268555
2018-05-11,51.45088195800781
2018-05-14,51.24436569213867
2018-05-15,51.096858978271484
2018-05-16,51.096858978271484
2018-05-17,51.17552947998047
2018-05-18,51.34270477294922
2018-05-21,51.37220764160156
2018-05-22,51.224700927734375
2018-05-23,51.6180534362793
2018-05-24,51.31320571899414
2018-05-25,51.76556396484375
2018-05-29,51.549217224121094
2018-05-30,51.85406494140625
2018-05-31,51.549217224121094
2018-06-01,52.36542892456055
2018-06-04,52.71944808959961
2018-06-05,53.03413009643555
2018-06-06,53.35865020751953
2018-06-07,52.71944808959961
2018-06-08,52.847293853759766
2018-06-11,53.0046272277832
2018-06-12,53.70283889770508
2018-06-13,53.938846588134766
2018-06-14,54.4108772277832
2018-06-15,54.29286575317383
2018-06-18,54.46040725708008
2018-06-19,53.94793701171875
2018-06-20,54.38156509399414
2018-06-21,53.96764373779297
2018-06-22,52.844139099121094
2018-06-25,51.57280731201172
2018-06-26,52.09513854980469
2018-06-27,51.050479888916016
2018-06-28,51.61222839355469
2018-06-29,51.79948043823242
2018-07-02,52.4400749206543
2018-07-03,52.321807861328125
2018-07-05,52.75544357299805
2018-07-06,53.38618087768555
2018-07-09,53.31719207763672
2018-07-10,53.7803955078125
2018-07-11,53.79025650024414
2018-07-12,55.21926498413086
2018-07-13,54.81520080566406
2018-07-16,54.627952575683594
2018-07-17,55.278404235839844
2018-07-18,55.337528228759766
2018-07-19,55.14042663574219
2018-07-20,55.101009368896484
2018-07-23,54.765926361083984
2018-07-24,54.085914611816406
2018-07-25,54.71664810180664
2018-07-26,55.43608474731445
2018-07-27,53.86909103393555
2018-07-30,52.331661224365234
2018-07-31,51.9571647644043
2018-08-01,52.4400749206543
2018-08-02,53.27777862548828
2018-08-03,53.19893264770508
2018-08-06,54.046485900878906
2018-08-07,54.105621337890625
2018-08-08,54.16474533081055
2018-08-09,54.99259567260742
2018-08-10,54.40127944946289
2018-08-13,54.233734130859375
2018-08-14,54.3027229309082
2018-08-15,53.98735427856445
2018-08-16,54.578670501708984
2018-08-17,54.696937561035156
2018-08-20,54.72650146484375
2018-08-21,54.864479064941406
2018-08-22,55.21926498413086
2018-08-23,55.75144958496094
2018-08-24,56.73699188232422
2018-08-27,56.69756317138672
2018-08-28,57.06221389770508
2018-08-29,57.2297477722168
2018-08-30,57.23960876464844
2018-08-31,57.70280838012695
2018-09-04,57.673240661621094
2018-09-05,56.68770980834961
2018-09-06,56.56945037841797
2018-09-07,57.06221389770508
2018-09-10,57.38743591308594
2018-09-11,57.52540969848633
2018-09-12,57.791507720947266
2018-09-13,57.88020324707031
2018-09-14,58.03789138793945
2018-09-17,56.91438293457031
2018-09-18,57.10163116455078
2018-09-19,56.30335235595703
2018-09-20,56.88481903076172
2018-09-21,56.91438293457031
2018-09-24,57.181034088134766
2018-09-25,57.48717498779297
2018-09-26,57.26003646850586
2018-09-27,57.23040771484375
2018-09-28,57.2896614074707
2018-10-01,56.59835433959961
2018-10-02,55.80828857421875
2018-10-03,56.22307586669922
2018-10-04,55.136741638183594
2018-10-05,54.56393051147461
2018-10-08,53.39858627319336
2018-10-09,52.88504409790039
2018-10-10,51.265411376953125
2018-10-11,50.75186538696289
2018-10-12,51.40367126464844
2018-10-15,51.206153869628906
2018-10-16,52.677650451660156
2018-10-17,52.55915069580078
2018-10-18,51.94684600830078
2018-10-19,51.11727523803711
2018-10-22,52.312252044677734
2018-10-23,51.690067291259766
2018-10-24,50.860496520996094
2018-10-25,51.11727523803711
2018-10-26,50.1790657043457
2018-10-29,49.57664108276367
2018-10-30,50.38645935058594
2018-10-31,51.798702239990234
2018-11-01,52.33200454711914
2018-11-02,51.83821105957031
2018-11-05,51.35429000854492
2018-11-06,51.77894973754883
2018-11-07,53.46772003173828
2018-11-08,53.497344970703125
2018-11-09,52.667781829833984
2018-11-12,50.860496520996094
2018-11-13,50.781494140625
2018-11-14,50.63335418701172
2018-11-15,51.63081741333008
2018-11-16,51.58143615722656
2018-11-19,49.29024124145508
2018-11-20,47.986637115478516
2018-11-21,48.71745300292969
2018-11-23,48.905086517333984
2018-11-26,49.59639358520508
2018-11-27,49.17173385620117
2018-11-28,50.66298294067383
2018-11-29,51.324668884277344
2018-11-30,51.285160064697266
2018-12-03,52.33200454711914
2018-12-04,50.653106689453125
2018-12-06,50.96913528442383
2018-12-07,49.774166107177734
2018-12-10,50.51484680175781
2018-12-11,50.38645935058594
2018-12-12,51.25553894042969
2018-12-13,51.087642669677734
2018-12-14,50.11981201171875
2018-12-17,48.174278259277344
2018-12-18,48.81620407104492
2018-12-19,48.09526824951172
2018-12-20,47.11756134033203
2018-12-21,45.79420471191406
2018-12-24,45.057830810546875
2018-12-26,47.097782135009766
2018-12-27,47.3863525390625
2018-12-28,47.655029296875
2018-12-31,48.13267517089844
2019-01-02,47.72468185424805
2019-01-03,46.102684020996094
2019-01-04,47.645076751708984
2019-01-07,48.590415954589844
2019-01-08,49.45615005493164
2019-01-09,49.82433319091797
2019-01-10,49.983543395996094
2019-01-11,50.05320358276367
2019-01-14,49.35663604736328
2019-01-15,50.20246887207031
2019-01-16,49.973594665527344
2019-01-17,50.18256378173828
2019-01-18,50.66020965576172
2019-01-22,50.043251037597656
2019-01-23,50.50099563598633
2019-01-24,50.799522399902344
2019-01-25,51.58564758300781
2019-01-28,51.54584503173828
2019-01-29,51.535892486572266
2019-01-30,52.28221130371094
2019-01-31,53.088233947753906
2019-02-01,53.63554382324219
2019-02-04,54.21269226074219
2019-02-05,54.53112030029297
2019-02-06,54.461463928222656
2019-02-07,53.695247650146484
2019-02-08,54.690338134765625
2019-02-11,55.21773910522461
2019-02-12,55.74513626098633
2019-02-13,55.30730056762695
2019-02-14,56.25263595581055
2019-02-15,56.302391052246094
2019-02-19,56.491458892822266
2019-02-20,56.640724182128906
2019-02-21,56.7004280090332
2019-02-22,57.36713790893555
2019-02-25,57.69552230834961
2019-02-26,57.765174865722656
2019-02-27,58.3522834777832
2019-02-28,57.97414779663086
2019-03-01,58.501548767089844
2019-03-04,57.396995544433594
2019-03-05,57.038753509521484
2019-03-06,56.52130889892578
2019-03-07,56.342193603515625
2019-03-08,56.173030853271484
2019-03-11,57.77513122558594
2019-03-12,57.53630447387695
2019-03-13,57.90448760986328
2019-03-14,58.232872009277344
2019-03-15,58.40203094482422
2019-03-18,58.564579010009766
2019-03-19,58.68423843383789
2019-03-20,58.64435577392578
2019-03-21,59.79111099243164
2019-03-22,58.00615310668945
2019-03-25,58.065982818603516
2019-03-26,58.7540397644043
2019-03-27,58.01612854003906
2019-03-28,58.19561767578125
2019-03-29,58.79393005371094
2019-04-01,59.422157287597656
2019-04-02,59.751224517822266
2019-04-03,60.07032775878906
2019-04-04,58.83381652832031
2019-04-05,59.003334045410156
2019-04-08,59.41218566894531
2019-04-09,59.41218566894531
2019-04-10,60.14012908935547
2019-04-11,60.1700439453125
2019-04-12,60.6187744140625
2019-04-15,60.957820892333984
2019-04-16,61.59601593017578
2019-04-17,61.53618240356445
2019-04-18,61.01764678955078
2019-04-22,61.57606887817383
2019-04-23,62.5732536315918
2019-04-24,62.603172302246094
2019-04-25,62.423675537109375
2019-04-26,62.53336715698242
2019-04-29,62.972129821777344
2019-04-30,62.95218276977539
2019-05-01,61.96497344970703
2019-05-02,61.88520050048828
2019-05-03,62.054718017578125
2019-05-06,61.645870208740234
2019-05-07,60.160072326660156
2019-05-08,60.15009689331055
2019-05-09,59.631561279296875
2019-05-10,59.34238052368164
2019-05-13,56.97905349731445
2019-05-14,58.17567825317383
2019-05-15,58.29533767700195
2019-05-16,59.21274948120117
2019-05-17,58.6942138671875
2019-05-20,57.657142639160156
2019-05-21,58.37511444091797
2019-05-22,58.00615310668945
2019-05-23,56.649986267089844
2019-05-24,56.8294792175293
2019-05-28,56.50040817260742
2019-05-29,55.682716369628906
2019-05-30,55.902103424072266
2019-05-31,54.944801330566406
2019-06-03,53.78806686401367
2019-06-04,55.55308151245117
2019-06-05,56.03173065185547
2019-06-06,56.46052169799805
2019-06-07,56.969085693359375
2019-06-10,57.62722396850586
2019-06-11,57.51753616333008
2019-06-12,57.537479400634766
2019-06-13,57.657142639160156
2019-06-14,56.939170837402344
2019-06-17,57.128639221191406
2019-06-18,58.01612854003906
2019-06-19,58.53466033935547
2019-06-20,59.152915954589844
2019-06-21,58.64435577392578
2019-06-24,58.15977096557617
2019-06-25,57.50033950805664
2019-06-26,57.840049743652344
2019-06-27,58.2896614074707
2019-06-28,58.53944396972656
2019-07-01,59.0190315246582
2019-07-02,59.178890228271484
2019-07-03,59.91825485229492
2019-07-05,59.908260345458984
2019-07-08,59.428672790527344
2019-07-09,60.018165588378906
2019-07-10,60.18802261352539
2019-07-11,60.307918548583984
2019-07-12,60.8074836730957
2019-07-15,61.017303466796875
2019-07-16,60.867431640625
2019-07-17,60.797489166259766
2019-07-18,60.49775314331055
2019-07-19,60.367862701416016
2019-07-22,60.65761184692383
2019-07-23,60.507747650146484
2019-07-24,60.69757843017578
2019-07-25,60.22798538208008
2019-07-26,60.867431640625
2019-07-29,60.2779426574707
2019-07-30,59.938236236572266
2019-07-31,59.029022216796875
2019-08-01,58.48948669433594
2019-08-02,57.50033950805664
2019-08-05,55.43212890625
2019-08-06,56.11153793334961
2019-08-07,56.14151382446289
2019-08-08,57.48035430908203
2019-08-09,56.910850524902344
2019-08-12,56.091556549072266
2019-08-13,57.090694427490234
2019-08-14,55.35219955444336
2019-08-15,54.622825622558594
2019-08-16,55.50206756591797
2019-08-19,55.83177947998047
2019-08-20,55.51205825805664
2019-08-21,56.42127227783203
2019-08-22,56.2913818359375
2019-08-23,54.55288314819336
2019-08-26,54.87260818481445
2019-08-27,54.5628776550293
2019-08-28,54.452972412109375
2019-08-29,55.36219024658203
2019-08-30,55.43212890625
2019-09-03,54.88260269165039
2019-09-04,55.59198760986328
2019-09-05,56.8309211730957
2019-09-06,56.90085983276367
2019-09-09,56.24142837524414
2019-09-10,56.48122024536133
2019-09-11,57.32049560546875
2019-09-12,57.340476989746094
2019-09-13,57.05072784423828
2019-09-16,57.290523529052734
2019-09-17,57.26055145263672
2019-09-18,56.98078918457031
2019-09-19,56.72101593017578
2019-09-20,56.671058654785156
2019-09-23,56.66505813598633
2019-09-24,55.78544998168945
2019-09-25,56.97492218017578
2019-09-26,56.68505096435547
2019-09-27,55.945377349853516
2019-09-30,56.30522155761719
2019-10-01,55.78544998168945
2019-10-02,55.22569274902344
2019-10-03,55.945377349853516
2019-10-04,56.5151252746582
2019-10-07,56.725032806396484
2019-10-08,55.42560577392578
2019-10-09,56.01534652709961
2019-10-10,55.80543899536133
2019-10-11,56.834983825683594
2019-10-14,56.47514343261719
2019-10-15,56.874969482421875
2019-10-16,56.56510543823242
2019-10-17,56.834983825683594
2019-10-18,56.39517593383789
2019-10-21,56.84497833251953
2019-10-22,56.62508010864258
2019-10-23,56.79500198364258
2019-10-24,57.11486053466797
2019-10-25,57.174835205078125
2019-10-28,57.47470474243164
2019-10-29,57.44471740722656
2019-10-30,57.92450714111328
2019-10-31,57.72459411621094
2019-11-01,58.19438934326172
2019-11-04,58.26435852050781
2019-11-05,58.25436019897461
2019-11-06,58.294342041015625
2019-11-07,58.554229736328125
2019-11-08,59.49381637573242
2019-11-11,59.263916015625
2019-11-12,59.563785552978516
2019-11-13,59.47382354736328
2019-11-14,59.05400848388672
2019-11-15,59.58377456665039
2019-11-18,59.72371292114258
2019-11-19,60.06356430053711
2019-11-20,59.63375473022461
2019-11-21,59.353878021240234
2019-11-22,59.50381088256836
2019-11-25,60.343441009521484
2019-11-26,59.85365676879883
2019-11-27,59.91362762451172
2019-11-29,59.79368209838867
2019-12-02,58.874088287353516
2019-12-03,58.444278717041016
2019-12-04,58.554229736328125
2019-12-05,58.634193420410156
2019-12-06,58.7541389465332
2019-12-09,58.52424240112305
2019-12-10,58.22437286376953
2019-12-11,58.46426773071289
2019-12-12,59.34387969970703
2019-12-13,59.563785552978516
2019-12-16,59.85365676879883
2019-12-17,59.82366943359375
2019-12-18,60.04357147216797
2019-12-19,60.473384857177734
2019-12-20,60.5633430480957
2019-12-23,61.04313278198242
2019-12-24,60.813232421875
2019-12-26,61.19306945800781
2019-12-27,60.95317077636719
2019-12-30,60.883201599121094
2019-12-31,60.813232421875
2020-01-02,61.6828498840332
2020-01-03,61.432960510253906
2020-01-06,61.81279373168945
2020-01-07,61.962730407714844
2020-01-08,62.42252731323242
2020-01-09,62.622440338134766
2020-01-10,62.56246566772461
2020-01-13,63.372108459472656
2020-01-14,63.142208099365234
2020-01-15,63.10222625732422
2020-01-16,63.891876220703125
2020-01-17,64.0218276977539
2020-01-21,63.75193786621094
2020-01-22,63.981842041015625
2020-01-23,64.21173858642578
2020-01-24,64.0018310546875
2020-01-27,62.67241668701172
2020-01-28,63.42208480834961
2020-01-29,63.00226974487305
2020-01-30,63.3121337890625
2020-01-31,61.98271942138672
2020-02-03,62.35255813598633
2020-02-04,64.01182556152344
2020-02-05,63.961849212646484
2020-02-06,64.34168243408203
2020-02-07,63.532039642333984
2020-02-10,64.04180908203125
2020-02-11,64.1717529296875
2020-02-12,64.18174743652344
2020-02-13,63.891876220703125
2020-02-14,63.721954345703125
2020-02-18,63.32212829589844
2020-02-19,64.0718002319336
2020-02-20,64.03181457519531
2020-02-21,62.642425537109375
2020-02-24,60.50336837768555
2020-02-25,58.35431671142578
2020-02-26,57.974483489990234
2020-02-27,56.145286560058594
2020-02-28,55.40561294555664
2020-03-02,57.214820861816406
2020-03-03,55.78544998168945
2020-03-04,57.72459411621094
2020-03-05,56.5151252746582
2020-03-06,55.14572525024414
2020-03-09,51.017547607421875
2020-03-10,52.48689651489258
2020-03-11,49.94801712036133
2020-03-12,44.980201721191406
2020-03-13,47.65902328491211
2020-03-16,43.94065856933594
2020-03-17,47.139251708984375
2020-03-18,44.74030685424805
2020-03-19,46.54951095581055
2020-03-20,45.439998626708984
2020-03-23,45.130001068115234
2020-03-24,49.13999938964844
2020-03-25,49.79999923706055
2020-03-26,51.83000183105469
2020-03-27,50.33000183105469
2020-03-30,51.720001220703125
2020-03-31,50.91999816894531
2020-04-01,49.04999923706055
2020-04-02,49.86000061035156
2020-04-03,49.27000045776367
2020-04-06,52.88999938964844
2020-04-07,53.0
2020-04-08,54.22999954223633
2020-04-09,54.459999084472656
