Date,PSJ
2017-05-31,56.46900177001953
2017-06-01,56.99833679199219
2017-06-02,57.827293395996094
2017-06-05,57.547645568847656
2017-06-06,57.67748260498047
2017-06-07,57.7873420715332
2017-06-08,57.7773551940918
2017-06-09,56.03954315185547
2017-06-12,55.63005447387695
2017-06-13,56.15938949584961
2017-06-14,55.59010696411133
2017-06-15,55.56014633178711
2017-06-16,55.83979034423828
2017-06-19,56.86849594116211
2017-06-20,56.23929214477539
2017-06-21,56.55888748168945
2017-06-22,56.81856155395508
2017-06-23,57.36787033081055
2017-06-26,56.73866271972656
2017-06-27,55.74990463256836
2017-06-28,56.72867202758789
2017-06-29,55.61008071899414
2017-06-30,55.98960494995117
2017-07-03,54.71120834350586
2017-07-05,55.420318603515625
2017-07-06,54.95090866088867
2017-07-07,55.82980728149414
2017-07-10,56.099464416503906
2017-07-11,56.32917785644531
2017-07-12,56.988346099853516
2017-07-13,56.77861022949219
2017-07-14,57.35788345336914
2017-07-17,57.37785720825195
2017-07-18,57.457759857177734
2017-07-19,58.15687942504883
2017-07-20,57.957130432128906
2017-07-21,57.7773551940918
2017-07-24,58.24676513671875
2017-07-25,58.52641296386719
2017-07-26,58.51642990112305
2017-07-27,57.73740768432617
2017-07-28,58.22679138183594
2017-07-31,58.22679138183594
2017-08-01,58.41655349731445
2017-08-02,57.47773361206055
2017-08-03,57.71743392944336
2017-08-04,57.76736831665039
2017-08-07,58.14689254760742
2017-08-08,58.17685317993164
2017-08-09,57.76736831665039
2017-08-10,56.4190673828125
2017-08-11,57.238037109375
2017-08-14,58.37660217285156
2017-08-15,58.27672576904297
2017-08-16,58.56636428833008
2017-08-17,58.136905670166016
2017-08-18,57.90719223022461
2017-08-21,57.8872184753418
2017-08-22,58.97584915161133
2017-08-23,58.68621063232422
2017-08-24,58.74613952636719
2017-08-25,58.57635498046875
2017-08-28,58.73615264892578
2017-08-29,58.72616195678711
2017-08-30,59.435272216796875
2017-08-31,60.004554748535156
2017-09-01,59.93464279174805
2017-09-05,59.804805755615234
2017-09-06,59.89469528198242
2017-09-07,60.17434310913086
2017-09-08,60.07447052001953
2017-09-11,60.893436431884766
2017-09-12,61.37283706665039
2017-09-13,61.01328659057617
2017-09-14,61.19306182861328
2017-09-15,60.893436431884766
2017-09-18,61.36284637451172
2017-09-19,61.24300003051758
2017-09-20,60.86347198486328
2017-09-21,60.92340087890625
2017-09-22,61.45273208618164
2017-09-25,60.25424575805664
2017-09-26,60.33414077758789
2017-09-27,61.5026741027832
2017-09-28,61.40279769897461
2017-09-29,61.752357482910156
2017-10-02,62.29167938232422
2017-10-03,62.72114181518555
2017-10-04,62.77107620239258
2017-10-05,63.15060043334961
2017-10-06,63.58005905151367
2017-10-09,63.36033630371094
2017-10-10,63.28043746948242
2017-10-11,63.71988296508789
2017-10-12,64.14935302734375
2017-10-13,64.40901184082031
2017-10-16,64.20927429199219
2017-10-17,64.09941101074219
2017-10-18,64.39903259277344
2017-10-19,64.51888275146484
2017-10-20,65.15807342529297
2017-10-23,64.85845184326172
2017-10-24,64.97830200195312
2017-10-25,64.3790512084961
2017-10-26,64.44896697998047
2017-10-27,65.62748718261719
2017-10-30,65.17805480957031
2017-10-31,65.68740844726562
2017-11-01,64.48892211914062
2017-11-02,64.8284912109375
2017-11-03,65.25794219970703
2017-11-06,64.90838623046875
2017-11-07,64.17931365966797
2017-11-08,64.83847045898438
2017-11-09,63.99953842163086
2017-11-10,64.3291244506836
2017-11-13,64.45895385742188
2017-11-14,64.50889587402344
2017-11-15,64.13935852050781
2017-11-16,65.45770263671875
2017-11-17,65.34783172607422
2017-11-20,65.89715576171875
2017-11-21,66.7860336303711
2017-11-22,66.44645690917969
2017-11-24,66.6861572265625
2017-11-27,66.24671173095703
2017-11-28,66.50637817382812
2017-11-29,64.05946350097656
2017-11-30,64.7086410522461
2017-12-01,63.85970687866211
2017-12-04,61.62252426147461
2017-12-05,61.99205780029297
2017-12-06,62.49142837524414
2017-12-07,63.21052551269531
2017-12-08,63.36033630371094
2017-12-11,63.82974624633789
2017-12-12,63.57007598876953
2017-12-13,63.9595832824707
2017-12-14,63.789794921875
2017-12-15,65.11812591552734
2017-12-18,65.24796295166016
2017-12-19,64.58879089355469
2017-12-20,64.19927978515625
2017-12-21,64.09941101074219
2017-12-22,63.65996170043945
2017-12-26,63.480186462402344
2017-12-27,63.62999725341797
2017-12-28,63.55009841918945
2017-12-29,63.42026138305664
2018-01-02,63.93960189819336
2018-01-03,64.7086410522461
2018-01-04,65.09815216064453
2018-01-05,65.59752655029297
2018-01-08,65.88716125488281
2018-01-09,65.69739532470703
2018-01-10,65.49765014648438
2018-01-11,66.95581817626953
2018-01-12,67.42522430419922
2018-01-16,66.37654113769531
2018-01-17,67.0556869506836
2018-01-18,66.9458236694336
2018-01-19,67.70487213134766
2018-01-22,68.2142333984375
2018-01-23,68.45393371582031
2018-01-24,67.72484588623047
2018-01-25,67.80474853515625
2018-01-26,69.20298767089844
2018-01-29,68.62371826171875
2018-01-30,68.2142333984375
2018-01-31,68.75354766845703
2018-02-01,68.2242202758789
2018-02-02,67.065673828125
2018-02-05,64.98828887939453
2018-02-06,65.6574478149414
2018-02-07,66.21674346923828
2018-02-08,64.3790512084961
2018-02-09,63.74985122680664
2018-02-12,65.07817840576172
2018-02-13,65.68740844726562
2018-02-14,66.59626770019531
2018-02-15,68.19425964355469
2018-02-16,68.47390747070312
2018-02-20,68.84344482421875
2018-02-21,69.36278533935547
2018-02-22,68.5538101196289
2018-02-23,70.0718994140625
2018-02-26,70.6611557006836
2018-02-27,69.93206787109375
2018-02-28,69.58251190185547
2018-03-01,68.97328186035156
2018-03-02,70.24169158935547
2018-03-05,71.36027526855469
2018-03-06,71.36027526855469
2018-03-07,72.0494155883789
2018-03-08,72.06938934326172
2018-03-09,72.8484115600586
2018-03-12,72.8484115600586
2018-03-13,72.21919250488281
2018-03-14,72.03942108154297
2018-03-15,71.94953918457031
2018-03-16,71.7098388671875
2018-03-19,71.0107192993164
2018-03-20,71.90959167480469
2018-03-21,72.05940246582031
2018-03-22,70.34156036376953
2018-03-23,68.6936264038086
2018-03-26,70.83094024658203
2018-03-27,68.40399932861328
2018-03-28,68.07441711425781
2018-03-29,69.32284545898438
2018-04-02,67.82472229003906
2018-04-03,68.26416778564453
2018-04-04,69.54255676269531
2018-04-05,69.77227783203125
2018-04-06,68.47390747070312
2018-04-09,68.8833999633789
2018-04-10,70.12183380126953
2018-04-11,69.8421859741211
2018-04-12,70.890869140625
2018-04-13,69.99199676513672
2018-04-16,70.8808822631836
2018-04-17,72.7585220336914
2018-04-18,72.94828033447266
2018-04-19,72.46887969970703
2018-04-20,71.5899887084961
2018-04-23,71.33031463623047
2018-04-24,70.16178894042969
2018-04-25,69.73233032226562
2018-04-26,71.15054321289062
2018-04-27,70.86090087890625
2018-04-30,70.890869140625
2018-05-01,71.3702621459961
2018-05-02,71.11058807373047
2018-05-03,71.64990997314453
2018-05-04,72.4289321899414
2018-05-07,73.26788330078125
2018-05-08,73.83716583251953
2018-05-09,74.84589385986328
2018-05-10,75.5250473022461
2018-05-11,75.23540496826172
2018-05-14,74.13679504394531
2018-05-15,73.72730255126953
2018-05-16,73.99695587158203
2018-05-17,74.24664306640625
2018-05-18,74.91581726074219
2018-05-21,74.65613555908203
2018-05-22,74.03690338134766
2018-05-23,74.83590698242188
2018-05-24,75.29532623291016
2018-05-25,75.59495544433594
2018-05-29,75.65487670898438
2018-05-30,76.32403564453125
2018-05-31,76.44388580322266
2018-06-01,77.41266632080078
2018-06-04,78.22164916992188
2018-06-05,79.06060028076172
2018-06-06,79.25035095214844
2018-06-07,77.49256134033203
2018-06-08,78.16172790527344
2018-06-11,78.35147857666016
2018-06-12,79.34024810791016
2018-06-13,79.64984893798828
2018-06-14,80.62863159179688
2018-06-15,80.61864471435547
2018-06-18,81.33773040771484
2018-06-19,80.70852661132812
2018-06-20,80.8183822631836
2018-06-21,79.37020874023438
2018-06-22,77.62240600585938
2018-06-25,75.67485046386719
2018-06-26,76.60367584228516
2018-06-27,74.6161880493164
2018-06-28,75.86461639404297
2018-06-29,76.22416687011719
2018-07-02,77.15299987792969
2018-07-03,77.11304473876953
2018-07-05,77.6723403930664
2018-07-06,78.87084197998047
2018-07-09,79.1804428100586
2018-07-10,78.98069763183594
2018-07-11,79.01065826416016
2018-07-12,80.91825866699219
2018-07-13,80.90827178955078
2018-07-16,80.4887924194336
2018-07-17,81.43761444091797
2018-07-18,81.51750946044922
2018-07-19,81.22787475585938
2018-07-20,80.89828491210938
2018-07-23,81.2578353881836
2018-07-24,80.17919158935547
2018-07-25,81.44760131835938
2018-07-26,81.73722839355469
2018-07-27,79.38020324707031
2018-07-30,76.93326568603516
2018-07-31,77.04312896728516
2018-08-01,78.53125762939453
2018-08-02,80.01939392089844
2018-08-03,79.64984893798828
2018-08-06,80.69853973388672
2018-08-07,80.77843475341797
2018-08-08,81.0381088256836
2018-08-09,81.57743072509766
2018-08-10,81.70726776123047
2018-08-13,81.46757507324219
2018-08-14,82.21662902832031
2018-08-15,81.12799835205078
2018-08-16,81.50752258300781
2018-08-17,81.43761444091797
2018-08-20,81.61738586425781
2018-08-21,82.24658966064453
2018-08-22,83.21537780761719
2018-08-23,83.51499938964844
2018-08-24,85.04307556152344
2018-08-27,85.26280212402344
2018-08-28,85.59237670898438
2018-08-29,86.45130157470703
2018-08-30,86.1716537475586
2018-08-31,86.54119110107422
2018-09-04,86.92071533203125
2018-09-05,84.49376678466797
2018-09-06,85.11299133300781
2018-09-07,85.5724105834961
2018-09-10,86.63107299804688
2018-09-11,87.47002410888672
2018-09-12,87.72969055175781
2018-09-13,88.29898071289062
2018-09-14,88.59860229492188
2018-09-17,86.10173797607422
2018-09-18,86.85079956054688
2018-09-19,85.16291809082031
2018-09-20,85.83208465576172
2018-09-21,85.04307556152344
2018-09-24,85.61235809326172
2018-09-25,86.81085205078125
2018-09-26,86.16165924072266
2018-09-27,86.70098876953125
2018-09-28,86.97064971923828
2018-10-01,85.91197967529297
2018-10-02,84.49376678466797
2018-10-03,85.06304931640625
2018-10-04,82.79590606689453
2018-10-05,82.21662902832031
2018-10-08,79.97943878173828
2018-10-09,79.8396224975586
2018-10-10,75.81468200683594
2018-10-11,74.78596496582031
2018-10-12,77.60243225097656
2018-10-15,76.91329956054688
2018-10-16,80.26908111572266
2018-10-17,80.16920471191406
2018-10-18,78.52127838134766
2018-10-19,76.32403564453125
2018-10-22,77.60243225097656
2018-10-23,77.00318145751953
2018-10-24,73.3577651977539
2018-10-25,75.42516326904297
2018-10-26,73.57748413085938
2018-10-29,73.1280517578125
2018-10-30,73.6673812866211
2018-10-31,75.97447967529297
2018-11-01,76.90330505371094
2018-11-02,76.13427734375
2018-11-05,75.36524200439453
2018-11-06,75.0855941772461
2018-11-07,79.6798095703125
2018-11-08,79.17045593261719
2018-11-09,77.31279754638672
2018-11-12,75.35525512695312
2018-11-13,75.47510528564453
2018-11-14,74.96574401855469
2018-11-15,76.82341003417969
2018-11-16,76.75349426269531
2018-11-19,71.6099624633789
2018-11-20,70.781005859375
2018-11-21,72.14928436279297
2018-11-23,72.45890045166016
2018-11-26,74.51631164550781
2018-11-27,73.92704772949219
2018-11-28,77.81217193603516
2018-11-29,78.35147857666016
2018-11-30,79.4201431274414
2018-12-03,80.53873443603516
2018-12-04,77.41266632080078
2018-12-06,78.98069763183594
2018-12-07,76.22416687011719
2018-12-10,77.46260070800781
2018-12-11,77.83213806152344
2018-12-12,79.08057403564453
2018-12-13,78.45137023925781
2018-12-14,76.5038070678711
2018-12-17,73.89708709716797
2018-12-18,74.44639587402344
2018-12-19,73.57748413085938
2018-12-20,71.94953918457031
2018-12-21,69.41272735595703
2018-12-24,68.2242202758789
2018-12-26,72.12931060791016
2018-12-27,73.21794128417969
2018-12-28,73.05814361572266
2018-12-31,73.80720520019531
2019-01-02,73.40770721435547
2019-01-03,71.16053009033203
2019-01-04,74.19671630859375
2019-01-07,76.16423797607422
2019-01-08,77.58245849609375
2019-01-09,78.11178588867188
2019-01-10,78.45137023925781
2019-01-11,78.28157043457031
2019-01-14,77.51254272460938
2019-01-15,79.0705795288086
2019-01-16,79.22039031982422
2019-01-17,80.08930206298828
2019-01-18,81.54747009277344
2019-01-22,80.2191390991211
2019-01-23,79.91950988769531
2019-01-24,80.4388656616211
2019-01-25,81.67730712890625
2019-01-28,81.09803009033203
2019-01-29,80.02937316894531
2019-01-30,81.80714416503906
2019-01-31,83.994384765625
2019-02-01,84.12423706054688
2019-02-04,85.32272338867188
2019-02-05,85.78215026855469
2019-02-06,83.79464721679688
2019-02-07,83.53496551513672
2019-02-08,85.26280212402344
2019-02-11,84.86329650878906
2019-02-12,86.0617904663086
2019-02-13,86.05181121826172
2019-02-14,86.73094940185547
2019-02-15,87.38013458251953
2019-02-19,87.29025268554688
2019-02-20,86.56116485595703
2019-02-21,86.15167999267578
2019-02-22,87.87950134277344
2019-02-25,87.88949584960938
2019-02-26,87.78961944580078
2019-02-27,87.9194564819336
2019-02-28,87.97938537597656
2019-03-01,88.69847106933594
2019-03-04,86.67102813720703
2019-03-05,86.75093078613281
2019-03-06,85.86204528808594
2019-03-07,86.05181121826172
2019-03-08,86.4013671875
2019-03-11,88.3788833618164
2019-03-12,88.76838684082031
2019-03-13,89.3077163696289
2019-03-14,89.87699890136719
2019-03-15,90.1266860961914
2019-03-18,90.56613159179688
2019-03-19,91.18535614013672
2019-03-20,91.17536926269531
2019-03-21,93.29270935058594
2019-03-22,90.11669921875
2019-03-25,90.24653625488281
2019-03-26,90.51618957519531
2019-03-27,88.94816589355469
2019-03-28,90.03679656982422
2019-03-29,91.3051986694336
2019-04-01,92.11418914794922
2019-04-02,92.71343231201172
2019-04-03,93.08296203613281
2019-04-04,90.9356689453125
2019-04-05,91.43504333496094
2019-04-08,91.57486724853516
2019-04-09,92.03428649902344
2019-04-10,93.18284606933594
2019-04-11,93.30268859863281
2019-04-12,93.36261749267578
2019-04-15,93.24276733398438
2019-04-16,92.64351654052734
2019-04-17,91.22529602050781
2019-04-18,90.67599487304688
2019-04-22,92.11418914794922
2019-04-23,93.6222915649414
2019-04-24,93.94187927246094
2019-04-25,94.25150299072266
2019-04-26,95.31016540527344
2019-04-29,95.80953979492188
2019-04-30,96.03925323486328
2019-05-01,95.27021026611328
2019-05-02,95.63975524902344
2019-05-03,96.58855438232422
2019-05-06,96.7783203125
2019-05-07,94.48120880126953
2019-05-08,95.10043334960938
2019-05-09,94.74088287353516
2019-05-10,94.79081726074219
2019-05-13,91.1454086303711
2019-05-14,92.93315887451172
2019-05-15,94.28146362304688
2019-05-16,96.24899291992188
2019-05-17,95.140380859375
2019-05-20,93.57234954833984
2019-05-21,94.59107208251953
2019-05-22,94.68096160888672
2019-05-23,92.58358764648438
2019-05-24,93.37259674072266
2019-05-28,93.6123046875
2019-05-29,92.37385559082031
2019-05-30,92.77336120605469
2019-05-31,91.43504333496094
2019-06-03,88.70846557617188
2019-06-04,91.70469665527344
2019-06-05,92.88321685791016
2019-06-06,93.24276733398438
2019-06-07,94.810791015625
2019-06-10,95.77957916259766
2019-06-11,94.94062805175781
2019-06-12,95.34013366699219
2019-06-13,95.6297607421875
2019-06-14,94.62103271484375
2019-06-17,94.84075164794922
2019-06-18,95.38008117675781
2019-06-19,96.83824157714844
2019-06-20,98.05671691894531
2019-06-21,96.5685806274414
2019-06-24,95.6297607421875
2019-06-25,93.54238891601562
2019-06-26,93.48246002197266
2019-06-27,95.04051208496094
2019-06-28,95.70966339111328
2019-07-01,96.83824157714844
2019-07-02,97.74710083007812
2019-07-03,98.49616241455078
2019-07-05,98.86569213867188
2019-07-08,98.60602569580078
2019-07-09,99.30514526367188
2019-07-10,100.1041488647461
2019-07-11,100.22399139404297
2019-07-12,100.54358673095703
2019-07-15,101.10289001464844
2019-07-16,99.87442779541016
2019-07-17,100.14408874511719
2019-07-18,100.14408874511719
2019-07-19,99.46493530273438
2019-07-22,100.02423858642578
2019-07-23,99.8244857788086
2019-07-24,101.88190460205078
2019-07-25,101.911865234375
2019-07-26,103.93931579589844
2019-07-29,102.23146057128906
2019-07-30,102.5011215209961
2019-07-31,101.6821517944336
2019-08-01,101.99176788330078
2019-08-02,99.3351058959961
2019-08-05,95.19031524658203
2019-08-06,96.26895904541016
2019-08-07,97.45746612548828
2019-08-08,100.95307159423828
2019-08-09,100.12411499023438
2019-08-12,98.48617553710938
2019-08-13,99.49490356445312
2019-08-14,95.7895736694336
2019-08-15,95.49993133544922
2019-08-16,97.0479736328125
2019-08-19,97.13787078857422
2019-08-20,97.28768157958984
2019-08-21,98.93560791015625
2019-08-22,99.03548431396484
2019-08-23,96.47869110107422
2019-08-26,97.47743225097656
2019-08-27,97.24773406982422
2019-08-28,96.62850952148438
2019-08-29,98.196533203125
2019-08-30,97.43748474121094
2019-09-03,95.89942169189453
2019-09-04,96.70841217041016
2019-09-05,97.76707458496094
2019-09-06,96.52863311767578
2019-09-09,93.83202362060547
2019-09-10,93.21280670166016
2019-09-11,93.57234954833984
2019-09-12,94.11167907714844
2019-09-13,93.0729751586914
2019-09-16,93.8819580078125
2019-09-17,95.16035461425781
2019-09-18,94.6909408569336
2019-09-19,95.04051208496094
2019-09-20,94.5810775756836
2019-09-23,94.66098022460938
2019-09-24,92.67347717285156
2019-09-25,93.58232879638672
2019-09-26,93.7121810913086
2019-09-27,91.68472290039062
2019-09-30,92.96311950683594
2019-10-01,92.26399230957031
2019-10-02,91.17536926269531
2019-10-03,92.4537582397461
2019-10-04,94.2215347290039
2019-10-07,94.700927734375
2019-10-08,92.38385009765625
2019-10-09,93.75212860107422
2019-10-10,93.6123046875
2019-10-11,94.93064880371094
2019-10-14,94.85073852539062
2019-10-15,95.71964263916016
2019-10-16,93.3825912475586
2019-10-17,93.14289093017578
2019-10-18,91.0555191040039
2019-10-21,91.6347885131836
2019-10-22,89.42756652832031
2019-10-23,89.52743530273438
2019-10-24,91.70469665527344
2019-10-25,92.4537582397461
2019-10-28,93.31267547607422
2019-10-29,93.25275421142578
2019-10-30,94.67096710205078
2019-10-31,94.12165832519531
2019-11-01,95.68968200683594
2019-11-04,95.67970275878906
2019-11-05,95.76959228515625
2019-11-06,95.7296371459961
2019-11-07,95.28020477294922
2019-11-08,96.15909576416016
2019-11-11,96.42876434326172
2019-11-12,97.16783142089844
2019-11-13,96.90815734863281
2019-11-14,97.16783142089844
2019-11-15,98.37631225585938
2019-11-18,98.77581024169922
2019-11-19,99.90438842773438
2019-11-20,100.21399688720703
2019-11-21,99.51487731933594
2019-11-22,99.74459838867188
2019-11-25,101.51236724853516
2019-11-26,102.24144744873047
2019-11-27,102.19151306152344
2019-11-29,101.22273254394531
2019-12-02,98.855712890625
2019-12-03,98.60602569580078
2019-12-04,98.48617553710938
2019-12-05,98.526123046875
2019-12-06,99.23523712158203
2019-12-09,99.04546356201172
2019-12-10,98.60602569580078
2019-12-11,98.0766830444336
2019-12-12,98.3163833618164
2019-12-13,98.08667755126953
2019-12-16,99.27518463134766
2019-12-17,98.72586822509766
2019-12-18,98.97555541992188
2019-12-19,98.78579711914062
2019-12-20,99.80451965332031
2019-12-23,100.27516174316406
2019-12-24,100.29515075683594
2019-12-26,100.61491394042969
2019-12-27,100.3551025390625
2019-12-30,99.11602783203125
2019-12-31,99.68560028076172
2020-01-02,100.46501922607422
2020-01-03,100.37508392333984
2020-01-06,101.26441955566406
2020-01-07,101.42430114746094
2020-01-08,101.67411804199219
2020-01-09,101.98388671875
2020-01-10,101.4043197631836
2020-01-13,102.87322235107422
2020-01-14,102.61341857910156
2020-01-15,103.05308532714844
2020-01-16,103.99238586425781
2020-01-17,103.93243408203125
2020-01-21,104.42206573486328
2020-01-22,103.97240447998047
2020-01-23,104.3221435546875
2020-01-24,102.7732925415039
2020-01-27,101.36434936523438
2020-01-28,102.67337036132812
2020-01-29,102.02385711669922
2020-01-30,102.27366638183594
2020-01-31,100.34510803222656
2020-02-03,101.07456970214844
2020-02-04,102.9631576538086
2020-02-05,102.08381652832031
2020-02-06,103.86248779296875
2020-02-07,103.14302062988281
2020-02-10,104.0223617553711
2020-02-11,104.56195831298828
2020-02-12,105.18150329589844
2020-02-13,106.06084442138672
2020-02-14,105.99089813232422
2020-02-18,105.87097930908203
2020-02-19,106.84026336669922
2020-02-20,105.91094970703125
2020-02-21,104.29216766357422
2020-02-24,101.92393493652344
2020-02-25,99.24592590332031
2020-02-26,99.02609252929688
2020-02-27,95.65860748291016
2020-02-28,95.15898132324219
2020-03-02,98.12676239013672
2020-03-03,95.38880920410156
2020-03-04,98.86621856689453
2020-03-05,96.40805053710938
2020-03-06,94.16971588134766
2020-03-09,86.76524353027344
2020-03-10,89.68306732177734
2020-03-11,86.67530822753906
2020-03-12,79.30081939697266
2020-03-13,84.11721801757812
2020-03-16,74.05473327636719
2020-03-17,77.85189819335938
2020-03-18,74.15465545654297
2020-03-19,77.6920166015625
2020-03-20,75.03399658203125
2020-03-23,76.19999694824219
2020-03-24,80.41999816894531
2020-03-25,80.23999786376953
2020-03-26,85.37999725341797
2020-03-27,83.41000366210938
2020-03-30,86.62000274658203
2020-03-31,85.73999786376953
2020-04-01,81.8499984741211
2020-04-02,83.3499984741211
2020-04-03,82.12000274658203
2020-04-06,87.5
2020-04-07,87.18000030517578
2020-04-08,88.62000274658203
2020-04-09,89.4000015258789
2020-04-13,89.44999694824219
2020-04-14,92.9800033569336
2020-04-15,92.43000030517578
2020-04-16,94.37999725341797
