Date,BJK,XME,PBS,FRAK,PXE,GRID,PBD,XHB,IHF,SOCL,PXQ,GDXJ,SLX,ROBO,GDX,PBJ,PBE,KBWR,CARZ,PEJ,FAN,PNQI,PPA,PSP,HAP,IHI,PSJ,IAI,KBWP,IYT,PSI,KOL,PXJ,GII,KBWB,PJP,TAN,SKYY,NLR,PIO,VTV,SPY
2015-09-03,27.323575973510746,17.95889663696289,23.62778091430664,153.4101104736328,21.548297882080078,29.812679290771484,9.771939277648926,34.96588516235352,124.49361419677734,17.037477493286133,32.60300064086914,17.94723892211914,20.977462768554688,22.6939754486084,12.961138725280762,30.06320381164551,51.99010467529297,36.1253662109375,30.866300582885746,34.854766845703125,9.106956481933594,70.23362731933594,32.03259658813477,8.13941764831543,25.24763298034668,113.44358825683594,40.4864387512207,36.775203704833984,40.68374633789063,133.53817749023438,23.38564682006836,69.39427947998047,12.51186752319336,37.30397033691406,33.221885681152344,67.86256408691406,27.171890258789066,27.883678436279297,38.65718078613281,19.4292106628418,69.12496185302734,177.81736755371094
2015-09-04,26.89704513549805,17.656991958618164,23.43242263793945,152.00267028808594,21.29632377624512,29.35795593261719,9.634567260742188,34.448150634765625,123.37554168701172,16.771881103515625,32.23383331298828,18.162006378173828,20.249486923217773,22.27920150756836,12.970826148986815,29.73356056213379,52.03915405273438,35.90867233276367,30.17820167541504,34.94204330444336,8.952018737792969,69.30384063720703,31.580507278442386,8.034873962402344,24.621511459350586,111.96270751953124,40.19689178466797,36.24958419799805,40.18683624267578,132.17950439453122,22.986143112182614,67.77508544921875,12.311823844909668,37.02025985717773,32.626209259033196,67.44136810302734,26.542320251464844,27.493562698364254,38.01164245605469,19.157276153564453,67.96096801757811,175.12579345703125
2015-09-08,27.60508918762207,18.022937774658203,23.92080497741699,153.50393676757812,21.62649917602539,29.35795593261719,9.945947647094727,35.58909606933594,126.39810180664062,17.116174697875973,32.97216033935547,18.451478958129886,20.94399642944336,23.029743194580078,13.12581729888916,30.23273277282715,53.74599838256836,36.76643371582031,31.34887313842773,35.650001525878906,9.201642990112305,70.34359741210939,32.475276947021484,8.273831367492676,25.265270233154297,114.7880859375,41.13542175292969,37.41147994995117,41.04512786865234,135.90641784667972,23.73643493652344,68.16060638427734,12.48458766937256,37.70805740356445,33.49263381958008,69.82217407226561,27.545982360839844,28.09823989868164,38.68232727050781,19.832422256469727,69.65402984619139,179.52688598632812
2015-09-09,27.51125144958496,17.6661376953125,23.61800765991211,148.34335327148438,21.235502243041992,30.589496612548828,9.918474197387695,35.21516418457031,125.5263900756836,17.224380493164062,32.80701065063477,17.76048469543457,20.80174446105957,22.60509490966797,12.718965530395508,29.658218383789066,52.402099609375,36.59487915039063,31.384618759155273,35.39786148071289,9.167210578918457,70.53355407714844,32.173877716064446,8.161820411682129,24.97425651550293,113.09286499023438,41.03557586669922,36.848968505859375,40.92768859863281,134.94404602050778,23.629247665405273,67.54376220703125,12.175429344177244,37.16641616821289,33.12260055541992,68.57681274414061,27.51861000061035,27.85441589355469,38.933837890625,19.626129150390625,68.66641235351561,177.12631225585938
2015-09-10,27.315046310424805,17.400825500488278,23.63754653930664,149.37545776367188,21.45272445678711,30.35265922546387,10.037532806396484,35.11930084228516,125.57374572753906,17.371932983398438,32.97216033935547,17.71379280090332,21.019302368164066,22.713726043701172,12.709277153015135,29.80890846252441,53.50076293945313,36.84769821166992,31.41142463684082,35.55302810668945,9.2963285446167,70.86347198486328,32.173877716064446,8.243961334228517,25.053625106811523,113.68717193603516,41.15539169311523,37.03339767456055,40.68374633789063,136.38763427734378,23.35641098022461,67.00403594970703,12.21180248260498,37.55329895019531,33.34822463989258,69.03466796875,27.582477569580078,28.06898498535156,38.54819107055664,19.7386531829834,68.99265289306639,178.09014892578125
2015-09-11,27.033536911010746,17.22700309753418,23.66684913635254,146.65443420410156,21.04435157775879,29.983198165893555,10.037532806396484,35.55073928833008,126.64444732666016,17.381771087646484,32.505844116210945,17.919225692749023,20.89378547668457,22.79964256286621,12.796459197998047,30.082040786743164,54.1187629699707,36.80254364013672,31.29525375366211,35.86336135864258,9.287717819213867,71.01344299316406,32.23038864135742,8.214091300964355,24.85961532592773,114.40811920166016,41.24524688720703,37.11640167236328,40.99093627929688,136.77452087402344,23.33693122863769,67.00403594970703,11.939013481140135,37.054649353027344,33.29407501220703,69.46504974365234,27.573354721069336,28.166513442993164,38.44758987426758,19.72927665710449,69.19551086425781,178.89947509765625
2015-09-14,27.10177993774414,16.760419845581055,23.608243942260746,145.15316772460938,20.540401458740234,29.99267578125,9.96426486968994,35.37815856933594,126.42650604248048,17.342422485351562,32.661285400390625,18.07796669006348,20.49214172363281,22.575469970703125,12.660842895507812,30.06320381164551,53.84409713745117,36.97410202026367,31.277381896972656,35.843971252441406,9.201642990112305,70.5235595703125,32.051437377929695,8.154355049133299,24.68324279785156,113.60922241210938,41.15539169311523,36.85819625854492,40.98189926147461,136.12348937988278,23.35641098022461,67.15824127197266,11.911733627319336,37.0804443359375,33.321151733398445,69.12623596191406,27.19926452636719,28.01046562194824,38.455970764160156,19.522979736328125,68.93097686767578,178.23565673828125
2015-09-15,27.408884048461914,16.934240341186527,23.98917961120605,146.8420867919922,20.87057113647461,30.31476783752441,10.110798835754396,35.58909606933594,127.67724609375,17.52932357788086,33.030445098876946,18.012605667114258,20.42520523071289,22.871734619140625,12.699590682983398,30.34575653076172,54.51114273071289,37.470699310302734,31.876110076904297,35.95064163208008,9.24467945098877,71.55331420898438,32.38108062744141,8.169288635253906,24.93016624450684,115.00242614746094,41.76443099975586,37.37458801269531,40.98189926147461,138.68983459472656,23.629247665405273,68.23770904541016,12.202707290649414,37.30397033691406,33.871692657470696,70.09688568115234,27.55510711669922,28.42984390258789,38.707481384277344,19.72927665710449,69.86566925048828,180.46348571777344
2015-09-16,28.02308654785156,17.455717086791992,24.223602294921875,154.81753540039062,21.55699157714844,30.33371543884277,10.211542129516602,35.7328987121582,128.27415466308594,17.883451461791992,33.18588638305664,19.05843544006348,20.90215301513672,22.97641372680664,13.45517349243164,30.58120536804199,54.19723510742188,37.60614013671875,32.6893310546875,36.212493896484375,9.365188598632812,72.99298095703125,32.54120635986328,8.266364097595215,25.50337219238281,115.44085693359376,41.72449493408203,37.69735336303711,41.53302764892578,138.98239135742188,23.65847587585449,69.31717681884766,12.757376670837402,37.74244689941406,33.979995727539055,70.06024932861328,27.901824951171875,28.673667907714844,38.94222259521485,20.0949764251709,70.4829330444336,182.0274810791016
2015-09-17,28.15104866027832,17.400825500488278,24.50686073303223,154.4422149658203,21.609127044677734,30.3052921295166,10.348915100097656,35.982177734375,129.25958251953122,17.883451461791992,33.487045288085945,19.768108367919922,20.89378547668457,23.148250579833984,13.823277473449707,30.80724906921387,55.22722625732422,36.56779479980469,32.77869033813477,36.5907096862793,9.451266288757324,73.15293884277344,32.437606811523445,8.303698539733888,25.38873291015625,116.50279998779295,41.894229888916016,36.95039749145508,41.52397918701172,139.6051025390625,23.66822624206543,69.08586120605469,12.739191055297852,38.15511703491211,33.203826904296875,71.11331939697266,27.76496124267578,28.57613945007324,39.1434326171875,20.07622528076172,70.23603057861328,181.6182861328125
2015-09-18,27.647741317749023,16.930877685546875,24.20189094543457,149.1877899169922,20.885330200195312,30.80738639831543,10.12314224243164,35.21924591064453,127.31719207763672,17.70638656616211,33.312179565429695,19.637378692626953,20.2076473236084,22.77989196777344,14.02670192718506,30.3507137298584,53.83777236938477,35.823429107666016,32.036972045898445,36.04895401000977,9.193037033081056,72.20316314697266,31.948694229125977,8.131950378417969,24.78024864196777,115.26546478271484,41.65460586547852,36.06514739990234,40.88037872314453,136.48197937011722,23.18423843383789,67.85218048095703,12.107344627380373,37.40713882446289,32.343616485595696,70.54127502441406,26.852542877197266,28.166513442993164,39.1434326171875,19.67409896850586,69.00151062011719,178.65042114257812
2015-09-21,27.53684043884277,16.645790100097653,24.27031517028809,150.9705352783203,20.8940486907959,29.926359176635746,10.113964080810547,35.02731704711914,127.6014175415039,17.76540756225586,33.30246353149414,19.03042221069336,20.06539726257324,22.7917423248291,13.561729431152346,30.52084732055664,51.36959838867188,36.39392471313477,31.31311798095703,36.22372817993164,9.098349571228027,72.24315643310547,32.00531768798828,8.199156761169434,24.70088195800781,114.97318267822266,41.934165954589844,36.599998474121094,41.36919021606445,137.54818725585938,23.057388305664066,67.62086486816406,11.98864459991455,37.78543090820313,32.75107955932617,68.52449035644531,26.8890380859375,28.32256126403809,38.707481384277344,19.589540481567386,69.3521728515625,179.57362365722656
2015-09-22,26.75202560424805,15.900869369506836,24.016176223754886,147.96803283691406,20.658601760864254,29.926359176635746,9.875341415405273,34.33636474609375,126.46441650390624,17.371932983398438,32.768142700195305,18.35810089111328,19.23701286315918,22.25352478027344,12.941764831542967,30.142765045166016,50.35675811767578,36.17659378051758,30.106708526611328,35.573219299316406,8.883157730102539,70.9434585571289,31.49565505981445,8.057276725769043,24.110034942626953,113.86251831054688,41.295169830322266,36.08359146118164,40.96183776855469,134.1798095703125,22.57926368713379,65.77035522460939,11.970381736755373,37.02886199951172,32.37078094482422,67.56193542480469,26.25946807861328,27.85441589355469,38.29668045043945,19.251298904418945,68.52654266357422,177.24278259277344
2015-09-23,26.34255599975586,15.42264175415039,23.957529067993164,143.93338012695312,20.309789657592773,29.994726181030273,9.774384498596193,34.384361267089844,127.26983642578124,17.273563385009766,33.001304626464844,18.274059295654297,18.542505264282227,22.30883026123047,12.844894409179688,30.19002723693848,50.22892761230469,36.41202926635742,30.052135467529297,35.699440002441406,8.846869468688965,70.32360076904297,31.146442413330078,7.99753999710083,23.739654541015625,113.80406951904295,41.69453811645508,36.277252197265625,41.13382339477539,133.54759216308594,22.41338348388672,63.91985321044922,11.73298454284668,36.83971786499024,32.388900756835945,68.01113891601561,25.21930885314941,27.76463890075684,38.1793098449707,19.016416549682614,68.34900665283203,176.9593963623047
2015-09-24,26.146350860595703,16.02042007446289,23.67406463623047,145.3408203125,20.40570640563965,28.589460372924805,9.645895957946776,34.250003814697266,124.99576568603516,17.24405288696289,33.001304626464844,19.20783805847168,18.96088218688965,21.874305725097656,13.774842262268065,30.40742301940918,49.40291976928711,36.73803329467773,29.765838623046875,35.427589416503906,8.829591751098633,70.46357727050781,31.0709285736084,7.9527339935302725,23.78374671936035,113.15131378173828,41.32511901855469,35.85305404663086,41.24246215820313,132.27383422851562,22.24750518798828,63.53432083129883,11.678199768066404,37.132022857666016,32.21685791015625,66.90191650390625,24.89083671569824,27.81343650817871,38.25475692749024,19.054000854492188,68.18032836914061,176.3195343017578
2015-09-25,26.31696510314941,15.569791793823242,23.478572845458984,144.1210479736328,20.24874496459961,29.918764114379886,9.673429489135742,34.30758285522461,121.21710968017578,17.04731559753418,32.82643508911133,18.75962829589844,18.59271049499512,21.859493255615234,13.54235553741455,30.454689025878906,46.44306564331055,36.99158477783203,29.92688179016113,35.34992599487305,8.795034408569336,69.7137451171875,31.00485610961914,7.975137233734131,23.85429573059082,110.56842041015624,41.0555419921875,36.34330368041992,41.48686981201172,133.36637878417972,22.54023551940918,62.76327514648438,11.532108306884766,37.2781867980957,32.841636657714844,64.14260864257811,24.50762176513672,27.67680931091309,39.12666320800781,19.007020950317386,68.34013366699219,176.27389526367188
2015-09-28,25.583330154418945,15.109960556030273,22.83345031738281,137.36537170410156,19.26333999633789,29.918764114379886,9.471513748168944,32.9544677734375,115.54959106445312,16.693187713623047,32.82643508911133,17.97525405883789,17.764320373535156,21.5089111328125,12.903016090393065,29.54728507995605,43.89622497558594,36.56597900390625,28.92484474182129,34.165451049804695,8.717278480529785,67.33429718017578,30.45744514465332,7.7809858322143555,23.184083938598636,106.37097930908205,40.04712677001953,35.057552337646484,40.88037872314453,130.46240234375,22.15968132019043,60.45012664794922,11.102964401245117,36.71935653686523,32.008594512939446,59.9990463256836,23.129863739013672,27.022953033447266,38.34698486328125,18.696971893310547,66.79541015625,171.84988403320312
2015-09-29,24.883819580078125,15.146746635437012,22.843223571777344,138.30366516113278,19.420307159423828,29.766845703125,9.480692863464355,32.349891662597656,115.57801818847656,16.732536315917972,31.52464866638184,18.003265380859375,17.87310028076172,21.4990348815918,12.990199089050293,29.44331359863281,43.35539245605469,36.43920135498047,28.72801399230957,34.039230346679695,8.803671836853027,67.16433715820311,30.53295135498047,7.676441669464111,23.263450622558594,107.24952697753906,39.63777542114258,34.92804718017578,40.88037872314453,130.84075927734378,22.296297073364254,60.14170837402344,11.157748222351074,36.25509262084961,32.135364532470696,58.71563720703125,23.21198463439941,26.86680030822754,38.29668045043945,18.612409591674805,67.03511810302734,171.95042419433594
2015-09-30,25.25063705444336,15.376662254333494,23.40037727355957,139.89875793457028,20.039453506469727,30.061189651489254,9.719319343566896,32.84891128540039,117.40717315673828,17.204704284667972,31.88410186767578,18.29273796081543,18.08228874206543,21.953310012817386,13.30986785888672,29.76468276977539,44.95823287963867,36.85575866699219,29.783735275268555,34.602340698242195,8.890069961547852,69.06389617919922,31.00485610961914,7.8407249450683585,23.774925231933594,108.63563537597656,40.04712677001953,35.64956283569336,41.31487655639648,132.34480285644528,22.98908805847168,61.45248413085938,11.176008224487305,36.82252502441406,32.56093978881836,60.82408142089844,24.21564865112305,27.374271392822266,39.00091171264648,18.894275665283203,68.13592529296875,175.15875244140625
2015-10-01,25.5577392578125,15.238713264465332,23.439476013183594,142.05682373046875,20.466753005981445,29.10219383239746,9.710138320922852,33.24237060546875,117.21759033203124,17.04731559753418,32.18526077270508,17.900550842285156,18.174331665039066,21.923683166503906,12.990199089050293,29.736330032348636,45.4597282409668,36.8829231262207,29.8374137878418,34.670303344726555,8.96782398223877,69.18386840820311,30.96710968017578,7.900463581085205,23.78374671936035,109.49465942382812,40.07708358764648,35.69579696655273,40.81700897216797,133.20558166503906,22.686603546142575,60.912757873535156,11.06644058227539,37.2008056640625,32.588104248046875,61.50246047973633,24.29776382446289,27.53042030334473,38.43920135498047,18.96004295349121,68.21581268310547,175.6157989501953
2015-10-02,26.760557174682614,15.937654495239258,23.85000991821289,150.31375122070312,21.373674392700195,30.3745231628418,9.967117309570312,33.37672805786133,119.04676818847656,17.6276912689209,32.22411346435547,19.10512351989746,18.868837356567386,22.24957656860352,14.036388397216795,30.19002723693848,47.50507736206055,35.877769470214844,30.75893402099609,35.02953720092773,9.10605525970459,71.33336639404297,31.306886672973636,8.027406692504883,24.453960418701172,111.83741760253906,40.68612289428711,35.34429931640625,41.10667419433594,133.82991027832028,23.154970169067386,62.76327514648438,11.669068336486815,37.49311828613281,32.37078094482422,63.36338424682617,26.14997863769531,27.959819793701172,39.2188835144043,19.42981719970703,69.10358428955078,178.23910522460938
2015-10-05,27.477128982543945,16.811323165893555,24.28986358642578,157.7262420654297,22.367794036865234,30.478967666625977,10.260807991027832,34.33636474609375,120.09876251220705,18.168720245361328,33.419044494628906,19.43194580078125,19.72232818603516,22.94086265563965,14.64666748046875,30.785511016845703,47.3379020690918,37.11836624145508,30.86628532409668,35.78682327270508,9.391161918640137,73.1629409790039,31.929821014404297,8.146885871887207,25.185903549194336,112.06193542480469,41.40499877929688,36.18605422973633,41.74938201904297,136.87577819824222,23.57454872131348,65.69325256347656,12.289958000183105,38.68815231323242,33.08612060546875,63.36338424682617,27.372621536254886,28.691747665405273,39.822509765625,19.852609634399414,70.5506591796875,181.4108428955078
2015-10-06,27.69892501831055,17.510263442993164,24.20189094543457,163.82510375976562,23.152629852294922,30.81129646301269,10.251631736755373,33.86614227294922,117.43560028076172,18.031003952026367,33.24417495727539,19.964200973510746,20.1156063079834,22.969501495361328,15.189136505126953,30.50195121765137,45.50889587402344,37.13647079467773,31.17942237854004,34.97128677368164,9.486197471618652,72.63306427001953,31.89206504821777,8.169288635253906,25.61801528930664,109.54346466064452,41.0056266784668,35.7327995300293,41.50497055053711,135.46633911132812,23.71115875244141,67.00403594970703,12.919977188110352,38.77412796020508,32.99557113647461,61.33745956420898,27.62809944152832,28.633197784423828,39.70513916015625,19.83382225036621,70.43522644042969,180.7893218994141
2015-10-07,28.21076202392578,17.657411575317386,24.4853572845459,165.983154296875,23.21367645263672,30.81129646301269,10.462719917297363,34.46112060546875,118.44019317626952,18.198230743408203,33.23445510864258,19.95486831665039,20.88541984558105,23.177873611450195,15.12132740020752,30.766605377197266,46.039894104003906,37.76129913330078,32.06515121459961,35.34021759033203,9.598508834838867,73.13294982910156,32.222396850585945,8.296230316162111,26.200040817260746,110.93937683105469,41.38502883911133,36.16755676269531,42.03906631469727,137.35823059082028,24.06243133544922,70.242431640625,13.047809600830078,39.07503128051758,33.22193145751953,62.538352966308594,28.513147354125977,28.77958106994629,40.09917449951172,20.209646224975586,71.05667114257812,182.27001953125
2015-10-08,28.449617385864254,18.025278091430664,24.788368225097656,171.9882049560547,23.93746566772461,31.51392364501953,10.591209411621094,34.883373260498054,117.77676391601562,18.23757743835449,33.487045288085945,19.58135414123535,21.437679290771484,23.424762725830078,14.927587509155273,31.06907081604004,45.4203987121582,38.01486206054688,32.29776763916016,35.59264373779297,9.788578987121582,73.43287658691406,32.656566619873054,8.311169624328612,26.499874114990234,111.55433654785156,41.59469985961914,36.30630874633789,42.50978469848633,139.25009155273438,24.15025329589844,71.93873596191406,13.294337272644045,39.39313888549805,33.36680221557617,62.80419921875,28.987607955932614,29.03331756591797,40.07402420043945,20.500900268554688,71.7402572631836,183.9153289794922
2015-10-09,28.654356002807614,18.181615829467773,24.82746696472168,170.58079528808594,23.69329833984375,31.81776237487793,10.646278381347656,34.86417007446289,119.17945098876952,18.36545753479004,33.788204193115234,20.54314613342285,21.973201751708984,23.53339385986328,15.75097942352295,31.324275970458984,45.67606735229492,37.71603012084961,32.44091415405273,36.1169319152832,9.788578987121582,73.92276763916016,32.80758285522461,8.273831367492676,26.605695724487305,112.43287658691406,41.99407196044922,35.945560455322266,42.428321838378906,140.33784484863278,23.94534492492676,73.17241668701172,13.312599182128904,39.20399856567383,33.058944702148445,63.2075309753418,28.914613723754886,29.267534255981445,40.50159072875977,20.500900268554688,71.6426010131836,184.0249786376953
2015-10-12,28.29606819152832,17.556249618530273,24.964311599731445,165.1387176513672,22.943342208862305,31.81776237487793,10.563677787780762,34.960147857666016,120.3641357421875,18.18839454650879,33.77848434448242,20.33771324157715,21.40420913696289,23.385263442993164,15.286006927490234,31.418804168701172,45.69573211669922,37.98768997192383,32.485652923583984,36.631492614746094,9.710823059082033,74.16270446777344,32.854766845703125,8.25142765045166,26.25295448303223,112.59881591796876,42.20373916625977,36.16755676269531,42.654632568359375,140.47030639648438,23.964853286743164,72.09294891357422,12.88345432281494,39.178199768066406,33.08612060546875,63.161705017089844,28.49489784240723,29.150432586669922,40.8369369506836,20.425737380981445,71.60708618164062,184.1986541748047
2015-10-13,28.372844696044922,17.491867065429688,24.954538345336914,164.20042419433594,22.559648513793945,31.086650848388672,10.398475646972656,34.50909423828125,120.49681854248048,18.276926040649414,33.370468139648445,20.169633865356445,20.94399642944336,23.148250579833984,15.373188972473145,31.201400756835934,44.29939270019531,37.80658721923828,32.369335174560554,36.23342895507813,9.68490505218506,73.76280212402344,32.477245330810554,8.154355049133299,25.92666435241699,111.50553894042969,41.73447799682617,35.84379959106445,42.545997619628906,137.44332885742188,23.769702911376953,69.77980804443361,12.74649429321289,39.27277374267578,32.86880111694336,61.4107780456543,28.202924728393555,29.07235908508301,40.577049255371094,20.181453704833984,71.225341796875,183.0378570556641
2015-10-14,28.58610534667969,17.657411575317386,24.671072006225586,166.35848999023438,22.786376953125,31.086650848388672,10.545321464538574,33.77017974853516,119.25527954101562,18.109699249267575,33.137313842773445,21.682353973388672,21.228490829467773,22.94086265563965,16.37094497680664,30.69098472595215,44.67306137084961,36.973480224609375,32.118831634521484,35.699440002441406,9.719462394714355,73.29290771484375,31.87318420410156,8.146885871887207,26.26177215576172,110.67579650878906,41.45491790771485,35.51081085205078,42.08433532714844,137.5662841796875,24.49176979064941,69.77980804443361,12.892586708068848,39.4619140625,32.343616485595696,61.4199447631836,29.17921638488769,28.89669418334961,40.53512191772461,20.25661849975586,70.87025451660156,182.16033935546875
2015-10-15,29.52447891235352,17.988483428955078,25.11093139648437,168.98570251464844,23.37064552307129,31.153118133544922,10.747234344482422,34.18282699584961,119.8997573852539,18.503171920776367,33.263607025146484,21.794408798217773,21.6133975982666,23.1877498626709,16.361257553100586,30.94619369506836,46.88556671142578,36.928199768066406,32.70932006835937,36.39847946166992,9.762660026550293,74.29267120361328,32.137451171875,8.25889778137207,26.66742706298828,113.1454620361328,42.26365280151367,36.47280502319336,42.6274642944336,139.52436828613278,24.813777923583984,71.3218994140625,13.093461990356445,39.88318252563477,33.167617797851555,63.23505401611328,29.9000301361084,29.22850608825684,41.07168197631836,20.557270050048828,71.90003967285156,184.95730590820312
2015-10-16,29.27709197998047,17.519458770751953,25.18912696838379,168.70420837402344,23.422964096069336,31.447458267211914,10.673810958862305,34.374755859375,121.17919158935548,18.86713981628418,33.914501190185554,21.047388076782227,21.370738983154297,23.05937194824219,15.876908302307127,31.35263252258301,46.75774002075195,37.25419616699219,32.59300994873047,36.330509185791016,9.745382308959961,74.91253662109375,32.080841064453125,8.25142765045166,26.56160545349121,114.28755950927734,42.56317901611328,36.68555450439453,42.99861526489258,137.40553283691406,24.755229949951172,70.31954193115234,12.819539070129395,40.00354766845703,33.194778442382805,63.90423965454102,29.416446685791016,29.32609367370605,41.24773788452149,20.538484573364254,72.21965789794922,185.7982482910156
2015-10-19,28.372844696044922,16.930877685546875,25.218454360961914,163.7312774658203,22.559648513793945,31.447458267211914,10.655454635620117,34.614669799804695,122.15536499023438,18.827791213989254,33.95336151123047,20.066917419433594,20.60092163085937,22.960613250732425,15.208511352539062,31.53222274780273,47.30841064453125,37.172698974609375,32.5035400390625,36.815956115722656,9.633066177368164,75.62236785888672,32.02419662475586,8.206624984741211,26.200040817260746,114.9610824584961,42.75288009643555,36.61155319213867,43.0800895690918,137.78388977050778,24.76498603820801,69.1629638671875,12.554749488830565,39.5994758605957,33.02273178100586,63.95926284790039,28.8233699798584,29.3944091796875,41.02975845336914,20.44452476501465,72.09535217285156,185.88966369628903
2015-10-20,28.38137245178223,16.820520401000973,25.13047981262207,165.51400756835938,22.481164932250977,31.447458267211914,10.682988166809082,34.883373260498054,122.11746978759766,18.699913024902344,33.924209594726555,20.84195327758789,20.14070701599121,23.01986885070801,15.818787574768065,31.409353256225586,45.85306930541992,37.625465393066406,32.118831634521484,36.815956115722656,9.719462394714355,74.90253448486328,32.16576766967773,8.214091300964355,26.16476821899414,114.05328369140624,42.6330680847168,36.79655456542969,43.541751861572266,138.64468383789062,24.55031394958496,69.47138977050781,12.79214859008789,39.92616653442383,33.36680221557617,61.53913116455078,28.66826057434082,29.20898246765137,41.29804229736328,20.519689559936523,72.12200164794922,185.6520233154297
2015-10-21,28.048681259155273,16.342300415039062,24.788368225097656,160.728759765625,21.975383758544922,30.516948699951172,10.563677787780762,34.72022247314453,119.41638946533205,18.532684326171875,33.38018035888672,20.375062942504886,19.906417846679688,23.128498077392575,15.353815078735352,31.36208915710449,45.89239501953125,37.46247482299805,32.57511520385742,36.31110763549805,9.667625427246094,73.74280548095703,32.194091796875,8.146885871887207,26.02366828918457,113.77995300292969,42.10389709472656,35.98255920410156,43.53270721435547,137.97306823730472,24.442981719970703,68.23770904541016,12.582143783569336,39.54788589477539,32.941234588623054,61.04409408569336,27.83795738220215,28.65271759033203,41.22258377075195,20.45392227172852,71.66035461425781,184.5002899169922
2015-10-22,28.38990592956543,16.811323165893555,25.101154327392575,162.69915771484375,22.21954917907715,30.516948699951172,10.682988166809082,34.83538818359375,111.8154525756836,18.75893211364746,34.34195327758789,20.477781295776367,20.525615692138672,23.385263442993164,15.615365028381348,32.01428604125977,46.35456466674805,37.57114028930664,32.96876907348633,36.78683471679688,9.68490505218506,74.49263000488281,32.996337890625,8.214091300964355,26.57042121887207,112.65738677978516,43.1123161315918,36.907562255859375,43.98532104492188,140.044677734375,24.88207626342773,68.85454559326172,12.865195274353027,39.90898132324219,33.44830322265625,60.69574356079102,28.111682891845703,29.140666961669922,41.49086380004883,20.75457572937012,72.87660217285156,187.6172180175781
2015-10-23,28.82496833801269,17.04123878479004,25.472591400146484,160.82257080078125,22.324201583862305,30.87775993347168,10.719701766967773,34.65305328369141,115.1041259765625,18.70974922180176,34.788829803466804,21.075397491455078,20.667863845825195,23.61240005493164,16.002840042114258,31.97647476196289,47.6525764465332,38.55818557739258,33.23717498779297,37.43733215332031,9.797220230102539,76.58214569091797,33.17568206787109,8.318634986877441,26.67624664306641,113.66281127929688,43.46176528930664,37.52730941772461,43.97627258300781,141.08514404296875,25.18456268310547,69.31717681884766,12.837804794311525,39.6596565246582,34.19985198974609,62.41917037963867,28.3580379486084,29.58958625793457,41.16389846801758,20.76397132873535,73.60456848144531,189.6737823486328
2015-10-26,28.7567195892334,16.323907852172848,25.65830993652344,155.75582885742188,21.88817596435547,31.475942611694336,10.637099266052246,34.79700469970703,115.6538314819336,18.886812210083008,34.643112182617195,20.54314613342285,20.16581153869629,23.47414207458496,15.508807182312012,31.82524490356445,47.76073837280274,38.31369018554688,33.255069732666016,37.93247985839844,9.779940605163574,78.03180694580078,33.09073638916016,8.281299591064451,26.15595054626465,113.32113647460938,43.41184616088867,37.61055755615234,44.08489227294922,140.79196166992188,24.69668197631836,68.54613494873047,12.426919937133787,39.38453674316406,33.96442413330078,62.8775405883789,27.983943939208984,29.67741584777832,40.75309753417969,20.651227951049805,73.32935333251953,189.2076568603516
2015-10-27,28.44108772277832,15.919251441955565,25.41394233703613,151.15821838378906,21.425996780395508,30.944225311279297,10.471899032592773,34.192420959472656,116.9806900024414,18.827791213989254,34.613967895507805,20.43109130859375,19.806005477905273,23.24700736999512,15.53786849975586,31.63620567321777,49.27508163452149,37.86091613769531,32.77195358276367,37.43733215332031,9.641706466674805,77.93182373046875,33.10016632080078,8.199156761169434,25.759111404418945,114.02398681640624,43.052406311035156,37.3515625,43.7861557006836,137.06495666503906,24.71619987487793,66.31008911132811,12.061689376831055,38.74833297729492,33.747108459472656,64.07843017578125,26.77042579650879,29.58958625793457,40.686031341552734,20.35057640075684,73.10742950439453,188.84202575683597
2015-10-28,28.44108772277832,16.130781173706055,25.89289665222168,156.3188018798828,22.018983840942386,30.849279403686523,10.582032203674316,34.806594848632805,118.31700134277344,19.093387603759766,35.585453033447266,20.132282257080078,19.914783477783203,23.602523803710934,15.39256191253662,32.023738861083984,50.18959045410156,39.40938568115234,32.98666763305664,37.68976211547852,9.70218276977539,78.24176025390625,33.836353302001946,8.236493110656737,26.14713287353516,116.03485870361328,44.21059036254883,38.57255554199219,44.29309463500977,137.15010070800778,25.204082489013672,65.53904724121094,12.49996566772461,39.01485443115234,34.933284759521484,65.57268524169922,27.618976593017575,29.75549697875977,40.686031341552734,20.425737380981445,74.08395385742188,190.9900360107422
2015-10-29,28.50933074951172,15.845687866210938,26.000415802001953,157.06942749023438,22.29803466796875,30.849279403686523,10.582032203674316,34.28838348388672,118.59183502197266,18.827791213989254,35.27457809448242,19.179828643798828,19.697227478027344,23.55314636230469,14.64666748046875,31.948116302490234,49.52091979980469,39.40032958984375,32.888259887695305,37.44703674316406,9.745382308959961,77.91183471679688,33.770286560058594,8.206624984741211,25.900209426879886,116.33747100830078,43.38189315795898,38.526309967041016,44.36552429199219,138.30413818359378,24.306379318237305,62.91748809814453,12.289958000183105,38.65376663208008,34.51676559448242,65.4443359375,27.67372131347656,29.52127456665039,40.367454528808594,20.416339874267575,73.79985809326172,190.88034057617188
